surface,xi,mu_MeV,T_MeV,rho,mu_CEP_proxy_MeV,layer,status,interpolation_method,physical_region,source_layer,reference_write
crossover,-0.3625,68.32703454864495,183.58915151673017,1.1931583370317673,233.4574160543056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3625,91.10271273152661,180.71778855158095,1.5293433363797355,233.4574160543056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3625,113.87839091440824,176.99530949471597,1.813705937937804,233.4574160543056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3625,136.6540690972899,172.40261418662195,2.034686682574452,233.4574160543056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3625,159.42974728017154,166.9378990528885,2.1848661748029254,233.4574160543056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3625,182.20542546305322,160.59352402971035,2.26109661343672,233.4574160543056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3625,204.98110364593487,153.33510882996393,2.266517331448319,233.4574160543056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3625,227.7567818288165,145.03139456071278,2.2140501840754054,233.4574160543056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3625,230.60709894156105,143.90740609871466,2.220033522807702,233.4574160543056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.3625,232.03225749793333,143.32472793525827,2.1693560631611746,233.4574160543056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.35,0.0,187.7800043160464,-0.0,235.8902504269209,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.35,22.833040471964704,187.36871816905293,0.416234561481027,235.8902504269209,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.35,45.66608094392941,186.15013985568294,0.8192291480065416,235.8902504269209,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.35,68.49912141589411,184.10225097172597,1.1954482865365592,235.8902504269209,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.35,91.33216188785882,181.21852612366362,1.532154537476486,235.8902504269209,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.35,114.16520235982352,177.48368518388548,1.8171910670723583,235.8902504269209,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.35,136.99824283178822,172.87390617377054,2.0386291618162837,235.8902504269209,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.35,159.83128330375294,167.38918909331872,2.1891398383373994,235.8902504269209,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.35,182.66432377571763,161.02189387872482,2.265378830911058,235.8902504269209,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.35,205.49736424768233,153.74167315784956,2.2709855220898385,235.8902504269209,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.35,228.33040471964705,145.41795694188002,2.2176922986936307,235.8902504269209,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.35,232.11032757328397,143.91253571625316,2.1928864121830918,235.8902504269209,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.35,234.00028900010244,143.1471938060346,2.176310245114348,235.8902504269209,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.34375,0.0,188.0418331977956,-0.0,237.08886296141702,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.34375,22.848640512795026,187.63054705080214,0.41643008433583445,237.08886296141702,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.34375,45.69728102559005,186.40905049273474,0.8195536563361754,237.08886296141702,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.34375,68.54592153838507,184.36407985347515,1.1962076226751515,237.08886296141702,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.34375,91.3945620511801,181.4727149416076,1.5327919748322627,237.08886296141702,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.34375,114.24320256397513,177.73787400182943,1.8183171672389715,237.08886296141702,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.34375,137.09184307677015,173.12809499171448,2.0405015812512617,237.08886296141702,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.34375,159.94048358956516,167.63573784745742,2.190878362440494,237.08886296141702,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.34375,182.7891241023602,161.25899899464784,2.266260733200461,237.08886296141702,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.34375,205.63776461515522,153.97586002907514,2.271441031736794,237.08886296141702,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.34375,228.48640512795026,145.6597838769109,2.2213495426919527,237.08886296141702,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.34375,232.78763404468364,143.9514251755509,2.207630528944553,237.08886296141702,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.34375,234.93824850305032,143.07857566715015,2.2078604341479284,237.08886296141702,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.3375,0.0,188.2960220157396,-0.0,238.27592770007067,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3375,22.886689483309095,187.89237593255135,0.4170806837662669,238.27592770007067,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3375,45.77337896661819,186.6661575553761,0.820773341791878,238.27592770007067,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3375,68.66006844992728,184.61354685231126,1.197846986979866,238.27592770007067,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3375,91.54675793323638,181.71454187663844,1.5348622709605757,238.27592770007067,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3375,114.43344741654546,177.96733905394717,1.820478819044707,238.27592770007067,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3375,137.32013689985456,173.3422799162217,2.04244968878439,238.27592770007067,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3375,160.20682638316364,167.83756088905156,2.1931020484375425,238.27592770007067,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3375,183.09351586647276,161.44846015332882,2.269226575306572,238.27592770007067,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3375,205.98020534978184,154.14531924103778,2.2738434413412993,238.27592770007067,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3375,228.86689483309092,145.80924114215514,2.2220994143632926,238.27592770007067,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3375,233.5714112665808,143.93449709291275,2.2002786203138873,238.27592770007067,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.3375,235.92366948332574,142.9784483941866,2.2012810774409712,238.27592770007067,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.33125,0.0,188.55021083368354,-0.0,239.45167450007006,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.33125,22.913173339526537,188.1465647504953,0.4174103528838454,239.45167450007006,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.33125,45.826346679053074,186.92034637332006,0.8214983439983354,239.45167450007006,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.33125,68.73952001857961,184.86009560645,1.1986793046289184,239.45167450007006,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.33125,91.65269335810615,181.96400887547455,1.5365160708498566,239.45167450007006,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.33125,114.56586669763269,178.20916598897801,1.8223638159425677,239.45167450007006,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.33125,137.47904003715922,173.5793850321447,2.045017641703257,239.45167450007006,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.33125,160.39221337668573,168.05938587736406,2.1950920880169407,239.45167450007006,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.33125,183.3053867162123,161.65500501403082,2.2702450764541116,239.45167450007006,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.33125,206.2185600557388,154.34242046352404,2.274570287399457,239.45167450007006,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.33125,229.13173339526537,145.99870230083616,2.2208723760631757,239.45167450007006,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.33125,234.2917039476677,143.93781947378818,2.1902609757580667,239.45167450007006,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.33125,236.87168922386888,142.88359213069765,2.173968644605552,239.45167450007006,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.325,0.0,188.8043996516275,-0.0,240.7638524009058,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.325,22.93943572280796,188.40075356843923,0.41777078177633986,240.7638524009058,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.325,45.87887144561592,187.16689512745882,0.8220063886760413,240.7638524009058,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.325,68.81830716842389,185.1095626052861,1.199766753706437,240.7638524009058,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.325,91.75774289123184,182.21055762961328,1.538069087494634,240.7638524009058,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.325,114.6971786140398,178.44807467931153,1.8241184523875222,240.7638524009058,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.325,137.63661433684777,173.80593183956503,2.046479334422538,240.7638524009058,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.325,160.57605005965573,168.28121086567654,2.197324945197733,240.7638524009058,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.325,183.51548578246368,161.86446811943017,2.2722213740488595,240.7638524009058,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.325,206.45492150527164,154.54042347321553,2.2761408174170787,240.7638524009058,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.325,229.3943572280796,146.1881634595172,2.221468600501488,240.7638524009058,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.325,235.0791048144927,143.91899008890616,2.1943588013986366,240.7638524009058,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.325,237.92147860769924,142.75503549512484,2.1884184346808504,240.7638524009058,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.3125,0.0,189.31277728751544,-0.0,243.05901808990916,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3125,22.98481345904491,188.90149114052196,0.41832190370130556,243.05901808990916,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3125,45.96962691808982,187.67055094423884,0.8233279371387306,243.05901808990916,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3125,68.95444037713473,185.60648014546612,1.2016728297563852,243.05901808990916,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3125,91.93925383617965,182.69421149967496,1.5401896074796497,243.05901808990916,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3125,114.92406729522456,178.92700673026536,1.8272468233308325,243.05901808990916,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3125,137.90888075426946,174.26958376290838,2.0498884663967227,243.05901808990916,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3125,160.89369421331435,168.72777908699888,2.2008911977181977,243.05901808990916,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3125,183.8785076723593,162.2881161493368,2.274833330738778,243.05901808990916,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.3125,206.86332113140418,154.95170962020904,2.279399347176429,243.05901808990916,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
