m_fm,g_fm,m_MeV,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
2.3,0.01,453.85205491999994,1.973269804,0.1799687353385176,-0.0735125166174779,0.19440379574169933,-0.7112952597102513
2.31,0.01,455.825324724,1.973269804,0.17937982292595414,-0.07444235660274956,0.19421324704951923,-0.7117211507189688
2.32,0.01,457.79859452799997,1.973269804,0.17879208350755002,-0.07537952147495995,0.1940326812234596,-0.7121251150200542
2.33,0.01,459.771864332,1.973269804,0.1782055647340619,-0.0763240308235563,0.19386227323370864,-0.712506699021247
2.34,0.01,461.745134136,1.973269804,0.17762031443521442,-0.0772759041205329,0.19370219786494483,-0.7128654514791225
2.35,0.01,463.71840394000003,1.973269804,0.17703638062426338,-0.07823516071969525,0.19355262963177639,-0.7132009239223345
2.36,0.01,465.69167374399996,1.973269804,0.1764538115018917,-0.07920181985608266,0.19341374269182762,-0.7135126710845284
2.37,0.01,467.664943548,1.973269804,0.17587265545968025,-0.08017590064551684,0.1932857107567944,-0.7138002513457788
2.38,0.01,469.638213352,1.973269804,0.1752929610830688,-0.0811574220842498,0.1931687070015,-0.7140632271820169
2.39,0.01,471.611483156,1.973269804,0.17471477715408415,-0.08214640304869372,0.19306290397132153,-0.7143011656211249
2.4,0.01,473.58475295999995,1.973269804,0.17413815265377863,-0.08314286229521595,0.19296847348805957,-0.7145136387050075
2.41,0.01,475.55802276400004,1.973269804,0.17356313676447077,-0.08414681845998959,0.19288558655446714,-0.7147002239565963
2.42,0.01,477.53129256799997,1.973269804,0.17298977887181965,-0.08515829005888802,0.19281441325760573,-0.7148605048508232
2.43,0.01,479.504562372,1.973269804,0.17241812856676678,-0.08617729548741834,0.19275512267120667,-0.7149940712885494
2.44,0.01,481.477832176,1.973269804,0.1718482356473704,-0.08720385302068627,0.1927078827572126,-0.715100520072412
2.45,0.01,483.45110198000003,1.973269804,0.17128015012055336,-0.08823798081338893,0.1926728602666792,-0.7151794553835211
2.46,0.01,485.42437178399996,1.973269804,0.17071392220378295,-0.08927969689983059,0.19265022064021853,-0.7152304892579124
2.47,0.01,487.39764158800006,1.973269804,0.17014960232669418,-0.09032901919395955,0.19264012790816687,-0.715253242061635
2.48,0.01,489.370911392,1.973269804,0.16958724113267276,-0.09138596548942193,0.1926427445906674,-0.7152473429633257
2.49,0.01,491.344181196,1.973269804,0.16902688948040287,-0.09245055345963232,0.1926582315978548,-0.7152124304031092
2.5,0.01,493.317451,1.973269804,0.1684685984453927,-0.09352280065785726,0.1926867481303379,-0.7151481525566364
2.51,0.01,495.29072080399993,1.973269804,0.16791241932148165,-0.09460272451731216,0.19272845158017418,-0.7150541677930645
2.52,0.01,497.263990608,1.973269804,0.16735840362233612,-0.09569034235126876,0.19278349743253384,-0.7149301451257767
