g_fm,m_fixed_fm,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
2.11,3.109228104708438,416.359928644,0.03789722498171351,-0.06498981564134514,0.07523214604416545,-1.1235965494815476
2.12,3.109228104708438,418.333198448,0.03748033378559787,-0.06437600274028074,0.07449191331612084,-1.1278908707793107
2.13,3.109228104708438,420.30646825199995,0.037064122783455083,-0.06376128825204158,0.07375127847886415,-1.1322304467870417
2.14,3.109228104708438,422.27973805600004,0.036648591975783296,-0.06314567217783798,0.07301024043651978,-1.1366162213430522
2.15,3.109228104708438,424.25300785999997,0.036233741363091536,-0.06252915451888061,0.07226879809442978,-1.1410491679926271
2.16,3.109228104708438,426.226277664,0.03581957094590006,-0.061911735276380615,0.07152695035915484,-1.1455302912483847
2.17,3.109228104708438,428.199547468,0.03540608072474088,-0.061293414451549434,0.07078469613847528,-1.1500606279181977
2.18,3.109228104708438,430.17281727200003,0.034993270700156495,-0.06067419204559872,0.07004203434139121,-1.1546412485050692
2.19,3.109228104708438,432.14608707599996,0.03458114087270116,-0.06005406805974012,0.06929896387812376,-1.1592732586836818
2.2,3.109228104708438,434.11935688000005,0.034169691242940683,-0.05943304249518526,0.06855548366011573,-1.163957800858729
2.21,3.109228104708438,436.092626684,0.03375892181145191,-0.05881111535314562,0.06781159260003207,-1.1686960558105184
2.22,3.109228104708438,438.065896488,0.033348832578823644,-0.05818828663483239,0.06706728961176098,-1.1734892444337766
2.23,3.109228104708438,440.039166292,0.032939423545655724,-0.05756455634145631,0.0663225736104141,-1.1783386295760703
