xi,T_MeV,mu_pass,density_pass,area_pass,spinodal_pass,all_pass,mu_abs_diff,rho_hadron_abs_diff,rho_quark_abs_diff,area_abs_diff,rho_spinodal_hadron_abs_diff,rho_spinodal_quark_abs_diff
-0.25,115.0,True,True,True,True,True,5.294397112720617e-06,1.8219234076966018e-07,2.133403040893711e-07,5.11889931074103e-06,2.9243274468626623e-13,1.2745360322696797e-13
-0.25,119.0,True,True,True,True,True,4.276630420463334e-06,1.867692721591041e-07,1.889680136812899e-07,5.717882824130558e-06,1.6364687382974807e-13,4.987121826616203e-13
-0.25,121.0,True,True,True,True,True,9.882228368951473e-10,4.8941073416131076e-11,4.6266546149809074e-11,1.979590531846922e-09,5.788702850395566e-13,3.930189507173054e-13
-0.25,123.0,True,True,True,True,True,3.2655290169714135e-06,1.8544322266667024e-07,1.6508791178537763e-07,6.322321138671372e-06,1.7268408925019685e-12,3.8191672047105385e-14
-0.25,125.0,True,True,True,True,True,5.538276752758975e-06,3.7203432390331415e-07,3.0470444301045063e-07,2.5384905868548264e-06,6.31494856406789e-13,4.1167069753100805e-13
-0.25,127.0,True,True,True,True,True,1.302453256357694e-09,1.0189649124470179e-10,8.000489160053803e-11,2.2998519915955868e-09,7.325251516476783e-13,2.1804780203638074e-13
-0.25,129.0,True,True,True,True,True,2.325691639271099e-09,2.2265012056266187e-10,1.6461010332591286e-10,3.851527575752969e-09,2.0805579481475434e-13,4.5075054799781356e-13
-0.25,131.0,True,True,True,True,True,3.6777692002942786e-11,4.424016708526324e-12,3.12061487761639e-12,5.606067028985132e-11,1.8118839761882555e-13,9.947598300641403e-14
-0.25,133.0,True,True,True,True,True,7.363578504282486e-06,1.1653744940165467e-06,8.018473818260929e-07,9.725548907976187e-06,1.0369483049998962e-13,5.910827383104333e-13
-0.25,134.0,True,True,True,True,True,5.769855249582179e-06,1.0926826141677282e-06,7.419737819702732e-07,7.274652335996315e-06,2.8133051444001467e-12,1.8962609260597674e-13
-0.25,135.0,True,True,True,True,True,3.4856384445447475e-10,8.077627455804759e-11,5.530731428393665e-11,4.0023618280880737e-10,2.2439827773723664e-12,4.0589753780295723e-13
-0.25,136.0,True,True,True,True,True,1.1685803144700913e-05,3.5107706781722925e-06,2.4036874943789144e-06,2.9658655985587967e-06,1.2632117574185031e-12,9.108269694024784e-13
-0.25,137.0,True,True,True,True,True,1.0384155757492408e-09,4.343410076046439e-10,3.2334712685155864e-10,8.897363361140011e-10,0.0,3.588240815588506e-13
-0.2375,7.0,True,True,True,True,True,7.740936780464835e-10,5.473454907356772e-16,1.9373835868918832e-11,2.793507405539526e-09,6.752931547282515e-14,2.5202062658991053e-13
-0.2375,9.0,True,True,True,True,True,2.8151983428870153e-06,1.6524984803928042e-11,7.11171526113219e-08,4.236334561403773e-06,5.0459636469213365e-14,1.9863910516448868e-10
-0.2375,11.0,True,True,True,True,True,5.640004019369371e-10,1.0833917313615715e-14,1.6694201576683554e-11,1.7571924801730934e-09,1.3164469514492794e-13,4.551914400963142e-14
-0.2375,13.0,True,True,True,True,True,6.051550371921621e-10,3.9365835894852874e-14,1.5289547405927806e-11,1.596923030985388e-09,3.577693696854567e-14,2.531308496145357e-13
-0.2375,15.0,True,True,True,True,True,1.174271346826572e-09,1.3251146057172147e-13,2.920730324262877e-11,3.0740784186310093e-09,1.124100812432971e-13,3.3373304120232206e-13
-0.2375,17.0,True,True,True,True,True,1.567173057992477e-09,3.129390193160053e-13,3.955813454581403e-11,4.108662478600686e-09,6.168954236329682e-13,3.352873534367973e-14
-0.2375,19.0,True,True,True,True,True,1.0335270417272113e-09,1.8467172235858698e-13,2.610889282550488e-11,2.730508948556743e-09,1.6373014055659496e-13,2.6645352591003757e-15
-0.2375,21.0,True,True,True,True,True,5.544507075683214e-10,1.5368565794982025e-13,1.4021228622596027e-11,1.395741349103155e-09,1.1435297153639112e-14,9.392486788328824e-14
-0.2375,25.0,True,True,True,True,True,2.700663458199415e-06,1.4130546888840856e-09,6.83553413871607e-08,4.5357851550815315e-06,4.083400284571326e-13,3.4350300381902343e-13
-0.2375,27.0,True,True,True,True,True,2.679479450762301e-06,1.7834301561589494e-09,6.785190809210917e-08,7.012781650993585e-06,2.3671620219545275e-12,2.5868196473766147e-13
-0.2375,29.0,True,True,True,True,True,2.657261006788758e-06,2.1845589876987037e-09,6.732154300692628e-08,6.947090534218843e-06,4.742595205442512e-13,3.5482727867020003e-13
-0.2375,31.0,True,True,True,True,True,1.5403998077090364e-09,1.1839054042672714e-12,3.906119871999181e-11,4.021608830144714e-09,1.7791323969618134e-14,2.404743071338089e-13
-0.2375,33.0,True,True,True,True,True,6.345317160594277e-09,6.531416033017656e-12,1.6111689760123227e-10,1.655026304430541e-08,0.0,1.554312234475219e-14
-0.2375,35.0,True,True,True,True,True,2.5781544650271826e-06,3.260964770782082e-09,6.550594999765735e-08,6.71565910447043e-06,1.5371037775935292e-13,2.8888003100746573e-13
-0.2375,37.0,True,True,True,True,True,5.095946903566073e-06,7.539170954196095e-09,1.2962201978439225e-07,3.5852424646771748e-06,3.0625502134284943e-13,5.551115123125783e-14
-0.2375,43.0,True,True,True,True,True,7.765720511088148e-09,1.5723665425237954e-11,1.9846169152515358e-10,2.0104779472387415e-08,7.760458942129844e-13,1.787459069646502e-13
-0.2375,45.0,True,True,True,True,True,2.1600499167107046e-12,4.7080395138010545e-15,5.5067062021407764e-14,5.625214717316397e-12,1.6014967130217883e-13,1.163513729807164e-13
-0.2375,47.0,True,True,True,True,True,4.773290072535019e-06,1.1095084455348125e-08,1.2248497327504992e-07,6.7171994727628925e-06,0.0,3.821387650759789e-13
-0.2375,49.0,True,True,True,True,True,3.3160176826640964e-09,8.955718111547384e-12,8.529799089274093e-11,8.538214367534295e-09,5.434541705540141e-14,7.274181257344026e-13
-0.2375,51.0,True,True,True,True,True,2.1349918711166538e-05,3.0177465129309355e-05,6.118430637691574e-07,4.721000543172258e-07,2.0421447191720787e-05,2.767656252178341e-06
-0.2375,53.0,True,True,True,True,True,2.2778507400289527e-06,6.932477543408755e-09,5.8919814804880843e-08,5.732705299390931e-06,3.844702334276917e-13,1.5698553568199713e-13
-0.2375,55.0,True,True,True,True,True,1.1252154763496947e-09,3.79709458320221e-12,2.920330643974012e-11,2.879484287024861e-09,3.1019631308026874e-13,1.6719958750854857e-13
-0.2375,57.0,True,True,True,True,True,4.394955396946898e-06,1.6221560879270402e-08,1.1449456938095182e-07,1.6290704713635986e-06,1.637578961322106e-13,1.1546319456101628e-13
-0.2375,59.0,True,True,True,True,True,3.924606926375418e-05,8.264046304981565e-05,1.1711091905119986e-06,2.7299408093137724e-06,1.7048973168898307e-05,3.145928410219767e-06
-0.2375,61.0,True,True,True,True,True,3.436373521026326e-05,8.00639110154211e-05,1.2061519245598618e-06,6.172302807435486e-06,1.252567989890041e-05,1.5111061815176186e-06
-0.2375,63.0,True,True,True,True,True,8.851796224007558e-06,5.611102398740686e-05,7.840817395354804e-07,8.74728329606917e-06,2.7447945322167655e-06,1.2641906632637756e-06
-0.2375,65.0,True,True,True,True,True,4.142693796893582e-06,2.501862925206877e-05,1.0203639053685265e-06,4.475527257957388e-06,1.2079947846799222e-05,1.3432725640694088e-06
-0.2375,67.0,True,True,True,True,True,7.697735782130621e-10,4.25075252774576e-12,2.057420900314355e-11,1.9418415532230365e-09,1.545430450278218e-13,6.128431095930864e-14
-0.2375,69.0,True,True,True,True,True,3.869046793170128e-06,2.2280834427457208e-08,1.0410757411705163e-07,9.954254729451243e-07,3.694822225952521e-13,2.0161650127192843e-13
-0.2375,71.0,True,True,True,True,True,2.2856738723930903e-09,1.367393698270547e-11,6.187095280552057e-11,5.734141673123397e-09,7.49900141983062e-13,1.2523315717771766e-13
-0.2375,73.0,True,True,True,True,True,6.6184669549329556e-06,4.4181538448331836e-05,1.0432481425404205e-06,1.016350858374643e-06,1.983930155752267e-05,3.478447609506219e-06
-0.2375,75.0,True,True,True,True,True,1.486910150561016e-09,1.083411138580459e-11,4.086553317961261e-11,3.708041104827857e-09,2.8954616482224083e-13,4.04121180963557e-14
-0.2375,77.0,True,True,True,True,True,4.0802206058287993e-10,3.0437596887367135e-12,1.1320722137497796e-11,1.014240463831492e-09,5.713207684721056e-13,1.7141843500212417e-13
-0.2375,79.0,True,True,True,True,True,3.37713009912477e-06,2.7280067704804623e-08,9.450179261349945e-08,8.366705885190837e-06,1.7030821197749901e-13,2.291500322826323e-13
-0.2375,81.0,True,True,True,True,True,3.2747364571150683e-06,2.8424294223894364e-08,9.267054901229699e-08,8.084340334773871e-06,2.76445533131664e-13,0.0
-0.2375,83.0,True,True,True,True,True,1.3392309483606368e-10,1.2392586956622154e-12,3.82804898890754e-12,3.2940514759513626e-10,3.659295089164516e-13,7.771561172376096e-14
-0.2375,85.0,True,True,True,True,True,4.354205884737894e-11,4.467815006847786e-13,1.2612133559741778e-12,1.0666392573875638e-10,2.0405899192610377e-13,5.0182080713057076e-14
-0.2375,87.0,True,True,True,True,True,2.011347532970831e-09,2.1857043952522304e-11,5.896660937310116e-11,4.906194020493082e-09,8.049116928532385e-14,2.495781359357352e-13
-0.2375,89.0,True,True,True,True,True,2.840743093202036e-06,3.37898556634908e-08,8.43678340523013e-08,6.897740865248394e-06,3.618216837253385e-13,1.474376176702208e-13
-0.2375,91.0,True,True,True,True,True,6.0254023992456496e-12,7.008282842946301e-14,1.816324868286756e-13,1.451206574343538e-11,2.5768276401549883e-13,0.0
-0.2375,93.0,True,True,True,True,True,5.224655296842684e-06,6.997794538277091e-08,1.597585312929084e-07,2.979751757172849e-06,5.931921620572211e-13,2.873257187729905e-13
-0.2375,95.0,True,True,True,True,True,4.994153357529285e-06,7.175433497375039e-08,1.5523337326683873e-07,7.78340094498206e-06,1.5154544286133387e-13,2.2426505097428162e-13
-0.2375,97.0,True,True,True,True,True,1.8690116121433675e-10,2.9652946764713306e-12,5.912159650733884e-12,4.4372692018402205e-10,7.69495578367696e-13,1.8030021919912542e-13
-0.2375,99.0,True,True,True,True,True,4.524263658822747e-06,7.857203887517983e-08,1.4592101837962446e-07,5.580500956568902e-06,8.959499808725013e-14,4.263256414560601e-14
-0.2375,101.0,True,True,True,True,True,4.280472921891487e-06,7.81947515071657e-08,1.4096305145372412e-07,7.778722376355984e-06,5.049294315995212e-13,7.100986465502501e-13
-0.2375,103.0,True,True,True,True,True,6.239133654162288e-10,1.2692569217875871e-11,2.1016077766944363e-11,1.4468547225720695e-09,6.861178292183467e-14,7.549516567451064e-14
-0.2375,105.0,True,True,True,True,True,3.795823943164578e-06,8.269165541197054e-08,1.3103139329118108e-07,1.5360547568238515e-06,8.903988657493755e-14,1.4699352846037073e-13
-0.2375,107.0,True,True,True,True,True,3.5493844166012423e-06,8.467445833382214e-08,1.2582898234470008e-07,7.447101211450806e-06,3.6193270602780103e-13,1.8074430840897548e-13
-0.2375,109.0,True,True,True,True,True,1.50407686305698e-10,4.001576847656452e-12,5.488054455327074e-12,3.37498143750906e-10,6.261657858885883e-13,3.312905505481467e-13
-0.2375,111.0,True,True,True,True,True,5.666151992045343e-10,1.6689316595375203e-11,2.1334045641197008e-11,1.253937614766748e-09,6.127320872906239e-13,3.0953017926549364e-13
-0.2375,113.0,True,True,True,True,True,2.105480234604329e-10,6.798783758199534e-12,8.268052908988466e-12,4.5854800089385056e-10,1.6542323066914832e-13,2.9620750296999176e-13
-0.2375,115.0,True,True,True,True,True,5.107865263198619e-06,1.838412643229148e-07,2.0824148760922867e-07,7.498833296393776e-06,3.383959779057477e-13,7.558398351648066e-13
-0.2375,117.0,True,True,True,True,True,4.609224276919122e-06,1.8310993610270998e-07,1.9764551240086803e-07,1.9613756488989537e-06,1.7030821197749901e-13,2.673417043297377e-13
-0.2375,119.0,True,True,True,True,True,5.667288860422559e-10,2.5784263613104486e-11,2.5695445771134473e-11,1.1570580674136188e-09,4.1389114358025836e-13,6.972200594645983e-14
-0.2375,121.0,True,True,True,True,True,8.86188900039997e-10,4.5678794080572516e-11,4.268496667236832e-11,1.7568075797011386e-09,0.0,5.186961971048731e-13
-0.2375,123.0,True,True,True,True,True,1.921534931170754e-09,1.1337630834162837e-10,1.003166438806602e-10,3.6775728896073882e-09,9.900968933607146e-13,7.238654120556021e-14
-0.2375,125.0,True,True,True,True,True,7.84325493441429e-10,5.4678261918184035e-11,4.473266201898696e-11,1.4383287228755077e-09,1.886268918838141e-12,9.459100169806334e-14
-0.2375,127.0,True,True,True,True,True,4.300836621951021e-06,3.56526721367878e-07,2.750187726441311e-07,3.4629061829542784e-06,2.1271873151818e-13,1.2034817586936697e-13
-0.2375,129.0,True,True,True,True,True,2.4641622076160274e-09,2.4971358314473946e-10,1.8241497201643142e-10,4.008533053965124e-09,0.0,3.9745984281580604e-13
-0.2375,130.0,True,True,True,True,True,5.8431324418961594e-06,6.571430291035796e-07,4.7330460439809485e-07,6.728829883834511e-06,4.063416270128073e-13,7.935874180020619e-13
-0.2375,131.0,True,True,True,True,True,4.96612238976013e-06,6.309986833041847e-07,4.5397433456884073e-07,7.3982103025015e-06,3.0584423882373812e-12,4.725109192804666e-13
-0.2375,132.0,True,True,True,True,True,2.9240254661999643e-10,4.274203213583405e-11,2.9471980411699406e-11,4.121060850824525e-10,1.8340884366807586e-12,6.359357485052897e-13
-0.2375,133.0,True,True,True,True,True,1.8649188859853894e-09,3.199023268507517e-10,2.2118262776871234e-10,2.459968638316432e-09,1.6480150577535824e-12,7.065459328714496e-13
-0.2375,134.0,True,True,True,True,True,1.2876171240350232e-09,2.6458057966749493e-10,1.8108892163581913e-10,1.5662109747800705e-09,7.37410132956029e-13,1.5942802633617248e-13
-0.2375,135.0,True,True,True,True,True,5.806555236631539e-10,1.506186286803768e-10,1.0523670823658904e-10,6.373361355680026e-10,2.9174440641099864e-12,7.251976796851523e-13
-0.2375,136.0,True,True,True,True,True,1.1725660442607477e-09,3.9602832124785436e-10,2.903468576676005e-10,1.1221623040107197e-09,1.730837695390619e-12,7.891465259035613e-13
-0.2375,137.0,True,True,True,True,True,1.681769390415866e-09,8.625815617335775e-10,6.391509543846041e-10,1.3166138924037478e-09,9.738876372011873e-13,3.823608096809039e-13
-0.225,5.0,True,True,True,True,True,2.7696608526639466e-06,0.0,6.988251088912989e-08,6.230150924646342e-06,1.9542700790964318e-13,2.8470559243487514e-12
-0.225,7.0,True,True,True,True,True,2.1509549696929753e-10,1.0752778333532331e-15,5.2233772862564365e-12,5.878047302371181e-10,2.444988655980751e-13,2.4646951146678475e-14
-0.225,9.0,True,True,True,True,True,7.960352377267554e-10,4.6724065317759605e-15,2.0099033548603984e-11,2.1359376071224817e-09,1.3722356584366935e-13,2.3736568266485847e-13
-0.225,11.0,True,True,True,True,True,2.7511701432558766e-06,5.285373188917107e-11,6.947693886871775e-08,7.214355379346138e-06,2.558231404492517e-13,2.220446049250313e-16
-0.225,13.0,True,True,True,True,True,1.684384187683463e-09,1.0955770795781361e-13,4.253974950074735e-11,4.410924325391665e-09,1.965094753586527e-14,4.805045250577678e-13
-0.225,15.0,True,True,True,True,True,5.460235911414202e-06,6.163669639784597e-10,1.37917082643213e-07,5.035629733585395e-06,1.0552669849062113e-13,1.8607337892717624e-13
-0.225,17.0,True,True,True,True,True,1.929265636135824e-10,3.860041626613242e-14,4.82280881897168e-12,4.976965082870459e-10,2.650379915536405e-13,1.1368683772161603e-13
-0.225,19.0,True,True,True,True,True,5.576907824433874e-10,1.708693950219775e-13,1.4076295684617435e-11,1.4776560753090157e-09,1.176836406102666e-14,1.3278267374516872e-13
-0.225,21.0,True,True,True,True,True,5.371054669467412e-06,2.1058958925637694e-09,1.3575322910241994e-07,4.624118351005606e-06,4.3298697960381105e-15,4.440892098500626e-15
-0.225,23.0,True,True,True,True,True,3.461764208623208e-10,1.6033702143758433e-13,8.756106950613685e-12,9.049543168862875e-10,3.937683512589274e-13,1.794120407794253e-13
-0.225,25.0,True,True,True,True,True,2.6475434538042464e-06,1.3848545834388437e-09,6.699547361321834e-08,3.7783852650182014e-06,1.4574452755766742e-13,1.1479706074624119e-13
-0.225,27.0,True,True,True,True,True,2.4135715648299083e-10,1.587376063927337e-13,6.1097793491171615e-12,6.301648553560905e-10,9.18931597482242e-13,5.706546346573305e-14
-0.225,29.0,True,True,True,True,True,2.575916369096376e-09,2.1166089714252934e-12,6.526468254719475e-11,6.7143854324690395e-09,1.917077607771489e-13,2.2959412149248237e-13
-0.225,31.0,True,True,True,True,True,6.480149750132114e-10,7.102755883447998e-13,1.6430412586032617e-11,1.6860798772520402e-09,7.92976795338518e-14,6.399325513939402e-13
-0.225,33.0,True,True,True,True,True,4.462208380573429e-10,4.590754859590263e-13,1.141398087156631e-11,1.1605760778815198e-09,1.013022998819224e-12,1.6653345369377348e-13
-0.225,35.0,True,True,True,True,True,5.052528763371811e-06,6.386978555414369e-09,1.283737383062089e-07,5.185665836032413e-06,2.287614542240135e-13,2.7977620220553945e-14
-0.225,37.0,True,True,True,True,True,4.999288819362846e-06,7.391355128644195e-09,1.2716726249806243e-07,3.876957357037316e-06,4.0378811405616943e-13,1.6298074001497298e-13
-0.225,43.0,True,True,True,True,True,4.811532335224911e-06,9.734240087599932e-09,1.2299369478441236e-07,6.2919870520853954e-06,3.0142555118573e-14,3.2662761384472105e-13
-0.225,45.0,True,True,True,True,True,2.375433780343883e-06,5.174138471841783e-09,6.084130133032772e-08,6.119441280841739e-06,0.0,2.1738166822160565e-13
-0.225,47.0,True,True,True,True,True,1.8115997590939514e-09,4.6571774214854145e-12,4.650368978786901e-11,4.658170108708866e-09,6.183942247162122e-14,2.48245868306185e-13
-0.225,49.0,True,True,True,True,True,2.4469954951200634e-09,6.6017122324346644e-12,6.299849530932988e-11,6.279744186297748e-09,1.2290168882600483e-13,3.035349749325178e-13
-0.225,51.0,True,True,True,True,True,6.715064625950617e-05,3.464647295951806e-05,1.8396698084899299e-06,8.280772011250685e-06,2.3199595185152688e-05,3.1210222597444215e-06
-0.225,53.0,True,True,True,True,True,4.459057549865975e-06,1.3556650739487974e-08,1.1551306222656876e-07,2.787337778366013e-06,1.0030865027488289e-13,1.6608936448392342e-13
-0.225,55.0,True,True,True,True,True,4.888534022029489e-10,1.6472517794241526e-12,1.2708500918279242e-11,1.2466128380224026e-09,2.807754029277021e-13,1.461053500406706e-13
-0.225,57.0,True,True,True,True,True,2.7395369727400976e-05,3.9682463301903004e-05,8.670245374986507e-07,6.334389122440877e-06,2.3628308896850303e-05,2.723872003729255e-06
-0.225,59.0,True,True,True,True,True,2.7136198411881196e-05,3.562154653509453e-05,7.729959152769084e-07,1.1873466983111332e-06,2.3193387950093403e-05,2.079024009171704e-06
-0.225,61.0,True,True,True,True,True,2.2234051357372664e-05,2.1520790546555868e-05,6.860528105612218e-07,3.1308553654435977e-06,2.0983412252428835e-05,1.32622901216628e-06
