xi,T_MeV,mu_pass,density_pass,area_pass,spinodal_pass,all_pass,mu_abs_diff,rho_hadron_abs_diff,rho_quark_abs_diff,area_abs_diff,rho_spinodal_hadron_abs_diff,rho_spinodal_quark_abs_diff
-0.2,13.0,True,True,True,True,True,2.6345433070673607e-06,1.7137029707618712e-10,6.651887662911804e-08,4.762749663399804e-06,5.187517082561044e-14,1.6342482922482304e-13
-0.2,15.0,True,True,True,True,True,7.244125299621373e-10,8.174981958736227e-14,1.829336682135363e-11,1.888617969357672e-09,3.3228975127030935e-13,1.745270594710746e-13
-0.2,17.0,True,True,True,True,True,2.610930607716e-06,5.211403615503624e-10,6.594508628054996e-08,6.803015744987877e-06,2.831068712794149e-15,5.284661597215745e-14
-0.2,19.0,True,True,True,True,True,2.59600261642845e-06,7.95140456082144e-10,6.562271614996007e-08,3.693644974815235e-06,3.6637359812630166e-14,3.064215547965432e-14
-0.2,21.0,True,True,True,True,True,2.5808775490077096e-06,1.0114335089947413e-09,6.526072882095946e-08,6.71583311364504e-06,1.327549181695531e-13,6.505906924303417e-14
-0.2,23.0,True,True,True,True,True,2.5631154585425975e-06,1.4562960412231596e-09,6.483638026466565e-08,6.664142484617071e-06,1.603162047558726e-13,1.7741363933510002e-13
-0.2,25.0,True,True,True,True,True,5.96912741457345e-10,3.70238562030778e-13,1.510702674067943e-11,1.5505385142066536e-09,3.7952974096810976e-13,2.1938006966593093e-13
-0.2,27.0,True,True,True,True,True,2.530688504975842e-06,2.2327505426120164e-09,6.409201303014811e-08,3.962682944406241e-06,1.0048351040126136e-12,4.622968674539152e-13
-0.2,29.0,True,True,True,True,True,4.890807758783922e-10,4.0132480672028237e-13,1.2394973936125098e-11,1.26762704303677e-09,2.342293026202924e-13,3.737010700888277e-13
-0.2,31.0,True,True,True,True,True,1.8809487301041372e-09,2.0597690220114373e-12,4.772315875811728e-11,4.869093452513967e-09,4.281575094466916e-13,6.292744103575387e-13
-0.2,33.0,True,True,True,True,True,3.205968823749572e-11,4.307318390850412e-14,8.131273432354647e-13,8.292472348440764e-11,4.867217739956686e-13,0.0
-0.2,35.0,True,True,True,True,True,4.854308258472884e-06,7.59026838603738e-09,1.2340861443860263e-07,6.527427920159875e-06,1.4566126083082054e-13,2.120525977034049e-13
-0.2,37.0,True,True,True,True,True,2.399662150764925e-06,4.2393727417433524e-09,6.110592032371187e-08,5.6007250500285345e-06,2.0805579481475434e-13,4.3431924723336124e-13
-0.2,43.0,True,True,True,True,True,4.628726117061888e-06,1.0565625378072818e-08,1.1844982061859355e-07,5.268395888124323e-06,1.6220358389773537e-13,1.8607337892717624e-13
-0.2,47.0,True,True,True,True,True,1.561829776619561e-09,4.403283293541449e-12,4.0169201298567714e-11,3.9897655121638904e-09,3.749778265671466e-13,1.887379141862766e-14
-0.2,49.0,True,True,True,True,True,1.3358203432289883e-09,3.926484137828368e-12,3.444622365122996e-11,3.405414224557106e-09,5.023204074916521e-13,1.1013412404281553e-13
-0.2,51.0,True,True,True,True,True,2.1750004748355423e-06,6.888819140127289e-09,5.627087462656277e-08,5.406133132708317e-06,1.1252110354575962e-13,2.353672812205332e-14
-0.2,53.0,True,True,True,True,True,6.679101716144942e-11,2.3351459654818996e-13,1.7355006320940447e-12,1.6951082415983185e-10,8.465450562766819e-14,2.2359891715950653e-13
-0.2,55.0,True,True,True,True,True,4.202388822704961e-06,1.61073717142024e-08,1.0949714468466709e-07,3.2644660106132917e-06,2.9753977059954195e-13,1.7541523789077473e-14
-0.2,57.0,True,True,True,True,True,4.0897886378843396e-05,7.849660261405322e-05,1.7432108521120426e-06,2.6419117962948226e-06,2.31024694267723e-05,3.928767873917494e-06
-0.2,59.0,True,True,True,True,True,3.2156904637759e-05,7.979597258329918e-05,1.4397938756793849e-06,1.457552888842378e-06,2.262299732747053e-05,1.4869679674234249e-06
-0.2,61.0,True,True,True,True,True,4.268404381946311e-06,6.200873989312128e-05,5.392435156181818e-07,5.506931889612038e-06,2.2234668132670166e-05,2.673776744455125e-07
-0.2,63.0,True,True,True,True,True,2.858313337128493e-07,3.173406577079707e-05,1.3815783361792455e-07,5.095253405438334e-06,1.795797750159256e-05,1.7460477139685793e-06
-0.2,65.0,True,True,True,True,True,3.8005575788702117e-06,2.1722403001356305e-08,1.0142988005057418e-07,8.51388878404036e-06,9.514611321037592e-14,2.1760371282653068e-13
-0.2,67.0,True,True,True,True,True,3.711815736551216e-06,2.2107385963532344e-08,9.972622949661059e-08,4.10066966378126e-06,4.828359934094806e-13,1.389999226830696e-13
-0.2,69.0,True,True,True,True,True,5.991296347929165e-10,3.705119544505919e-12,1.6215917497675036e-11,1.489498335327348e-09,8.970602038971265e-14,4.596323321948148e-14
-0.2,71.0,True,True,True,True,True,1.0818501039011608e-05,3.211428059766985e-05,7.12424786275534e-07,4.675327336583002e-06,2.02140197459455e-05,3.8077294115534954e-06
-0.2,73.0,True,True,True,True,True,2.050342118309345e-09,1.4476392307116726e-11,5.632561084212284e-11,5.0656559808190415e-09,1.744160371686121e-13,1.2656542480726785e-13
-0.2,75.0,True,True,True,True,True,3.0831870390102267e-10,2.3768764734199976e-12,8.551825914082656e-12,7.592239660309669e-10,2.1294077612310502e-13,3.672617765460018e-13
-0.2,77.0,True,True,True,True,True,3.92196852772031e-09,3.273525894798013e-11,1.0967449171062071e-10,9.624003826107652e-09,3.008704396734174e-14,4.050093593832571e-13
-0.2,79.0,True,True,True,True,True,2.1487949197762646e-09,1.927352721864395e-11,6.077405245719092e-11,5.253652815681489e-09,4.026778910315443e-13,1.98507876802978e-13
-0.2,81.0,True,True,True,True,True,2.8114754968555644e-10,2.6912361228426107e-12,8.029577003298982e-12,6.847143772702522e-10,2.0883295093199195e-13,1.0791367799356522e-13
-0.2,83.0,True,True,True,True,True,2.3126176529331133e-09,2.3510526858672165e-11,6.694289567121814e-11,5.60947596088112e-09,1.2138068328226836e-12,4.924949337237194e-13
-0.2,85.0,True,True,True,True,True,2.044430402747821e-09,2.1950774531376283e-11,5.987743634250364e-11,4.937544221072609e-09,3.015365734881925e-13,6.52811138479592e-14
-0.2,87.0,True,True,True,True,True,3.271338755439501e-10,3.8578307215431096e-12,9.703793324433718e-12,7.864345479953542e-10,2.609024107869118e-14,9.947598300641403e-14
-0.2,89.0,True,True,True,True,True,5.268091683774401e-06,6.763904955575661e-08,1.5897219318716793e-07,6.12994901779307e-06,7.522871214860061e-13,2.34035013590983e-13
-0.2,91.0,True,True,True,True,True,2.3720758690615185e-09,3.2916114278691566e-11,7.26747551027529e-11,5.6435632720883144e-09,4.239941731043473e-13,1.283417816466681e-13
-0.2,93.0,True,True,True,True,True,2.417067435089848e-06,3.600647918711175e-08,7.528112266896869e-08,5.717232211184417e-06,4.4708681201655054e-13,6.394884621840902e-14
-0.2,95.0,True,True,True,True,True,7.237304089358076e-10,1.150229911317524e-11,2.2947865829792136e-11,1.7010602537290923e-09,6.936673457857978e-13,1.4077627952246985e-13
-0.2,97.0,True,True,True,True,True,4.389707839891344e-06,7.402703089409712e-08,1.419048833994907e-07,2.6942191412366765e-06,3.8413716652030416e-13,1.9895196601282805e-13
-0.2,99.0,True,True,True,True,True,1.0247731552226469e-09,1.885513967181396e-11,3.383471280926642e-11,2.3738236391759177e-09,1.3489209749195652e-13,1.7141843500212417e-13
-0.2,101.0,True,True,True,True,True,3.3173819247167557e-09,6.60552168518791e-11,1.1205125716173825e-10,7.619938747392913e-09,8.630873793435967e-13,1.9539925233402755e-14
-0.2,103.0,True,True,True,True,True,2.406864041404333e-09,5.310607509301235e-11,8.334311019098095e-11,5.4768595878249915e-09,7.465139617579553e-13,1.1945999744966684e-13
-0.2,105.0,True,True,True,True,True,3.46785316196474e-06,8.404442852771865e-08,1.2336482857477904e-07,7.808913616594017e-06,1.2745360322696797e-13,1.7275070263167436e-13
-0.2,107.0,True,True,True,True,True,1.680291461525485e-10,4.436395695250894e-12,6.155520537731718e-12,3.7395595647182365e-10,8.90287843446913e-13,1.0169642905566434e-13
-0.2,109.0,True,True,True,True,True,1.815578798414208e-10,5.183853346579781e-12,6.866063273491818e-12,3.9869434506740965e-10,2.7844393457598926e-13,6.705747068735946e-13
-0.2,111.0,True,True,True,True,True,2.1941559680271894e-11,6.942224572981104e-13,8.664180484174722e-13,4.7448973515464704e-11,2.368105711525459e-13,3.9968028886505635e-13
-0.2,113.0,True,True,True,True,True,5.047484478382103e-06,1.7804905017015926e-07,2.0706432080075388e-07,4.013267587409211e-06,6.927791673660977e-13,1.7674750552032492e-13
-0.2,115.0,True,True,True,True,True,1.2937562132719904e-10,5.068723218926152e-12,5.5919713304319885e-12,2.6959806566015376e-10,8.066880496926387e-13,4.6629367034256575e-14
-0.2,117.0,True,True,True,True,True,4.094164921752963e-06,1.805214363548302e-07,1.850463746677633e-07,8.33525866900326e-06,2.657873920952625e-13,2.793321129956894e-13
-0.2,119.0,True,True,True,True,True,7.2462243565496465e-06,3.6453197915786717e-07,3.4811213378560524e-07,4.430623911578008e-06,4.625189120588402e-13,2.4291679778798425e-13
-0.2,121.0,True,True,True,True,True,9.658833732828498e-10,5.480549347680608e-11,5.0324189260209096e-11,1.8525180690669163e-09,6.419309528382655e-13,1.0516032489249483e-12
-0.2,123.0,True,True,True,True,True,5.37406015155284e-06,3.5553252397679813e-07,3.0610046275469927e-07,1.914803182560251e-06,1.113109604489182e-12,6.732392421326949e-13
-0.2,125.0,True,True,True,True,True,2.9977513804624323e-09,2.3326918174859657e-10,1.8804513501891051e-10,5.271781459571062e-09,6.252776074688882e-13,3.8902214782865485e-13
-0.2,127.0,True,True,True,True,True,7.1285582521340984e-06,6.721377947549456e-07,5.173434542982136e-07,3.362871101960529e-06,1.8074430840897548e-13,1.021405182655144e-13
-0.2,129.0,True,True,True,True,True,5.407867433859792e-06,6.35493687450861e-07,4.7185028861918e-07,7.5773335457443136e-06,5.362377208939506e-13,5.080380560684716e-13
-0.2,130.0,True,True,True,True,True,1.6263470570265781e-09,2.1684787299136588e-10,1.564477436488687e-10,2.3767713932230667e-09,2.6545432518787493e-12,9.50794998288984e-13
-0.2,131.0,True,True,True,True,True,2.2529889065481257e-09,3.475359999782768e-10,2.46705766926425e-10,3.111911661283416e-09,5.471179065352771e-13,1.9539925233402755e-14
-0.2,132.0,True,True,True,True,True,8.839151632855646e-10,1.6104695355068088e-10,1.1442713443443608e-10,1.1409646167177259e-09,4.440892098500626e-15,3.8058445284150366e-13
-0.2,133.0,True,True,True,True,True,4.610440953456418e-06,1.0140373445377548e-06,7.104042412109379e-07,5.474731732168768e-06,2.5339730314044573e-12,1.141309269314661e-12
-0.2,134.0,True,True,True,True,True,9.78843672783114e-11,2.6609381365005902e-11,1.9537260698143655e-11,1.0449300782012626e-10,2.526201470232081e-12,1.474376176702208e-13
-0.2,135.0,True,True,True,True,True,8.336607834280585e-06,3.0871479042016148e-06,2.2758271875922276e-06,2.835378022519936e-06,6.514788708500419e-13,1.1501910535116622e-12
-0.2,136.0,True,True,True,True,True,5.027231964049861e-10,2.8844748811707177e-10,2.2260637777549164e-10,3.737248977490502e-10,1.0620393453564247e-12,3.927080882704104e-12
-0.2,137.0,True,True,True,True,True,9.484883548793732e-06,2.162986105624931e-05,1.2245181596259869e-05,4.375183280185061e-06,2.9326608289581557e-05,4.297202897651786e-05
-0.175,5.0,True,True,True,True,True,5.111291329740197e-06,0.0,1.290748441462597e-07,3.5253603075900426e-06,0.0,0.0
-0.175,7.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,9.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,11.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,13.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,17.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,19.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,21.0,True,True,True,True,True,4.95831983471362e-06,2.5110447462659002e-09,1.2547973993193295e-07,5.076556062130549e-06,0.0,0.0
-0.175,23.0,True,True,True,True,True,4.924622942326096e-06,3.3169543587480144e-09,1.2467981935770922e-07,2.895788210129861e-06,0.0,0.0
-0.175,25.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,27.0,True,True,True,True,True,4.848090384257375e-06,4.273416252809081e-09,1.2290647699586543e-07,3.752874128486043e-06,0.0,0.0
-0.175,29.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,31.0,True,True,True,True,True,4.760087279009895e-06,6.7940274135758205e-09,1.2092229395577192e-07,6.453116064886408e-06,0.0,0.0
-0.175,33.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,35.0,True,True,True,True,True,2.330709492071037e-06,3.6392840511989544e-09,5.936591307431627e-08,5.980670967547114e-06,0.0,0.0
-0.175,37.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,43.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,45.0,True,True,True,True,True,2.186225344757986e-06,5.8686049630995996e-09,5.621534882038759e-08,5.31760205709575e-06,0.0,0.0
-0.175,47.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,49.0,True,True,True,True,True,5.404986427492986e-05,9.353983370698205e-05,2.3203862267173747e-06,5.675932954356603e-06,2.3382668499660753e-05,2.249158666867146e-06
-0.175,51.0,True,True,True,True,True,4.1725417077032034e-06,1.525165178178911e-08,1.0825267793279636e-07,7.978335715398119e-06,0.0,0.0
-0.175,53.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,55.0,True,True,True,True,True,4.408865112282001e-05,1.7040143602667368e-05,2.2329585651625905e-06,5.500357597280724e-06,2.2147042304965225e-05,3.7147803781945044e-06
-0.175,57.0,True,True,True,True,True,4.408395170685253e-05,1.9303696114233992e-05,2.335608896064656e-06,1.3915197899912147e-07,1.7510901417272517e-05,3.050500535062284e-06
-0.175,59.0,True,True,True,True,True,1.4163114201437565e-05,3.142092143193498e-05,1.6326566507629536e-06,3.438701034390118e-06,1.824342111894639e-05,1.2831179030392548e-06
-0.175,63.0,True,True,True,True,True,3.7180038248152414e-06,2.0246564536030576e-08,9.920934029850059e-08,6.335075349780776e-06,0.0,0.0
-0.175,65.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,67.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,69.0,True,True,True,True,True,3.464686983534193e-06,2.296665810308518e-08,9.426553759794842e-08,7.014502331084495e-06,0.0,0.0
-0.175,71.0,True,True,True,True,True,5.285632937557239e-06,2.9663108513905412e-05,1.5077653423567483e-06,2.772223720358987e-06,2.0062718683488967e-05,2.4176300521538963e-06
-0.175,73.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,75.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,77.0,True,True,True,True,True,3.1011314263196255e-06,2.7272926417243326e-08,8.753310387632496e-08,7.543525940059779e-06,0.0,0.0
-0.175,79.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,81.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,83.0,True,True,True,True,True,2.809996090036293e-06,2.9835503123631923e-08,8.203018886376867e-08,6.752103044523129e-06,0.0,0.0
-0.175,85.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,87.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,89.0,True,True,True,True,True,5.008305834053317e-06,6.66465465037902e-08,1.527149104951775e-07,2.4192849391860478e-06,0.0,0.0
-0.175,91.0,True,True,True,True,True,4.798363079316914e-06,6.886021169938417e-08,1.4864667008396282e-07,6.547494489473284e-06,0.0,0.0
-0.175,93.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,95.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,97.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,99.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,101.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,103.0,True,True,True,True,True,3.485670561076404e-06,8.109081967022647e-08,1.2356460032947325e-07,3.308536999219007e-06,0.0,0.0
-0.175,105.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,107.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,109.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,111.0,True,True,True,True,True,5.1502729547792114e-06,1.7372594629527782e-07,2.0819928714388425e-07,6.977938344679962e-06,0.0,0.0
-0.175,113.0,True,True,True,True,True,4.69106259970431e-06,1.76808229612746e-07,1.994306302322002e-07,6.521127059067749e-06,0.0,0.0
-0.175,115.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,117.0,True,True,True,True,True,3.7733325939370843e-06,1.7677610975042057e-07,1.778926024265104e-07,4.924529931896874e-06,0.0,0.0
-0.175,119.0,True,True,True,True,True,3.3170243227687024e-06,1.7682607766911218e-07,1.693106677080891e-07,4.752826788120184e-06,0.0,0.0
-0.175,121.0,True,True,True,True,True,5.728834935325722e-06,3.5156602740116227e-07,3.140488495922966e-07,7.599045466461162e-07,0.0,0.0
-0.175,123.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,125.0,True,True,True,True,True,3.959114565077471e-06,3.392110681232907e-07,2.6907876904402883e-07,6.751439010324457e-06,0.0,0.0
-0.175,127.0,True,True,True,True,True,6.2170439605324646e-06,6.436743242854703e-07,4.927907606422366e-07,1.3360134400414013e-06,0.0,0.0
-0.175,129.0,True,True,True,True,True,9.180423660382075e-06,1.2109682234751062e-06,9.06223393215555e-07,4.149665719966055e-06,0.0,0.0
-0.175,130.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,131.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.175,132.0,True,True,True,True,True,4.737916299291101e-06,1.0223373843043504e-06,7.279134903726003e-07,5.020398567429673e-06,0.0,0.0
-0.15,5.0,True,True,True,True,True,4.908012840587617e-06,3.241183743473241e-12,1.2409483529651766e-07,5.718359189984439e-06,0.0,0.0
-0.15,7.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,9.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,11.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,13.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,15.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,17.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,19.0,True,True,True,True,True,4.790506295648811e-06,2.0715928694681196e-09,1.213844624814442e-07,2.773194705066491e-06,0.0,0.0
-0.15,21.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,23.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,25.0,True,True,True,True,True,2.346634744299081e-06,2.231865311487502e-09,5.956072834933934e-08,6.027113745028052e-06,0.0,0.0
-0.15,27.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,29.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,31.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,33.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,35.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,37.0,True,True,True,True,True,2.211435173649079e-06,4.547029291285254e-09,5.654440382585335e-08,5.630849484946858e-06,0.0,0.0
-0.15,39.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,45.0,True,True,True,True,True,4.193960251086537e-06,1.234181342540941e-08,1.0818064888340473e-07,4.829246614473089e-06,0.0,0.0
-0.15,47.0,True,True,True,True,True,6.127789578158627e-05,2.6621205034417506e-05,2.754848168695645e-06,1.6273013925552848e-06,2.533012249716915e-05,5.838828987858591e-06
-0.15,49.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,51.0,True,True,True,True,True,3.999684281552618e-06,1.4583477529750422e-08,1.0415917195416569e-07,2.9773609754192018e-06,0.0,0.0
-0.15,53.0,True,True,True,True,True,2.70129442014877e-05,4.577179144926724e-05,1.5037156861907874e-06,6.901110082670864e-06,2.586600461101929e-05,3.4927741936474632e-06
-0.15,55.0,True,True,True,True,True,2.3903624992271943e-05,4.2068707500592106e-05,1.4201386533407856e-06,1.799279730102994e-06,1.697799034139358e-05,3.994378214411398e-06
-0.15,57.0,True,True,True,True,True,2.1847358198101574e-05,2.8744238073155626e-05,1.447989540270811e-06,2.725424666235674e-06,1.3549834059656263e-05,1.9217801972004622e-06
-0.15,59.0,True,True,True,True,True,4.220618222916528e-06,7.580239694146562e-06,9.422612636811323e-07,5.05817868433792e-06,1.5434431720140473e-05,5.658310151090973e-06
-0.15,61.0,True,True,True,True,True,3.6360535204948974e-06,2.0548270140974267e-08,9.694165248319564e-08,8.699339373442413e-06,0.0,0.0
-0.15,63.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,65.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,67.0,True,True,True,True,True,3.3951467912629596e-06,2.3324250281175907e-08,9.242239285001119e-08,3.6759056369313004e-06,0.0,0.0
-0.15,69.0,True,True,True,True,True,2.558384096573718e-06,3.1699414857186414e-05,5.144040642335312e-07,2.3675175278524323e-06,1.8462349436587644e-05,5.434352224220618e-06
-0.15,71.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,73.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,75.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,77.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,79.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,81.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,83.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,85.0,True,True,True,True,True,5.154111534011463e-06,6.27251338924939e-08,1.5445958334581178e-07,6.705419319212298e-06,0.0,0.0
-0.15,87.0,True,True,True,True,True,4.955977601639461e-06,6.571307509251056e-08,1.5060638292041517e-07,8.146024167733881e-06,0.0,0.0
-0.15,89.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,91.0,True,True,True,True,True,4.551020538201556e-06,7.010085845138292e-08,1.4342879195439195e-07,8.361984551478671e-07,0.0,0.0
-0.15,93.0,True,True,True,True,True,4.344463206962246e-06,7.144922908874918e-08,1.394392525888577e-07,8.344730570118643e-06,0.0,0.0
-0.15,95.0,True,True,True,True,True,4.135388280701591e-06,7.220907383143071e-08,1.3538921361799794e-07,6.315770778979335e-07,0.0,0.0
-0.15,97.0,True,True,True,True,True,3.923963902252581e-06,7.48184145193953e-08,1.312714985601815e-07,8.47857836085321e-06,0.0,0.0
-0.15,99.0,True,True,True,True,True,3.7103753243172832e-06,7.667824208912322e-08,1.270770053629633e-07,8.387263834791728e-06,0.0,0.0
-0.15,101.0,True,True,True,True,True,3.4948278653246234e-06,7.774366217461193e-08,1.227939252501642e-07,7.82596925623611e-06,0.0,0.0
-0.15,103.0,True,True,True,True,True,3.2775407134977286e-06,8.031785525552948e-08,1.1840664004836299e-07,7.262829753813209e-06,0.0,0.0
-0.15,105.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,107.0,True,True,True,True,True,2.8387282782205148e-06,8.242691551529902e-08,1.1019056378458458e-07,5.873974267246295e-06,0.0,0.0
