T_MeV,xi,meson,q,omega,mass_ref,gamma_ref,threshold_ref,gap_ref,exp_omega_over_T,bose_g,Pi_re,Pi_im,denom_re,denom_im,denom_phase,D_re,D_im,D_abs,phase_raw,phase_unwrapped,phase_shifted_tail
208.0,0.0,pi,0.0,1.07,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,2.7596269958728485,0.5683022608458892,1.0997985574233187,0.027383891686756954,-0.038870502780502525,-0.025866843643947517,-2.5544244937935505,-8.421317253295443,5.6040668652306715,10.115540010826304,2.55442449379355,2.55442449379355,2.5544243038008188
208.0,0.0,pi,0.0,1.09,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,2.8124873571600753,0.551727986432339,1.1038428800194284,0.02958346857500256,-0.04269077279310429,-0.027944565543446744,-2.5620038369262583,-7.744818638778957,5.069610548451459,9.256520234977518,2.562003836926259,2.562003836926259,2.562003646933528
208.0,0.0,pi,0.0,1.11,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,2.8663602530396917,0.5358022377358961,1.107938227368298,0.03185742085877365,-0.0465592408236033,-0.030092542494675696,-2.56780311400309,-7.155101747933128,4.624542831769098,8.519499834270945,2.5678031140030906,2.5678031140030906,2.5678029240103593
208.0,0.0,pi,0.0,1.13,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,2.921265078504011,0.5204903847930489,1.1120833852153793,0.03420786418757021,-0.050474759886286025,-0.032312772941662994,-2.572154009286944,-6.637100174315069,4.248917902866231,7.880634623505285,2.5721540092869435,2.5721540092869435,2.572153819294212
208.0,0.0,pi,0.0,1.15,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,2.9772216000543588,0.5057602041028216,1.116277125357359,0.036636721606093554,-0.05443616981942534,-0.03460707339380687,-2.575309762144118,-6.178936651104796,3.9281770721525056,7.321873615991387,2.5753097621441183,2.5753097621441183,2.575309572151387
208.0,0.0,pi,0.0,1.17,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.0342499628172876,0.49158167298922945,1.120518205974227,0.039145761961894454,-0.05844229759895336,-0.03697711470576703,-2.5774671877636477,-5.771151868668603,3.651474247240797,6.829308754881409,2.5774671877636472,2.5774671877636472,2.577466997770916
208.0,0.0,pi,0.0,1.19,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.092370697797105,0.4779267847006377,1.1248053719591589,0.04173662838272439,-0.0624919576500671,-0.03942444897719099,-2.578781656285736,-5.406136312334215,3.410581988851027,6.392055954871924,2.5787816562857353,2.5787816562857353,2.578781466293004
208.0,0.0,pi,0.0,1.21,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.15160472926732,0.464769381846696,1.129137355245953,0.044410859746635147,-0.0665839521565268,-0.04195052983338547,-2.5793775267664287,-5.077709548787334,3.199158340900457,6.001478847084195,2.579377526766428,2.579377526766428,2.5793773367736965
208.0,0.0,pi,0.0,1.23,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.2119733823036736,0.45208500608562646,1.1335128751337542,0.047169907112112004,-0.07071707136739014,-0.04455672794523198,-2.5793555696349197,-4.780806228737576,3.012244121169299,5.650639153428132,2.5793555696349197,2.5793555696349197,2.5793553796421884
208.0,0.0,pi,0.0,1.25,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.273498390461461,0.4398507622418092,1.1379306386088224,0.05001514646112913,-0.07489009390095469,-0.047244343066285985,-2.5787983468387106,-4.5112395842078294,2.8459111141240916,5.333900322992421,2.5787983468387115,2.5787983468387115,2.57879815684598
208.0,0.0,pi,0.0,1.27,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.3362019035999158,0.4280451952629066,1.1423893406630856,0.05294788870356901,-0.07910178704566406,-0.050014613482958686,-2.5777741778136787,-4.265521579440484,2.697011294773642,5.046636926588739,2.5777741778136782,2.5777741778136782,2.577773987820947
208.0,0.0,pi,0.0,1.29,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.4001064958564657,0.41664817862307196,1.1468876646092399,0.05596938761949944,-0.08335090705775006,-0.05286872351679754,-2.5763401077052968,-4.0407248267170015,2.562995067625929,4.785018374251241,2.576340107705297,2.576340107705297,2.576339917712566
208.0,0.0,pi,0.0,1.31,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.46523517377374,0.40564081294898,1.1514242823921568,0.05908084622941641,-0.08763619945539047,-0.055807809541822205,-2.5745441596153746,-3.8343755717899746,2.441777518332448,4.545845738096869,2.574544159615374,2.574544159615374,2.574543969622643
208.0,0.0,pi,0.0,1.33,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.531611384582241,0.3950053337925785,1.1559978548963608,0.062283421952590956,-0.09195639930915012,-0.0588329648571027,-2.5724270651037866,-3.6443700080718724,2.3316386268055695,4.326427098859467,2.572427065103787,2.572427065103787,2.5724268751110557
208.0,0.0,pi,0.0,1.35,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.5992590246416736,0.38472502760199406,1.1606070322493585,0.06557823082159446,-0.09631023152850826,-0.061945243667802984,-2.5700236091082744,-3.468908269336645,2.231147870740078,4.124481228249214,2.5700236091082744,2.5700236091082744,2.570023419115543
208.0,0.0,pi,0.0,1.37,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.66820244804397,0.3747841550528106,1.1652504541205921,0.06896635095491767,-0.10069641114424832,-0.06514566436541935,-2.567363686222416,-3.306441939897182,2.1391065919094694,3.938062380595511,2.567363686222416,2.567363686222416,2.5673634962296847
208.0,0.0,pi,0.0,1.39,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.7384664753810997,0.3651678809983732,1.1699267500158086,0.07244882544142627,-0.10511364358652009,-0.0684352122524393,-2.5644731383315706,-3.1556319903791743,2.0545034658077515,3.765500995846435,2.5644731383315706,2.5644731383315706,2.5644729483388393
208.0,0.0,pi,0.0,1.41,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.8100764026808305,0.3558622103818934,1.1746345395666344,0.07602666475489313,-0.10956062495837204,-0.0718148418231103,-2.561374424816137,-3.015314821289313,1.976479752831355,3.6053565267306498,2.5613744248161376,2.5613744248161376,2.5613742348234063
208.0,0.0,pi,0.0,1.43,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.883058010513647,0.3468539295266693,1.179372432815157,0.07970084879038529,-0.11403604230456743,-0.07528547868701252,-2.5580871632388105,-2.8844746618661814,1.9043019320081775,3.456379597671254,2.5580871632388105,2.5580871632388105,2.558086973246079
208.0,0.0,pi,0.0,1.45,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,3.957437573274116,0.33813055228513966,1.1841390304933204,0.08347232859435554,-0.11853857387550137,-0.07884802120330443,-2.5546285689050183,-2.7622209880886985,1.837339963831323,3.3174814136222968,2.5546285689050183,2.5546285689050183,2.554628378912287
208.0,0.0,pi,0.0,1.47,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,4.033241868640037,0.3296802705840115,1.1889329242969418,0.08734202784513603,-0.12306688938603672,-0.08250334187919826,-2.551013814773521,-2.647769933027069,1.775049886218865,3.1877088506963394,2.5510138147735213,2.5510138147735213,2.55101362478079
208.0,0.0,pi,0.0,1.49,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,4.110498187212775,0.32149190895239527,1.1937526971541785,0.0913108441289036,-0.12761965026909916,-0.08625228857523767,-2.5472563281224536,-2.5404288943879396,1.7169597757209651,3.066224035990344,2.5472563281224536,2.5472563281224536,2.5472561381297223
208.0,0.0,pi,0.0,1.51,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,4.189234342342259,0.3135548826636469,1.198596923488263,0.09537965004719114,-0.13219550992385587,-0.09009568555145381,-2.5433680366152447,-2.439583719004658,1.6626583440730458,2.9522875014382186,2.5433680366152442,2.5433680366152442,2.543367846622513
208.0,0.0,pi,0.0,1.53,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,4.269478680140175,0.30585915916023837,1.203464169474341,0.09954929418500415,-0.13679311395832539,-0.09403433438184891,-2.539359573594692,-2.344687977079527,1.6117856146250722,2.8452442034689405,2.539359573594692,2.539359573594692,2.5393593836019606
208.0,0.0,pi,0.0,1.55,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,4.35126008968496,0.2983952224651136,1.2083529932902546,0.10382060196308895,-0.1414111004262677,-0.09806901475944944,-2.535240450305042,-2.255253940955243,1.5640252522973992,2.7445118560534763,2.5352404503050425,2.5352404503050425,2.535240260312311
208.0,0.0,pi,0.0,1.57,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,4.434608013422271,0.2911540403132036,1.2132619453611135,0.10819437639353975,-0.14604810005820634,-0.10220048521005307,-2.53101920111932,-2.1708449618917003,1.5190982171812553,2.6495711430368964,2.53101920111932,2.53101920111932,2.5310190111265887
208.0,0.0,pi,0.0,1.59,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,4.51955245776468,0.28412703376358106,1.2181895685975075,0.11267139875445965,-0.15070273648644372,-0.10642948372951393,-2.5267035066020958,-2.0910689994738094,1.4767574846048532,2.5599574662280724,2.526703506602096,2.526703506602096,2.526703316609365
208.0,0.0,pi,0.0,1.61,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,4.6061240038943945,0.2773060490765322,1.2231343986272185,0.1172524291966086,-0.15537362646393693,-0.11075672835678275,-2.5223002982720883,-2.015573106096465,1.4367836297299648,2.4752539555931152,2.5223002982720883,2.5223002982720883,2.522300108279357
208.0,0.0,pi,0.0,1.63,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,4.694353818772912,0.27068333166100267,1.2280949640202983,0.12193820729272972,-0.1600593800769059,-0.11518291769280088,-2.5178158481755437,-1.9440387066011842,1.3989811170483941,2.3950855221936393,2.5178158481755437,2.5178158481755437,2.5178156581828124
208.0,0.0,pi,0.0,1.65,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,4.784273666361561,0.26425150191673713,1.2330697865073834,0.12672945253843035,-0.1647586009510542,-0.11970873137363285,-2.5132558457895864,-1.8761775429223582,1.3631751677817219,2.3191137769895858,2.5132558457895864,2.5132558457895864,2.513255655796855
208.0,0.0,pi,0.0,1.67,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,4.875915919056965,0.25800353281226657,1.238057381191111,0.13162686481201114,-0.16946988645127248,-0.12433483050482125,-2.5086254643068795,-1.8117281773086815,1.329209103537416,2.2470326720768834,2.50862546430688,2.50862546430688,2.5086252743141486
208.0,0.0,pi,0.0,1.69,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,4.969313569345557,0.2519327290549322,1.2430562567505596,0.13663112479943051,-0.17419182787475318,-0.12906185806280857,-2.503929417980983,-1.750452966658246,1.2969420843950643,2.1785647474329672,2.5039294179809835,2.5039294179809835,2.503929227988252
208.0,0.0,pi,0.0,1.71,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,5.064500241681338,0.24603270772259467,1.248064915638537,0.14174289438959067,-0.17892301063734917,-0.1338904392683245,-2.4991720119138234,-1.6921354357691296,1.2662471751933126,2.1134578873662533,2.4991720119138234,2.4991720119138234,2.499171821921092
208.0,0.0,pi,0.0,1.73,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,5.161510204591143,0.2402973802387317,1.2530818542716724,0.14696281704431172,-0.18366201445313446,-0.13882118193586385,-2.4943571854275595,-1.6365779896459527,1.2370096861310655,2.0514825077917838,2.4943571854275595,2.4943571854275595,2.494356995434828
208.0,0.0,pi,0.0,1.75,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,5.260378383011791,0.23472093558344212,1.2581055632131803,0.1522915181466789,-0.1884074135070437,-0.1438546768027356,-2.4894885499691957,-1.5835999150259965,1.2091257436236054,1.992429109093641,2.489488549969195,2.489488549969195,2.489488359976464
208.0,0.0,pi,0.0,1.77,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,5.361140370863548,0.22929782464259238,1.2631345273482069,0.15772960533087452,-0.19315777662050349,-0.14899149784062224,-2.484569422338993,-1.533035629466808,1.1825010552179624,1.936106140377197,2.484569422338993,2.484569422338993,2.484569232346262
208.0,0.0,pi,0.0,1.79,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,5.46383244386443,0.22402274560607832,1.2681672260516692,0.1632776687961389,-0.197911667409975,-0.15423220255214776,-2.4796028539051616,-1.4847331430397197,1.1570498386981274,1.8823381298990804,2.4796028539051616,2.4796028539051616,2.4796026639124302
208.0,0.0,pi,0.0,1.81,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,5.568491572589974,0.21889063033404677,1.2732021333485046,0.16893628160709845,-0.20266764443832397,-0.15957733225456747,-2.4745916563618406,-1.4385527031899157,1.1326938906249706,1.8309640438070176,2.4745916563618406,2.4745916563618406,2.4745914663691093
208.0,0.0,pi,0.0,1.83,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,5.675155435783153,0.21389663161701622,1.278237718066251,0.17470599998236824,-0.2074242613589492,-0.16502741235238244,-2.469538424500502,-1.3943655978815583,1.1093617737096422,1.781835841351217,2.4695384245005014,2.4695384245005014,2.46953823450777
208.0,0.0,pi,0.0,1.85,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,5.783862433919246,0.20903611126224128,1.2832724439798706,0.18058736357305355,-0.21218006705258285,-0.17058295260041206,-2.464445556392924,-1.3520530959273396,1.0869881058085287,1.7348171997002788,2.4644455563929246,2.4644455563929246,2.4644453664001933
208.0,0.0,pi,0.0,1.87,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,5.894651703030555,0.20430462894445453,1.2883047699487677,0.1865808957325297,-0.21693360575671794,-0.1762444473586285,-2.459315271324282,-1.311505506549642,1.0655129361047913,1.6897823856096637,2.459315271324282,2.459315271324282,2.4593150813315505
208.0,0.0,pi,0.0,1.89,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,6.007563128795907,0.199697931764358,1.2933331500459104,0.19268710377868278,-0.22168341718757567,-0.1820123758398692,-2.4541496257649156,-1.2726213428507591,1.0448811963269098,1.6466152546107495,2.4541496257649156,2.4541496257649156,2.4541494357721843
208.0,0.0,pi,0.0,1.91,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,6.122637360900065,0.19521194446297807,1.2983560336789939,0.19890647924961638,-0.22642803665455769,-0.18788720235137787,-2.448950527627758,-1.2353065760749329,1.0250422167422302,1.6052083612409322,2.4489505276277574,2.4489505276277574,2.448950337635026
208.0,0.0,pi,0.0,1.93,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,6.239915827668173,0.1908427602443019,1.3033718657036308,0.2052394981536808,-0.23116599516716496,-0.19386937653098218,-2.4437197490234093,-1.199473969400125,1.0059492982286824,1.5654621662228925,2.4437197490234093,2.4437197490234093,2.443719559030678
208.0,0.0,pi,0.0,1.95,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,6.359440750980534,0.18658663216251536,1.3083790865284257,0.21168662121455684,-0.23589581953425176,-0.19995933357860002,-2.438458937695093,-1.1650424815632316,0.9875593330314046,1.5272843285074478,2.438458937695093,2.438458937695093,2.4384587477023616
208.0,0.0,pi,0.0,1.97,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,6.48125516147307,0.18243996503371196,1.3133761322119588,0.21824829411201732,-0.2406160324556359,-0.20615749448366308,-2.4331696272910763,-1.1319367319476368,0.9698324678983157,1.4905890717840493,2.433169627291076,2.433169627291076,2.4331694372983446
208.0,0.0,pi,0.0,1.99,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,6.605402914028957,0.17839930783516805,1.3183614345515995,0.2249249477188945,-0.24532515260599252,-0.21246426624895645,-2.4278532466107534,-1.100086519887486,0.9527318042012849,1.4552966164925951,2.4278532466107534,2.4278532466107534,2.427853056618022
208.0,0.0,pi,0.0,2.01,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,6.731928703566984,0.17446134655821854,1.3233334211640904,0.2317169983347032,-0.2500216947109739,-0.21888004211129908,-2.4225111279426152,-1.0694263919012337,0.9362231304162212,1.421332669582051,2.422511127942615,2.422511127942615,2.4225109379498835
208.0,0.0,pi,0.0,2.03,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,6.860878081132356,0.17062289748344228,1.3282905155578766,0.23862484791630006,-0.2547041696155312,-0.2254052017594249,-2.417144514596991,-1.0398952513851856,0.9202746829820752,1.3886279652920783,2.4171445145969908,2.4171445145969908,2.4171443246042594
208.0,0.0,pi,0.0,2.05,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,6.9922974702956955,0.16688090084931215,1.3332311371971217,0.24564888430589882,-0.25937108434438483,-0.23204011154936593,-2.411754567723259,-1.0114360059983334,0.9048569321061228,1.3571178511132942,2.411754567723259,2.411754567723259,2.4117543777305275
208.0,0.0,pi,0.0,2.07,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,7.126234183866177,0.1632324148876912,1.338153701557383,0.2527894814567094,-0.26402094215461425,-0.23878512471759133,-2.4063423724899584,-0.9839952485710373,0.8899423895470934,1.3267419138337222,2.4063423724899584,2.4063423724899584,2.406342182497227
208.0,0.0,pi,0.0,2.09,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,7.262736440924799,0.15967461020159632,1.3430566201728908,0.2600469996564304,-0.2686522425803195,-0.24564058159211857,-2.400908943696481,-0.9575229678875984,0.8755054358029452,1.2974436412240724,2.400908943696481,2.400908943696481,2.4009087537037495
208.0,0.0,pi,0.0,2.11,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,7.401853384183922,0.15620476446251436,1.3479383006754095,0.2674217857487739,-0.27326348146932755,-0.2526068098017657,-2.3954552308767054,-0.9319722861391615,0.8615221644671057,1.2691701154689792,2.3954552308767054,2.3954552308767054,2.395455040883974
208.0,0.0,pi,0.0,2.13,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,7.543635097679332,0.1528202574062611,1.3527971468246283,0.2749141733531812,-0.2778531510119009,-0.25968412448369527,-2.389982122947637,-0.9072992202293378,0.8479702418055478,1.2418717349293862,2.389982122947637,2.389982122947637,2.3899819329549055
208.0,0.0,pi,0.0,2.15,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,7.6881326248011845,0.14951856610793907,1.357631558530057,0.28252448308285166,-0.2824197397614201,-0.2668728284893644,-2.3844904524498727,-0.8834624644494716,0.8348287798543702,1.2155019612342344,2.3844904524498727,2.3844904524498727,2.3844902624571414
208.0,0.0,pi,0.0,2.17,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,7.83539798667034,0.14629726051798195,1.3624399318643823,0.29025302276118375,-0.2869617326469991,-0.27417321258897503,-2.3789809994212545,-0.8604231923310126,0.822078221550361,1.1900170890573358,2.3789809994212545,2.3789809994212545,2.378980809428523
208.0,0.0,pi,0.0,2.19,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,7.985484200866689,0.1431539992425908,1.3672206590682627,0.298100087636707,-0.29147761097801617,-0.28158555567449906,-2.373454494940326,-0.8381448757353619,0.8097002365903025,1.1653760362457422,2.373454494940326,2.373454494940326,2.3734543049475945
208.0,0.0,pi,0.0,2.21,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,8.138445300516224,0.14008652555307582,1.3719721285464928,0.30606596059656305,-0.2959658524404889,-0.28911012496133254,-2.3679116243720246,-0.8165931194621622,0.7976776268733258,1.1415401522360944,2.367911624372024,2.367911624372024,2.367911434379293
208.0,0.0,pi,0.0,2.23,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,8.29433635374371,0.13709266360972852,1.376692724855554,0.3141509123785817,-0.3004249310853162,-0.29674717618862284,-2.362353030344538,-0.7957355098497867,0.7859942405175425,1.118473042930695,2.362353030344538,2.362353030344538,2.362352840351807
208.0,0.0,pi,0.0,2.25,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,8.453213483497976,0.1341703148868715,1.3813808286824658,0.3223552017819792,-0.3048533173083001,-0.3044969538182944,-2.356779315482927,-0.7755414760106567,0.7746348935615114,1.09614041041093,2.3567793154829273,2.3567793154829273,2.356779125490196
208.0,0.0,pi,0.0,2.27,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,8.615133887756969,0.1313174547866747,1.3860348168149261,0.3306790758766976,-0.309249477821941,-0.312359691232791,-2.351191044922449,-0.755982162492143,0.7635852985643734,1.0745099060455143,2.351191044922449,2.351191044922449,2.3511908549297176
208.0,0.0,pi,0.0,2.29,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,8.780155860119804,0.1285321294301939,1.3906530621026945,0.3391227702113937,-0.3136118756189594,-0.320335610931542,-2.345588748622021,-0.7370303122840363,0.7528319994088214,1.0535509957089821,2.345588748622021,2.345588748622021,2.3455885586292897
208.0,0.0,pi,0.0,2.31,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,8.948338810793285,0.12581245261488733,1.3952339334101784,0.34768650902007747,-0.31793896992751014,-0.3284249247261535,-2.339972923496107,-0.718660159208252,0.7423623116897856,1.0332348359645218,2.3399729234961066,2.3399729234961066,2.3399727335033753
208.0,0.0,pi,0.0,2.33,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,9.119743287980404,0.12315660292860399,1.3997757955601857,0.3563705054273906,-0.32222921615804934,-0.33662783393431406,-2.3343440353814247,-0.7008473288276039,0.7321642681406275,1.0135341601873555,2.3343440353814247,2.3343440353814247,2.3343438453886933
208.0,0.0,pi,0.0,2.35,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,9.29443099967853,0.12056282101071879,1.404277009268786,0.36517496165251256,-0.3264810658418056,-0.3449445295724051,-2.3287025208531547,-0.6835687470998668,0.7222265686090786,0.9944231737125426,2.3287025208531547,2.3287025208531547,2.3287023308604233
208.0,0.0,pi,0.0,2.37,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,9.47246483589515,0.11802940695171925,1.4087359310712506,0.37410006921167477,-0.3306929665608229,-0.35337519254679567,-2.323048788903882,-0.6668025560824872,0.7125385341481272,0.975877457186147,2.323048788903882,2.323048788903882,2.3230485989111505
208.0,0.0,pi,0.0,2.39,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,9.653908891289165,0.11555471782313055,1.41315091323901,0.3831460091192617,-0.3348633618695174,-0.3619199938438026,-2.317383222497137,-0.6505280360634395,0.7030900648337931,0.9578738773828959,2.317383222497137,2.317383222497137,2.317383032504406
208.0,0.0,pi,0.0,2.41,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,9.83882848824582,0.11313716533020576,1.4175203036875803,0.3923129520874688,-0.33899069120770586,-0.3705790947182874,-2.3117061800062673,-0.6347255335560341,0.6938716009628003,0.9403905048280059,2.3117061800062673,2.3117061800062673,2.311705990013536
208.0,0.0,pi,0.0,2.43,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,10.02729020039371,0.11077521358030418,1.421842445875403,0.4016010587244922,-0.3430733898050491,-0.3793526468808672,-2.306017996548279,-0.6193763946508613,0.684874087319479,0.9234065376270566,2.306017996548279,2.306017996548279,2.306017806555548
208.0,0.0,pi,0.0,2.45,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,10.219361876572188,0.10846737696034617,1.4261156786935378,0.41101047973121574,-0.34710988857685554,-0.3882407926837042,-2.3003189852214034,-0.6044629032674097,0.676088940233321,0.9069022309666467,2.300318985221403,2.300318985221403,2.3003187952286717
208.0,0.0,pi,0.0,2.47,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,10.415112665257908,0.10621221811715909,1.4303383363461442,0.4205413560963668,-0.3510986140111847,-0.3972436653048511,-2.2946094382542648,-0.589968223891897,0.6675080171770323,0.8908588318009609,2.2946094382542648,2.2946094382542648,2.2946092482615335
208.0,0.0,pi,0.0,2.49,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,10.614613039459229,0.10400834603492734,1.4345087482216852,0.430193819290101,-0.3550379880471861,-0.40636138893111085,-2.2888896280738265,-0.5758763484271663,0.6591235886801448,0.8752585182861117,2.288889628073826,2.288889628073826,2.2888894380810947
208.0,0.0,pi,0.0,2.51,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,10.817934822087478,0.10185441420432868,1.4386252387547769,0.4399679914559879,-0.35892642794460095,-0.41559407893938644,-2.2831598082985733,-0.5621720468156532,0.6509283123556504,0.8600843435658367,2.2831598082985733,2.2831598082985733,2.283159618305842
208.0,0.0,pi,0.0,2.53,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,11.025151211814217,0.09974911887828108,1.442686127278612,0.44986398560135876,-0.362762346144363,-0.42494184207648356,-2.27742021466285,-0.5488408211279295,0.6429152088570379,0.8453201835494457,2.27742021466285,2.27742021466285,2.2774200246701186
208.0,0.0,pi,0.0,2.55,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,11.236336809423747,0.09769119740954428,1.446689727867865,0.4598819057859829,-0.3665441501202058,-0.4344047766373348,-2.2716710658776815,-0.5358688628375603,0.6350776396008858,0.8309506883563264,2.2716710658776815,2.2716710658776815,2.27167087588495
208.0,0.0,pi,0.0,2.57,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.04117216588584771,11.451567644670465,0.09567942666571429,1.4506343491719957,0.4700218473090372,-0.370270242221201,-0.4439829726416105,-2.26591256443296,-0.5232430130283898,0.6274092861059948,0.816961237131274,2.26591256443296,2.26591256443296,2.2659123744402287
