path,line,token,classification,role,snippet
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/input_inventory.csv,15,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"data/reference/pnjl/legacy_phase_reference_v1/spinodals.csv,4916,96accaa2a1d863406e8d9bb961c3c39532e0372d8e0550a463749f220b1de33f"
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/manifest.json,79,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""path"": ""data/reference/pnjl/legacy_phase_reference_v1/boundary.csv"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/manifest.json,84,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""path"": ""data/reference/pnjl/legacy_phase_reference_v1/cep.csv"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/manifest.json,89,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""path"": ""data/reference/pnjl/legacy_phase_reference_v1/crossover_dense.csv"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/manifest.json,94,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""path"": ""data/reference/pnjl/legacy_phase_reference_v1/crossover_dense.meta.json"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/manifest.json,99,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""path"": ""data/reference/pnjl/legacy_phase_reference_v1/phase_reference_dense_manifest.json"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/manifest.json,104,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""path"": ""data/reference/pnjl/legacy_phase_reference_v1/README.md"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/manifest.json,109,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""path"": ""data/reference/pnjl/legacy_phase_reference_v1/RETIREMENT_MANIFEST.json"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/manifest.json,114,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""path"": ""data/reference/pnjl/legacy_phase_reference_v1/spinodals.csv"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/manifest.json,118,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""legacy_snapshot_root"": ""data/reference/pnjl/legacy_phase_reference_v1"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/manifest.json,195,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""legacy_root"": ""data/reference/pnjl/legacy_phase_reference_v1/{boundary.csv,cep.csv,crossover_dense.csv,spinodals.csv}"","
docs/analysis/relaxtime/issue130_rs_old_reference_physical_deletion_v1/README.md,22,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,- `data/reference/pnjl/legacy_phase_reference_v1`（这是 PNJL phase-reference
docs/analysis/relaxtime/issue130_rs_old_reference_physical_deletion_v1/deletion_manifest.json,20,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""data/reference/pnjl/legacy_phase_reference_v1"","
docs/analysis/relaxtime/issue130_rs_old_reference_retirement_audit_v1/README.md,15,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,本审计的 old reference 指 RS phase-guided transport 的 `first_canonical_v2...prod_v1` mode-A/mode-B。更早的 `first_canonical_v1`/`xi005` 树另列为历史证据，不自动纳入当前 runtime fallback 的删除范围。PNJL phase-reference 的 `legacy_phase_reference_v1` 是另一条已经完成 canonical-pat
docs/analysis/relaxtime/issue130_rs_old_reference_retirement_audit_v1/consumer_reference_map.csv,343,--phase-reference-mode legacy,historical_evidence,migration_or_audit_tooling,"docs/analysis/relaxtime/issue130_rs_transport_formal_raw_promotion_v1/README.md,35,prod_v1,historical_evidence,fallback_or_rollback,显式 `--phase-reference-mode legacy` rollback 以及旧 `prod_v1` 结果继续保留，直到另行审查"
docs/analysis/relaxtime/issue130_rs_old_reference_retirement_audit_v1/consumer_reference_map.csv,401,--phase-reference-mode legacy,historical_evidence,migration_or_audit_tooling,"docs/dev/active/2026-08-28_Issue130_RS_old_reference_retirement_audit.md,31,prod_v1,active_governance_document,fallback_or_rollback,- [x] 核对两套 current `prod_v2` manifest 记录的 `legacy_prod_v1_tree_hash` 与实际旧 tree；确认显式 `--phase-reference-mode "
docs/analysis/relaxtime/issue130_rs_old_reference_retirement_audit_v1/consumer_reference_map.csv,445,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/analysis/relaxtime/audit_issue130_rs_old_reference_retirement.py,724,prod_v1,historical_or_audit_tooling,fallback_or_rollback,""""""本审计的 old reference 指 RS phase-guided transport 的 `first_canonical_v2...prod_v1` mode-A/mode-B。更早的 `firs"
docs/analysis/relaxtime/issue130_rs_old_reference_retirement_audit_v1/consumer_smoke.csv,4,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/relaxtime/phase_reference_adapter.jl,legacy_snapshot_and_source_switch,legacy_phase_reference_v1,pass,0,False"
docs/analysis/relaxtime/issue130_rs_old_reference_retirement_audit_v1/reference_inventory.csv,7,--phase-reference-mode legacy,historical_evidence,migration_or_audit_tooling,"result,mode_a_fixed_muB_phase_scaled,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v2,data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v2_p128_xi001_onshellkernel_vali"
docs/analysis/relaxtime/issue130_rs_old_reference_retirement_audit_v1/reference_inventory.csv,11,--phase-reference-mode legacy,historical_evidence,migration_or_audit_tooling,"figure,mode_a_fixed_muB_phase_scaled,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v2,data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v2_p128_xi001_onshellkernel_vali"
docs/analysis/relaxtime/issue130_rs_old_reference_retirement_audit_v1/reference_inventory.csv,15,--phase-reference-mode legacy,historical_evidence,migration_or_audit_tooling,"result,mode_b_fixed_T_sparse_muB,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v2,data/outputs/results/relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v2_p128_xi001_onshellkernel_validated_an"
docs/analysis/relaxtime/issue130_rs_old_reference_retirement_audit_v1/reference_inventory.csv,19,--phase-reference-mode legacy,historical_evidence,migration_or_audit_tooling,"figure,mode_b_fixed_T_sparse_muB,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v2,data/outputs/figures/relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v2_p128_xi001_onshellkernel_validated_an"
docs/analysis/relaxtime/issue130_rs_transport_formal_raw_promotion_v1/README.md,35,--phase-reference-mode legacy,historical_evidence,fallback_or_rollback,显式 `--phase-reference-mode legacy` rollback 以及旧 `prod_v1` 结果继续保留，直到另行审查
docs/analysis/relaxtime/issue130_rs_transport_formal_raw_promotion_v1/manifest.json,96,--phase-reference-mode legacy,historical_evidence,fallback_or_rollback,"""legacy fallback and --phase-reference-mode legacy rollback remain available"","
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_v2_pole_sensitive_rendering/README.md,65,data/reference/pnjl/boundary.csv,historical_evidence,legacy_path_contract,"结果见 `tables/phase_anchor_coexistence_audit.csv`。当前 `mu_B=900 MeV` 的 `T=125.06992 MeV` 来自旧 `data/reference/pnjl/boundary.csv` 在 `T=110,130 MeV` 两点之间的线性插值；在相同 `p_num=12,t_num=6` 口径下直接求 `xi=0` 两分支等势，得到 bracket 中点 `T=125.76661 MeV`，比旧锚点高约 `0.69"
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_v2_pole_sensitive_rendering/tables/claim_ledger.csv,8,data/reference/pnjl/boundary.csv,historical_evidence,legacy_path_contract,"CLAIM-V2-POLE-007,numerical_anchor_issue_supported,当前 mode A 在 muB=900 MeV 的 alpha_T=1.0 温度来自旧稀疏 boundary.csv 插值，比同一 12/6 热力学口径下直接两分支等势温度低约 0.697 MeV；xi=-0.003 与 +0.003 可在暂定共存温度 bracket 两端分别认证为稳定夸克相和稳定强子相。,tables/phase_anchor_coexistence_au"
docs/dev/active/2026-08-23_Issue130_RS_phase-reference_adapter_parity.md,16,legacy_phase_reference_v1,active_governance,fallback_or_rollback,- legacy fallback：`data/reference/pnjl/legacy_phase_reference_v1/` versioned snapshot
docs/dev/active/2026-08-23_Issue130_RS_phase-reference_adapter_parity.md,18,--phase-reference-mode legacy,active_governance,fallback_or_rollback,- rollback：`--phase-reference-mode legacy`
docs/dev/active/2026-08-23_Issue130_phase-reference-runtime-switch.md,14,--phase-reference-mode legacy,active_governance,fallback_or_rollback,- `--phase-reference-mode legacy` 是显式 rollback；`diagnostic` 只允许审计 candidate，
docs/dev/active/2026-08-23_Issue130_phase-reference-runtime-switch.md,29,--phase-reference-mode legacy,active_governance,fallback_or_rollback,`--phase-reference-mode legacy` rollback 通过；这些证据不等价于 RS 数值 production parity。
docs/dev/active/2026-08-23_Issue130_phase-reference-runtime-switch.md,47,legacy_phase_reference_v1,active_governance,legacy_path_contract,"`legacy_phase_reference_v1/{boundary.csv,cep.csv,crossover_dense.csv,spinodals.csv}`"
docs/dev/active/2026-08-24_Issue130_phase-reference-retirement.md,13,legacy_phase_reference_v1,active_governance,legacy_path_contract,`data/reference/pnjl/legacy_phase_reference_v1/` snapshot。
docs/dev/active/2026-08-24_Issue130_phase-reference-retirement.md,15,--phase-reference-mode legacy,active_governance,fallback_or_rollback,`--phase-reference-mode legacy` rollback，以及历史结果复现。
docs/dev/active/2026-08-27_Issue130_RS_publication_clean_and_old_reference_retirement.md,43,--phase-reference-mode legacy,active_governance,fallback_or_rollback,- [x] 在不调用 solver 的前提下验证默认 `prod_v2` 分析路径、显式 `--phase-reference-mode legacy` 回退和 versioned legacy snapshot 均可解析。详见 `consumer_smoke.csv` 与 `fallback_smoke.csv`。
docs/dev/active/2026-08-28_Issue130_PNJL_legacy_phase-reference_retirement_and_physical_cleanup.md,11,legacy_phase_reference_v1,active_governance,legacy_path_contract,candidate，并保留 `data/reference/pnjl/legacy_phase_reference_v1/` 作为逐键
docs/dev/active/2026-08-28_Issue130_PNJL_legacy_phase-reference_retirement_and_physical_cleanup.md,48,legacy_phase_reference_v1,active_governance,legacy_path_contract,- legacy：`data/reference/pnjl/legacy_phase_reference_v1/`，其
docs/dev/active/2026-08-28_Issue130_PNJL_legacy_phase-reference_retirement_and_physical_cleanup.md,162,legacy_phase_reference_v1,active_governance,legacy_path_contract,到当前 `legacy_phase_reference_v1` snapshot，不重算数值、不删除证据。
docs/dev/active/2026-08-28_Issue130_RS_old_reference_retirement_audit.md,13,legacy_phase_reference_v1,active_governance,migration_or_audit_tooling,- PNJL phase-reference 的 `legacy_phase_reference_v1` 已由 PR #264 完成 canonical-path retirement，
docs/dev/active/2026-08-28_Issue130_RS_old_reference_retirement_audit.md,32,--phase-reference-mode legacy,active_governance,migration_or_audit_tooling,- [x] 核对两套 current `prod_v2` manifest 记录的 `legacy_prod_v1_tree_hash` 与实际旧 tree；确认显式 `--phase-reference-mode legacy` 和 fallback 标志仍存在。
docs/dev/active/2026-08-29_Issue130_phase-reference_three-layer_accepted-map.md,166,legacy_phase_reference_v1,active_governance,legacy_path_contract,`data/reference/pnjl/legacy_phase_reference_v1/`，与已合并的物理 retirement
docs/dev/archived/2026-01-19_PNJL_Solver_Refactoring_Notes.md,689,data/reference/pnjl/boundary.csv,historical_evidence,legacy_path_contract,"- `data/reference/pnjl/boundary.csv` - 相变线数据（xi=0.0, 0.2, 0.4）"
docs/dev/archived/2026-01-19_PNJL_Solver_Refactoring_Notes.md,690,data/reference/pnjl/cep.csv,historical_evidence,legacy_path_contract,"- `data/reference/pnjl/cep.csv` - CEP 数据（xi=0.0, 0.2, 0.4）"
docs/dev/archived/2026-01-19_PNJL_Solver_Refactoring_Notes.md,703,data/reference/pnjl/boundary.csv,historical_evidence,legacy_path_contract,- 自动加载 `data/reference/pnjl/boundary.csv` 和 `cep.csv`
docs/dev/archived/2026-05-07_弛豫时间相图邻域扫描与data资产任务单.md,60,data/reference/pnjl/crossover_dense.csv,historical_evidence,legacy_path_contract,- [x] 已补 `data/reference/pnjl/crossover_dense.csv` 与 `crossover_dense.meta.json`
docs/dev/archived/2026-05-08_PNJL dense reference CI与artifact固化任务单.md,32,data/reference/pnjl/crossover_dense.csv,historical_evidence,legacy_path_contract,- `data/reference/pnjl/crossover_dense.csv`
docs/dev/archived/2026-05-08_PNJL dense reference CI与artifact固化任务单.md,415,data/reference/pnjl/crossover_dense.csv,historical_evidence,legacy_path_contract,- [x] `data/reference/pnjl/crossover_dense.csv`
docs/dev/archived/2026-05-08_PNJL dense reference CI与artifact固化任务单.md,417,data/reference/pnjl/phase_reference_dense_manifest.json,historical_evidence,legacy_path_contract,- [x] `data/reference/pnjl/phase_reference_dense_manifest.json`
docs/dev/archived/2026-05-30_P1论文图后端能力任务单.md,191,data/reference/pnjl/spinodals.csv,historical_evidence,legacy_path_contract,- 对比对象：`data/reference/pnjl/spinodals.csv` 与 `data/reference/pnjl/trho_scan_xi0.0.csv`，对应正式相图 `data/outputs/figures/pnjl/phase_diagrams/phase_diagram_combined.png`。
docs/dev/archived/2026-07-04_Figure4正式PNJL相图生产任务单.md,323,data/reference/pnjl/boundary.csv,historical_evidence,legacy_path_contract,- 现有 `data/reference/pnjl/boundary.csv` 与 `cep.csv` 覆盖 `xi=-0.5:0.1:0.5`，不满足本任务锁定的 `xi=-0.5:0.05:0.5` full-grid 要求。
docs/dev/archived/2026-07-04_Figure4正式PNJL相图生产任务单.md,324,data/reference/pnjl/spinodals.csv,historical_evidence,legacy_path_contract,"- 现有 `data/reference/pnjl/spinodals.csv` 只覆盖 `xi=0.0,0.2,0.4`，不满足 spinodal 必算且 full-grid 覆盖的要求。"
docs/dev/archived/2026-07-04_Figure4正式PNJL相图生产任务单.md,325,data/reference/pnjl/crossover_dense.csv,historical_evidence,legacy_path_contract,- 现有 `data/reference/pnjl/crossover_dense.csv` 覆盖 `xi=-0.5:0.05:0.5`，但 manifest 标记为 `crossover_only=true`，只能作为 crossover comparison input，不能单独作为正式 full reference source。
docs/dev/archived/2026-08-28_Issue130_RS_old_reference_physical_deletion.md,33,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,当前 `prod_v2`、PNJL `legacy_phase_reference_v1` 均明确排除。
docs/guides/scripts/README.md,186,--phase-reference-mode legacy,other_reference,legacy_path_contract,`--phase-reference-mode legacy` 显式回滚 legacy。`diagnostic` 仍只用于显式 candidate 的
docs/guides/scripts/README.md,215,legacy_phase_reference_v1,other_reference,fallback_or_rollback,- path-retirement merge `74b53b47ebcca2b292cee72f70a70a84b0d2eea5` 保留删除前 snapshot 的 Git 历史恢复边界；这不是外部数值备份。当前 approved `prod_v2` 仍位于各 mode canonical 目录；PNJL phase-reference 的 `legacy_phase_reference_v1` fallback 不受此 RS 删除影响。
docs/guides/sop/workflows/relaxtime_transport.md,52,--phase-reference-mode legacy,other_reference,legacy_path_contract,或以 `--phase-reference-mode legacy` 显式回滚。`--phase-reference-mode diagnostic` 仅用于显式
docs/notes/pnjl/一阶相变方法对比.md,268,data/reference/pnjl/boundary.csv,other_reference,legacy_path_contract,- 参考数据：`data/reference/pnjl/boundary.csv`
docs/superpowers/plans/2026-04-27-relaxtime-xi-smoothness-sampling-implementation-plan.md,17,data/reference/pnjl/boundary.csv,other_reference,legacy_path_contract,- `data/reference/pnjl/boundary.csv`
docs/superpowers/plans/2026-04-27-relaxtime-xi-smoothness-sampling-implementation-plan.md,19,data/reference/pnjl/cep.csv,other_reference,legacy_path_contract,- `data/reference/pnjl/cep.csv`
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,32,legacy_phase_reference_v1,active_repository_contract,current_retirement_audit,"LEGACY_RELATIVE = Path(""data/reference/pnjl/legacy_phase_reference_v1"")"
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,207,legacy_phase_reference_v1,active_repository_contract,current_retirement_audit,"""legacy_phase_reference_v1"","
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,208,data/reference/pnjl/boundary.csv,active_repository_contract,current_retirement_audit,"""data/reference/pnjl/boundary.csv"","
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,209,data/reference/pnjl/cep.csv,active_repository_contract,current_retirement_audit,"""data/reference/pnjl/cep.csv"","
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,210,data/reference/pnjl/spinodals.csv,active_repository_contract,current_retirement_audit,"""data/reference/pnjl/spinodals.csv"","
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,211,data/reference/pnjl/crossover_dense.csv,active_repository_contract,current_retirement_audit,"""data/reference/pnjl/crossover_dense.csv"","
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,212,data/reference/pnjl/phase_reference_dense_manifest.json,active_repository_contract,current_retirement_audit,"""data/reference/pnjl/phase_reference_dense_manifest.json"","
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,213,load_phase_reference_runtime_with_fallback,active_repository_contract,current_retirement_audit,"""load_phase_reference_runtime_with_fallback"","
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,214,load_default_phase_reference_runtime,active_repository_contract,current_retirement_audit,"""load_default_phase_reference_runtime"","
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,215,source=:legacy,active_repository_contract,current_retirement_audit,"""source=:legacy"","
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,216,--phase-reference-mode legacy,active_repository_contract,current_retirement_audit,"""--phase-reference-mode legacy"","
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,508,legacy_phase_reference_v1,active_repository_contract,current_retirement_audit,"if path.startswith(""data/reference/pnjl/legacy_phase_reference_v1/""):"
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,529,source=:legacy,active_repository_contract,current_retirement_audit,"if ""rollback"" in lower or ""fallback"" in lower or ""source=:legacy"" in lower:"
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,696,legacy_phase_reference_v1,active_repository_contract,current_retirement_audit,"""evidence"": ""tables/legacy_snapshot_inventory.csv; data/reference/pnjl/legacy_phase_reference_v1/RETIREMENT_MANIFEST.json"","
scripts/analysis/pnjl/audit_issue130_phase_reference_legacy_retirement.py,777,legacy_phase_reference_v1,active_repository_contract,current_retirement_audit,"""1. 先保留 `data/reference/pnjl/legacy_phase_reference_v1/`，不创建删除 PR。"","
scripts/analysis/pnjl/audit_issue130_phase_reference_runtime_consumers.py,31,data/reference/pnjl/boundary.csv,active_repository_contract,historical_path_contract,"Path(""data/reference/pnjl/boundary.csv""),"
scripts/analysis/pnjl/audit_issue130_phase_reference_runtime_consumers.py,32,data/reference/pnjl/cep.csv,active_repository_contract,historical_path_contract,"Path(""data/reference/pnjl/cep.csv""),"
scripts/analysis/pnjl/audit_issue130_phase_reference_runtime_consumers.py,33,data/reference/pnjl/spinodals.csv,active_repository_contract,historical_path_contract,"Path(""data/reference/pnjl/spinodals.csv""),"
scripts/analysis/pnjl/audit_issue130_phase_reference_runtime_consumers.py,34,data/reference/pnjl/crossover_dense.csv,active_repository_contract,historical_path_contract,"Path(""data/reference/pnjl/crossover_dense.csv""),"
scripts/analysis/pnjl/audit_issue130_phase_reference_runtime_consumers.py,35,data/reference/pnjl/phase_reference_dense_manifest.json,active_repository_contract,historical_path_contract,"Path(""data/reference/pnjl/phase_reference_dense_manifest.json""),"
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,37,legacy_phase_reference_v1,active_repository_contract,historical_snapshot_input,"LEGACY_RELATIVE = Path(""data/reference/pnjl/legacy_phase_reference_v1"")"
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,236,legacy_phase_reference_v1,active_repository_contract,historical_snapshot_input,"""data/reference/pnjl/legacy_phase_reference_v1/"""
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,330,--phase-reference-mode legacy,active_repository_contract,historical_snapshot_input,"""explicit_rollback"": ""--phase-reference-mode legacy"","
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,555,--phase-reference-mode legacy,active_repository_contract,historical_snapshot_input,`legacy` 模式验证显式 `--phase-reference-mode legacy` rollback；diagnostic 模式
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,611,legacy_phase_reference_v1,active_repository_contract,historical_snapshot_input,"""legacy_root"": ""data/reference/pnjl/legacy_phase_reference_v1/{boundary.csv,cep.csv,crossover_dense.csv,spinodals.csv}"","
scripts/analysis/pnjl/build_issue130_rs_runtime_parity_evidence.py,22,data/reference/pnjl/boundary.csv,active_repository_contract,historical_snapshot_input,"Path(""data/reference/pnjl/boundary.csv""),"
scripts/analysis/pnjl/build_issue130_rs_runtime_parity_evidence.py,23,data/reference/pnjl/cep.csv,active_repository_contract,historical_snapshot_input,"Path(""data/reference/pnjl/cep.csv""),"
scripts/analysis/pnjl/build_issue130_rs_runtime_parity_evidence.py,24,data/reference/pnjl/crossover_dense.csv,active_repository_contract,historical_snapshot_input,"Path(""data/reference/pnjl/crossover_dense.csv""),"
scripts/analysis/pnjl/build_issue130_rs_runtime_parity_evidence.py,25,data/reference/pnjl/spinodals.csv,active_repository_contract,historical_snapshot_input,"Path(""data/reference/pnjl/spinodals.csv""),"
scripts/analysis/pnjl/import_issue130_phase_reference.py,32,legacy_phase_reference_v1,active_repository_contract,historical_path_contract,"Path(""data/reference/pnjl/legacy_phase_reference_v1/boundary.csv""),"
scripts/analysis/pnjl/import_issue130_phase_reference.py,33,legacy_phase_reference_v1,active_repository_contract,historical_path_contract,"Path(""data/reference/pnjl/legacy_phase_reference_v1/cep.csv""),"
scripts/analysis/pnjl/import_issue130_phase_reference.py,34,legacy_phase_reference_v1,active_repository_contract,historical_path_contract,"Path(""data/reference/pnjl/legacy_phase_reference_v1/spinodals.csv""),"
scripts/analysis/pnjl/import_issue130_phase_reference.py,35,legacy_phase_reference_v1,active_repository_contract,historical_path_contract,"Path(""data/reference/pnjl/legacy_phase_reference_v1/crossover_dense.csv""),"
scripts/analysis/pnjl/import_issue130_phase_reference.py,36,legacy_phase_reference_v1,active_repository_contract,historical_path_contract,"Path(""data/reference/pnjl/legacy_phase_reference_v1/phase_reference_dense_manifest.json""),"
scripts/analysis/pnjl_cep_narrow_pilot.jl,23,legacy_phase_reference_v1,active_repository_contract,historical_diagnostic_input,"PROJECT_ROOT, ""data"", ""reference"", ""pnjl"", ""legacy_phase_reference_v1"", ""cep.csv"","
scripts/analysis/pnjl_cep_narrow_pilot_v2.jl,23,legacy_phase_reference_v1,active_repository_contract,historical_diagnostic_input,"PROJECT_ROOT_V2, ""data"", ""reference"", ""pnjl"", ""legacy_phase_reference_v1"", ""cep.csv"","
scripts/analysis/relaxtime/audit_issue130_rs_old_reference_retirement.py,619,--phase-reference-mode legacy,active_repository_contract,historical_path_contract,"""explicit_rollback_recorded"": manifest.get(""explicit_rollback"") == ""--phase-reference-mode legacy"","
scripts/analysis/relaxtime/audit_issue130_rs_old_reference_retirement.py,654,legacy_phase_reference_v1,active_repository_contract,historical_path_contract,"""legacy_phase_reference_v1"","
scripts/analysis/relaxtime/audit_issue130_rs_old_reference_retirement.py,742,legacy_phase_reference_v1,active_repository_contract,historical_path_contract,"""本审计的 old reference 指 RS phase-guided transport 的 `first_canonical_v2...prod_v1` mode-A/mode-B。更早的 `first_canonical_v1`/`xi005` 树另列为历史证据，不自动纳入当前 runtime fallback 的删除范围。PNJL phase-reference 的 `legacy_phase_reference_v1` 是另一条已经完成 canonical-pa"
scripts/analysis/relaxtime/build_phase_guided_pole_sensitive_rendering.py,906,data/reference/pnjl/boundary.csv,active_repository_contract,historical_legacy_input,"""evidence"": ""tables/phase_anchor_coexistence_audit.csv; data/reference/pnjl/boundary.csv"","
scripts/analysis/relaxtime/build_phase_guided_pole_sensitive_rendering.py,1005,data/reference/pnjl/boundary.csv,active_repository_contract,historical_legacy_input,"结果见 `tables/phase_anchor_coexistence_audit.csv`。当前 `mu_B=900 MeV` 的 `T=125.06992 MeV` 来自旧 `data/reference/pnjl/boundary.csv` 在 `T=110,130 MeV` 两点之间的线性插值；在相同 `p_num=12,t_num=6` 口径下直接求 `xi=0` 两分支等势，得到 bracket 中点 `T=125.76661 MeV`，比旧锚点高约 `0.69"
scripts/analysis/relaxtime/import_issue130_rs_candidate_results.py,585,--phase-reference-mode legacy,active_repository_contract,historical_path_contract,"""explicit_rollback"": ""--phase-reference-mode legacy"","
scripts/analysis/relaxtime/import_issue130_rs_candidate_results.py,645,--phase-reference-mode legacy,active_repository_contract,historical_path_contract,- legacy fallback: retained; explicit rollback is `--phase-reference-mode legacy`
scripts/dev/export_pnjl_chi_b_taylordiff_baseline.jl,7,legacy_phase_reference_v1,active_repository_contract,legacy_cep_baseline,"const CEP_REFERENCE_PATH = joinpath(PROJECT_ROOT, ""data"", ""reference"", ""pnjl"", ""legacy_phase_reference_v1"", ""cep.csv"")"
scripts/perf/pnjl_chi_b_taylordiff_probe.jl,7,legacy_phase_reference_v1,active_repository_contract,legacy_cep_baseline,"const CEP_REFERENCE_PATH = joinpath(PROJECT_ROOT, ""data"", ""reference"", ""pnjl"", ""legacy_phase_reference_v1"", ""cep.csv"")"
scripts/pnjl/plot_phase_diagram.py,13,legacy_phase_reference_v1,active_repository_contract,legacy_input,--boundary PATH 相变线数据文件（默认 legacy_phase_reference_v1 snapshot）
scripts/pnjl/plot_phase_diagram.py,14,legacy_phase_reference_v1,active_repository_contract,legacy_input,--cep PATH CEP 数据文件（默认 legacy_phase_reference_v1 snapshot）
scripts/pnjl/plot_phase_diagram.py,60,legacy_phase_reference_v1,active_repository_contract,legacy_input,"LEGACY_PHASE_REFERENCE_ROOT = PROJECT_ROOT / ""data"" / ""reference"" / ""pnjl"" / ""legacy_phase_reference_v1"""
scripts/pnjl/validate_phase_data.py,40,legacy_phase_reference_v1,active_repository_contract,legacy_input,"LEGACY_PHASE_REFERENCE_ROOT = PROJECT_ROOT / ""data"" / ""reference"" / ""pnjl"" / ""legacy_phase_reference_v1"""
scripts/relaxtime/generate_xi_smoothness_params.jl,40,legacy_phase_reference_v1,active_repository_contract,legacy_input,":boundary_csv => joinpath(PROJECT_ROOT, ""data"", ""reference"", ""pnjl"", ""legacy_phase_reference_v1"", ""boundary.csv""),"
scripts/relaxtime/phase_reference_adapter.jl,20,load_phase_reference_runtime_with_fallback,active_repository_contract,fallback_or_rollback,export load_phase_reference_runtime_with_fallback
scripts/relaxtime/phase_reference_adapter.jl,21,load_default_phase_reference_runtime,active_repository_contract,fallback_or_rollback,export load_default_phase_reference_runtime
scripts/relaxtime/phase_reference_adapter.jl,417,load_phase_reference_runtime_with_fallback,active_repository_contract,fallback_or_rollback,function load_phase_reference_runtime_with_fallback(candidate_root::AbstractString;
scripts/relaxtime/phase_reference_adapter.jl,445,load_default_phase_reference_runtime,active_repository_contract,fallback_or_rollback,"function load_default_phase_reference_runtime(; project_root::AbstractString,"
scripts/relaxtime/phase_reference_adapter.jl,451,legacy_phase_reference_v1,active_repository_contract,fallback_or_rollback,"legacy_root = joinpath(reference_root, ""legacy_phase_reference_v1"")"
scripts/relaxtime/phase_reference_adapter.jl,460,load_phase_reference_runtime_with_fallback,active_repository_contract,fallback_or_rollback,"return load_phase_reference_runtime_with_fallback(candidate_root; layer=layer, legacy_paths...)"
