surface,xi,mu_MeV,T_MeV,rho,mu_CEP_proxy_MeV,layer,status,interpolation_method,source_layer,source_xi_left,source_xi_right,source_axis_low,source_axis_high,xi_gap,reference_write
crossover,-0.45,67.10116164573746,179.7428188565197,1.1765135223712309,214.58090311276464,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.45,-0.45,0.0,211.26154856887658,0.0,False
crossover,-0.45,89.46821552764995,176.9408862564019,1.5075177085728815,214.58090311276464,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.45,-0.45,0.0,211.26154856887658,0.0,False
crossover,-0.45,111.83526940956243,173.31489471916797,1.7876951487612045,214.58090311276464,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.45,-0.45,0.0,211.26154856887658,0.0,False
crossover,-0.45,134.20232329147493,168.84111941902498,2.0052907476792026,214.58090311276464,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.45,-0.45,0.0,211.26154856887658,0.0,False
crossover,-0.45,156.56937717338738,163.52775708169005,2.1559107854874244,214.58090311276464,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.45,-0.45,0.0,211.26154856887658,0.0,False
crossover,-0.45,178.9364310552999,157.3355547812947,2.23302131806911,214.58090311276464,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.45,-0.45,0.0,211.26154856887658,0.0,False
crossover,-0.45,201.30348493721235,150.22612494332887,2.2460578151102073,214.58090311276464,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.45,-0.45,0.0,211.26154856887658,0.0,False
crossover,-0.45,207.9421940249885,147.9154300176297,2.238391950486754,214.58090311276464,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.45,-0.45,0.0,211.26154856887658,0.0,False
crossover,-0.45,211.26154856887658,146.72276030833447,2.236665912167742,214.58090311276464,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.45,-0.45,0.0,211.26154856887658,0.0,False
crossover,-0.44375,0.0,183.61639464360647,0.0,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,22.367053881912486,183.2221718188152,0.40981396356959726,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,22.417686575179708,183.22037671405573,0.410726465532801,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,44.73410776382497,182.03221653209084,0.8063002121753772,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,44.835373150359416,182.02501327859815,0.8080351697535757,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,67.10116164573746,180.04373793489032,1.1764864567806643,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,67.25305972553913,180.02747323043815,1.1788675900885883,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,89.46821552764995,177.2418341015685,1.507492432950349,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,89.67074630071883,177.21270715839913,1.5102583198041872,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,111.83526940956243,173.61411775134653,1.787430500176435,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,112.08843287589853,173.56821675959145,1.790242195327508,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,134.20232329147493,169.15007333939005,2.006295387191098,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,134.50611945107826,169.08367601370372,2.008808641031979,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,156.56937717338738,163.83672541516393,2.156703200824902,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,156.92380602625795,163.74547422839942,2.1584965937503444,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,178.9364310552999,157.65467631591778,2.235566130166461,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,179.34149260143766,157.53429216575995,2.236404129945024,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,201.30348493721235,150.5520937437786,2.247987076883087,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,201.75917917661735,150.40033504427078,2.247831514625623,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,207.9421940249885,148.24590369567824,2.241137097452103,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,209.669709042104,147.63425037329537,2.2398149510492904,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.44375,211.26154856887658,147.05965710864183,2.2387607171462456,216.08057101017764,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.45,-0.4375,0.0,211.26154856887658,0.012500000000000011,False
crossover,-0.4375,0.0,183.9105631936864,-0.0,217.58023890759063,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.4375,-0.4375,0.0,213.6249739748473,0.0,False
crossover,-0.4375,22.417686575179708,183.51589466879366,0.4105896756082104,217.58023890759063,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.4375,-0.4375,0.0,213.6249739748473,0.0,False
crossover,-0.4375,44.835373150359416,182.32369236839827,0.8078941303808892,217.58023890759063,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.4375,-0.4375,0.0,213.6249739748473,0.0,False
crossover,-0.4375,67.25305972553913,180.33115595667954,1.178973757811794,217.58023890759063,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.4375,-0.4375,0.0,213.6249739748473,0.0,False
crossover,-0.4375,89.67074630071883,177.51736094366535,1.5104619606388825,217.58023890759063,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.4375,-0.4375,0.0,213.6249739748473,0.0,False
crossover,-0.4375,112.08843287589853,173.87217561917637,1.7903263669719556,217.58023890759063,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.4375,-0.4375,0.0,213.6249739748473,0.0,False
crossover,-0.4375,134.50611945107826,169.39840031903339,2.010280767012484,217.58023890759063,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.4375,-0.4375,0.0,213.6249739748473,0.0,False
crossover,-0.4375,156.92380602625795,164.0613131559056,2.1598605067314156,217.58023890759063,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.4375,-0.4375,0.0,213.6249739748473,0.0,False
crossover,-0.4375,179.34149260143766,157.86177948115167,2.2395508542398206,217.58023890759063,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.4375,-0.4375,0.0,213.6249739748473,0.0,False
crossover,-0.4375,201.75917917661735,150.73315585593087,2.250131414386113,217.58023890759063,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.4375,-0.4375,0.0,213.6249739748473,0.0,False
crossover,-0.4375,209.669709042104,147.97378020907968,2.242136245866564,217.58023890759063,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.4375,-0.4375,0.0,213.6249739748473,0.0,False
crossover,-0.4375,213.6249739748473,146.53953831172444,2.2389540144799596,217.58023890759063,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.4375,-0.4375,0.0,213.6249739748473,0.0,False
crossover,-0.43125,0.0,184.20350830519243,0.0,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,22.417686575179708,183.8073554277978,0.41048332573699076,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,22.490246000645843,183.80478250747183,0.41179043876960136,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,44.835373150359416,182.61373979121066,0.8076313111931448,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,44.98049200129169,182.60341420340131,0.8101171897818557,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,67.25305972553913,180.62126122752073,1.178594641149416,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,67.47073800193752,180.59790163548652,1.1820036928337634,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,89.67074630071883,177.80914050662386,1.5101141114789711,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,89.96098400258337,177.76729896827177,1.5140695681979361,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,112.08843287589853,174.16892954282244,1.790450256626665,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,112.45123000322921,174.10322666136705,1.7944969604255834,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,134.50611945107826,169.6936193933426,2.0101037612903943,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,134.94147600387504,169.59819228242347,2.0136764255264974,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,156.92380602625795,164.36200512058565,2.1603032024968893,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,157.43172200452088,164.2312494279492,2.162899369614225,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,179.34149260143766,158.16701490508598,2.240036798211487,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,179.92196800516675,157.99432088714673,2.2411857181776655,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,201.75917917661735,151.04888089928346,2.251030412034221,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,202.4122140058126,150.83111252735503,2.2508406958196074,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,209.669709042104,148.29494121042623,2.242064313659608,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,211.37936811919144,147.68570102895413,2.2401730657544716,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
crossover,-0.43125,213.6249739748473,146.867006895531,2.234800427096329,218.96338057008046,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.4375,-0.425,0.0,213.6249739748473,0.012500000000000011,False
