surface,xi,T_MeV,mu_MeV,rho_hadron,rho_quark,area_residual,layer,status,interpolation_method,source_layer,source_xi_left,source_xi_right,source_axis_low,source_axis_high,xi_gap,reference_write,source_status,acceptance_status,extrapolation,coverage_status,acceptance_scope
maxwell,0.23125,118.0,324.48250088800944,1.2760969046934012,2.1368707280856083,1.601910159772409e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.23125,119.0,323.2198903789198,1.348296348643758,2.0964156290024825,7.434783634711939e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.23125,119.5,322.57537570069644,1.392152143900866,2.068946113168831,2.9865673046792327e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.23125,120.0,321.9255111887663,1.4391809965464084,2.0384720821342244,1.0165224614097261e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.23125,120.5,321.26716513945763,1.5009633921811474,1.993495684949517,1.351647017412146e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.23125,120.75,320.9352946630182,1.5351575753234286,1.9678214606678266,1.6281859735317565e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.23125,120.8125,320.85214235918005,1.5469008699910407,1.9578269735330696,1.6837471379162104e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,3.0,370.42539560747804,0.007563374902192029,2.377331160704472,2.503156245724537e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,5.0,370.40318888150324,0.009319899422138763,2.3771045395873034,2.3762906239635593e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,7.0,370.36908333803655,0.011491353718415281,2.37675891227829,2.280612785072301e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,9.0,370.32286175135374,0.014101247872000964,2.376305967067528,3.1614654719703973e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,11.0,370.2641435334884,0.017106985111479355,2.3757498301060562,4.53497885088505e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,13.0,370.192618921687,0.020433250126660404,2.3750965753789703,1.2161414777690272e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,15.0,370.1045575062898,0.024148810474177385,2.374331861817052,3.34602392092261e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,17.0,370.0096934510724,0.028019961624350737,2.373524930136752,2.834983452709596e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,19.0,369.89393406643853,0.03228972476893421,2.3726027291107923,3.4367746659799423e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,21.0,369.77101425293336,0.036740016080008736,2.371642849272507,2.363602492189938e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,23.0,369.6296577677749,0.041546506359275204,2.3706022991998563,2.6172900573212103e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,25.0,369.47295549497306,0.04666877496840592,2.369503952368379,2.1501344540949717e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,27.0,369.3003977273738,0.05208827133973622,2.36835386079275,1.631332853536101e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,29.0,369.11144462812695,0.05780728497175777,2.3671629559038707,1.8393813516667093e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,31.0,368.90550624876266,0.06376477169253462,2.36594311038443,1.4209723812039568e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,33.0,368.6819022973611,0.07008883619939944,2.3646938904216315,5.934508268945123e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,35.0,368.4399655570438,0.076734775441814,2.3634260279723103,2.5900255909299838e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,37.0,368.1789976082516,0.08371416324222863,2.36214681274861,2.488276433583771e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,39.0,367.8982351227191,0.09102856935849216,2.360867019375517,3.4033788779078413e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,41.0,367.5968655675801,0.09873767084529013,2.359595108019994,3.6193039798489967e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,43.0,367.26841170163976,0.10686488630660715,2.3583490012555637,2.6800341769084243e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,45.0,366.9288149045782,0.11515625893821012,2.357113831926704,3.4609355269669987e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,47.0,366.56025835723943,0.12396501278230733,2.3559182948423363,8.905441138212456e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,49.0,366.1673439071912,0.13319554119590493,2.354759644227746,1.9548322998629846e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,51.0,365.7489881931059,0.14288506188819236,2.353649939516157,6.406909521981608e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,53.0,365.30406507000396,0.15298754472641515,2.35259888591589,2.60601351421335e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,55.0,364.8313672234392,0.16359062647726544,2.351612674171896,1.1322300009033883e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,57.0,364.3296286995578,0.17469436947403208,2.350693710185371,6.993936237595316e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,59.0,363.79751208997885,0.18632406744618524,2.3498496266588282,2.0161893658424816e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,61.0,363.23360814108605,0.19852790583694124,2.3490862362815124,1.5588953330663825e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,63.0,362.6364351446914,0.2113385785745092,2.3484067269160156,2.3678115849779966e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,65.0,362.0044321161213,0.22479906146588569,2.3478102243276306,1.7362780355054729e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,67.0,361.3359560614916,0.23895105052983445,2.3472995040577516,1.5410669314583742e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,69.0,360.6292814211178,0.2538481891583453,2.346872742270009,1.8471495094979446e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,71.0,359.88259596575153,0.26951419082286987,2.346525457587099,2.6793124513002464e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,73.0,359.0939948005877,0.2860621662406091,2.3462500767926655,1.7153582642329084e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,75.0,358.26148548145574,0.3035320379925902,2.3460353216808882,3.6651977985952934e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,77.0,357.38297419201115,0.32199212668607735,2.3458638687025015,3.63923825798452e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,79.0,356.4562786257598,0.341518794571572,2.345720020345757,2.2026510986213473e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,81.0,355.47910331251757,0.36224171887994977,2.3455678954886983,3.4407515451165408e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,83.0,354.449059343774,0.38425405522878664,2.345380803501097,2.5578216717522693e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,85.0,353.36365819577264,0.4076510054141135,2.3451116964570415,1.1495198148012947e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,87.0,352.2202951639737,0.4325942706135046,2.3447043335171474,1.3727117107188152e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,89.0,351.0162678917579,0.45921634152493945,2.344088959101047,1.030683051459518e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,91.0,349.7487629224416,0.48772082902864355,2.3431788214421316,2.0840075635544655e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,93.0,348.41486609194607,0.5182740205601761,2.3418648847002212,2.374246356640813e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,95.0,347.01155673435403,0.5511197875206304,2.339999002808521,1.9079473194778915e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,97.0,345.5357053523575,0.5865355670023145,2.3374256082859133,2.0065051287931237e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,99.0,343.9840966652931,0.6248436828226407,2.3338994724440587,1.9171184498614615e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,101.0,342.35340856202015,0.6664447228496845,2.3291676364456775,1.988451843572088e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,103.0,340.64024679322836,0.7117896129500059,2.32285906872143,2.5099901905910616e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,105.0,338.84113339957156,0.7615146666265229,2.3145020637710525,3.13947014875404e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,107.0,336.9525305715543,0.8163645493314144,2.3034626124397164,2.034782234018158e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,109.0,334.97086182338535,0.8773822179829638,2.2888525647481295,2.349583038895314e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,110.0,333.9440068987297,0.9106285438088613,2.279845494677309,1.7039232022347236e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,111.0,332.89253945206264,0.9459915582353953,2.269448152296488,1.504225428630697e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,112.0,331.81601642175895,0.9837480069447354,2.2573852966117522,3.5450757081577827e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,113.0,330.7139934834326,1.0242602331733668,2.243333097898178,2.253677449415143e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,114.0,329.5860396747031,1.067984631844001,2.2268957965786123,2.30394777875278e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,115.0,328.43172919988666,1.1155322853932932,2.2074622900931575,2.4477575485762397e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,116.0,327.2506413103429,1.1677330608345529,2.184251773655523,4.051049536490007e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,117.0,326.0423833590881,1.2258318259490206,2.1560533487205547,3.4168545100034472e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,118.0,324.7996113994564,1.2953709339669888,2.1176429815503086,1.7078558236643317e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,119.0,323.5428356416207,1.3693984399080155,2.0752551424361227,5.685204975817368e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,119.5,322.89862720618856,1.4173256456368741,2.0437530591036164,2.386436010882472e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,120.0,322.25085221495186,1.4673682229580223,2.0102479656371397,1.39559566786484e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,120.5,321.5932702309078,1.5410919715727147,1.9532414488126435,2.1973186418159946e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,120.75,321.26268093769573,1.5801558360966688,1.9226141732741708,2.670831247537173e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.2375,120.8125,321.1796642449361,1.5963112999917404,1.9078054922608843,2.762062249676569e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,0.24375,3.0,370.6481200880698,0.008397501570377561,2.3737704485360545,3.1278327872205585e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,0.225,0.25,3.0,120.8125,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
