sqrt_s_NN_GeV,background_p,channel,q_inv_fm,route,bound,unitary,landau,shell_inv_fm2,gap_count,contour_count,contour_passed,static_passed,root_nodes_stable,levinson_residual,threshold_phase_over_pi,threshold_offset,threshold_phase_at_1e7_over_pi,threshold_limit_change,threshold_limit_passed,upper_phase,branch_passed,reference_boundary_passed,failed_gates,passed,status,production_authorized
19.6,48,K_minus,7.898914223885238,direct_finite_q,0.0,-2.389153320277407e-13,7.20314385696976e-10,2.2760566708036485e-9,0,0,true,true,true,-3.9901984000699335e-12,-3.9901984000699335e-12,1.0e-10,-3.990197886545238e-9,3.591178558005147e-11,true,0.0,true,true,,true,conditional_window,false
19.6,48,K_minus,7.980748879988085,direct_finite_q,0.0,-2.1517108112803857e-13,6.731686452174772e-10,2.1714137808222373e-9,0,0,true,true,true,-3.869333284972261e-12,-3.869333284972261e-12,1.0e-10,-3.869332791703235e-9,3.4823999545402575e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,0.019251120011914757,direct_finite_q,0.5367018198161709,-0.001023232082318549,2.8714001699453838e-12,1.0057419121311268e-5,1,1,true,true,true,-5.080084797270956e-9,0.9999999949199152,1.0e-10,0.9999949201148046,4.572073604781776e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,0.1010857761147621,direct_finite_q,0.32170055322470553,-0.0010496995904018796,3.324185543034288e-10,0.00016599031899462705,1,1,true,true,true,-5.227004939989399e-9,0.9999999947729951,1.0e-10,0.9999947732058672,4.704301504491789e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,0.2469017919890688,direct_finite_q,0.17591921217694023,-0.0010955539222673987,2.020860611972828e-9,0.0005399069919787894,1,1,true,true,true,-5.5179607549860066e-9,0.9999999944820392,1.0e-10,0.9999944822730461,4.9661613210450045e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,0.4543378919823957,direct_finite_q,0.09500481939434093,-0.0011570634005197444,5.787349038799045e-9,0.0009814136536585067,1,1,true,true,true,-6.007121688966777e-9,0.9999999939928783,1.0e-10,0.9999939931530014,5.406405713326984e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,0.7199920561043887,direct_finite_q,0.05124146859195659,-0.00122775236009897,1.135440757991987e-8,0.0013134540764114934,1,1,true,true,true,-6.796609719472713e-9,0.9999999932033903,1.0e-10,0.9999932037378932,6.116943791943118e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,1.0395032336857826,direct_finite_q,0.027664748990107808,-0.0012979753056633263,1.7097233451308312e-8,0.001443375141530646,1,1,true,true,true,-8.081164071249702e-9,0.9999999919188359,1.0e-10,0.9999919193191872,7.27304082835597e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,1.4076253922520978,direct_finite_q,0.015023031177073156,-0.001355113799953578,2.089275631070859e-8,0.001371978964214684,1,1,true,true,true,-1.0258842886301522e-8,0.9999999897411571,1.0e-10,0.9999897419182046,9.232947773245467e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,1.8183141144446417,direct_finite_q,0.008276184445696631,-0.0013842650135162569,2.1566814595778845e-8,0.0011543822214569294,1,1,true,true,true,-1.4243524693036136e-8,0.9999999857564753,1.0e-10,0.9999857580233817,1.281903758097434e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,2.2648259694958197,direct_finite_q,0.004675523369270676,-0.0013688593891217858,1.95285587862198e-8,0.0008592757603704053,1,1,true,true,true,-2.2535782573385177e-8,0.9999999774642174,1.0e-10,0.9999774678231403,2.028197361035247e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,2.7398292812153464,direct_finite_q,0.002735523774981986,-0.001292003177963552,1.6101445386909046e-8,0.0005489655529389855,1,1,true,true,true,-4.436369571703125e-8,0.9999999556363043,1.0e-10,0.9999556491181573,3.9926782404084583e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,3.2355245301055344,direct_finite_q,0.0016638576203201595,-0.0011423815485256715,1.2495295547238766e-8,0.0002765696015765388,1,1,true,true,true,-1.506268025863733e-7,0.9999998493731974,1.0e-10,0.9998495049210757,1.3556204377284614e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,3.7437724285495775,direct_finite_q,0.0,0.00012283858988519847,9.348188600956594e-9,8.722822066716709e-5,0,0,true,true,true,3.5003150897196854e-7,3.5003150897196854e-7,1.0e-10,0.00035066604872335274,3.1503611452347856e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,4.256227571450422,direct_finite_q,0.0,1.9785502467885958e-5,6.8368206158296075e-9,1.8164233143860684e-5,0,0,true,true,true,1.4334601549422368e-7,1.4334601549422368e-7,1.0e-10,0.00014343770067101584,1.2901305046222734e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,4.764475469894466,direct_finite_q,0.0,2.1945869943906115e-6,4.925122800422312e-9,2.529454131480481e-6,0,0,true,true,true,1.3519572742493648e-7,1.3519572742493648e-7,1.0e-10,0.00013525939781878411,1.2167638643371373e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,5.260170718784654,direct_finite_q,0.0,1.3696577648736922e-7,3.5141087484865932e-9,1.9691739482984296e-7,0,0,true,true,true,1.7749068060353555e-7,1.7749068060353555e-7,1.0e-10,0.0001775607495283305,1.5974355259077237e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,5.73517403050418,direct_finite_q,0.0,1.993496492283949e-9,2.4977549837512594e-9,7.483949246201938e-9,0,0,true,true,true,3.630545210911121e-7,3.630545210911121e-7,1.0e-10,0.00018692726608917428,3.2675208182080313e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,6.181685885555359,direct_finite_q,0.0,-5.553888505332197e-12,1.7801017491121753e-9,3.435356738782653e-9,0,0,true,true,true,-4.6034547318259724e-12,-4.6034547318259724e-12,1.0e-10,-4.603413262430223e-9,4.1430724580040886e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,6.592374607747902,direct_finite_q,0.0,-3.1665983017764658e-12,1.2751155397382393e-9,2.800423368317852e-9,0,0,true,true,true,-3.7501670332420424e-12,-3.7501670332420424e-12,1.0e-10,-3.750166557467643e-9,3.3751503280809195e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,6.960496766314217,direct_finite_q,0.0,-1.917222300702873e-12,9.28082865492397e-10,2.2732091606583417e-9,0,0,true,true,true,-3.115336755931062e-12,-3.115336755931062e-12,1.0e-10,-3.1153087388545664e-9,2.8037781765189513e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,7.280007943895612,direct_finite_q,0.0,-1.2419913691510948e-12,6.956538935138695e-10,1.8644516323499045e-9,0,0,true,true,true,-2.6487130833777972e-12,-2.6487130833777972e-12,1.0e-10,-2.64871277681325e-9,2.3838417741225053e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,7.545662108017604,direct_finite_q,0.0,-8.664503755550412e-13,5.43053467700162e-10,1.563918368832257e-9,0,0,true,true,true,-2.3124334343613024e-12,-2.3124334343613024e-12,1.0e-10,-2.3124331745641253e-9,2.0811900902253197e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,7.753098208010931,direct_finite_q,0.0,-6.544498690110038e-13,4.455143772294826e-10,1.3547030728736855e-9,0,0,true,true,true,-2.0787202384156635e-12,-2.0787202384156635e-12,1.0e-10,-2.078720009775013e-9,1.8708482140081646e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,7.898914223885238,direct_finite_q,0.0,-5.374394798436741e-13,3.8675930458186937e-10,1.2207926650107472e-9,0,0,true,true,true,-1.928197770877211e-12,-1.928197770877211e-12,1.0e-10,-1.9281975617185483e-9,1.7353779933022757e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_plus,7.980748879988085,direct_finite_q,0.0,-4.812399995356222e-13,3.5696991772278973e-10,1.1502792648612312e-9,0,0,true,true,true,-1.8483726976149383e-12,-1.8483726976149383e-12,1.0e-10,-1.8483724986022735e-9,1.663535427405582e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,0.019251120011914757,direct_finite_q,0.6436179458430908,-0.0011491598348517742,0.0,1.2062415786573588e-5,1,1,true,true,true,-5.07378794534219e-9,0.999999994926212,1.0e-10,0.999994926411259,4.566406365228157e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,0.1010857761147621,direct_finite_q,0.3753394148526535,-0.0011789107559158156,1.0037227224437769e-12,0.0001936904912681759,1,1,true,true,true,-5.2206761136375235e-9,0.9999999947793239,1.0e-10,0.9999947795341951,4.698605569267044e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,0.2469017919890688,direct_finite_q,0.20155905807089022,-0.0012304482533066373,2.5026307002807973e-10,0.0006186737944884439,1,1,true,true,true,-5.5116373687269515e-9,0.9999999944883626,1.0e-10,0.9999944885958347,4.9604703474855625e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,0.4543378919823957,direct_finite_q,0.10778167619466938,-0.0012996006283634521,1.900943582575577e-9,0.0011135371021416213,1,1,true,true,true,-6.000965169228323e-9,0.9999999939990348,1.0e-10,0.9999939993089997,5.4008648195411114e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,0.7199920561043887,direct_finite_q,0.05782956125127315,-0.0013791106120088496,5.644562497297753e-9,0.001482494616970779,1,1,true,true,true,-6.7910006507077014e-9,0.9999999932089993,1.0e-10,0.9999932093464088,6.111895629688497e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,1.0395032336857826,direct_finite_q,0.031136967187185657,-0.0014581642186450056,1.0534319972374826e-8,0.001624682427029407,1,1,true,true,true,-8.076872837214921e-9,0.9999999919231272,1.0e-10,0.9999919236099447,7.269178687874168e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,1.4076253922520978,direct_finite_q,0.016885966655326393,-0.0015225985566041968,1.458273502632463e-8,0.0015421665976203518,1,1,true,true,true,-1.0257430460569594e-8,0.9999999897425695,1.0e-10,0.9999897433305247,9.231676484335588e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,1.8183141144446417,direct_finite_q,0.009297132096631697,-0.001555664803010471,1.627725498374793e-8,0.0012966783962926557,1,1,true,true,true,-1.4248358382040749e-8,0.9999999857516416,1.0e-10,0.9999857529375424,1.282361574206183e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,2.2648259694958197,direct_finite_q,0.0052515315371552546,-0.00153868560173519,1.55221215263104e-8,0.0009648252829996085,1,1,true,true,true,-2.2557933077038683e-8,0.9999999774420669,1.0e-10,0.9999774452789221,2.0302269436564817e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,2.7398292812153464,direct_finite_q,0.003072802978412718,-0.001452574605025001,1.326511016568496e-8,0.0006161650395998231,1,1,true,true,true,-4.445457535418029e-8,0.9999999555454246,1.0e-10,0.9999555575010242,4.000928327844842e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,3.2355245301055344,direct_finite_q,0.001869343952416402,-0.0012844802375576582,1.0563078788155507e-8,0.00031018598724834816,1,1,true,true,true,-1.5150200571856232e-7,0.9999998484979943,1.0e-10,0.9998486312496749,1.3634970240057634e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,3.7437724285495775,direct_finite_q,0.0,0.00013759089499329837,8.055643109243336e-9,9.770218220897474e-5,0,0,true,true,true,3.467311661295741e-7,3.467311661295741e-7,1.0e-10,0.0003473599389668751,3.1207117786362935e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,4.256227571450422,direct_finite_q,0.0,2.2152044947597054e-5,5.978380414028685e-9,2.0335317410959954e-5,0,0,true,true,true,1.4299413723034972e-7,1.4299413723034972e-7,1.0e-10,0.00014308537518312132,1.2869635199971878e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,4.764475469894466,direct_finite_q,0.0,2.456405822940875e-6,4.355922525016814e-9,2.8298930090036936e-6,0,0,true,true,true,1.3501453308450874e-7,1.3501453308450874e-7,1.0e-10,0.0001350804318877568,1.2151546800956221e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,5.260170718784654,direct_finite_q,0.0,1.5325222494204389e-7,3.1357410500170582e-9,2.1921651483549568e-7,0,0,true,true,true,1.773382768267295e-7,1.773382768267295e-7,1.0e-10,0.00017740822857173087,1.5960638586110263e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,5.73517403050418,direct_finite_q,0.0,2.2268435924947807e-9,2.2444213607978966e-9,7.450644916081191e-9,0,0,true,true,true,3.628268321046163e-7,3.628268321046163e-7,1.0e-10,0.00018681333929623008,3.265529569281887e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,6.181685885555359,direct_finite_q,0.0,-7.8143672230899e-12,1.608308297732231e-9,3.098404800237435e-9,0,0,true,true,true,-4.893496302515562e-12,-4.893496302515562e-12,1.0e-10,-4.8935391317773494e-9,4.404185786161087e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,6.592374607747902,direct_finite_q,0.0,-4.455430798480696e-12,1.1569587695275508e-9,2.5374424842842287e-9,0,0,true,true,true,-3.98433374838351e-12,-3.98433374838351e-12,1.0e-10,-3.984333304134527e-9,3.5859003714709904e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,6.960496766314217,direct_finite_q,0.0,-2.6975699126286328e-12,8.448486655312036e-10,2.0670012964650337e-9,0,0,true,true,true,-3.308557669514966e-12,-3.308557669514966e-12,1.0e-10,-3.308586679973606e-9,2.9777283486707135e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,7.280007943895612,direct_finite_q,0.0,-1.7475281960241977e-12,6.348501620927407e-10,1.699840160527316e-9,0,0,true,true,true,-2.812318521478028e-12,-2.812318521478028e-12,1.0e-10,-2.812318191249132e-9,2.531086668295401e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,7.545662108017604,direct_finite_q,0.0,-1.2191456014749434e-12,4.965129184693373e-10,1.428656542125445e-9,0,0,true,true,true,-2.4548406950656347e-12,-2.4548406950656347e-12,1.0e-10,-2.4548404156675067e-9,2.209356624769965e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,7.753098208010931,direct_finite_q,0.0,-9.20859561509708e-13,4.0787698212846324e-10,1.2392770754545576e-9,0,0,true,true,true,-2.2064823750449382e-12,-2.2064823750449382e-12,1.0e-10,-2.2064821294404514e-9,1.985834136902449e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,7.898914223885238,direct_finite_q,0.0,-7.562213873592964e-13,3.543970991443728e-10,1.1178087742382973e-9,0,0,true,true,true,-2.0465641920801464e-12,-2.0465641920801464e-12,1.0e-10,-2.0465639675757525e-9,1.8419077723229332e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,pi_minus,7.980748879988085,direct_finite_q,0.0,-6.771452397076134e-13,3.2725516780485157e-10,1.0537667847271547e-9,0,0,true,true,true,-1.9617676295061838e-12,-1.9617676295061838e-12,1.0e-10,-1.9617674159805342e-9,1.76559086605075e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,0.019251120011914757,direct_finite_q,0.06106551632814325,-0.0006329597419387468,1.9815602009011168e-10,1.1346273046319277e-6,1,1,true,true,true,-6.056199430837239e-9,0.9999999939438006,1.0e-10,0.999993944079921,5.450575574583118e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,0.1010857761147621,direct_finite_q,0.05310013663121019,-0.000647537804220699,1.5093546286712108e-10,2.715297192798558e-5,1,1,true,true,true,-6.226763882288822e-9,0.9999999937732361,1.0e-10,0.9999937735305917,5.60408329344493e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,0.2469017919890688,direct_finite_q,0.04173229832238217,-0.000672840969877215,9.774652766611423e-11,0.00012680370682839902,1,1,true,true,true,-6.561682530659141e-9,0.9999999934383175,1.0e-10,0.9999934386424566,5.905509719124301e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,0.4543378919823957,direct_finite_q,0.030081378025913652,-0.0007069259196242624,6.360119842924231e-11,0.0003071835479197711,1,1,true,true,true,-7.117739619921792e-9,0.9999999928822604,1.0e-10,0.9999928826393368,6.405960286958958e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,0.7199920561043887,direct_finite_q,0.020219269811093482,-0.0007464169052853795,5.274928163899831e-11,0.0005113935579719255,1,1,true,true,true,-8.001094342624526e-9,0.9999999919989057,1.0e-10,0.9999919993781954,7.200978195197532e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,1.0395032336857826,direct_finite_q,0.012890448600677748,-0.0007862071109997272,5.6975171937467735e-11,0.0006626123558298989,1,1,true,true,true,-9.411508239409727e-9,0.9999999905884918,1.0e-10,0.9999905891335692,8.470348241097552e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,1.4076253922520978,direct_finite_q,0.00793028967115314,-0.0008193587090360914,7.90937899353266e-11,0.0007137907423846655,1,1,true,true,true,-1.1748304218350825e-8,0.9999999882516958,1.0e-10,0.9999882526705672,1.0573459561569353e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,1.8183141144446417,direct_finite_q,0.0047905007133981796,-0.0008372623753716829,1.2964766884578805e-10,0.0006621571782068619,1,1,true,true,true,-1.589376030786127e-8,0.9999999841062397,1.0e-10,0.9999841079603407,1.430435893548877e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,2.2648259694958197,direct_finite_q,0.0028900808501964264,-0.0008301197209142094,2.0303506291630088e-10,0.0005353021646913972,1,1,true,true,true,-2.410081123560559e-8,0.9999999758991888,1.0e-10,0.9999759029476368,2.1690673480121838e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,2.7398292812153464,direct_finite_q,0.0017676065606156755,-0.000788519309337813,2.750667177870004e-10,0.0003723392178719086,1,1,true,true,true,-4.354626836899911e-8,0.9999999564537316,1.0e-10,0.9999564651272894,3.919146451085878e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,3.2355245301055344,direct_finite_q,0.001107342440543872,-0.0007075292894890511,3.2224778866402476e-10,0.00021203964956175892,1,1,true,true,true,-1.0901966840393129e-7,0.9999998909803316,1.0e-10,0.9998910443503768,9.811665744496306e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,3.7437724285495775,direct_finite_q,0.000712002541257378,-0.0005914099259927836,3.35490735322198e-10,8.562706614637263e-5,1,1,true,true,true,-1.0989450784926191e-6,0.9999989010549215,1.0e-10,0.9989065229165228,9.88953481043801e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,4.256227571450422,direct_finite_q,0.0,2.0992448238324026e-5,3.189392780496568e-10,1.9265914543526137e-5,0,0,true,true,true,4.279467059164214e-7,4.279467059164214e-7,1.0e-10,0.00042855321584425027,3.851648214487466e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,4.764475469894466,direct_finite_q,0.0,2.551879966989986e-6,2.829653350132822e-10,2.9350050053941677e-6,0,0,true,true,true,5.626663516734082e-7,5.626663516734082e-7,1.0e-10,0.00037411443838559425,5.064156621355594e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,5.260170718784654,direct_finite_q,0.0,1.8301481640346458e-7,2.384622260474472e-10,2.568749124557256e-7,0,0,true,true,true,-2.5024064141799647e-9,-2.5024064141799647e-9,1.0e-10,-9.670692680638842e-7,2.252165541454543e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,5.73517403050418,direct_finite_q,0.0,3.0990888564586497e-9,1.9381550354271613e-10,5.487096243517962e-9,0,0,true,true,true,-5.172356232447162e-10,-5.172356232447162e-10,1.0e-10,-5.172350557233576e-7,4.655120450119034e-9,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,6.181685885555359,direct_finite_q,0.0,-5.3634750792947065e-12,1.5401894495933687e-10,2.8778292293264235e-10,0,0,true,true,true,-9.010719886231194e-12,-9.010719886231194e-12,1.0e-10,-9.010718349318303e-9,8.109647887067681e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,6.592374607747902,direct_finite_q,0.0,-3.0828684177241723e-12,1.2046028911009024e-10,2.5842741096867926e-10,0,0,true,true,true,-7.646551816752993e-12,-7.646551816752993e-12,1.0e-10,-7.646550685806219e-9,6.881896627491326e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,6.960496766314217,direct_finite_q,0.0,-1.8770684872796744e-12,9.402502692928798e-11,2.2617075552972314e-10,0,0,true,true,true,-6.597096430338043e-12,-6.597096430338043e-12,1.0e-10,-6.597095524460624e-9,5.937386781659805e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,7.280007943895612,direct_finite_q,0.0,-1.2207875198036927e-12,7.444297256458753e-11,1.9659689301022779e-10,0,0,true,true,true,-5.801693533630735e-12,-5.801693533630735e-12,1.0e-10,-5.801692680422248e-9,5.221524175903684e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,7.545662108017604,direct_finite_q,0.0,-8.540152932384619e-13,6.059121271023376e-11,1.7230973327984515e-10,0,0,true,true,true,-5.212628258474038e-12,-5.212628258474038e-12,1.0e-10,-5.212627522810413e-9,4.6913654291046554e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,7.753098208010931,direct_finite_q,0.0,-6.462729785245371e-13,5.124506439649498e-11,1.5408521649574406e-10,0,0,true,true,true,-4.793828676116647e-12,-4.793828676116647e-12,1.0e-10,-4.793828019756488e-9,4.3144458055266483e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,7.898914223885238,direct_finite_q,0.0,-5.313653481031809e-13,4.5401216916509343e-11,1.4182725170249276e-10,0,0,true,true,true,-4.519378177633999e-12,-4.519378177633999e-12,1.0e-10,-4.519377571321959e-9,4.067440357223758e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_plus,7.980748879988085,direct_finite_q,0.0,-4.761014535953546e-13,4.237008602465855e-11,1.3517899665784214e-10,0,0,true,true,true,-4.372167324048297e-12,-4.372167324048297e-12,1.0e-10,-4.372166743954665e-9,3.934950589166354e-11,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,0.019251120011914757,direct_finite_q,0.02360064543157717,-0.00025117675463290937,4.7081000738740855e-9,4.38388700745886e-7,1,1,true,true,true,-6.100992266944161e-9,0.9999999938990077,1.0e-10,0.9999938992911978,5.4908890910348697e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,0.1010857761147621,direct_finite_q,0.020616448628573317,-0.0002569395744909529,3.616068319236204e-9,1.0539444884947018e-5,1,1,true,true,true,-6.271779651179088e-9,0.9999999937282203,1.0e-10,0.9999937285191189,5.644597382742794e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,0.2469017919890688,direct_finite_q,0.016308407442711507,-0.00026693303180082604,2.4467695318966246e-9,4.954080874108995e-5,1,1,true,true,true,-6.606791114194266e-9,0.9999999933932089,1.0e-10,0.9999933935384051,5.946107308584402e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,0.4543378919823957,direct_finite_q,0.01183248960910788,-0.0002803741806614404,1.7551580400891042e-9,0.00012080634974639583,1,1,true,true,true,-7.1621847341774014e-9,0.9999999928378153,1.0e-10,0.9999928381989229,6.445960836830053e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,0.7199920561043887,direct_finite_q,0.007995512379344647,-0.00029590508297673524,1.604832362520357e-9,0.00020220613791708218,1,1,true,true,true,-8.04294231215863e-9,0.9999999919570577,1.0e-10,0.9999919575351346,7.238641334229521e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,1.0395032336857826,direct_finite_q,0.005115624058722772,-0.0003114784975291922,1.8166718885579895e-9,0.00026298941569632213,1,1,true,true,true,-9.446562532211544e-9,0.9999999905534375,1.0e-10,0.9999905540841006,8.501896982859307e-8,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,1.4076253922520978,direct_finite_q,0.00315310124084784,-0.0003243286846543209,2.2191268446369e-9,0.0002839506156385282,1,1,true,true,true,-1.1767511742810655e-8,0.9999999882324883,1.0e-10,0.9999882334660528,1.0590746427559253e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,1.8183141144446417,direct_finite_q,0.0019056405174899711,-0.0003310472963717028,2.56786087155699e-9,0.00026374070599901147,1,1,true,true,true,-1.587559195215249e-8,0.999999984124408,1.0e-10,0.999984126124729,1.428800747769859e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,2.2648259694958197,direct_finite_q,0.0011489880744670804,-0.00032779430781430325,2.6793411493489182e-9,0.00021339635277664744,1,1,true,true,true,-2.398325416042013e-8,0.9999999760167458,1.0e-10,0.9999760204681242,2.1584872639630522e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,2.7398292812153464,direct_finite_q,0.0007017864992533757,-0.00031094719539525656,2.5349655122853772e-9,0.00014863405023913365,1,1,true,true,true,-4.308625489723994e-8,0.9999999569137451,1.0e-10,0.9999569249012756,3.877745611834183e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,3.2355245301055344,direct_finite_q,0.00043886904548632693,-0.00027870684120516356,2.2218377322572653e-9,8.494263213787796e-5,1,1,true,true,true,-1.0650571702353062e-7,0.999999893494283,1.0e-10,0.9998935553842425,9.58541487392851e-7,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,3.7437724285495775,direct_finite_q,0.0002817067472826323,-0.0002328872356763024,1.8415313090311676e-9,3.466561858125252e-5,1,1,true,true,true,-9.411596491037955e-7,0.9999990588403509,1.0e-10,0.9990628533207815,8.469724721623848e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,4.256227571450422,direct_finite_q,0.0,8.56906207088721e-6,1.4655602378375845e-9,7.865521088156306e-6,0,0,true,true,true,4.4394151385218304e-7,4.4394151385218304e-7,1.0e-10,0.0004445942355211043,3.995611222613073e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,4.764475469894466,direct_finite_q,0.0,1.0473555070324397e-6,1.1322788203983219e-9,1.2057681978671001e-6,0,0,true,true,true,5.71482030571749e-7,5.71482030571749e-7,1.0e-10,0.00037997772325045896,5.143502767449914e-6,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,5.260170718784654,direct_finite_q,0.0,7.576979889706627e-8,8.569144606296447e-10,1.0741134037401168e-7,0,0,true,true,true,-1.0002062704223896e-9,-1.0002062704223896e-9,1.0e-10,-3.865355220129464e-7,9.001856107087527e-9,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,5.73517403050418,direct_finite_q,0.0,1.3099938845386751e-9,6.407229844421571e-10,3.2505563580800165e-9,0,0,true,true,true,-2.096645887097298e-10,-2.096645887097298e-10,1.0e-10,-2.0966449702298995e-7,1.8869812732868234e-9,true,0.0,true,true,,true,conditional_window,false
11.5,48,K_minus,6.181685885555359,direct_finite_q,0.0,-1.363243806223945e-13,4.773529328465012e-10,9.238461966258999e-10,0,0,true,true,true,-3.691308059790729e-12,-3.691308059790729e-12,1.0e-10,-3.6912748428353943e-9,3.322147745448249e-11,true,0.0,true,true,,true,conditional_window,false
