xi,method,calculation_sha,T_MeV,rho_level,rho,muq_MeV,pressure_fm4,residual_norm,iterations,converged,finite,sampling_role,cache_reused,solver_message
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,2.85,354.057792,21.667973,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,2.9,356.003324,21.681579,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,2.95,357.93857,21.695348,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.0,359.862243,21.709269,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.05,361.773356,21.723332,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.1,363.671156,21.737527,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.15,365.555086,21.751848,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.2,367.424735,21.766287,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.25,369.279816,21.78084,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.3,371.120139,21.795501,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.35,372.945592,21.810265,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.4,374.756126,21.825129,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.45,376.551741,21.840089,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.5,378.332479,21.855141,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.55,380.098412,21.870283,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.6,381.849639,21.885512,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.65,383.586278,21.900825,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.7,385.308461,21.916221,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.75,387.016335,21.931696,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.8,388.710052,21.947248,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.85,390.389771,21.962877,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.9,392.055656,21.978579,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,3.95,393.707871,21.994354,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,4.0,395.346583,22.010199,0.0,4,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,0.025,347.004497,21.608817,0.0,4,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,0.075,359.715564,21.610199,0.0,4,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,0.125,364.385045,21.611299,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,0.175,366.663403,21.612114,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,0.225,367.769878,21.612644,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,0.275,368.176425,21.612885,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,0.325,368.11604,21.612837,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,0.375,367.721119,21.612498,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,0.425,367.074241,21.611867,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,0.475,366.230487,21.610941,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
