T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,pressure_fm4,entropy_fm3,energy_fm4,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
120.000000,0.500000,0.200000,306.041608,306.041608,306.041608,306.041608,21.647366,0.599243,-20.910725,-1.640404,-1.640404,-2.179731,0.099703,0.156658,326.358914,326.358914,529.115406,3,0.000000,true,
120.000000,0.450000,0.200000,303.413117,303.413117,303.413117,303.413117,21.644333,0.549342,-20.978138,-1.661424,-1.661424,-2.184392,0.093457,0.150911,330.612879,330.612879,531.117822,3,0.000000,true,
120.000000,0.400000,0.200000,300.295987,300.295987,300.295987,300.295987,21.641116,0.498209,-21.045952,-1.682243,-1.682243,-2.189059,0.086891,0.144751,334.831383,334.831383,533.125113,3,0.000000,true,
120.000000,0.350000,0.200000,296.557118,296.557118,296.557118,296.557118,21.637713,0.445739,-21.114164,-1.702867,-1.702867,-2.193733,0.079958,0.138093,339.015482,339.015482,535.137156,3,0.000000,true,
120.000000,0.300000,0.200000,292.001628,292.001628,292.001628,292.001628,21.634121,0.391792,-21.182773,-1.723302,-1.723302,-2.198413,0.072598,0.130817,343.166196,343.166196,537.153839,3,0.000000,true,
120.000000,0.250000,0.200000,286.327431,286.327431,286.327431,286.327431,21.630339,0.336182,-21.251773,-1.743552,-1.743552,-2.203100,0.064725,0.122746,347.284511,347.284511,539.175059,3,0.000000,true,
120.000000,0.200000,0.200000,279.028483,279.028483,279.028483,279.028483,21.626364,0.278646,-21.321164,-1.763623,-1.763623,-2.207793,0.056215,0.113597,351.371379,351.371379,541.200720,4,0.000000,true,
120.000000,0.150000,0.200000,269.156144,269.156144,269.156144,269.156144,21.622195,0.218781,-21.390939,-1.783520,-1.783520,-2.212492,0.046868,0.102874,355.427720,355.427720,543.230733,4,0.000000,true,
120.000000,0.100000,0.200000,254.580691,254.580691,254.580691,254.580691,21.617829,0.155898,-21.461097,-1.803247,-1.803247,-2.217197,0.036319,0.089562,359.454420,359.454420,545.265016,4,0.000000,true,
120.000000,0.050000,0.200000,228.506420,228.506420,228.506420,228.506420,21.613266,0.088538,-21.531631,-1.822809,-1.822809,-2.221909,0.023734,0.070832,363.452322,363.452322,547.303483,4,0.000000,true,
120.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,21.608532,0.010595,-21.602089,-1.842089,-1.842089,-2.226596,0.010845,0.010845,367.397322,367.397322,549.333180,9,0.000000,true,
125.000000,4.000000,0.200000,354.926302,354.926302,354.926302,354.926302,22.016780,3.473210,-16.363171,-0.153144,-0.153144,-1.869148,0.330393,0.357709,34.578908,34.578908,431.717144,4,0.000000,true,
125.000000,3.950000,0.200000,353.451607,353.451607,353.451607,353.451607,22.002521,3.431298,-16.432799,-0.158168,-0.158168,-1.873931,0.328211,0.355702,35.546779,35.546779,432.489418,3,0.000000,true,
125.000000,3.900000,0.200000,351.967329,351.967329,351.967329,351.967329,21.988350,3.389386,-16.502247,-0.163496,-0.163496,-1.878647,0.326007,0.353677,36.573073,36.573073,433.254141,3,0.000000,true,
125.000000,3.850000,0.200000,350.474034,350.474034,350.474034,350.474034,21.974274,3.347482,-16.571510,-0.169154,-0.169154,-1.883298,0.323783,0.351633,37.662837,37.662837,434.011817,3,0.000000,true,
125.000000,3.800000,0.200000,348.972400,348.972400,348.972400,348.972400,21.960302,3.305593,-16.640581,-0.175171,-0.175171,-1.887884,0.321538,0.349571,38.821652,38.821652,434.763017,3,0.000000,true,
125.000000,3.750000,0.200000,347.463241,347.463241,347.463241,347.463241,21.946444,3.263728,-16.709452,-0.181578,-0.181578,-1.892408,0.319272,0.347491,40.055687,40.055687,435.508385,3,0.000000,true,
125.000000,3.700000,0.200000,345.947529,345.947529,345.947529,345.947529,21.932710,3.221899,-16.778118,-0.188413,-0.188413,-1.896870,0.316986,0.345393,41.371765,41.371765,436.248651,3,0.000000,true,
125.000000,3.650000,0.200000,344.426421,344.426421,344.426421,344.426421,21.919112,3.180117,-16.846569,-0.195712,-0.195712,-1.901272,0.314680,0.343278,42.777422,42.777422,436.984649,3,0.000000,true,
125.000000,3.600000,0.200000,342.901294,342.901294,342.901294,342.901294,21.905664,3.138395,-16.914797,-0.203521,-0.203521,-1.905616,0.312354,0.341145,44.280978,44.280978,437.717332,3,0.000000,true,
125.000000,3.550000,0.200000,341.373780,341.373780,341.373780,341.373780,21.892380,3.096748,-16.982791,-0.211886,-0.211886,-1.909903,0.310009,0.338997,45.891594,45.891594,438.447792,3,0.000000,true,
125.000000,3.500000,0.200000,339.845809,339.845809,339.845809,339.845809,21.879279,3.055193,-17.050542,-0.220859,-0.220859,-1.914135,0.307645,0.336833,47.619329,47.619329,439.177284,3,0.000000,true,
125.000000,3.450000,0.200000,338.319659,338.319659,338.319659,338.319659,21.866378,3.013749,-17.118037,-0.230497,-0.230497,-1.918316,0.305264,0.334654,49.475178,49.475178,439.907251,3,0.000000,true,
125.000000,3.400000,0.200000,336.798007,336.798007,336.798007,336.798007,21.853701,2.972438,-17.185262,-0.240863,-0.240863,-1.922446,0.302865,0.332461,51.471088,51.471088,440.639352,3,0.000000,true,
125.000000,3.350000,0.200000,335.283988,335.283988,335.283988,335.283988,21.841271,2.931284,-17.252202,-0.252022,-0.252022,-1.926530,0.300452,0.330257,53.619933,53.619933,441.375497,3,0.000000,true,
125.000000,3.300000,0.200000,333.781249,333.781249,333.781249,333.781249,21.829116,2.890314,-17.318843,-0.264046,-0.264046,-1.930570,0.298024,0.328042,55.935435,55.935435,442.117874,3,0.000000,true,
125.000000,3.250000,0.200000,332.294006,332.294006,332.294006,332.294006,21.817268,2.849559,-17.385165,-0.277010,-0.277010,-1.934571,0.295583,0.325818,58.432005,58.432005,442.868981,3,0.000000,true,
125.000000,3.200000,0.200000,330.827086,330.827086,330.827086,330.827086,21.805760,2.809054,-17.451150,-0.290989,-0.290989,-1.938536,0.293133,0.323587,61.124479,61.124479,443.631653,3,0.000000,true,
125.000000,3.150000,0.200000,329.385954,329.385954,329.385954,329.385954,21.794630,2.768834,-17.516777,-0.306061,-0.306061,-1.942471,0.290673,0.321352,64.027733,64.027733,444.409081,3,0.000000,true,
125.000000,3.100000,0.200000,327.976706,327.976706,327.976706,327.976706,21.783917,2.728938,-17.582026,-0.322299,-0.322299,-1.946381,0.288208,0.319116,67.156128,67.156128,445.204804,3,0.000000,true,
125.000000,3.050000,0.200000,326.606014,326.606014,326.606014,326.606014,21.773664,2.689409,-17.646873,-0.339771,-0.339771,-1.950272,0.285739,0.316880,70.522812,70.522812,446.022695,3,0.000000,true,
125.000000,3.000000,0.200000,325.281015,325.281015,325.281015,325.281015,21.763913,2.650286,-17.711298,-0.358532,-0.358532,-1.954151,0.283270,0.314650,74.138852,74.138852,446.866901,3,0.000000,true,
125.000000,2.950000,0.200000,324.009123,324.009123,324.009123,324.009123,21.754708,2.611611,-17.775282,-0.378624,-0.378624,-1.958024,0.280802,0.312427,78.012263,78.012263,447.741750,3,0.000000,true,
125.000000,2.900000,0.200000,322.797759,322.797759,322.797759,322.797759,21.746089,2.573419,-17.838809,-0.400064,-0.400064,-1.961899,0.278340,0.310214,82.147009,82.147009,448.651613,3,0.000000,true,
125.000000,2.850000,0.200000,321.654024,321.654024,321.654024,321.654024,21.738089,2.535740,-17.901868,-0.422847,-0.422847,-1.965784,0.275884,0.308015,86.542103,86.542103,449.600732,3,0.000000,true,
125.000000,2.800000,0.200000,320.584305,320.584305,320.584305,320.584305,21.730738,2.498595,-17.964453,-0.446935,-0.446935,-1.969685,0.273436,0.305831,91.190961,91.190961,450.593017,3,0.000000,true,
125.000000,2.750000,0.200000,319.593896,319.593896,319.593896,319.593896,21.724051,2.461993,-18.026569,-0.472263,-0.472263,-1.973610,0.270999,0.303664,96.081153,96.081153,451.631836,3,0.000000,true,
125.000000,2.700000,0.200000,318.686653,318.686653,318.686653,318.686653,21.718037,2.425929,-18.088229,-0.498734,-0.498734,-1.977564,0.268571,0.301514,101.194658,101.194658,452.719835,3,0.000000,true,
125.000000,2.650000,0.200000,317.864756,317.864756,317.864756,317.864756,21.712688,2.390386,-18.149454,-0.526228,-0.526228,-1.981553,0.266152,0.299382,106.508628,106.508628,453.858798,3,0.000000,true,
125.000000,2.600000,0.200000,317.128595,317.128595,317.128595,317.128595,21.707986,2.355329,-18.210276,-0.554604,-0.554604,-1.985580,0.263740,0.297266,111.996581,111.996581,455.049583,3,0.000000,true,
125.000000,2.550000,0.200000,316.476813,316.476813,316.476813,316.476813,21.703903,2.320714,-18.270734,-0.583713,-0.583713,-1.989649,0.261332,0.295164,117.629854,117.629854,456.292130,3,0.000000,true,
125.000000,2.500000,0.200000,315.906469,315.906469,315.906469,315.906469,21.700399,2.286483,-18.330875,-0.613400,-0.613400,-1.993759,0.258926,0.293072,123.379105,123.379105,457.585544,3,0.000000,true,
125.000000,2.450000,0.200000,315.413299,315.413299,315.413299,315.413299,21.697429,2.252573,-18.390747,-0.643515,-0.643515,-1.997913,0.256516,0.290987,129.215675,129.215675,458.928225,3,0.000000,true,
125.000000,2.400000,0.200000,314.992029,314.992029,314.992029,314.992029,21.694944,2.218913,-18.450405,-0.673918,-0.673918,-2.002109,0.254099,0.288904,135.112682,135.112682,460.318029,3,0.000000,true,
125.000000,2.350000,0.200000,314.636681,314.636681,314.636681,314.636681,21.692890,2.185434,-18.509902,-0.704481,-0.704481,-2.006346,0.251668,0.286819,141.045768,141.045768,461.752431,3,0.000000,true,
125.000000,2.300000,0.200000,314.340867,314.340867,314.340867,314.340867,21.691216,2.152061,-18.569292,-0.735093,-0.735093,-2.010623,0.249219,0.284727,146.993529,146.993529,463.228684,3,0.000000,true,
125.000000,2.250000,0.200000,314.098026,314.098026,314.098026,314.098026,21.689872,2.118727,-18.628625,-0.765658,-0.765658,-2.014937,0.246747,0.282622,152.937650,152.937650,464.743943,3,0.000000,true,
125.000000,2.200000,0.200000,313.901606,313.901606,313.901606,313.901606,21.688808,2.085364,-18.687949,-0.796097,-0.796097,-2.019286,0.244246,0.280500,158.862838,158.862838,466.295370,3,0.000000,true,
125.000000,2.150000,0.200000,313.745200,313.745200,313.745200,313.745200,21.687981,2.051908,-18.747311,-0.826346,-0.826346,-2.023668,0.241711,0.278357,164.756610,164.756610,467.880210,3,0.000000,true,
125.000000,2.100000,0.200000,313.622627,313.622627,313.622627,313.622627,21.687347,2.018301,-18.806751,-0.856351,-0.856351,-2.028081,0.239138,0.276186,170.608998,170.608998,469.495844,3,0.000000,true,
125.000000,2.050000,0.200000,313.527981,313.527981,313.527981,313.527981,21.686869,1.984489,-18.866309,-0.886074,-0.886074,-2.032522,0.236522,0.273985,176.412227,176.412227,471.139813,3,0.000000,true,
125.000000,2.000000,0.200000,313.455650,313.455650,313.455650,313.455650,21.686512,1.950421,-18.926018,-0.915485,-0.915485,-2.036989,0.233857,0.271748,182.160391,182.160391,472.809843,3,0.000000,true,
125.000000,1.950000,0.200000,313.400308,313.400308,313.400308,313.400308,21.686246,1.916051,-18.985911,-0.944560,-0.944560,-2.041480,0.231141,0.269471,187.849148,187.849148,474.503841,3,0.000000,true,
125.000000,1.900000,0.200000,313.356899,313.356899,313.356899,313.356899,21.686043,1.881338,-19.046015,-0.973285,-0.973285,-2.045994,0.228368,0.267151,193.475444,193.475444,476.219900,3,0.000000,true,
125.000000,1.850000,0.200000,313.320611,313.320611,313.320611,313.320611,21.685877,1.846241,-19.106358,-1.001650,-1.001650,-2.050529,0.225534,0.264783,199.037278,199.037278,477.956284,3,0.000000,true,
125.000000,1.800000,0.200000,313.286837,313.286837,313.286837,313.286837,21.685727,1.810727,-19.166961,-1.029648,-1.029648,-2.055082,0.222635,0.262364,204.533495,204.533495,479.711423,3,0.000000,true,
125.000000,1.750000,0.200000,313.251140,313.251140,313.251140,313.251140,21.685573,1.774761,-19.227845,-1.057279,-1.057279,-2.059654,0.219667,0.259889,209.963613,209.963613,481.483897,3,0.000000,true,
125.000000,1.700000,0.200000,313.209207,313.209207,313.209207,313.209207,21.685397,1.738315,-19.289029,-1.084543,-1.084543,-2.064243,0.216627,0.257355,215.327685,215.327685,483.272423,3,0.000000,true,
125.000000,1.650000,0.200000,313.156811,313.156811,313.156811,313.156811,21.685184,1.701361,-19.350530,-1.111443,-1.111443,-2.068847,0.213509,0.254758,220.626180,220.626180,485.075845,3,0.000000,true,
125.000000,1.600000,0.200000,313.089767,313.089767,313.089767,313.089767,21.684919,1.663872,-19.412362,-1.137982,-1.137982,-2.073466,0.210311,0.252094,225.859885,225.859885,486.893121,3,0.000000,true,
125.000000,1.550000,0.200000,313.003879,313.003879,313.003879,313.003879,21.684590,1.625825,-19.474538,-1.164168,-1.164168,-2.078099,0.207027,0.249360,231.029833,231.029833,488.723310,3,0.000000,true,
125.000000,1.500000,0.200000,312.894902,312.894902,312.894902,312.894902,21.684186,1.587197,-19.537070,-1.190007,-1.190007,-2.082745,0.203655,0.246552,236.137237,236.137237,490.565564,3,0.000000,true,
125.000000,1.450000,0.200000,312.758485,312.758485,312.758485,312.758485,21.683697,1.547966,-19.599970,-1.215505,-1.215505,-2.087403,0.200190,0.243666,241.183444,241.183444,492.419116,3,0.000000,true,
125.000000,1.400000,0.200000,312.590115,312.590115,312.590115,312.590115,21.683114,1.508113,-19.663245,-1.240672,-1.240672,-2.092073,0.196627,0.240697,246.169890,246.169890,494.283272,3,0.000000,true,
125.000000,1.350000,0.200000,312.385066,312.385066,312.385066,312.385066,21.682428,1.467618,-19.726904,-1.265515,-1.265515,-2.096755,0.192962,0.237641,251.098073,251.098073,496.157406,3,0.000000,true,
125.000000,1.300000,0.200000,312.138322,312.138322,312.138322,312.138322,21.681634,1.426462,-19.790954,-1.290042,-1.290042,-2.101447,0.189191,0.234493,255.969529,255.969529,498.040950,3,0.000000,true,
125.000000,1.250000,0.200000,311.844507,311.844507,311.844507,311.844507,21.680723,1.384628,-19.855402,-1.314262,-1.314262,-2.106149,0.185308,0.231250,260.785807,260.785807,499.933389,3,0.000000,true,
125.000000,1.200000,0.200000,311.497799,311.497799,311.497799,311.497799,21.679690,1.342096,-19.920252,-1.338184,-1.338184,-2.110862,0.181309,0.227904,265.548460,265.548460,501.834255,3,0.000000,true,
125.000000,1.150000,0.200000,311.091821,311.091821,311.091821,311.091821,21.678531,1.298850,-19.985509,-1.361815,-1.361815,-2.115584,0.177188,0.224452,270.259030,270.259030,503.743123,3,0.000000,true,
125.000000,1.100000,0.200000,310.619524,310.619524,310.619524,310.619524,21.677239,1.254871,-20.051177,-1.385163,-1.385163,-2.120315,0.172939,0.220885,274.919041,274.919041,505.659607,3,0.000000,true,
125.000000,1.050000,0.200000,310.073036,310.073036,310.073036,310.073036,21.675811,1.210142,-20.117258,-1.408238,-1.408238,-2.125056,0.168556,0.217199,279.529988,279.529988,507.583354,3,0.000000,true,
125.000000,1.000000,0.200000,309.443482,309.443482,309.443482,309.443482,21.674242,1.164643,-20.183755,-1.431045,-1.431045,-2.129805,0.164032,0.213385,284.093340,284.093340,509.514043,3,0.000000,true,
125.000000,0.950000,0.200000,308.720754,308.720754,308.720754,308.720754,21.672529,1.118357,-20.250669,-1.453595,-1.453595,-2.134563,0.159360,0.209434,288.610528,288.610528,511.451380,3,0.000000,true,
125.000000,0.900000,0.200000,307.893229,307.893229,307.893229,307.893229,21.670668,1.071261,-20.318002,-1.475893,-1.475893,-2.139330,0.154531,0.205338,293.082950,293.082950,513.395098,3,0.000000,true,
125.000000,0.850000,0.200000,306.947402,306.947402,306.947402,306.947402,21.668656,1.023335,-20.385753,-1.497947,-1.497947,-2.144104,0.149538,0.201086,297.511963,297.511963,515.344950,3,0.000000,true,
125.000000,0.800000,0.200000,305.867411,305.867411,305.867411,305.867411,21.666490,0.974554,-20.453922,-1.519764,-1.519764,-2.148887,0.144369,0.196664,301.898887,301.898887,517.300713,3,0.000000,true,
125.000000,0.750000,0.200000,304.634413,304.634413,304.634413,304.634413,21.664167,0.924894,-20.522509,-1.541351,-1.541351,-2.153678,0.139014,0.192059,306.245003,306.245003,519.262181,3,0.000000,true,
125.000000,0.700000,0.200000,303.225743,303.225743,303.225743,303.225743,21.661685,0.874323,-20.591511,-1.562715,-1.562715,-2.158476,0.133459,0.187253,310.551553,310.551553,521.229165,3,0.000000,true,
125.000000,0.650000,0.200000,301.613762,301.613762,301.613762,301.613762,21.659040,0.822811,-20.660927,-1.583862,-1.583862,-2.163282,0.127691,0.182226,314.819740,314.819740,523.201492,3,0.000000,true,
125.000000,0.600000,0.200000,299.764247,299.764247,299.764247,299.764247,21.656231,0.770317,-20.730754,-1.604799,-1.604799,-2.168096,0.121691,0.176953,319.050730,319.050730,525.179004,3,0.000000,true,
125.000000,0.550000,0.200000,297.634079,297.634079,297.634079,297.634079,21.653255,0.716798,-20.800989,-1.625531,-1.625531,-2.172917,0.115440,0.171404,323.245654,323.245654,527.161553,3,0.000000,true,
125.000000,0.500000,0.200000,295.167828,295.167828,295.167828,295.167828,21.650109,0.662200,-20.871628,-1.646064,-1.646064,-2.177745,0.108913,0.165541,327.405603,327.405603,529.149006,3,0.000000,true,
125.000000,0.450000,0.200000,292.292533,292.292533,292.292533,292.292533,21.646791,0.606459,-20.942668,-1.666403,-1.666403,-2.182580,0.102081,0.159313,331.531637,331.531637,531.141239,3,0.000000,true,
125.000000,0.400000,0.200000,288.909397,288.909397,288.909397,288.909397,21.643300,0.549494,-21.014104,-1.686556,-1.686556,-2.187423,0.094905,0.152658,335.624779,335.624779,533.138139,3,0.000000,true,
125.000000,0.350000,0.200000,284.879912,284.879912,284.879912,284.879912,21.639631,0.491203,-21.085930,-1.706525,-1.706525,-2.192272,0.087337,0.145486,339.686023,339.686023,535.139601,3,0.000000,true,
125.000000,0.300000,0.200000,280.001208,280.001208,280.001208,280.001208,21.635784,0.431453,-21.158142,-1.726318,-1.726318,-2.197128,0.079314,0.137674,343.716328,343.716328,537.145528,3,0.000000,true,
125.000000,0.250000,0.200000,273.958743,273.958743,273.958743,273.958743,21.631756,0.370061,-21.230733,-1.745938,-1.745938,-2.201990,0.070744,0.129038,347.716624,347.716624,539.155833,3,0.000000,true,
125.000000,0.200000,0.200000,266.225512,266.225512,266.225512,266.225512,21.627545,0.306769,-21.303697,-1.765391,-1.765391,-2.206859,0.061498,0.119285,351.687809,351.687809,541.170431,4,0.000000,true,
125.000000,0.150000,0.200000,255.813477,255.813477,255.813477,255.813477,21.623147,0.241179,-21.377028,-1.784682,-1.784682,-2.211734,0.051365,0.107901,355.630751,355.630751,543.189247,4,0.000000,true,
125.000000,0.100000,0.200000,240.504345,240.504345,240.504345,240.504345,21.618561,0.172606,-21.450718,-1.803813,-1.803813,-2.216616,0.039967,0.093827,359.546283,359.546283,545.212204,4,0.000000,true,
125.000000,0.050000,0.200000,213.219857,213.219857,213.219857,213.219857,21.613785,0.099599,-21.524759,-1.822791,-1.822791,-2.221503,0.026449,0.074122,363.435158,363.435158,547.239204,4,0.000000,true,
125.000000,0.000000,0.200000,0.000002,0.000002,0.000002,0.000002,21.608873,0.016702,-21.598292,-1.841404,-1.841404,-2.226340,0.013996,0.013996,367.254233,367.254233,549.246992,8,0.000000,true,
130.000000,4.000000,0.200000,345.925883,345.925883,345.925883,345.925883,22.021918,3.849504,-16.119972,-0.164407,-0.164407,-1.854052,0.352945,0.378345,36.671814,36.671814,429.436000,4,0.000000,true,
130.000000,3.950000,0.200000,344.448546,344.448546,344.448546,344.448546,22.007633,3.805021,-16.191262,-0.169980,-0.169980,-1.858914,0.350804,0.376367,37.743603,37.743603,430.226200,3,0.000000,true,
130.000000,3.900000,0.200000,342.963157,342.963157,342.963157,342.963157,21.993451,3.760520,-16.262383,-0.175898,-0.175898,-1.863716,0.348641,0.374370,38.881799,38.881799,431.010403,3,0.000000,true,
130.000000,3.850000,0.200000,341.470467,341.470467,341.470467,341.470467,21.979381,3.716009,-16.333329,-0.182192,-0.182192,-1.868458,0.346456,0.372354,40.092191,40.092191,431.789199,3,0.000000,true,
130.000000,3.800000,0.200000,339.971367,339.971367,339.971367,339.971367,21.965433,3.671498,-16.404093,-0.188895,-0.188895,-1.873143,0.344249,0.370319,41.381165,41.381165,432.563255,3,0.000000,true,
130.000000,3.750000,0.200000,338.466915,338.466915,338.466915,338.466915,21.951618,3.626997,-16.474668,-0.196044,-0.196044,-1.877770,0.342021,0.368264,42.755757,42.755757,433.333336,3,0.000000,true,
130.000000,3.700000,0.200000,336.958366,336.958366,336.958366,336.958366,21.937949,3.582518,-16.545046,-0.203678,-0.203678,-1.882342,0.339771,0.366191,44.223714,44.223714,434.100312,3,0.000000,true,
130.000000,3.650000,0.200000,335.447200,335.447200,335.447200,335.447200,21.924440,3.538074,-16.615217,-0.211843,-0.211843,-1.886860,0.337501,0.364099,45.793543,45.793543,434.865181,3,0.000000,true,
130.000000,3.600000,0.200000,333.935161,333.935161,333.935161,333.935161,21.911107,3.493681,-16.685171,-0.220585,-0.220585,-1.891326,0.335209,0.361990,47.474562,47.474562,435.629086,3,0.000000,true,
130.000000,3.550000,0.200000,332.424300,332.424300,332.424300,332.424300,21.897969,3.449354,-16.754896,-0.229959,-0.229959,-1.895742,0.332897,0.359864,49.276933,49.276933,436.393340,3,0.000000,true,
130.000000,3.500000,0.200000,330.917019,330.917019,330.917019,330.917019,21.885044,3.405116,-16.824380,-0.240021,-0.240021,-1.900110,0.330566,0.357721,51.211676,51.211676,437.159452,3,0.000000,true,
130.000000,3.450000,0.200000,329.416115,329.416115,329.416115,329.416115,21.872357,3.360986,-16.893610,-0.250832,-0.250832,-1.904433,0.328216,0.355563,53.290645,53.290645,437.929149,3,0.000000,true,
130.000000,3.400000,0.200000,327.924838,327.924838,327.924838,327.924838,21.859933,3.316989,-16.962570,-0.262458,-0.262458,-1.908713,0.325848,0.353391,55.526468,55.526468,438.704410,3,0.000000,true,
130.000000,3.350000,0.200000,326.446930,326.446930,326.446930,326.446930,21.847799,3.273154,-17.031242,-0.274968,-0.274968,-1.912953,0.323464,0.351206,57.932408,57.932408,439.487487,3,0.000000,true,
130.000000,3.300000,0.200000,324.986665,324.986665,324.986665,324.986665,21.835988,3.229511,-17.099610,-0.288432,-0.288432,-1.917159,0.321064,0.349010,60.522145,60.522145,440.280935,3,0.000000,true,
130.000000,3.250000,0.200000,323.548875,323.548875,323.548875,323.548875,21.824534,3.186092,-17.167654,-0.302921,-0.302921,-1.921333,0.318652,0.346805,63.309449,63.309449,441.087621,3,0.000000,true,
130.000000,3.200000,0.200000,322.138950,322.138950,322.138950,322.138950,21.813473,3.142933,-17.235353,-0.318505,-0.318505,-1.925480,0.316228,0.344593,66.307723,66.307723,441.910732,3,0.000000,true,
130.000000,3.150000,0.200000,320.762792,320.762792,320.762792,320.762792,21.802844,3.100071,-17.302686,-0.335246,-0.335246,-1.929607,0.313794,0.342376,69.529404,69.529404,442.753757,3,0.000000,true,
130.000000,3.100000,0.200000,319.426741,319.426741,319.426741,319.426741,21.792688,3.057545,-17.369635,-0.353200,-0.353200,-1.933718,0.311353,0.340157,72.985233,72.985233,443.620446,3,0.000000,true,
130.000000,3.050000,0.200000,318.137416,318.137416,318.137416,318.137416,21.783043,3.015390,-17.436178,-0.372409,-0.372409,-1.937819,0.308906,0.337938,76.683416,76.683416,444.514734,3,0.000000,true,
130.000000,3.000000,0.200000,316.901512,316.901512,316.901512,316.901512,21.773948,2.973641,-17.502300,-0.392894,-0.392894,-1.941918,0.306456,0.335722,80.628743,80.628743,445.440635,3,0.000000,true,
130.000000,2.950000,0.200000,315.725525,315.725525,315.725525,315.725525,21.765437,2.932327,-17.567989,-0.414658,-0.414658,-1.946021,0.304005,0.333510,84.821758,84.821758,446.402098,3,0.000000,true,
130.000000,2.900000,0.200000,314.615427,314.615427,314.615427,314.615427,21.757538,2.891469,-17.633238,-0.437676,-0.437676,-1.950135,0.301554,0.331306,89.258107,89.258107,447.402833,3,0.000000,true,
130.000000,2.850000,0.200000,313.576336,313.576336,313.576336,313.576336,21.750271,2.851080,-17.698049,-0.461896,-0.461896,-1.954265,0.299103,0.329109,93.928193,93.928193,448.446131,3,0.000000,true,
130.000000,2.800000,0.200000,312.612203,312.612203,312.612203,312.612203,21.743644,2.811157,-17.762429,-0.487239,-0.487239,-1.958419,0.296654,0.326922,98.817237,98.817237,449.534694,3,0.000000,true,
130.000000,2.750000,0.200000,311.725566,311.725566,311.725566,311.725566,21.737659,2.771690,-17.826398,-0.513601,-0.513601,-1.962600,0.294206,0.324743,103.905784,103.905784,450.670495,3,0.000000,true,
130.000000,2.700000,0.200000,310.917412,310.917412,310.917412,310.917412,21.732301,2.732650,-17.889981,-0.540861,-0.540861,-1.966813,0.291756,0.322572,109.170614,109.170614,451.854695,3,0.000000,true,
130.000000,2.650000,0.200000,310.187155,310.187155,310.187155,310.187155,21.727548,2.693999,-17.953214,-0.568881,-0.568881,-1.971061,0.289304,0.320407,114.585949,114.585949,453.087624,3,0.000000,true,
130.000000,2.600000,0.200000,309.532733,309.532733,309.532733,309.532733,21.723369,2.655689,-18.016140,-0.597520,-0.597520,-1.975346,0.286845,0.318246,120.124771,120.124771,454.368822,3,0.000000,true,
130.000000,2.550000,0.200000,308.950803,308.950803,308.950803,308.950803,21.719723,2.617661,-18.078804,-0.626636,-0.626636,-1.979669,0.284378,0.316085,125.760107,125.760107,455.697137,3,0.000000,true,
130.000000,2.500000,0.200000,308.436986,308.436986,308.436986,308.436986,21.716567,2.579851,-18.141257,-0.656093,-0.656093,-1.984030,0.281896,0.313920,131.466115,131.466115,457.070855,3,0.000000,true,
130.000000,2.450000,0.200000,307.986143,307.986143,307.986143,307.986143,21.713852,2.542193,-18.203552,-0.685768,-0.685768,-1.988428,0.279397,0.311748,137.218905,137.218905,458.487841,3,0.000000,true,
130.000000,2.400000,0.200000,307.592634,307.592634,307.592634,307.592634,21.711530,2.504619,-18.265741,-0.715546,-0.715546,-1.992864,0.276875,0.309564,142.997074,142.997074,459.945684,3,0.000000,true,
130.000000,2.350000,0.200000,307.250554,307.250554,307.250554,307.250554,21.709553,2.467060,-18.327875,-0.745332,-0.745332,-1.997334,0.274326,0.307364,148.781960,148.781960,461.441821,3,0.000000,true,
130.000000,2.300000,0.200000,306.953914,306.953914,306.953914,306.953914,21.707875,2.429452,-18.390002,-0.775042,-0.775042,-2.001837,0.271745,0.305142,154.557686,154.557686,462.973644,3,0.000000,true,
130.000000,2.250000,0.200000,306.696786,306.696786,306.696786,306.696786,21.706452,2.391733,-18.452169,-0.804608,-0.804608,-2.006372,0.269127,0.302895,160.311045,160.311045,464.538575,3,0.000000,true,
130.000000,2.200000,0.200000,306.473399,306.473399,306.473399,306.473399,21.705242,2.353844,-18.514419,-0.833974,-0.833974,-2.010937,0.266467,0.300618,166.031282,166.031282,466.134129,3,0.000000,true,
130.000000,2.150000,0.200000,306.278201,306.278201,306.278201,306.278201,21.704209,2.315731,-18.576791,-0.863095,-0.863095,-2.015529,0.263761,0.298308,171.709823,171.709823,467.757950,3,0.000000,true,
130.000000,2.100000,0.200000,306.105892,306.105892,306.105892,306.105892,21.703318,2.277343,-18.639321,-0.891938,-0.891938,-2.020146,0.261005,0.295959,177.339989,177.339989,469.407835,3,0.000000,true,
130.000000,2.050000,0.200000,305.951428,305.951428,305.951428,305.951428,21.702539,2.238634,-18.702044,-0.920476,-0.920476,-2.024788,0.258194,0.293568,182.916712,182.916712,471.081743,3,0.000000,true,
130.000000,2.000000,0.200000,305.810019,305.810019,305.810019,305.810019,21.701842,2.199561,-18.764988,-0.948690,-0.948690,-2.029452,0.255324,0.291130,188.436273,188.436273,472.777801,3,0.000000,true,
