T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,pressure_fm4,entropy_fm3,energy_fm4,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
80.000000,3.000000,0.400000,386.157607,386.157607,386.157607,386.157607,21.781934,0.828239,-18.628153,-0.216743,-0.216743,-2.042001,0.118464,0.150412,47.344692,47.344692,459.022620,3,0.000000,true,
80.000000,2.950000,0.400000,384.276427,384.276427,384.276427,384.276427,21.768320,0.813729,-18.680888,-0.227690,-0.227690,-2.043786,0.116958,0.148877,49.465695,49.465695,459.389722,3,0.000000,true,
80.000000,2.900000,0.400000,382.407543,382.407543,382.407543,382.407543,21.755023,0.799462,-18.733296,-0.239582,-0.239582,-2.045535,0.115465,0.147356,51.769660,51.769660,459.763869,3,0.000000,true,
80.000000,2.850000,0.400000,380.556904,380.556904,380.556904,380.556904,21.742080,0.785440,-18.785379,-0.252514,-0.252514,-2.047255,0.113985,0.145852,54.275092,54.275092,460.148493,3,0.000000,true,
80.000000,2.800000,0.400000,378.731341,378.731341,378.731341,378.731341,21.729535,0.771666,-18.837137,-0.266586,-0.266586,-2.048957,0.112518,0.144365,57.001586,57.001586,460.547517,3,0.000000,true,
80.000000,2.750000,0.400000,376.938642,376.938642,376.938642,376.938642,21.717434,0.758145,-18.888573,-0.281903,-0.281903,-2.050650,0.111065,0.142897,59.969422,59.969422,460.965399,3,0.000000,true,
80.000000,2.700000,0.400000,375.187590,375.187590,375.187590,375.187590,21.705826,0.744880,-18.939689,-0.298568,-0.298568,-2.052345,0.109628,0.141450,63.198926,63.198926,461.407159,3,0.000000,true,
80.000000,2.650000,0.400000,373.487938,373.487938,373.487938,373.487938,21.694766,0.731877,-18.990489,-0.316683,-0.316683,-2.054056,0.108207,0.140026,66.709560,66.709560,461.878370,3,0.000000,true,
80.000000,2.600000,0.400000,371.850289,371.850289,371.850289,371.850289,21.684308,0.719142,-19.040977,-0.336335,-0.336335,-2.055796,0.106803,0.138627,70.518734,70.518734,462.385103,3,0.000000,true,
80.000000,2.550000,0.400000,370.285853,370.285853,370.285853,370.285853,21.674508,0.706681,-19.091160,-0.357595,-0.357595,-2.057578,0.105419,0.137255,74.640358,74.640358,462.933806,3,0.000000,true,
80.000000,2.500000,0.400000,368.806056,368.806056,368.806056,368.806056,21.665418,0.694499,-19.141044,-0.380507,-0.380507,-2.059417,0.104055,0.135911,79.083263,79.083263,463.531103,3,0.000000,true,
80.000000,2.450000,0.400000,367.422011,367.422011,367.422011,367.422011,21.657085,0.682600,-19.190639,-0.405081,-0.405081,-2.061328,0.102712,0.134597,83.849685,83.849685,464.183517,3,0.000000,true,
80.000000,2.400000,0.400000,366.143865,366.143865,366.143865,366.143865,21.649544,0.670986,-19.239957,-0.431286,-0.431286,-2.063322,0.101391,0.133315,88.934077,88.934077,464.897134,3,0.000000,true,
80.000000,2.350000,0.400000,364.980134,364.980134,364.980134,364.980134,21.642820,0.659653,-19.289012,-0.459049,-0.459049,-2.065413,0.100092,0.132064,94.322544,94.322544,465.677246,3,0.000000,true,
80.000000,2.300000,0.400000,363.937096,363.937096,363.937096,363.937096,21.636919,0.648595,-19.337821,-0.488253,-0.488253,-2.067609,0.098816,0.130846,99.993099,99.993099,466.528020,3,0.000000,true,
80.000000,2.250000,0.400000,363.018367,363.018367,363.018367,363.018367,21.631834,0.637800,-19.386405,-0.518747,-0.518747,-2.069917,0.097561,0.129658,105.916797,105.916797,467.452259,3,0.000000,true,
80.000000,2.200000,0.400000,362.224742,362.224742,362.224742,362.224742,21.627537,0.627251,-19.434784,-0.550354,-0.550354,-2.072341,0.096326,0.128499,112.059590,112.059590,468.451298,3,0.000000,true,
80.000000,2.150000,0.400000,361.554307,361.554307,361.554307,361.554307,21.623989,0.616930,-19.482982,-0.582880,-0.582880,-2.074882,0.095109,0.127367,118.384587,118.384587,469.525028,3,0.000000,true,
80.000000,2.100000,0.400000,361.002795,361.002795,361.002795,361.002795,21.621137,0.606815,-19.531022,-0.616131,-0.616131,-2.077539,0.093907,0.126259,124.854334,124.854334,470.672059,3,0.000000,true,
80.000000,2.050000,0.400000,360.564096,360.564096,360.564096,360.564096,21.618922,0.596884,-19.578928,-0.649919,-0.649919,-2.080306,0.092719,0.125172,131.432797,131.432797,471.889958,3,0.000000,true,
80.000000,2.000000,0.400000,360.230826,360.230826,360.230826,360.230826,21.617279,0.587113,-19.626722,-0.684073,-0.684073,-2.083180,0.091540,0.124102,138.086819,138.086819,473.175525,3,0.000000,true,
80.000000,1.950000,0.400000,359.994877,359.994877,359.994877,359.994877,21.616144,0.577482,-19.674425,-0.718439,-0.718439,-2.086152,0.090369,0.123046,144.787028,144.787028,474.525062,3,0.000000,true,
80.000000,1.900000,0.400000,359.847873,359.847873,359.847873,359.847873,21.615455,0.567970,-19.722056,-0.752888,-0.752888,-2.089216,0.089202,0.122002,151.508209,151.508209,475.934609,3,0.000000,true,
80.000000,1.850000,0.400000,359.781524,359.781524,359.781524,359.781524,21.615152,0.558558,-19.769634,-0.787310,-0.787310,-2.092364,0.088036,0.120966,158.229287,158.229287,477.400128,3,0.000000,true,
80.000000,1.800000,0.400000,359.787859,359.787859,359.787859,359.787859,21.615179,0.549227,-19.817175,-0.821616,-0.821616,-2.095588,0.086869,0.119936,164.933040,164.933040,478.917639,3,0.000000,true,
80.000000,1.750000,0.400000,359.859350,359.859350,359.859350,359.859350,21.615487,0.539960,-19.864695,-0.855735,-0.855735,-2.098881,0.085699,0.118909,171.605665,171.605665,480.483305,3,0.000000,true,
80.000000,1.700000,0.400000,359.988956,359.988956,359.988956,359.988956,21.616031,0.530738,-19.912209,-0.889611,-0.889611,-2.102236,0.084521,0.117883,178.236281,178.236281,482.093486,3,0.000000,true,
80.000000,1.650000,0.400000,360.170097,360.170097,360.170097,360.170097,21.616768,0.521541,-19.959732,-0.923201,-0.923201,-2.105646,0.083334,0.116855,184.816446,184.816446,483.744765,3,0.000000,true,
80.000000,1.600000,0.400000,360.396579,360.396579,360.396579,360.396579,21.617663,0.512347,-20.007279,-0.956472,-0.956472,-2.109105,0.082134,0.115823,191.339715,191.339715,485.433955,3,0.000000,true,
80.000000,1.550000,0.400000,360.662497,360.662497,360.662497,360.662497,21.618681,0.503132,-20.054864,-0.989400,-0.989400,-2.112606,0.080919,0.114784,197.801255,197.801255,487.158095,3,0.000000,true,
80.000000,1.500000,0.400000,360.962129,360.962129,360.962129,360.962129,21.619793,0.493869,-20.102503,-1.021966,-1.021966,-2.116146,0.079683,0.113736,204.197532,204.197532,488.914448,3,0.000000,true,
80.000000,1.450000,0.400000,361.289823,361.289823,361.289823,361.289823,21.620968,0.484530,-20.150211,-1.054159,-1.054159,-2.119719,0.078424,0.112674,210.526059,210.526059,490.700484,3,0.000000,true,
80.000000,1.400000,0.400000,361.639898,361.639898,361.639898,361.639898,21.622181,0.475084,-20.198003,-1.085971,-1.085971,-2.123320,0.077139,0.111595,216.785197,216.785197,492.513877,3,0.000000,true,
80.000000,1.350000,0.400000,362.006561,362.006561,362.006561,362.006561,21.623408,0.465500,-20.245896,-1.117397,-1.117397,-2.126946,0.075822,0.110496,222.974006,222.974006,494.352493,3,0.000000,true,
80.000000,1.300000,0.400000,362.383833,362.383833,362.383833,362.383833,21.624624,0.455743,-20.293904,-1.148436,-1.148436,-2.130593,0.074470,0.109371,229.092124,229.092124,496.214384,3,0.000000,true,
80.000000,1.250000,0.400000,362.765494,362.765494,362.765494,362.765494,21.625807,0.445781,-20.342041,-1.179090,-1.179090,-2.134258,0.073079,0.108216,235.139681,235.139681,498.097781,3,0.000000,true,
80.000000,1.200000,0.400000,363.145040,363.145040,363.145040,363.145040,21.626938,0.435581,-20.390321,-1.209361,-1.209361,-2.137938,0.071644,0.107027,241.117220,241.117220,500.001087,3,0.000000,true,
80.000000,1.150000,0.400000,363.515635,363.515635,363.515635,363.515635,21.627998,0.425110,-20.438756,-1.239254,-1.239254,-2.141630,0.070162,0.105798,247.025638,247.025638,501.922869,3,0.000000,true,
80.000000,1.100000,0.400000,363.870074,363.870074,363.870074,363.870074,21.628968,0.414338,-20.487358,-1.268778,-1.268778,-2.145333,0.068628,0.104523,252.866130,252.866130,503.861852,3,0.000000,true,
80.000000,1.050000,0.400000,364.200723,364.200723,364.200723,364.200723,21.629833,0.403236,-20.536135,-1.297939,-1.297939,-2.149044,0.067037,0.103196,258.640140,258.640140,505.816905,3,0.000000,true,
80.000000,1.000000,0.400000,364.499450,364.499450,364.499450,364.499450,21.630578,0.391775,-20.585096,-1.326746,-1.326746,-2.152762,0.065387,0.101813,264.349310,264.349310,507.787033,3,0.000000,true,
80.000000,0.950000,0.400000,364.757516,364.757516,364.757516,364.757516,21.631190,0.379929,-20.634248,-1.355209,-1.355209,-2.156485,0.063671,0.100366,269.995434,269.995434,509.771362,3,0.000000,true,
80.000000,0.900000,0.400000,364.965432,364.965432,364.965432,364.965432,21.631659,0.367671,-20.683594,-1.383339,-1.383339,-2.160212,0.061887,0.098848,275.580411,275.580411,511.769127,3,0.000000,true,
80.000000,0.850000,0.400000,365.112750,365.112750,365.112750,365.112750,21.631973,0.354975,-20.733140,-1.411146,-1.411146,-2.163942,0.060029,0.097253,281.106204,281.106204,513.779658,3,0.000000,true,
80.000000,0.800000,0.400000,365.187769,365.187769,365.187769,365.187769,21.632124,0.341815,-20.782888,-1.438640,-1.438640,-2.167673,0.058092,0.095573,286.574792,286.574792,515.802360,3,0.000000,true,
80.000000,0.750000,0.400000,365.177140,365.177140,365.177140,365.177140,21.632105,0.328161,-20.832840,-1.465831,-1.465831,-2.171405,0.056072,0.093798,291.988135,291.988135,517.836702,3,0.000000,true,
80.000000,0.700000,0.400000,365.065310,365.065310,365.065310,365.065310,21.631909,0.313981,-20.882998,-1.492731,-1.492731,-2.175137,0.053961,0.091918,297.348140,297.348140,519.882202,3,0.000000,true,
80.000000,0.650000,0.400000,364.833756,364.833756,364.833756,364.833756,21.631530,0.299239,-20.933363,-1.519349,-1.519349,-2.178868,0.051753,0.089920,302.656637,302.656637,521.938415,3,0.000000,true,
80.000000,0.600000,0.400000,364.459908,364.459908,364.459908,364.459908,21.630963,0.283891,-20.983937,-1.545694,-1.545694,-2.182597,0.049439,0.087792,307.915354,307.915354,524.004921,3,0.000000,true,
80.000000,0.550000,0.400000,363.915617,363.915617,363.915617,363.915617,21.630204,0.267886,-21.034723,-1.571775,-1.571775,-2.186324,0.047011,0.085513,313.125917,313.125917,526.081320,3,0.000000,true,
80.000000,0.500000,0.400000,363.164916,363.164916,363.164916,363.164916,21.629248,0.251162,-21.085721,-1.597600,-1.597600,-2.190048,0.044455,0.083063,318.289843,318.289843,528.167229,3,0.000000,true,
80.000000,0.450000,0.400000,362.160624,362.160624,362.160624,362.160624,21.628090,0.233645,-21.136934,-1.623176,-1.623176,-2.193768,0.041758,0.080411,323.408552,323.408552,530.262279,3,0.000000,true,
80.000000,0.400000,0.400000,360.838994,360.838994,360.838994,360.838994,21.626727,0.215243,-21.188366,-1.648511,-1.648511,-2.197484,0.038901,0.077522,328.483381,328.483381,532.366116,3,0.000000,true,
80.000000,0.350000,0.400000,359.110799,359.110799,359.110799,359.110799,21.625156,0.195842,-21.240019,-1.673612,-1.673612,-2.201195,0.035862,0.074343,333.515601,333.515601,534.478408,3,0.000000,true,
80.000000,0.300000,0.400000,356.845563,356.845563,356.845563,356.845563,21.623371,0.175293,-21.291895,-1.698485,-1.698485,-2.204901,0.032609,0.070806,338.506432,338.506432,536.598847,3,0.000000,true,
80.000000,0.250000,0.400000,353.841285,353.841285,353.841285,353.841285,21.621370,0.153401,-21.343998,-1.723137,-1.723137,-2.208601,0.029099,0.066804,343.457061,343.457061,538.727149,3,0.000000,true,
80.000000,0.200000,0.400000,349.759966,349.759966,349.759966,349.759966,21.619150,0.129893,-21.396330,-1.747573,-1.747573,-2.212295,0.025270,0.062176,348.368646,348.368646,540.863056,3,0.000000,true,
80.000000,0.150000,0.400000,343.968555,343.968555,343.968555,343.968555,21.616707,0.104356,-21.448893,-1.771801,-1.771801,-2.215983,0.021022,0.056634,353.242317,353.242317,543.006337,4,0.000000,true,
80.000000,0.100000,0.400000,335.046646,335.046646,335.046646,335.046646,21.614038,0.076092,-21.501689,-1.795825,-1.795825,-2.219665,0.016168,0.049599,358.079176,358.079176,545.156780,4,0.000000,true,
80.000000,0.050000,0.400000,318.463120,318.463120,318.463120,318.463120,21.611141,0.043632,-21.554719,-1.819652,-1.819652,-2.223340,0.010269,0.039464,362.880287,362.880287,547.314190,4,0.000000,true,
80.000000,0.000000,0.400000,-0.000124,-0.000124,-0.000124,-0.000124,21.608014,0.000072,-21.607985,-1.843287,-1.843287,-2.227007,0.000725,0.000725,367.646609,367.646609,549.478357,14,0.000000,true,
85.000000,4.000000,0.400000,417.826610,417.826610,417.826610,417.826610,22.076889,1.325344,-17.440518,-0.108407,-0.108407,-1.977745,0.166152,0.199249,26.301038,26.301038,448.384512,5,0.000000,true,
85.000000,3.950000,0.400000,416.236464,416.236464,416.236464,416.236464,22.061514,1.305080,-17.499968,-0.111486,-0.111486,-1.981555,0.164421,0.197582,26.899617,26.899617,448.989342,3,0.000000,true,
85.000000,3.900000,0.400000,414.626843,414.626843,414.626843,414.626843,22.046146,1.284923,-17.559178,-0.114728,-0.114728,-1.985244,0.162688,0.195908,27.529767,27.529767,449.576407,3,0.000000,true,
85.000000,3.850000,0.400000,412.997823,412.997823,412.997823,412.997823,22.030791,1.264880,-17.618143,-0.118147,-0.118147,-1.988816,0.160953,0.194230,28.193959,28.193959,450.146292,3,0.000000,true,
85.000000,3.800000,0.400000,411.349536,411.349536,411.349536,411.349536,22.015455,1.244957,-17.676855,-0.121756,-0.121756,-1.992272,0.159216,0.192546,28.894914,28.894914,450.699598,3,0.000000,true,
85.000000,3.750000,0.400000,409.682176,409.682176,409.682176,409.682176,22.000145,1.225163,-17.735311,-0.125571,-0.125571,-1.995617,0.157479,0.190858,29.635644,29.635644,451.236948,3,0.000000,true,
85.000000,3.700000,0.400000,407.996007,407.996007,407.996007,407.996007,21.984866,1.205504,-17.793505,-0.129609,-0.129609,-1.998853,0.155741,0.189166,30.419479,30.419479,451.758984,3,0.000000,true,
85.000000,3.650000,0.400000,406.291380,406.291380,406.291380,406.291380,21.969628,1.185989,-17.851430,-0.133889,-0.133889,-2.001983,0.154004,0.187470,31.250112,31.250112,452.266381,3,0.000000,true,
85.000000,3.600000,0.400000,404.568742,404.568742,404.568742,404.568742,21.954438,1.166624,-17.909083,-0.138432,-0.138432,-2.005011,0.152268,0.185772,32.131643,32.131643,452.759849,3,0.000000,true,
85.000000,3.550000,0.400000,402.828652,402.828652,402.828652,402.828652,21.939306,1.147417,-17.966456,-0.143262,-0.143262,-2.007939,0.150533,0.184072,33.068630,33.068630,453.240140,3,0.000000,true,
85.000000,3.500000,0.400000,401.071797,401.071797,401.071797,401.071797,21.924242,1.128376,-18.023546,-0.148406,-0.148406,-2.010771,0.148801,0.182371,34.066147,34.066147,453.708058,3,0.000000,true,
85.000000,3.450000,0.400000,399.299014,399.299014,399.299014,399.299014,21.909257,1.109508,-18.080347,-0.153892,-0.153892,-2.013511,0.147071,0.180670,35.129850,35.129850,454.164472,3,0.000000,true,
85.000000,3.400000,0.400000,397.511308,397.511308,397.511308,397.511308,21.894363,1.090819,-18.136853,-0.159752,-0.159752,-2.016161,0.145345,0.178969,36.266050,36.266050,454.610325,3,0.000000,true,
85.000000,3.350000,0.400000,395.709885,395.709885,395.709885,395.709885,21.879574,1.072317,-18.193061,-0.166025,-0.166025,-2.018725,0.143622,0.177269,37.481794,37.481794,455.046649,3,0.000000,true,
85.000000,3.300000,0.400000,393.896178,393.896178,393.896178,393.896178,21.864905,1.054008,-18.248966,-0.172748,-0.172748,-2.021208,0.141905,0.175572,38.784951,38.784951,455.474586,3,0.000000,true,
85.000000,3.250000,0.400000,392.071885,392.071885,392.071885,392.071885,21.850371,1.035900,-18.304564,-0.179970,-0.179970,-2.023613,0.140192,0.173878,40.184310,40.184310,455.895407,3,0.000000,true,
85.000000,3.200000,0.400000,390.239014,390.239014,390.239014,390.239014,21.835993,1.017997,-18.359850,-0.187739,-0.187739,-2.025945,0.138486,0.172188,41.689680,41.689680,456.310535,3,0.000000,true,
85.000000,3.150000,0.400000,388.399933,388.399933,388.399933,388.399933,21.821789,1.000308,-18.414821,-0.196113,-0.196113,-2.028209,0.136786,0.170504,43.311991,43.311991,456.721579,3,0.000000,true,
85.000000,3.100000,0.400000,386.557429,386.557429,386.557429,386.557429,21.807783,0.982837,-18.469474,-0.205153,-0.205153,-2.030408,0.135093,0.168826,45.063392,45.063392,457.130361,3,0.000000,true,
85.000000,3.050000,0.400000,384.714781,384.714781,384.714781,384.714781,21.794000,0.965593,-18.523805,-0.214930,-0.214930,-2.032550,0.133409,0.167156,46.957335,46.957335,457.538960,3,0.000000,true,
85.000000,3.000000,0.400000,382.875833,382.875833,382.875833,382.875833,21.780469,0.948580,-18.577813,-0.225520,-0.225520,-2.034640,0.131733,0.165495,49.008633,49.008633,457.949757,3,0.000000,true,
85.000000,2.950000,0.400000,381.045089,381.045089,381.045089,381.045089,21.767220,0.931808,-18.631493,-0.237006,-0.237006,-2.036685,0.130067,0.163844,51.233470,51.233470,458.365480,3,0.000000,true,
85.000000,2.900000,0.400000,379.227799,379.227799,379.227799,379.227799,21.754290,0.915284,-18.684845,-0.249478,-0.249478,-2.038692,0.128412,0.162206,53.649337,53.649337,458.789258,3,0.000000,true,
85.000000,2.850000,0.400000,377.430059,377.430059,377.430059,377.430059,21.741717,0.899018,-18.737866,-0.263032,-0.263032,-2.040670,0.126769,0.160581,56.274858,56.274858,459.224674,3,0.000000,true,
85.000000,2.800000,0.400000,375.658886,375.658886,375.658886,375.658886,21.729546,0.883020,-18.790555,-0.277768,-0.277768,-2.042629,0.125140,0.158973,59.129471,59.129471,459.675809,3,0.000000,true,
85.000000,2.750000,0.400000,373.922279,373.922279,373.922279,373.922279,21.717823,0.867300,-18.842910,-0.293787,-0.293787,-2.044577,0.123525,0.157382,62.232902,62.232902,460.147277,3,0.000000,true,
85.000000,2.700000,0.400000,372.229221,372.229221,372.229221,372.229221,21.706600,0.851873,-18.894930,-0.311188,-0.311188,-2.046527,0.121927,0.155812,65.604404,65.604404,460.644228,3,0.000000,true,
85.000000,2.650000,0.400000,370.589612,370.589612,370.589612,370.589612,21.695930,0.836751,-18.946616,-0.330062,-0.330062,-2.048490,0.120347,0.154265,69.261728,69.261728,461.172322,3,0.000000,true,
85.000000,2.600000,0.400000,369.014092,369.014092,369.014092,369.014092,21.685869,0.821949,-18.997969,-0.350485,-0.350485,-2.050480,0.118788,0.152744,73.219843,73.219843,461.737636,3,0.000000,true,
85.000000,2.550000,0.400000,367.513734,367.513734,367.513734,367.513734,21.676471,0.807478,-19.048992,-0.372510,-0.372510,-2.052511,0.117251,0.151251,77.489472,77.489472,462.346508,3,0.000000,true,
85.000000,2.500000,0.400000,366.099600,366.099600,366.099600,366.099600,21.667784,0.793351,-19.099689,-0.396163,-0.396163,-2.054595,0.115739,0.149789,82.075611,82.075611,463.005309,3,0.000000,true,
85.000000,2.450000,0.400000,364.782171,364.782171,364.782171,364.782171,21.659851,0.779576,-19.150069,-0.421429,-0.421429,-2.056747,0.114251,0.148360,86.976237,86.976237,463.720143,3,0.000000,true,
85.000000,2.400000,0.400000,363.570710,363.570710,363.570710,363.570710,21.652704,0.766156,-19.200142,-0.448258,-0.448258,-2.058977,0.112790,0.146965,92.181488,92.181488,464.496519,3,0.000000,true,
