T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,pressure_fm4,entropy_fm3,energy_fm4,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
55.000000,2.150000,0.000000,346.225292,346.225292,346.225292,346.225292,21.560132,0.353144,-19.650979,-0.444086,-0.444086,-2.080257,0.058888,0.077797,91.548651,91.548651,467.736186,3,0.000000,true,
55.000000,2.100000,0.000000,345.789913,345.789913,345.789913,345.789913,21.557880,0.346581,-19.694890,-0.477605,-0.477605,-2.082011,0.057993,0.077177,98.059077,98.059077,468.577673,3,0.000000,true,
55.000000,2.050000,0.000000,345.512357,345.512357,345.512357,345.512357,21.556477,0.339649,-19.738861,-0.512837,-0.512837,-2.083968,0.057075,0.076516,104.905454,104.905454,469.524408,3,0.000000,true,
55.000000,2.000000,0.000000,345.382987,345.382987,345.382987,345.382987,21.555839,0.332386,-19.782899,-0.549472,-0.549472,-2.086127,0.056139,0.075813,112.028362,112.028362,470.576646,3,0.000000,true,
55.000000,1.950000,0.000000,345.386694,345.386694,345.386694,345.386694,21.555855,0.324843,-19.827008,-0.587179,-0.587179,-2.088482,0.055190,0.075065,119.364213,119.364213,471.731886,3,0.000000,true,
55.000000,1.900000,0.000000,345.504622,345.504622,345.504622,345.504622,21.556406,0.317085,-19.871184,-0.625638,-0.625638,-2.091021,0.054232,0.074272,126.851241,126.851241,472.985496,3,0.000000,true,
55.000000,1.850000,0.000000,345.716411,345.716411,345.716411,345.716411,21.557371,0.309201,-19.915416,-0.664561,-0.664561,-2.093732,0.053275,0.073434,134.434186,134.434186,474.331523,3,0.000000,true,
55.000000,1.800000,0.000000,346.002613,346.002613,346.002613,346.002613,21.558641,0.301302,-19.959682,-0.703712,-0.703712,-2.096599,0.052326,0.072558,142.067053,142.067053,475.763485,3,0.000000,true,
55.000000,1.750000,0.000000,346.347025,346.347025,346.347025,346.347025,21.560128,0.293525,-20.003953,-0.742903,-0.742903,-2.099607,0.051396,0.071650,149.713956,149.713956,477.274999,3,0.000000,true,
55.000000,1.700000,0.000000,346.738737,346.738737,346.738737,346.738737,21.561771,0.286028,-20.048190,-0.781999,-0.781999,-2.102742,0.050497,0.070725,157.348430,157.348430,478.860155,3,0.000000,true,
55.000000,1.650000,0.000000,347.173656,347.173656,347.173656,347.173656,21.563543,0.278979,-20.092353,-0.820901,-0.820901,-2.105993,0.049641,0.069800,164.951657,164.951657,480.513633,3,0.000000,true,
55.000000,1.600000,0.000000,347.655093,347.655093,347.655093,347.655093,21.565445,0.272539,-20.136402,-0.859541,-0.859541,-2.109347,0.048839,0.068896,172.510102,172.510102,482.230571,3,0.000000,true,
55.000000,1.550000,0.000000,348.192935,348.192935,348.192935,348.192935,21.567505,0.266834,-20.180308,-0.897863,-0.897863,-2.112793,0.048097,0.068034,180.013010,180.013010,484.006265,3,0.000000,true,
55.000000,1.500000,0.000000,348.801121,348.801121,348.801121,348.801121,21.569761,0.261928,-20.224061,-0.935815,-0.935815,-2.116319,0.047417,0.067234,187.450323,187.450323,485.835824,3,0.000000,true,
55.000000,1.450000,0.000000,349.493827,349.493827,349.493827,349.493827,21.572245,0.257802,-20.267675,-0.973343,-0.973343,-2.119914,0.046792,0.066508,194.811487,194.811487,487.713931,3,0.000000,true,
55.000000,1.400000,0.000000,350.281479,350.281479,350.281479,350.281479,21.574974,0.254358,-20.311189,-1.010393,-1.010393,-2.123566,0.046210,0.065860,202.085374,202.085374,489.634834,3,0.000000,true,
55.000000,1.350000,0.000000,351.167942,351.167942,351.167942,351.167942,21.577938,0.251435,-20.354660,-1.046908,-1.046908,-2.127261,0.045654,0.065284,209.261091,209.261091,491.592560,3,0.000000,true,
55.000000,1.300000,0.000000,352.149621,352.149621,352.149621,352.149621,21.581101,0.248835,-20.398155,-1.082841,-1.082841,-2.130990,0.045103,0.064768,216.329120,216.329120,493.581265,3,0.000000,true,
55.000000,1.250000,0.000000,353.216304,353.216304,353.216304,353.216304,21.584409,0.246352,-20.441741,-1.118156,-1.118156,-2.134741,0.044539,0.064293,223.282245,223.282245,495.595567,3,0.000000,true,
55.000000,1.200000,0.000000,354.352930,354.352930,354.352930,354.352930,21.587795,0.243799,-20.485482,-1.152832,-1.152832,-2.138506,0.043944,0.063840,230.115992,230.115992,497.630780,3,0.000000,true,
55.000000,1.150000,0.000000,355.541521,355.541521,355.541521,355.541521,21.591192,0.241013,-20.529428,-1.186862,-1.186862,-2.142277,0.043306,0.063389,236.828619,236.828619,499.683019,3,0.000000,true,
55.000000,1.100000,0.000000,356.762778,356.762778,356.762778,356.762778,21.594534,0.237867,-20.573622,-1.220249,-1.220249,-2.146049,0.042612,0.062920,243.420788,243.420788,501.749207,3,0.000000,true,
55.000000,1.050000,0.000000,357.997200,357.997200,357.997200,357.997200,21.597762,0.234266,-20.618092,-1.253008,-1.253008,-2.149819,0.041855,0.062417,249.895126,249.895126,503.827015,3,0.000000,true,
55.000000,1.000000,0.000000,359.225768,359.225768,359.225768,359.225768,21.600825,0.230145,-20.662857,-1.285163,-1.285163,-2.153582,0.041028,0.061866,256.255765,256.255765,505.914778,3,0.000000,true,
55.000000,0.950000,0.000000,360.430335,360.430335,360.430335,360.430335,21.603682,0.225468,-20.707926,-1.316739,-1.316739,-2.157338,0.040129,0.061254,262.507945,262.507945,508.011408,3,0.000000,true,
55.000000,0.900000,0.000000,361.593837,361.593837,361.593837,361.593837,21.606301,0.220222,-20.753297,-1.347770,-1.347770,-2.161085,0.039155,0.060571,268.657677,268.657677,510.116302,3,0.000000,true,
55.000000,0.850000,0.000000,362.700427,362.700427,362.700427,362.700427,21.608657,0.214412,-20.798963,-1.378289,-1.378289,-2.164824,0.038106,0.059809,274.711463,274.711463,512.229260,3,0.000000,true,
55.000000,0.800000,0.000000,363.735576,363.735576,363.735576,363.735576,21.610735,0.208064,-20.844910,-1.408331,-1.408331,-2.168553,0.036981,0.058963,280.676055,280.676055,514.350403,3,0.000000,true,
55.000000,0.750000,0.000000,364.686111,364.686111,364.686111,364.686111,21.612528,0.201211,-20.891118,-1.437931,-1.437931,-2.172274,0.035783,0.058029,286.558203,286.558203,516.480078,3,0.000000,true,
55.000000,0.700000,0.000000,365.540116,365.540116,365.540116,365.540116,21.614035,0.193894,-20.937566,-1.467123,-1.467123,-2.175987,0.034512,0.057003,292.364397,292.364397,518.618753,3,0.000000,true,
55.000000,0.650000,0.000000,366.286498,366.286498,366.286498,366.286498,21.615262,0.186148,-20.984230,-1.495938,-1.495938,-2.179692,0.033168,0.055884,298.100593,298.100593,520.766899,3,0.000000,true,
55.000000,0.600000,0.000000,366.913998,366.913998,366.913998,366.913998,21.616217,0.177995,-21.031092,-1.524402,-1.524402,-2.183391,0.031750,0.054669,303.771936,303.771936,522.924862,3,0.000000,true,
55.000000,0.550000,0.000000,367.409413,367.409413,367.409413,367.409413,21.616911,0.169434,-21.078136,-1.552538,-1.552538,-2.187083,0.030255,0.053353,309.382565,309.382565,525.092762,3,0.000000,true,
55.000000,0.500000,0.000000,367.754882,367.754882,367.754882,367.754882,21.617354,0.160430,-21.125354,-1.580360,-1.580360,-2.190768,0.028677,0.051927,314.935542,314.935542,527.270434,3,0.000000,true,
55.000000,0.450000,0.000000,367.924166,367.924166,367.924166,367.924166,21.617552,0.150914,-21.172747,-1.607881,-1.607881,-2.194443,0.027005,0.050377,320.432971,320.432971,529.457445,3,0.000000,true,
55.000000,0.400000,0.000000,367.877757,367.877757,367.877757,367.877757,21.617506,0.140782,-21.220320,-1.635108,-1.635108,-2.198110,0.025226,0.048678,325.876284,325.876284,531.653175,3,0.000000,true,
55.000000,0.350000,0.000000,367.556070,367.556070,367.556070,367.556070,21.617216,0.129897,-21.268081,-1.662048,-1.662048,-2.201766,0.023320,0.046798,331.266610,331.266610,533.856948,3,0.000000,true,
55.000000,0.300000,0.000000,366.868641,366.868641,366.868641,366.868641,21.616677,0.118089,-21.316039,-1.688707,-1.688707,-2.205410,0.021266,0.044687,336.605131,336.605131,536.068167,3,0.000000,true,
55.000000,0.250000,0.000000,365.674038,365.674038,365.674038,365.674038,21.615884,0.105150,-21.364199,-1.715093,-1.715093,-2.209041,0.019032,0.042274,341.893319,341.893319,538.286405,3,0.000000,true,
55.000000,0.200000,0.000000,363.736695,363.736695,363.736695,363.736695,21.614832,0.090806,-21.412564,-1.741216,-1.741216,-2.212660,0.016573,0.039452,347.133007,347.133007,540.511441,3,0.000000,true,
55.000000,0.150000,0.000000,360.618790,360.618790,360.618790,360.618790,21.613520,0.074653,-21.461131,-1.767086,-1.767086,-2.216267,0.013824,0.036032,352.326288,352.326288,542.743221,4,0.000000,true,
55.000000,0.100000,0.000000,355.342619,355.342619,355.342619,355.342619,21.611947,0.056011,-21.509897,-1.792716,-1.792716,-2.219860,0.010659,0.031641,357.475305,357.475305,544.981770,4,0.000000,true,
55.000000,0.050000,0.000000,344.793319,344.793319,344.793319,344.793319,21.610111,0.033425,-21.558859,-1.818116,-1.818116,-2.223441,0.006784,0.025243,362.582044,362.582044,547.227107,4,0.000000,true,
55.000000,0.000000,0.000000,-0.012422,-0.012422,-0.012422,-0.012422,21.608012,0.000000,-21.608012,-1.843295,-1.843295,-2.227009,0.000046,0.000046,367.648242,367.648242,549.479198,29,0.000000,true,"seed[continuation] failed (iterations=18, residual=NaN, converged=false)"
60.000000,4.000000,0.000000,411.904484,411.904484,411.904484,411.904484,22.076579,0.698406,-17.856372,-0.079045,-0.079045,-2.046001,0.100253,0.127520,20.766339,20.766339,458.894534,5,0.000000,true,
60.000000,3.950000,0.000000,410.229259,410.229259,410.229259,410.229259,22.060382,0.683322,-17.910955,-0.081168,-0.081168,-2.047472,0.098791,0.125973,21.178628,21.178628,459.129519,3,0.000000,true,
60.000000,3.900000,0.000000,408.507513,408.507513,408.507513,408.507513,22.043944,0.668260,-17.965325,-0.083390,-0.083390,-2.048889,0.097331,0.124395,21.609968,21.609968,459.356619,3,0.000000,true,
60.000000,3.850000,0.000000,406.736974,406.736974,406.736974,406.736974,22.027255,0.653278,-18.019458,-0.085718,-0.085718,-2.050254,0.095876,0.122790,22.061908,22.061908,459.575942,3,0.000000,true,
60.000000,3.800000,0.000000,404.915676,404.915676,404.915676,404.915676,22.010310,0.638444,-18.073328,-0.088162,-0.088162,-2.051565,0.094434,0.121162,22.536193,22.536193,459.787565,3,0.000000,true,
60.000000,3.750000,0.000000,403.042127,403.042127,403.042127,403.042127,21.993106,0.623834,-18.126905,-0.090731,-0.090731,-2.052822,0.093011,0.119515,23.034791,23.034791,459.991534,3,0.000000,true,
60.000000,3.700000,0.000000,401.115514,401.115514,401.115514,401.115514,21.975649,0.609534,-18.180157,-0.093438,-0.093438,-2.054026,0.091614,0.117858,23.559925,23.559925,460.187878,3,0.000000,true,
60.000000,3.650000,0.000000,399.135932,399.135932,399.135932,399.135932,21.957953,0.595634,-18.233049,-0.096294,-0.096294,-2.055176,0.090250,0.116197,24.114104,24.114104,460.376614,3,0.000000,true,
60.000000,3.600000,0.000000,397.104632,397.104632,397.104632,397.104632,21.940042,0.582232,-18.285546,-0.099316,-0.099316,-2.056271,0.088929,0.114542,24.700157,24.700157,460.557770,3,0.000000,true,
60.000000,3.550000,0.000000,395.024250,395.024250,395.024250,395.024250,21.921951,0.569425,-18.337612,-0.102518,-0.102518,-2.057311,0.087658,0.112905,25.321263,25.321263,460.731396,3,0.000000,true,
60.000000,3.500000,0.000000,392.898986,392.898986,392.898986,392.898986,21.903728,0.557304,-18.389214,-0.105921,-0.105921,-2.058296,0.086444,0.111297,25.980986,25.980986,460.897597,3,0.000000,true,
60.000000,3.450000,0.000000,390.734671,390.734671,390.734671,390.734671,21.885434,0.545951,-18.440321,-0.109543,-0.109543,-2.059227,0.085293,0.109729,26.683295,26.683295,461.056559,3,0.000000,true,
60.000000,3.400000,0.000000,388.538701,388.538701,388.538701,388.538701,21.867139,0.535432,-18.490910,-0.113408,-0.113408,-2.060102,0.084211,0.108213,27.432595,27.432595,461.208573,3,0.000000,true,
60.000000,3.350000,0.000000,386.319789,386.319789,386.319789,386.319789,21.848922,0.525787,-18.540964,-0.117542,-0.117542,-2.060925,0.083199,0.106762,28.233750,28.233750,461.354071,3,0.000000,true,
60.000000,3.300000,0.000000,384.087562,384.087562,384.087562,384.087562,21.830868,0.517030,-18.590478,-0.121971,-0.121971,-2.061697,0.082258,0.105382,29.092119,29.092119,461.493634,3,0.000000,true,
60.000000,3.250000,0.000000,381.852038,381.852038,381.852038,381.852038,21.813059,0.509143,-18.639455,-0.126726,-0.126726,-2.062422,0.081385,0.104081,30.013599,30.013599,461.628015,3,0.000000,true,
60.000000,3.200000,0.000000,379.623071,379.623071,379.623071,379.623071,21.795573,0.502082,-18.687909,-0.131841,-0.131841,-2.063102,0.080574,0.102862,31.004693,31.004693,461.758129,3,0.000000,true,
60.000000,3.150000,0.000000,377.409853,377.409853,377.409853,377.409853,21.778479,0.495775,-18.735863,-0.137353,-0.137353,-2.063743,0.079818,0.101727,32.072604,32.072604,461.885060,3,0.000000,true,
60.000000,3.100000,0.000000,375.220539,375.220539,375.220539,375.220539,21.761837,0.490133,-18.783348,-0.143303,-0.143303,-2.064349,0.079110,0.100672,33.225349,33.225349,462.010043,3,0.000000,true,
60.000000,3.050000,0.000000,373.062050,373.062050,373.062050,373.062050,21.745691,0.485053,-18.830398,-0.149738,-0.149738,-2.064926,0.078438,0.099693,34.471915,34.471915,462.134464,3,0.000000,true,
60.000000,3.000000,0.000000,370.940042,370.940042,370.940042,370.940042,21.730076,0.480424,-18.877050,-0.156710,-0.156710,-2.065479,0.077794,0.098784,35.822428,35.822428,462.259860,3,0.000000,true,
60.000000,2.950000,0.000000,368.859029,368.859029,368.859029,368.859029,21.715016,0.476139,-18.923342,-0.164278,-0.164278,-2.066015,0.077167,0.097938,37.288363,37.288363,462.387934,3,0.000000,true,
60.000000,2.900000,0.000000,366.822605,366.822605,366.822605,366.822605,21.700526,0.472090,-18.969311,-0.172509,-0.172509,-2.066540,0.076550,0.097146,38.882765,38.882765,462.520576,3,0.000000,true,
60.000000,2.850000,0.000000,364.833742,364.833742,364.833742,364.833742,21.686616,0.468181,-19.014993,-0.181480,-0.181480,-2.067060,0.075933,0.096399,40.620493,40.620493,462.659909,3,0.000000,true,
60.000000,2.800000,0.000000,362.895114,362.895114,362.895114,362.895114,21.673294,0.464322,-19.060421,-0.191278,-0.191278,-2.067583,0.075310,0.095689,42.518480,42.518480,462.808345,3,0.000000,true,
60.000000,2.750000,0.000000,361.009446,361.009446,361.009446,361.009446,21.660565,0.460435,-19.105625,-0.202002,-0.202002,-2.068114,0.074675,0.095007,44.595984,44.595984,462.968660,3,0.000000,true,
60.000000,2.700000,0.000000,359.179860,359.179860,359.179860,359.179860,21.648437,0.456451,-19.150633,-0.213765,-0.213765,-2.068664,0.074022,0.094348,46.874814,46.874814,463.144085,3,0.000000,true,
60.000000,2.650000,0.000000,357.410213,357.410213,357.410213,357.410213,21.636921,0.452314,-19.195468,-0.226694,-0.226694,-2.069239,0.073347,0.093702,49.379498,49.379498,463.338420,3,0.000000,true,
60.000000,2.600000,0.000000,355.705439,355.705439,355.705439,355.705439,21.626035,0.447975,-19.240153,-0.240927,-0.240927,-2.069851,0.072647,0.093065,52.137310,52.137310,463.556149,3,0.000000,true,
60.000000,2.550000,0.000000,354.071859,354.071859,354.071859,354.071859,21.615802,0.443398,-19.284707,-0.256620,-0.256620,-2.070512,0.071921,0.092432,55.178076,55.178076,463.802579,3,0.000000,true,
60.000000,2.500000,0.000000,352.517450,352.517450,352.517450,352.517450,21.606253,0.438553,-19.329149,-0.273934,-0.273934,-2.071234,0.071167,0.091797,58.533620,58.533620,464.083957,3,0.000000,true,
60.000000,2.450000,0.000000,351.052020,351.052020,351.052020,351.052020,21.597430,0.433421,-19.373495,-0.293040,-0.293040,-2.072032,0.070384,0.091157,62.236688,62.236688,464.407564,3,0.000000,true,
60.000000,2.400000,0.000000,349.687211,349.687211,349.687211,349.687211,21.589378,0.427990,-19.417759,-0.314098,-0.314098,-2.072925,0.069574,0.090509,66.319165,66.319165,464.781730,3,0.000000,true,
60.000000,2.350000,0.000000,348.436232,348.436232,348.436232,348.436232,21.582150,0.422259,-19.461955,-0.337256,-0.337256,-2.073930,0.068737,0.089852,70.809471,70.809471,465.215732,3,0.000000,true,
60.000000,2.300000,0.000000,347.313214,347.313214,347.313214,347.313214,21.575797,0.416231,-19.506097,-0.362622,-0.362622,-2.075068,0.067876,0.089182,75.729170,75.729170,465.719500,3,0.000000,true,
60.000000,2.250000,0.000000,346.332112,346.332112,346.332112,346.332112,21.570366,0.409918,-19.550198,-0.390250,-0.390250,-2.076359,0.066994,0.088500,81.089111,81.089111,466.303101,3,0.000000,true,
60.000000,2.200000,0.000000,345.505200,345.505200,345.505200,345.505200,21.565889,0.403336,-19.594270,-0.420119,-0.420119,-2.077820,0.066093,0.087803,86.885805,86.885805,466.976003,3,0.000000,true,
60.000000,2.150000,0.000000,344.841352,344.841352,344.841352,344.841352,21.562375,0.396507,-19.638327,-0.452121,-0.452121,-2.079469,0.065177,0.087091,93.099052,93.099052,467.746201,3,0.000000,true,
60.000000,2.100000,0.000000,344.344500,344.344500,344.344500,344.344500,21.559805,0.389459,-19.682379,-0.486063,-0.486063,-2.081314,0.064249,0.086362,99.691813,99.691813,468.619392,3,0.000000,true,
60.000000,2.050000,0.000000,344.012714,344.012714,344.012714,344.012714,21.558129,0.382222,-19.726439,-0.521676,-0.521676,-2.083361,0.063314,0.085615,106.612802,106.612802,469.598407,3,0.000000,true,
60.000000,2.000000,0.000000,343.838224,343.838224,343.838224,343.838224,21.557268,0.374836,-19.770514,-0.558645,-0.558645,-2.085608,0.062373,0.084848,113.801396,113.801396,470.683067,3,0.000000,true,
60.000000,1.950000,0.000000,343.808423,343.808423,343.808423,343.808423,21.557123,0.367345,-19.814607,-0.596638,-0.596638,-2.088047,0.061432,0.084060,121.193682,121.193682,471.870478,3,0.000000,true,
60.000000,1.900000,0.000000,343.907617,343.907617,343.907617,343.907617,21.557586,0.359809,-19.858720,-0.635336,-0.635336,-2.090668,0.060494,0.083252,128.728143,128.728143,473.155674,3,0.000000,true,
60.000000,1.850000,0.000000,344.119085,344.119085,344.119085,344.119085,21.558550,0.352295,-19.902844,-0.674453,-0.674453,-2.093455,0.059563,0.082425,136.349878,136.349878,474.532390,3,0.000000,true,
60.000000,1.800000,0.000000,344.427080,344.427080,344.427080,344.427080,21.559916,0.344885,-19.946969,-0.713752,-0.713752,-2.096394,0.058647,0.081584,144.012881,144.012881,475.993783,3,0.000000,true,
60.000000,1.750000,0.000000,344.818447,344.818447,344.818447,344.818447,21.561605,0.337668,-19.991077,-0.753043,-0.753043,-2.099470,0.057749,0.080735,151.680527,151.680527,477.532984,3,0.000000,true,
60.000000,1.700000,0.000000,345.283689,345.283689,345.283689,345.283689,21.563557,0.330739,-20.035150,-0.792182,-0.792182,-2.102666,0.056876,0.079887,159.324746,159.324746,479.143416,3,0.000000,true,
60.000000,1.650000,0.000000,345.817373,345.817373,345.817373,345.817373,21.565731,0.324183,-20.079171,-0.831060,-0.831060,-2.105969,0.056033,0.079051,166.924436,166.924436,480.818908,3,0.000000,true,
60.000000,1.600000,0.000000,346.417796,346.417796,346.417796,346.417796,21.568103,0.318070,-20.123126,-0.869593,-0.869593,-2.109366,0.055223,0.078237,174.463624,174.463624,482.553663,3,0.000000,true,
60.000000,1.550000,0.000000,347.085962,347.085962,347.085962,347.085962,21.570662,0.312438,-20.167012,-0.907720,-0.907720,-2.112845,0.054446,0.077455,181.929774,181.929774,484.342133,3,0.000000,true,
60.000000,1.500000,0.000000,347.824039,347.824039,347.824039,347.824039,21.573400,0.307286,-20.210837,-0.945386,-0.945386,-2.116393,0.053700,0.076712,189.312506,189.312506,486.178906,3,0.000000,true,
60.000000,1.450000,0.000000,348.633646,348.633646,348.633646,348.633646,21.576304,0.302571,-20.254623,-0.982546,-0.982546,-2.120000,0.052977,0.076011,196.602859,196.602859,488.058648,3,0.000000,true,
60.000000,1.400000,0.000000,349.514369,349.514369,349.514369,349.514369,21.579356,0.298214,-20.298404,-1.019161,-1.019161,-2.123653,0.052269,0.075351,203.793061,203.793061,489.976123,3,0.000000,true,
60.000000,1.350000,0.000000,350.462848,350.462848,350.462848,350.462848,21.582528,0.294104,-20.342220,-1.055200,-1.055200,-2.127344,0.051564,0.074725,210.876642,210.876642,491.926300,3,0.000000,true,
60.000000,1.300000,0.000000,351.472527,351.472527,351.472527,351.472527,21.585781,0.290117,-20.386119,-1.090638,-1.090638,-2.131062,0.050849,0.074125,217.848677,217.848677,493.904482,3,0.000000,true,
60.000000,1.250000,0.000000,352.533967,352.533967,352.533967,352.533967,21.589073,0.286123,-20.430145,-1.125460,-1.125460,-2.134800,0.050112,0.073538,224.705979,224.705979,495.906432,3,0.000000,true,
60.000000,1.200000,0.000000,353.635497,353.635497,353.635497,353.635497,21.592355,0.282001,-20.474342,-1.159660,-1.159660,-2.138551,0.049343,0.072952,231.447155,231.447155,497.928457,3,0.000000,true,
60.000000,1.150000,0.000000,354.763953,354.763953,354.763953,354.763953,21.595580,0.277645,-20.518746,-1.193240,-1.193240,-2.142309,0.048531,0.072352,238.072513,238.072513,499.967450,3,0.000000,true,
60.000000,1.100000,0.000000,355.905360,355.905360,355.905360,355.905360,21.598704,0.272965,-20.563387,-1.226212,-1.226212,-2.146069,0.047667,0.071727,244.583863,244.583863,502.020883,3,0.000000,true,
60.000000,1.050000,0.000000,357.045470,357.045470,357.045470,357.045470,21.601685,0.267891,-20.608286,-1.258591,-1.258591,-2.149829,0.046746,0.071063,250.984262,250.984262,504.086776,3,0.000000,true,
60.000000,1.000000,0.000000,358.170133,358.170133,358.170133,358.170133,21.604489,0.262373,-20.653459,-1.290400,-1.290400,-2.153586,0.045761,0.070349,257.277748,257.277748,506.163641,3,0.000000,true,
60.000000,0.950000,0.000000,359.265547,359.265547,359.265547,359.265547,21.607088,0.256377,-20.698911,-1.321664,-1.321664,-2.157337,0.044709,0.069578,263.469079,263.469079,508.250424,3,0.000000,true,
60.000000,0.900000,0.000000,360.318386,360.318386,360.318386,360.318386,21.609457,0.249884,-20.744646,-1.352410,-1.352410,-2.161082,0.043588,0.068738,269.563508,269.563508,510.346438,3,0.000000,true,
