key,key_tuple,field,p104,p128,abs,rel
mode_a muB=450 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.15)",tauinv_sbar,0.39624981015264815,0.39626449401186037,1.468385921221671e-05,3.705707570322877e-05
mode_a muB=450 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.15)",tau_sbar,2.5236605151047717,2.523566999091444,9.351601332774351e-05,3.705570252735088e-05
mode_b T=120 muB=900 xi=0.25,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.25)",eta_over_s,4.480612922593014,4.48044723182012,0.00016569077289396716,3.697948824333588e-05
mode_b T=120 muB=900 xi=0.25,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.25)",eta,2.0706813596969202,2.070604786959924,7.657273699646083e-05,3.697948824326528e-05
mode_a muB=0 alpha_T=1.1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.15)",zeta_over_s,0.010254888960220405,0.010255267619531487,3.786593110819553e-07,3.692475974638119e-05
mode_a muB=0 alpha_T=1.1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.15)",zeta,0.18026871292108287,0.18027536929999727,6.656378914393635e-06,3.692475974634395e-05
mode_a muB=450 alpha_T=1.1 xi=-0.35,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, -0.35)",sigma,0.024892478900132815,0.02489156030430929,9.185958235249925e-07,3.6902545030181435e-05
mode_a muB=450 alpha_T=1.1 xi=-0.35,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, -0.35)",sigma_over_T,0.024432814552580246,0.024431912919541006,9.016330392401517e-07,3.6902545030160435e-05
mode_b T=200 muB=0 xi=-0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.3)",tau_ubar,0.6226294773330979,0.6226524149647663,2.2937631668384917e-05,3.683993852432658e-05
mode_b T=200 muB=0 xi=-0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.3)",tau_dbar,0.6226294773330979,0.6226524149647663,2.2937631668384917e-05,3.683993852432658e-05
mode_b T=200 muB=0 xi=-0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.3)",tau_u,0.6226294773326925,0.6226524149638851,2.293763119265435e-05,3.683993776028368e-05
mode_b T=200 muB=0 xi=-0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.3)",tau_d,0.6226294773326925,0.6226524149638851,2.293763119265435e-05,3.683993776028368e-05
mode_b T=200 muB=0 xi=-0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.3)",tauinv_ubar,1.6060916426303637,1.6060324764926617,5.916613770207135e-05,3.683858139325878e-05
mode_b T=200 muB=0 xi=-0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.3)",tauinv_dbar,1.6060916426303637,1.6060324764926617,5.916613770207135e-05,3.683858139325878e-05
mode_b T=200 muB=0 xi=-0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.3)",tauinv_u,1.6060916426314096,1.6060324764949343,5.916613647527491e-05,3.6838580629395165e-05
mode_b T=200 muB=0 xi=-0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.3)",tauinv_d,1.6060916426314096,1.6060324764949343,5.916613647527491e-05,3.6838580629395165e-05
mode_a muB=900 alpha_T=1.1 xi=-0.3,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.1, -0.3)",tauinv_sbar,0.9832119667858524,0.9832481701166451,3.620333079268345e-05,3.6821491210113274e-05
mode_a muB=900 alpha_T=1.1 xi=-0.3,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.1, -0.3)",tau_sbar,1.0170746835690254,1.017037234741426,3.74488275993734e-05,3.682013543780424e-05
mode_b T=120 muB=450 xi=0.1,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.1)",tauinv_ubar,0.001558735914897041,0.0015587932141240845,5.7299227043455456e-08,3.6760060826108724e-05
mode_b T=120 muB=450 xi=0.1,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.1)",tauinv_dbar,0.001558735914897041,0.0015587932141240845,5.7299227043455456e-08,3.6760060826108724e-05
mode_b T=120 muB=450 xi=0.1,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.1)",tau_ubar,641.5454923716522,641.5219099872198,0.023582384432415893,3.675870957371552e-05
mode_b T=120 muB=450 xi=0.1,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.1)",tau_dbar,641.5454923716522,641.5219099872198,0.023582384432415893,3.675870957371552e-05
mode_b T=120 muB=900 xi=0.25,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.25)",zeta_over_s,3.2584583977667263,3.2583386645719083,0.0001197331948179503,3.674535016313626e-05
mode_b T=120 muB=900 xi=0.25,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.25)",zeta,1.505871893459323,1.505816559669297,5.533379002597982e-05,3.6745350163130935e-05
mode_b T=120 muB=450 xi=-0.1,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, -0.1)",tauinv_ubar,0.0019493364237268944,0.0019494079758579817,7.155213108730324e-08,3.670589140816661e-05
mode_b T=120 muB=450 xi=-0.1,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, -0.1)",tauinv_dbar,0.0019493364237268944,0.0019494079758579817,7.155213108730324e-08,3.670589140816661e-05
mode_b T=120 muB=450 xi=-0.1,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, -0.1)",tau_ubar,512.9950827513505,512.9762535006946,0.018829250655926444,3.670454413508094e-05
mode_b T=120 muB=450 xi=-0.1,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, -0.1)",tau_dbar,512.9950827513505,512.9762535006946,0.018829250655926444,3.670454413508094e-05
mode_b T=120 muB=900 xi=-0.05,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, -0.05)",tauinv_u,0.03983388247236585,0.03983534348626086,1.4610138950113538e-06,3.6677667461235047e-05
mode_b T=120 muB=900 xi=-0.05,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, -0.05)",tauinv_d,0.03983388247236585,0.03983534348626086,1.4610138950113538e-06,3.6677667461235047e-05
mode_b T=120 muB=900 xi=-0.05,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, -0.05)",tau_u,25.104256425261454,25.10333569346272,0.0009207317987325325,3.667632225928171e-05
mode_b T=120 muB=900 xi=-0.05,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, -0.05)",tau_d,25.104256425261454,25.10333569346272,0.0009207317987325325,3.667632225928171e-05
mode_b T=200 muB=900 xi=-0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 900.0, -0.2)",eta,9.499634973632954,9.499982837782841,0.0003478641498873003,3.661868596560045e-05
mode_b T=200 muB=900 xi=-0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 900.0, -0.2)",eta_over_s,0.43594026083956744,0.4359562243990789,1.5963559511444902e-05,3.6618685965597774e-05
mode_a muB=900 alpha_T=1 xi=0.5,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.5)",tauinv_u,0.02563790227780814,0.02563883702008457,9.347422764288682e-07,3.645938994150741e-05
mode_a muB=900 alpha_T=1 xi=0.5,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.5)",tauinv_d,0.02563790227780814,0.02563883702008457,9.347422764288682e-07,3.645938994150741e-05
mode_a muB=900 alpha_T=1 xi=0.5,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.5)",tau_u,39.00475121420476,39.00332917661729,0.0014220375874671731,3.645806070285343e-05
mode_a muB=900 alpha_T=1 xi=0.5,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.5)",tau_d,39.00475121420476,39.00332917661729,0.0014220375874671731,3.645806070285343e-05
mode_a muB=450 alpha_T=1 xi=-0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.25)",tauinv_s,0.4598832017569675,0.4598998665203365,1.6664763368978708e-05,3.623694734948258e-05
mode_a muB=450 alpha_T=1 xi=-0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.25)",tau_s,2.1744651602396767,2.1743863671153743,7.879312430247865e-05,3.623563428065861e-05
mode_a muB=0 alpha_T=1.2 xi=0.2,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.2)",tauinv_u,1.6938591881775609,1.6939205384352896,6.13502577286873e-05,3.621921949409184e-05
mode_a muB=0 alpha_T=1.2 xi=0.2,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.2)",tauinv_d,1.6938591881775609,1.6939205384352896,6.13502577286873e-05,3.621921949409184e-05
mode_a muB=0 alpha_T=1.2 xi=0.2,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.2)",tauinv_ubar,1.6938591881760614,1.693920538431822,6.135025576070596e-05,3.621921833229101e-05
mode_a muB=0 alpha_T=1.2 xi=0.2,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.2)",tauinv_dbar,1.6938591881760614,1.693920538431822,6.135025576070596e-05,3.621921833229101e-05
mode_a muB=0 alpha_T=1.2 xi=0.2,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.2)",tau_u,0.5903678457923704,0.5903464639042167,2.138188815370423e-05,3.621790770973685e-05
mode_a muB=0 alpha_T=1.2 xi=0.2,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.2)",tau_d,0.5903678457923704,0.5903464639042167,2.138188815370423e-05,3.621790770973685e-05
mode_a muB=0 alpha_T=1.2 xi=0.2,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.2)",tau_ubar,0.590367845792893,0.5903464639054251,2.138188746791947e-05,3.621790654808197e-05
mode_a muB=0 alpha_T=1.2 xi=0.2,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.2)",tau_dbar,0.590367845792893,0.5903464639054251,2.138188746791947e-05,3.621790654808197e-05
mode_a muB=900 alpha_T=1.1 xi=0,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.1, 0.0)",tauinv_sbar,0.780467216522669,0.7804954325290816,2.82160064125625e-05,3.615271188234843e-05
mode_a muB=900 alpha_T=1.1 xi=0,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.1, 0.0)",tau_sbar,1.2812837987679326,1.2812374785585174,4.632020941519599e-05,3.615140491102514e-05
mode_b T=120 muB=0 xi=0.45,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, 0.45)",sigma_over_T,0.04277470096697415,0.04277624632673477,1.545359760615761e-06,3.612789162007036e-05
mode_b T=120 muB=0 xi=0.45,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, 0.45)",sigma,0.026012479923586254,0.0260134196996417,9.397760554474832e-07,3.6127891620028184e-05
mode_a muB=450 alpha_T=1.1 xi=-0.15,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, -0.15)",tauinv_s,0.5793868879289389,0.5794077348806088,2.0846951669928337e-05,3.5981055326342134e-05
mode_a muB=450 alpha_T=1.1 xi=-0.15,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, -0.15)",tau_s,1.725962428274091,1.7259003285588814,6.209971520965141e-05,3.5979760736593323e-05
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",tauinv_s,0.4432321103121655,0.44324805618572416,1.594587355868704e-05,3.5976350060595714e-05
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",tauinv_sbar,0.4432321103121655,0.44324805618572416,1.594587355868704e-05,3.5976350060595714e-05
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",tau_s,2.256154228753207,2.256073063478913,8.116527429402609e-05,3.5975055809406935e-05
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",tau_sbar,2.256154228753207,2.256073063478913,8.116527429402609e-05,3.5975055809406935e-05
mode_a muB=900 alpha_T=1.1 xi=-0.4,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.1, -0.4)",tauinv_sbar,1.0659228117370814,1.0659611270136362,3.831527655484557e-05,3.594563896461233e-05
mode_a muB=900 alpha_T=1.1 xi=-0.4,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.1, -0.4)",tau_sbar,0.9381542349866308,0.938120513645342,3.3721341288761586e-05,3.594434692206248e-05
mode_b T=160 muB=450 xi=-0.4,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, -0.4)",sigma_over_T,0.04540263836863415,0.045404269461921165,1.6310932870119976e-06,3.5925077167736095e-05
mode_b T=160 muB=450 xi=-0.4,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, -0.4)",sigma,0.036814135219906625,0.03681545777055526,1.3225506486358451e-06,3.592507716766081e-05
mode_a muB=0 alpha_T=1.2 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.45)",tauinv_s,1.0899516441924748,1.08999069625622,3.905206374521519e-05,3.582917091165833e-05
mode_a muB=0 alpha_T=1.2 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.45)",tauinv_sbar,1.0899516441924748,1.08999069625622,3.905206374521519e-05,3.582917091165833e-05
mode_a muB=0 alpha_T=1.2 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.45)",tau_s,0.9174718945819671,0.917439023502393,3.2871079574059436e-05,3.582788722812776e-05
mode_a muB=0 alpha_T=1.2 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.45)",tau_sbar,0.9174718945819671,0.917439023502393,3.2871079574059436e-05,3.582788722812776e-05
mode_b T=120 muB=900 xi=0.45,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.45)",eta_over_s,5.139639252685217,5.139823305020264,0.00018405233504736884,3.581036061066159e-05
mode_b T=120 muB=900 xi=0.45,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.45)",eta,1.8900253974792844,1.8900930799703313,6.768249104682766e-05,3.5810360610548086e-05
mode_b T=200 muB=0 xi=-0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.15)",sigma,0.014496530218828468,0.014497048121262448,5.179024339801996e-07,3.572595829224945e-05
mode_b T=200 muB=0 xi=-0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.15)",sigma_over_T,0.014302782671793865,0.01430329365241106,5.10980617195525e-07,3.5725958292243106e-05
mode_a muB=900 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.2, 0.35)",eta,2.8805689427111694,2.8804662988704464,0.00010264384072300459,3.563318315387966e-05
mode_a muB=900 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.2, 0.35)",eta_over_s,0.57472346171741,0.5747029824910365,2.0479226373493198e-05,3.563318315263556e-05
mode_a muB=450 alpha_T=1.1 xi=0,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.0)",tauinv_sbar,1.1813078532680752,1.1813499206069649,4.206733888967307e-05,3.561081793648814e-05
mode_a muB=450 alpha_T=1.1 xi=0,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.0)",tau_sbar,0.846519387163567,0.8464892429892498,3.0144174317237038e-05,3.560954985123393e-05
mode_b T=200 muB=0 xi=0.35,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.35)",tauinv_s,0.3151789718398088,0.3151901950159439,1.1223176135111146e-05,3.5608898872908874e-05
mode_b T=200 muB=0 xi=0.35,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.35)",tauinv_sbar,0.3151789718398088,0.3151901950159439,1.1223176135111146e-05,3.5608898872908874e-05
mode_b T=200 muB=0 xi=0.35,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.35)",tau_s,3.172800501767785,3.1726875258585214,0.00011297590926373502,3.560763092441153e-05
mode_b T=200 muB=0 xi=0.35,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.35)",tau_sbar,3.172800501767785,3.1726875258585214,0.00011297590926373502,3.560763092441153e-05
mode_a muB=450 alpha_T=1.2 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.2, 0.4)",eta,1.987007874023145,1.986937426415707,7.044760743801781e-05,3.545411588902301e-05
mode_a muB=450 alpha_T=1.2 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.2, 0.4)",eta_over_s,0.11212981177215892,0.11212583630881774,3.975463341174268e-06,3.545411588893213e-05
mode_b T=120 muB=900 xi=0.15,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.15)",sigma,0.042240848066122154,0.04224234514452147,1.497078399317897e-06,3.54414853834002e-05
mode_b T=120 muB=900 xi=0.15,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.15)",sigma_over_T,0.06946049165352554,0.0694629534365252,2.461782999660378e-06,3.544148538337373e-05
mode_b T=120 muB=450 xi=0.15,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.15)",tauinv_ubar,0.0014838157956320978,0.001483868337964868,5.254233277022374e-08,3.5410279985489025e-05
mode_b T=120 muB=450 xi=0.15,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.15)",tauinv_dbar,0.0014838157956320978,0.001483868337964868,5.254233277022374e-08,3.5410279985489025e-05
mode_b T=120 muB=450 xi=0.15,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.15)",tau_ubar,673.9381013085962,673.9142378167489,0.023863491847237128,3.540902614186824e-05
mode_b T=120 muB=450 xi=0.15,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.15)",tau_dbar,673.9381013085962,673.9142378167489,0.023863491847237128,3.540902614186824e-05
mode_a muB=450 alpha_T=1.1 xi=-0.3,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, -0.3)",tauinv_u,0.8540343655031706,0.8540645813327217,3.0215829551094586e-05,3.538010971407732e-05
mode_a muB=450 alpha_T=1.1 xi=-0.3,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, -0.3)",tauinv_d,0.8540343655031706,0.8540645813327217,3.0215829551094586e-05,3.538010971407732e-05
mode_a muB=450 alpha_T=1.1 xi=-0.3,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, -0.3)",tau_u,1.1709130690669936,1.1708716434997855,4.142556720809765e-05,3.5378858006176625e-05
mode_a muB=450 alpha_T=1.1 xi=-0.3,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, -0.3)",tau_d,1.1709130690669936,1.1708716434997855,4.142556720809765e-05,3.5378858006176625e-05
mode_a muB=0 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.35)",tauinv_u,1.690232438786708,1.6902922096337007,5.9770846992712734e-05,3.53625014057935e-05
mode_a muB=0 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.35)",tauinv_d,1.690232438786708,1.6902922096337007,5.9770846992712734e-05,3.53625014057935e-05
mode_a muB=0 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.35)",tauinv_ubar,1.6902324387854395,1.6902922096303163,5.9770844876849694e-05,3.5362500154002244e-05
mode_a muB=0 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.35)",tauinv_dbar,1.6902324387854395,1.6902922096303163,5.9770844876849694e-05,3.5362500154002244e-05
mode_a muB=0 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.35)",tau_u,0.5916346042428493,0.5916136833031418,2.0920939707513853e-05,3.536125094354082e-05
mode_a muB=0 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.35)",tau_d,0.5916346042428493,0.5916136833031418,2.0920939707513853e-05,3.536125094354082e-05
mode_a muB=0 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.35)",tau_ubar,0.5916346042432933,0.5916136833043264,2.0920938966884073e-05,3.5361249691677805e-05
mode_a muB=0 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.35)",tau_dbar,0.5916346042432933,0.5916136833043264,2.0920938966884073e-05,3.5361249691677805e-05
mode_b T=200 muB=900 xi=-0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 900.0, -0.15)",tauinv_ubar,3.025040844576678,3.0251475893979403,0.00010674482126216134,3.528706776093105e-05
mode_b T=200 muB=900 xi=-0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 900.0, -0.15)",tauinv_dbar,3.025040844576678,3.0251475893979403,0.00010674482126216134,3.528706776093105e-05
mode_b T=200 muB=900 xi=-0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 900.0, -0.15)",tau_ubar,0.33057404887369024,0.33056238429643636,1.166457725387815e-05,3.528582262770147e-05
mode_b T=200 muB=900 xi=-0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 900.0, -0.15)",tau_dbar,0.33057404887369024,0.33056238429643636,1.166457725387815e-05,3.528582262770147e-05
mode_a muB=0 alpha_T=1.2 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.3)",eta,1.616926832362893,1.6168698207575682,5.7011605324674974e-05,3.525923633870382e-05
mode_a muB=0 alpha_T=1.2 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.2, 0.3)",eta_over_s,0.06735460926154054,0.06735223438945409,2.3748720864441575e-06,3.5259236338562045e-05
mode_b T=120 muB=0 xi=0,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, 0.0)",eta_over_s,173.47429438958005,173.48040362498747,0.00610923540742192,3.521694916770838e-05
mode_b T=120 muB=0 xi=0,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, 0.0)",eta,2.2112595050526616,2.2113373788662476,7.787381358603795e-05,3.521694916770222e-05
mode_a muB=900 alpha_T=1 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.35)",tauinv_ubar,0.08474504925720225,0.08474803216551806,2.982908315810051e-06,3.51986144554225e-05
mode_a muB=900 alpha_T=1 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.35)",tauinv_dbar,0.08474504925720225,0.08474803216551806,2.982908315810051e-06,3.51986144554225e-05
mode_a muB=900 alpha_T=1 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.35)",tau_ubar,11.800099342263499,11.799684009735344,0.00041533252815462163,3.5197375556581746e-05
mode_a muB=900 alpha_T=1 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.35)",tau_dbar,11.800099342263499,11.799684009735344,0.00041533252815462163,3.5197375556581746e-05
mode_b T=160 muB=900 xi=0.25,"('mode_b_fixed_T_sparse_muB', 160.0, 900.0, 0.25)",tauinv_sbar,1.166675787986878,1.1667167880799514,4.100009307328456e-05,3.514266216497989e-05
mode_b T=160 muB=900 xi=0.25,"('mode_b_fixed_T_sparse_muB', 160.0, 900.0, 0.25)",tau_sbar,0.8571361558171354,0.8571060348293138,3.0120987821624645e-05,3.5141427201737094e-05
mode_b T=120 muB=900 xi=0.45,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.45)",zeta_over_s,3.6093092866025827,3.6094357674657958,0.00012648086321309648,3.504295508356172e-05
mode_b T=120 muB=900 xi=0.45,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.45)",zeta,1.327269460686898,1.3273159721309926,4.651144409462127e-05,3.5042955083552014e-05
mode_b T=160 muB=450 xi=-0.4,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, -0.4)",tau_u,7.788967206993041,7.789238366943665,0.00027115995062398923,3.481333833072736e-05
mode_b T=160 muB=450 xi=-0.4,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, -0.4)",tau_d,7.788967206993041,7.789238366943665,0.00027115995062398923,3.481333833072736e-05
mode_b T=160 muB=450 xi=-0.4,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, -0.4)",tauinv_u,0.1283867261762492,0.1283822567613089,4.469414940283523e-06,3.481212640431312e-05
mode_b T=160 muB=450 xi=-0.4,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, -0.4)",tauinv_d,0.1283867261762492,0.1283822567613089,4.469414940283523e-06,3.481212640431312e-05
mode_a muB=450 alpha_T=1.2 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.2, 0.25)",tau_s,1.5503068728604874,1.5503607809889124,5.390812842498427e-05,3.4772553336822805e-05
mode_a muB=450 alpha_T=1.2 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.2, 0.25)",tauinv_s,0.6450335849668843,0.6450111562820497,2.24286848345967e-05,3.4771344248297053e-05
mode_a muB=900 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.15)",tauinv_u,0.0435037468202974,0.04350525838522537,1.5115649279681675e-06,3.474562626092982e-05
mode_a muB=900 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.15)",tauinv_d,0.0435037468202974,0.04350525838522537,1.5115649279681675e-06,3.474562626092982e-05
mode_a muB=900 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.15)",tau_u,22.986525830309247,22.985727176823424,0.0007986534858233085,3.474441904440519e-05
mode_a muB=900 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.15)",tau_d,22.986525830309247,22.985727176823424,0.0007986534858233085,3.474441904440519e-05
mode_b T=120 muB=0 xi=-0.15,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, -0.15)",sigma,0.03035726922049378,0.030356216274488628,1.0529460051506012e-06,3.468513579079675e-05
mode_b T=120 muB=0 xi=-0.15,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, -0.15)",sigma_over_T,0.04991923557058249,0.04991750411511815,1.7314554643377278e-06,3.4685135790782784e-05
mode_b T=160 muB=450 xi=-0.4,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, -0.4)",tauinv_ubar,0.24747220196152614,0.24748075575692977,8.55379540362633e-06,3.4564671651308e-05
mode_b T=160 muB=450 xi=-0.4,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, -0.4)",tauinv_dbar,0.24747220196152614,0.24748075575692977,8.55379540362633e-06,3.4564671651308e-05
mode_b T=160 muB=450 xi=-0.4,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, -0.4)",tau_ubar,4.040857890598425,4.04071822449976,0.00013966609866500335,3.4563476976004145e-05
mode_b T=160 muB=450 xi=-0.4,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, -0.4)",tau_dbar,4.040857890598425,4.04071822449976,0.00013966609866500335,3.4563476976004145e-05
mode_a muB=900 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.4)",tau_u,34.54935869279964,34.55055124732371,0.0011925545240671909,3.451741419199566e-05
