mode,key,xi,field,role,old,new,abs_delta,rel_delta,signed_rel_delta
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,T_MeV,unchanged_contract,120.0,120.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,muq_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,muB_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,xi,unchanged_contract,-0.26,-0.26,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,T_phase_base_MeV,unchanged_contract,120.0,120.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,Phi,unchanged_contract,0.01395863005261606,0.01395863005261606,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,Phibar,unchanged_contract,0.013958630067631194,0.013958630067631194,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,m_u,unchanged_contract,1.8610708180181872,1.8610708180181872,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,m_d,unchanged_contract,1.8610708180181865,1.8610708180181865,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,m_s,unchanged_contract,2.7834055027898237,2.7834055027898237,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,rho_baryon,unchanged_contract,-4.83925056421706e-13,-4.83925056421706e-13,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,rho_norm,unchanged_contract,-3.0245316026356627e-12,-3.0245316026356627e-12,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,P_fm4inv,unchanged_contract,21.608867051067676,21.608867051067676,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,epsilon_fm4inv,unchanged_contract,-21.598334541648494,-21.598334541648494,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,s_fm3inv,unchanged_contract,0.017319568997678347,0.017319568997678347,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,tau_u,unchanged_contract,1479.6480381381914,1479.6480381381914,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,tau_d,unchanged_contract,1479.6480381381914,1479.6480381381914,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,tau_s,unchanged_contract,1753.8003347100519,1753.8003347100519,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,tau_ubar,unchanged_contract,1479.6480386799333,1479.6480386799333,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,tau_dbar,unchanged_contract,1479.6480386799333,1479.6480386799333,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,tau_sbar,unchanged_contract,1753.8003349785158,1753.8003349785158,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,tauinv_u,unchanged_contract,0.0006758363977275826,0.0006758363977275826,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,tauinv_d,unchanged_contract,0.0006758363977275826,0.0006758363977275826,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,tauinv_s,unchanged_contract,0.0005701903347882104,0.0005701903347882104,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,tauinv_ubar,unchanged_contract,0.0006758363974801394,0.0006758363974801394,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,tauinv_dbar,unchanged_contract,0.0006758363974801394,0.0006758363974801394,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,tauinv_sbar,unchanged_contract,0.0005701903347009283,0.0005701903347009283,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,eta,transport_semantic_drift,2.772048404943708,2.534757823129668,0.23729058181404028,0.08560116821584107,-0.08560116821584107
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,sigma,transport_semantic_drift,0.032048460689860905,0.029856244558361486,0.0021922161314994193,0.06840316459233144,-0.06840316459233144
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,zeta,transport_semantic_drift,2.060297614548129,1.7093824182183517,0.3509151963297774,0.17032257565698403,-0.17032257565698403
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,eta_over_s,transport_semantic_drift,160.05296698291372,146.35224603276484,13.700720950148877,0.08560116821584121,-0.08560116821584121
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,zeta_over_s,transport_semantic_drift,118.9577878539765,98.69659103223013,20.261196821746367,0.17032257565698403,-0.17032257565698403
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2600000000,-0.26,sigma_over_T,transport_semantic_drift,0.05270021645331961,0.0490953548732117,0.003604861580107914,0.06840316459233142,-0.06840316459233142
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,T_MeV,unchanged_contract,120.0,120.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,muq_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,muB_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,xi,unchanged_contract,-0.25,-0.25,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,T_phase_base_MeV,unchanged_contract,120.0,120.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,Phi,unchanged_contract,0.01386061066137802,0.01386061066137802,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,Phibar,unchanged_contract,0.013860610661378019,0.013860610661378019,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,m_u,unchanged_contract,1.8610988303154046,1.8610988303154046,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,m_d,unchanged_contract,1.8610988303154037,1.8610988303154037,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,m_s,unchanged_contract,2.783421864391322,2.783421864391322,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,rho_baryon,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,rho_norm,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,P_fm4inv,unchanged_contract,21.608855650392577,21.608855650392577,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,epsilon_fm4inv,unchanged_contract,-21.598466404915673,-21.598466404915673,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,s_fm3inv,unchanged_contract,0.01708398698826428,0.01708398698826428,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,tau_u,unchanged_contract,1499.8443494887165,1499.8443494887165,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,tau_d,unchanged_contract,1499.8443494887165,1499.8443494887165,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,tau_s,unchanged_contract,1776.2334626274044,1776.2334626274044,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,tau_ubar,unchanged_contract,1499.8443494887717,1499.8443494887717,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,tau_dbar,unchanged_contract,1499.8443494887717,1499.8443494887717,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,tau_sbar,unchanged_contract,1776.2334626274042,1776.2334626274042,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,tauinv_u,unchanged_contract,0.0006667358518508211,0.0006667358518508211,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,tauinv_d,unchanged_contract,0.0006667358518508211,0.0006667358518508211,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,tauinv_s,unchanged_contract,0.0005629890557972036,0.0005629890557972036,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,tauinv_ubar,unchanged_contract,0.0006667358518507965,0.0006667358518507965,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,tauinv_dbar,unchanged_contract,0.0006667358518507965,0.0006667358518507965,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,tauinv_sbar,unchanged_contract,0.0005629890557972037,0.0005629890557972037,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,eta,transport_semantic_drift,2.740647655628984,2.5178212256677943,0.22282642996118973,0.08130429663350892,-0.08130429663350892
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,sigma,transport_semantic_drift,0.031871494785722904,0.029797197788455156,0.0020742969972677473,0.0650831412587823,-0.0650831412587823
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,zeta,transport_semantic_drift,2.024591722006818,1.6955196467557032,0.3290720752511147,0.16253749912843243,-0.16253749912843243
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,eta_over_s,transport_semantic_drift,160.42201726749454,147.37901798903226,13.042999278462275,0.08130429663350898,-0.08130429663350898
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,zeta_over_s,transport_semantic_drift,118.50815172111736,99.24613311403411,19.26201860708325,0.1625374991284324,-0.1625374991284324
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2500000000,-0.25,sigma_over_T,transport_semantic_drift,0.05240921522417538,0.04899825886647845,0.0034109563576969343,0.06508314125878238,-0.06508314125878238
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,T_MeV,unchanged_contract,120.0,120.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,muq_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,muB_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,xi,unchanged_contract,-0.24,-0.24,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,T_phase_base_MeV,unchanged_contract,120.0,120.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,Phi,unchanged_contract,0.013764595693550749,0.013764595693550749,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,Phibar,unchanged_contract,0.013764595693550746,0.013764595693550746,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,m_u,unchanged_contract,1.8611260932993103,1.8611260932993103,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,m_d,unchanged_contract,1.8611260937452259,1.8611260937452259,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,m_s,unchanged_contract,2.783437788344685,2.783437788344685,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,rho_baryon,unchanged_contract,1.4456028966473392e-19,1.4456028966473392e-19,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,rho_norm,unchanged_contract,9.035018104045869e-19,9.035018104045869e-19,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,P_fm4inv,unchanged_contract,21.60884455280367,21.60884455280367,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,epsilon_fm4inv,unchanged_contract,-21.598594736507042,-21.598594736507042,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,s_fm3inv,unchanged_contract,0.01685471082890432,0.01685471082890432,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,tau_u,unchanged_contract,1520.0666034599772,1520.0666034599772,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,tau_d,unchanged_contract,1520.0666034599772,1520.0666034599772,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,tau_s,unchanged_contract,1798.6792908062846,1798.6792908062846,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,tau_ubar,unchanged_contract,1520.0666034600076,1520.0666034600076,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,tau_dbar,unchanged_contract,1520.0666034600076,1520.0666034600076,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,tau_sbar,unchanged_contract,1798.679290806284,1798.679290806284,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,tauinv_u,unchanged_contract,0.0006578659104303713,0.0006578659104303713,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,tauinv_d,unchanged_contract,0.0006578659104303713,0.0006578659104303713,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,tauinv_s,unchanged_contract,0.0005559634811560738,0.0005559634811560738,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,tauinv_ubar,unchanged_contract,0.000657865910430358,0.000657865910430358,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,tauinv_dbar,unchanged_contract,0.000657865910430358,0.000657865910430358,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,tauinv_sbar,unchanged_contract,0.000555963481156074,0.000555963481156074,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,eta,transport_semantic_drift,2.7103306794779574,2.501351568919866,0.20897911055809137,0.07710465447645794,-0.07710465447645794
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,sigma,transport_semantic_drift,0.03169965314862484,0.029739642506624663,0.0019600106420001803,0.06183066523821593,-0.06183066523821593
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,zeta,transport_semantic_drift,1.9902488198449666,1.6820493456508994,0.30819947419406724,0.15485474535695234,-0.15485474535695234
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,eta_over_s,transport_semantic_drift,160.80552831734042,148.4066736185276,12.398854698812812,0.07710465447645798,-0.07710465447645798
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,zeta_over_s,transport_semantic_drift,118.08264407787217,99.79698629811764,18.28565777975453,0.15485474535695232,-0.15485474535695232
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2400000000,-0.24,sigma_over_T,transport_semantic_drift,0.05212664029621244,0.04890361545006443,0.0032230248461480107,0.06183066523821598,-0.06183066523821598
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,T_MeV,unchanged_contract,120.0,120.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,muq_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,muB_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,xi,unchanged_contract,-0.23,-0.23,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,T_phase_base_MeV,unchanged_contract,120.0,120.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,Phi,unchanged_contract,0.013670518400927662,0.013670518400927662,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,Phibar,unchanged_contract,0.01367051840092766,0.01367051840092766,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,m_u,unchanged_contract,1.8611526346471003,1.8611526346471003,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,m_d,unchanged_contract,1.8611526346470997,1.8611526346470997,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,m_s,unchanged_contract,2.78345329054323,2.78345329054323,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,rho_baryon,unchanged_contract,7.228014483236696e-20,7.228014483236696e-20,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,rho_norm,unchanged_contract,4.5175090520229345e-19,4.5175090520229345e-19,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,P_fm4inv,unchanged_contract,21.608833746404443,21.608833746404443,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,epsilon_fm4inv,unchanged_contract,-21.59871967567964,-21.59871967567964,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,s_fm3inv,unchanged_contract,0.016631491963976962,0.016631491963976962,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,tau_u,unchanged_contract,1540.3177750631894,1540.3177750631894,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,tau_d,unchanged_contract,1540.3177750631894,1540.3177750631894,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,tau_s,unchanged_contract,1821.1574372599116,1821.1574372599116,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,tau_ubar,unchanged_contract,1540.3177750632708,1540.3177750632708,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,tau_dbar,unchanged_contract,1540.3177750632708,1540.3177750632708,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,tau_sbar,unchanged_contract,1821.1574372599114,1821.1574372599114,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,tauinv_u,unchanged_contract,0.0006492166851473076,0.0006492166851473076,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,tauinv_d,unchanged_contract,0.0006492166851473076,0.0006492166851473076,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,tauinv_s,unchanged_contract,0.0005491013459575391,0.0005491013459575391,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,tauinv_ubar,unchanged_contract,0.0006492166851472733,0.0006492166851472733,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,tauinv_dbar,unchanged_contract,0.0006492166851472733,0.0006492166851472733,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,tauinv_sbar,unchanged_contract,0.0005491013459575392,0.0005491013459575392,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,eta,transport_semantic_drift,2.6810567901336078,2.4853400962679864,0.1957166938656214,0.07299983147908928,-0.07299983147908928
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,sigma,transport_semantic_drift,0.031532810817758015,0.029683604788708254,0.0018492060290497617,0.05864386907139794,-0.05864386907139794
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,zeta,transport_semantic_drift,1.9572082677120786,1.6689620534313505,0.28824621428072805,0.1472741654712504,-0.1472741654712504
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,eta_over_s,transport_semantic_drift,161.20362478247003,149.43578733953137,11.767837442938657,0.07299983147908931,-0.07299983147908931
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,zeta_over_s,transport_semantic_drift,117.68085941726098,100.34950905464433,17.331350362616647,0.14727416547125038,-0.14727416547125038
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2300000000,-0.23,sigma_over_T,transport_semantic_drift,0.0518522861849387,0.0488114675028565,0.003040818682082204,0.058643869071397986,-0.058643869071397986
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,T_MeV,unchanged_contract,120.0,120.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,muq_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,muB_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,xi,unchanged_contract,-0.22,-0.22,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,T_phase_base_MeV,unchanged_contract,120.0,120.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,Phi,unchanged_contract,0.013578314847713728,0.013578314847713728,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,Phibar,unchanged_contract,0.013578314847713728,0.013578314847713728,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,m_u,unchanged_contract,1.8611784851824507,1.8611784851824507,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,m_d,unchanged_contract,1.861178485661902,1.861178485661902,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,m_s,unchanged_contract,2.783468389357102,2.783468389357102,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,rho_baryon,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,rho_norm,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,P_fm4inv,unchanged_contract,21.608823219911027,21.608823219911027,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,epsilon_fm4inv,unchanged_contract,-21.59884135471869,-21.59884135471869,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,s_fm3inv,unchanged_contract,0.01641409430969693,0.01641409430969693,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,tau_u,unchanged_contract,1560.606943813361,1560.606943813361,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,tau_d,unchanged_contract,1560.606943813361,1560.606943813361,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,tau_s,unchanged_contract,1843.717665326769,1843.717665326769,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,tau_ubar,unchanged_contract,1560.6069438133618,1560.6069438133618,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,tau_dbar,unchanged_contract,1560.6069438133618,1560.6069438133618,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,tau_sbar,unchanged_contract,1843.717665326769,1843.717665326769,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,120.0000000000|0.0000000000|-0.2200000000,-0.22,tauinv_u,unchanged_contract,0.0006407763363890259,0.0006407763363890259,0.0,0.0,0.0
