window_id,mode_key,plot_panel,plot_series,target_xi,species,rank,channel,density_key,target_contribution,target_rate,target_share,prev_contribution,next_contribution,contribution_ratio_to_neighbor_max,rate_ratio_to_neighbor_max,contribution_delta_vs_neighbor_max
mode_a_muB450p0_alpha1p0_xip0p26_2,mode_a,muB450.0,alpha1.0,0.26,dbar,6,ubardbar_to_ubardbar,dbar,0.018387567125624164,0.24576918292704442,0.007931917495480004,0.018633240833863293,0.01814903648388222,0.9868152990438115,0.996305605900015,-0.0002456737082391289
mode_a_muB450p0_alpha1p0_xip0p26_2,mode_a,muB450.0,alpha1.0,0.26,u,1,uubar_to_ddbar,ubar,0.18888083519382615,2.5245911119733644,0.31623182274451545,0.0220552997208394,0.021044375677368988,8.563965921322676,8.646326485227771,0.16682553547298676
mode_a_muB450p0_alpha1p0_xip0p26_2,mode_a,muB450.0,alpha1.0,0.26,u,2,uubar_to_uubar,ubar,0.2062393013431186,2.7566052774816003,0.34529405865006246,0.039771338815278154,0.03824959499942688,5.185626320024505,5.235497035513335,0.16646796252784046
mode_a_muB450p0_alpha1p0_xip0p26_2,mode_a,muB450.0,alpha1.0,0.26,u,3,uubar_to_ssbar,ubar,0.0021401052966535687,0.028604759212729917,0.003583049588548575,0.0021631346758139458,0.0021173560235983138,0.9893537007113478,0.9988684196442316,-2.3029379160377072e-05
mode_a_muB450p0_alpha1p0_xip0p26_2,mode_a,muB450.0,alpha1.0,0.26,u,4,usbar_to_usbar,sbar,0.008956056632878896,0.24654887668136277,0.014994586987674306,0.009073490642157223,0.008842144064965023,0.9870574606940458,0.9953389787534765,-0.0001174340092783277
mode_a_muB450p0_alpha1p0_xip0p26_2,mode_a,muB450.0,alpha1.0,0.26,u,5,us_to_us,s,0.03635360916607957,0.19323248433820236,0.060864661457759345,0.03667846034944335,0.03603557644407562,0.9911432710024124,0.9994414029571489,-0.0003248511833637835
mode_a_muB450p0_alpha1p0_xip0p26_2,mode_a,muB450.0,alpha1.0,0.26,u,6,udbar_to_udbar,ubar,0.02454456233898702,0.3280639026436718,0.04109348457168384,0.024932898788145794,0.02416922004662133,0.9844247372734932,0.9938920538449081,-0.0003883364491587722
mode_a_muB450p0_alpha1p0_xip0p26_2,mode_a,muB450.0,alpha1.0,0.26,ubar,1,uubar_to_ddbar,u,0.99669411764934,2.5245911119733644,0.4299478802939487,0.11634556014338736,0.11108190548209647,8.566670841766438,8.646326485227771,0.8803485575059526
mode_a_muB450p0_alpha1p0_xip0p26_2,mode_a,muB450.0,alpha1.0,0.26,ubar,2,uubar_to_uubar,u,1.0882919819041275,2.7566052774816003,0.4694608129765256,0.209800762206095,0.20189897584008562,5.187264195136995,5.235497035513335,0.8784912196980325
mode_a_muB450p0_alpha1p0_xip0p26_2,mode_a,muB450.0,alpha1.0,0.26,ubar,3,ubarsbar_to_ubarsbar,sbar,0.008331186435691062,0.2293469929167221,0.0035938568161784736,0.008418650122275977,0.008245853489798222,0.9896107231783533,0.9979136633841293,-8.746368658491509e-05
mode_a_muB450p0_alpha1p0_xip0p26_2,mode_a,muB450.0,alpha1.0,0.26,ubar,4,uubar_to_ssbar,u,0.011292995174105038,0.028604759212729917,0.004871503956226313,0.011410913418028117,0.011176380107024429,0.9896661871312791,0.9988684196442316,-0.0001179182439230795
mode_a_muB450p0_alpha1p0_xip0p26_2,mode_a,muB450.0,alpha1.0,0.26,ubar,5,ubarubar_to_ubarubar,ubar,0.01419590297101424,0.1897431808276453,0.006123742764370856,0.014398685876780877,0.013999240428588106,0.985916568532574,0.9953982322026204,-0.00020278290576663735
mode_a_muB450p0_alpha1p0_xip0p26_2,mode_a,muB450.0,alpha1.0,0.26,ubar,6,ubardbar_to_ubardbar,ubar,0.018387567125624164,0.24576918292704442,0.007931917495480004,0.018633240833863297,0.018149036483882226,0.9868152990438113,0.996305605900015,-0.00024567370823913234
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,d,1,udbar_to_udbar,dbar,0.8423256021477611,5.44902629496529,0.48494496755557465,0.15609632716863298,0.12059075532975909,5.3961910406628935,5.430784426406106,0.6862292749791281
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,d,2,uubar_to_uubar,dbar,0.29205395882986424,1.8893046788021943,0.1681417461704801,0.12070148498733269,0.11045530797065918,2.4196384896218515,2.4351500767765444,0.17135247384253155
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,d,3,uubar_to_ddbar,dbar,0.2626035721792665,1.6987893592549546,0.151186525098774,0.09148332956392806,0.08138540462189504,2.870507374742636,2.8889093490509827,0.17112024261533842
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,d,4,usbar_to_usbar,sbar,0.04362744301770242,0.5475165207786847,0.02511725737031679,0.036954933830654756,0.03476151627002744,1.180558006614876,1.1880178596057371,0.006672509187047662
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,d,5,uubar_to_ssbar,dbar,0.005016839414327343,0.03245406505107334,0.0028883023628975754,0.005061533069830664,0.004972492602347648,0.9911699370750499,0.9975240345693633,-4.469365550332106e-05
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,d,6,us_to_us,s,0.0645717718760174,0.18121170191090075,0.037175358005950954,0.06484776813156992,0.06429300410090394,0.9957439359363525,0.9981228036041419,-0.00027599625555252416
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,dbar,1,dubar_to_dubar,d,3.683866203414994,5.449026294376406,0.5654040140831298,0.682393824041729,0.5276190189295962,5.398445990609848,5.430784425818992,3.001472379373265
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,dbar,2,uubar_to_uubar,d,1.2772824497793565,1.8893046788021943,0.19603877674865353,0.5276610244585523,0.48327354006268486,2.4206496037678953,2.4351500767765444,0.7496214253208041
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,dbar,3,uubar_to_ddbar,d,1.1484827507143691,1.6987893592549546,0.17627045107044775,0.3999303521712901,0.3560844048482036,2.8717068971611193,2.8889093490509827,0.7485523985430791
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,dbar,4,subar_to_subar,s,0.28118245368206196,0.7890994702304914,0.043156205796563235,0.2217648514978853,0.20455798292331795,1.2679306562011394,1.275844477548989,0.05941760218417666
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,dbar,5,ubarsbar_to_ubarsbar,sbar,0.01916310969667123,0.2404935614531521,0.002941176076039125,0.019270808522931816,0.019055012538812106,0.9944112969555777,0.9993752473319609,-0.00010769882626058755
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,dbar,6,uubar_to_ssbar,d,0.02194088025019578,0.03245406505107334,0.003367511489553537,0.02212709914246689,0.021756076254030282,0.9915841253716935,0.9975240345693633,-0.00018621889227110958
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,sbar,1,usbar_to_usbar,u,0.7403075330319305,0.5475165207786847,0.7088955841770224,0.6268779616874014,0.5900366892714807,1.1809436258362067,1.1880178596057371,0.11342957134452913
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,sbar,2,sbarsbar_to_sbarsbar,sbar,0.007314045614112778,0.09178994986780964,0.007003703740632116,0.007362576123814808,0.007265954580149836,0.9934084878871331,0.9996857578204936,-4.8530509702030336e-05
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,sbar,3,ubarsbar_to_ubarsbar,ubar,0.07435232388247312,0.2404935614531521,0.07119748445314224,0.07477701184188895,0.07392360162877992,0.9943206080457747,0.9993752473319609,-0.0004246879594158315
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,sbar,4,ssbar_to_uubar,s,0.1114666267321123,0.15640779670083135,0.10673699232788257,0.11201420806278313,0.11092069690444686,0.9951115011198944,0.9987050861700567,-0.0005475813306708294
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,sbar,5,ssbar_to_ssbar,s,0.11087057882925348,0.3111428678164819,0.1061662353013208,0.1116505348831407,0.11009598102680981,0.9930143097415203,0.9992122337405325,-0.0007799560538872125
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,u,1,udbar_to_udbar,ubar,0.8423256021477609,5.44902629496529,0.48494496755557465,0.15609632716863298,0.12059075532975906,5.396191040662893,5.430784426406106,0.6862292749791279
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,u,2,uubar_to_uubar,ubar,0.2920539588298642,1.8893046788021943,0.1681417461704801,0.12070148498733269,0.11045530797065915,2.419638489621851,2.4351500767765444,0.1713524738425315
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,u,3,uubar_to_ddbar,ubar,0.26260357217926644,1.6987893592549546,0.151186525098774,0.09148332956392806,0.08138540462189503,2.870507374742635,2.8889093490509827,0.17112024261533837
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,u,4,usbar_to_usbar,sbar,0.04362744301770242,0.5475165207786847,0.0251172573703168,0.036954933830654756,0.03476151627002744,1.180558006614876,1.1880178596057371,0.006672509187047662
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,u,5,uubar_to_ssbar,ubar,0.005016839414327342,0.03245406505107334,0.002888302362897576,0.005061533069830664,0.004972492602347647,0.9911699370750496,0.9975240345693633,-4.4693655503321925e-05
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,u,6,us_to_us,s,0.0645717718760174,0.18121170191090075,0.03717535800595096,0.06484776813156992,0.06429300410090394,0.9957439359363525,0.9981228036041419,-0.00027599625555252416
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,ubar,1,dubar_to_dubar,u,3.6838662034149934,5.449026294376406,0.5654040140831299,0.682393824041729,0.5276190189295962,5.398445990609847,5.430784425818992,3.0014723793732645
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,ubar,2,uubar_to_uubar,u,1.2772824497793562,1.8893046788021943,0.19603877674865353,0.5276610244585523,0.4832735400626848,2.420649603767895,2.4351500767765444,0.7496214253208039
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,ubar,3,uubar_to_ddbar,u,1.148482750714369,1.6987893592549546,0.17627045107044778,0.3999303521712901,0.35608440484820353,2.871706897161119,2.8889093490509827,0.7485523985430789
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,ubar,4,subar_to_subar,s,0.28118245368206196,0.7890994702304914,0.04315620579656325,0.2217648514978853,0.20455798292331795,1.2679306562011394,1.275844477548989,0.05941760218417666
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,ubar,5,ubarsbar_to_ubarsbar,sbar,0.01916310969667123,0.2404935614531521,0.0029411760760391257,0.019270808522931816,0.019055012538812106,0.9944112969555777,0.9993752473319609,-0.00010769882626058755
mode_b_T200p0_muB450p0_xip0p31_1,mode_b,T200.0,muB450.0,0.31,ubar,6,uubar_to_ssbar,u,0.021940880250195777,0.03245406505107334,0.0033675114895535376,0.02212709914246689,0.02175607625403028,0.9915841253716934,0.9975240345693633,-0.00018621889227111305
mode_a_muB900p0_alpha1p0_xip0p00_2,mode_a,muB900.0,alpha1.0,0.003,d,1,uubar_to_ssbar,dbar,1.890784226902012e-05,0.011489136772174408,0.00024076292920830505,2.928209458218403e-05,1.8106660926865418e-05,0.6457134483994234,0.9919832598493332,-1.0374252313163909e-05
mode_a_muB900p0_alpha1p0_xip0p00_2,mode_a,muB900.0,alpha1.0,0.003,d,2,usbar_to_usbar,sbar,0.00010337485091575209,0.2143937352169603,0.0013163232249788672,0.0002259429027546181,9.819473251724115e-05,0.45752643546418803,0.7384313883815642,-0.00012256805183886603
mode_a_muB900p0_alpha1p0_xip0p00_2,mode_a,muB900.0,alpha1.0,0.003,d,3,udbar_to_udbar,dbar,0.0004721202935091117,0.28687856328972944,0.006011741751737664,0.0018248621652903903,0.00043878901921014864,0.25871559095751384,0.5586074396079361,-0.0013527418717812786
