process,s,t,M_squared
uu_to_uu,17.94871794871795,-0.6346153846153846,692.3958657162552
uu_to_uu,17.94871794871795,-0.6102564102564103,693.7512271608559
uu_to_uu,17.94871794871795,-0.5858974358974359,695.1154418086941
uu_to_uu,17.94871794871795,-0.5615384615384615,696.4885096597698
uu_to_uu,17.94871794871795,-0.5371794871794872,697.870430714083
uu_to_uu,17.94871794871795,-0.5128205128205128,699.2612049716336
uu_to_uu,17.94871794871795,-0.48846153846153845,700.6608324324221
uu_to_uu,17.94871794871795,-0.4641025641025641,702.0693130964478
uu_to_uu,17.94871794871795,-0.43974358974358974,703.4866469637111
uu_to_uu,17.94871794871795,-0.4153846153846154,704.9128340342119
uu_to_uu,17.94871794871795,-0.391025641025641,706.3478743079503
uu_to_uu,17.94871794871795,-0.36666666666666664,707.7917677849263
uu_to_uu,17.94871794871795,-0.3423076923076923,709.2445144651397
uu_to_uu,17.94871794871795,-0.31794871794871793,710.706114348591
uu_to_uu,17.94871794871795,-0.2935897435897436,712.1765674352795
uu_to_uu,17.94871794871795,-0.2692307692307692,713.6558737252055
uu_to_uu,17.94871794871795,-0.24487179487179486,715.144033218369
uu_to_uu,17.94871794871795,-0.2205128205128205,716.6410459147703
uu_to_uu,17.94871794871795,-0.19615384615384615,718.1469118144089
uu_to_uu,17.94871794871795,-0.1717948717948718,719.6616309172852
uu_to_uu,17.94871794871795,-0.14743589743589744,721.185203223399
uu_to_uu,17.94871794871795,-0.12307692307692308,722.7176287327503
uu_to_uu,17.94871794871795,-0.09871794871794871,724.2589074453391
uu_to_uu,17.94871794871795,-0.07435897435897436,725.8090393611658
uu_to_uu,17.94871794871795,-0.05,727.3680244802295
uu_to_uu,18.205128205128204,-1.0,693.7517055253526
uu_to_uu,18.205128205128204,-0.9756410256410256,695.0208647279036
uu_to_uu,18.205128205128204,-0.9512820512820512,696.2988771336921
uu_to_uu,18.205128205128204,-0.926923076923077,697.5857427427183
uu_to_uu,18.205128205128204,-0.9025641025641026,698.8814615549815
uu_to_uu,18.205128205128204,-0.8782051282051282,700.1860335704826
uu_to_uu,18.205128205128204,-0.8538461538461538,701.4994587892211
uu_to_uu,18.205128205128204,-0.8294871794871795,702.8217372111972
uu_to_uu,18.205128205128204,-0.8051282051282052,704.1528688364109
uu_to_uu,18.205128205128204,-0.7807692307692308,705.4928536648622
uu_to_uu,18.205128205128204,-0.7564102564102564,706.8416916965508
uu_to_uu,18.205128205128204,-0.732051282051282,708.1993829314772
uu_to_uu,18.205128205128204,-0.7076923076923077,709.565927369641
uu_to_uu,18.205128205128204,-0.6833333333333333,710.9413250110422
uu_to_uu,18.205128205128204,-0.658974358974359,712.3255758556811
uu_to_uu,18.205128205128204,-0.6346153846153846,713.7186799035574
uu_to_uu,18.205128205128204,-0.6102564102564103,715.1206371546714
uu_to_uu,18.205128205128204,-0.5858974358974359,716.531447609023
uu_to_uu,18.205128205128204,-0.5615384615384615,717.951111266612
uu_to_uu,18.205128205128204,-0.5371794871794872,719.3796281274385
uu_to_uu,18.205128205128204,-0.5128205128205128,720.8169981915028
uu_to_uu,18.205128205128204,-0.48846153846153845,722.2632214588043
uu_to_uu,18.205128205128204,-0.4641025641025641,723.7182979293434
uu_to_uu,18.205128205128204,-0.43974358974358974,725.18222760312
uu_to_uu,18.205128205128204,-0.4153846153846154,726.655010480134
uu_to_uu,18.205128205128204,-0.391025641025641,728.136646560386
uu_to_uu,18.205128205128204,-0.36666666666666664,729.6271358438753
uu_to_uu,18.205128205128204,-0.3423076923076923,731.1264783306021
uu_to_uu,18.205128205128204,-0.31794871794871793,732.6346740205665
uu_to_uu,18.205128205128204,-0.2935897435897436,734.1517229137685
uu_to_uu,18.205128205128204,-0.2692307692307692,735.6776250102079
uu_to_uu,18.205128205128204,-0.24487179487179486,737.2123803098849
uu_to_uu,18.205128205128204,-0.2205128205128205,738.7559888127995
uu_to_uu,18.205128205128204,-0.19615384615384615,740.3084505189513
uu_to_uu,18.205128205128204,-0.1717948717948718,741.8697654283409
uu_to_uu,18.205128205128204,-0.14743589743589744,743.439933540968
uu_to_uu,18.205128205128204,-0.12307692307692308,745.0189548568328
uu_to_uu,18.205128205128204,-0.09871794871794871,746.606829375935
uu_to_uu,18.205128205128204,-0.07435897435897436,748.2035570982748
uu_to_uu,18.205128205128204,-0.05,749.8091380238519
uu_to_uu,18.46153846153846,-1.0,714.8661137675467
uu_to_uu,18.46153846153846,-0.9756410256410256,716.1818687766113
uu_to_uu,18.46153846153846,-0.9512820512820512,717.5064769889129
uu_to_uu,18.46153846153846,-0.926923076923077,718.8399384044525
uu_to_uu,18.46153846153846,-0.9025641025641026,720.182253023229
uu_to_uu,18.46153846153846,-0.8782051282051282,721.5334208452435
uu_to_uu,18.46153846153846,-0.8538461538461538,722.8934418704952
uu_to_uu,18.46153846153846,-0.8294871794871795,724.2623160989847
uu_to_uu,18.46153846153846,-0.8051282051282052,725.6400435307119
uu_to_uu,18.46153846153846,-0.7807692307692308,727.0266241656764
uu_to_uu,18.46153846153846,-0.7564102564102564,728.4220580038784
uu_to_uu,18.46153846153846,-0.732051282051282,729.8263450453182
uu_to_uu,18.46153846153846,-0.7076923076923077,731.2394852899954
uu_to_uu,18.46153846153846,-0.6833333333333333,732.66147873791
uu_to_uu,18.46153846153846,-0.658974358974359,734.092325389062
uu_to_uu,18.46153846153846,-0.6346153846153846,735.5320252434516
uu_to_uu,18.46153846153846,-0.6102564102564103,736.980578301079
uu_to_uu,18.46153846153846,-0.5858974358974359,738.4379845619438
uu_to_uu,18.46153846153846,-0.5615384615384615,739.9042440260464
uu_to_uu,18.46153846153846,-0.5371794871794872,741.3793566933862
uu_to_uu,18.46153846153846,-0.5128205128205128,742.8633225639637
uu_to_uu,18.46153846153846,-0.48846153846153845,744.3561416377789
uu_to_uu,18.46153846153846,-0.4641025641025641,745.8578139148312
uu_to_uu,18.46153846153846,-0.43974358974358974,747.3683393951212
uu_to_uu,18.46153846153846,-0.4153846153846154,748.8877180786485
uu_to_uu,18.46153846153846,-0.391025641025641,750.4159499654138
uu_to_uu,18.46153846153846,-0.36666666666666664,751.9530350554164
uu_to_uu,18.46153846153846,-0.3423076923076923,753.4989733486566
uu_to_uu,18.46153846153846,-0.31794871794871793,755.0537648451343
uu_to_uu,18.46153846153846,-0.2935897435897436,756.6174095448497
uu_to_uu,18.46153846153846,-0.2692307692307692,758.1899074478024
uu_to_uu,18.46153846153846,-0.24487179487179486,759.7712585539928
uu_to_uu,18.46153846153846,-0.2205128205128205,761.3614628634208
uu_to_uu,18.46153846153846,-0.19615384615384615,762.9605203760859
uu_to_uu,18.46153846153846,-0.1717948717948718,764.5684310919887
uu_to_uu,18.46153846153846,-0.14743589743589744,766.1851950111292
uu_to_uu,18.46153846153846,-0.12307692307692308,767.8108121335074
uu_to_uu,18.46153846153846,-0.09871794871794871,769.445282459123
uu_to_uu,18.46153846153846,-0.07435897435897436,771.088605987976
uu_to_uu,18.46153846153846,-0.05,772.7407827200666
uu_to_uu,18.71794871794872,-1.0,736.4710531623333
uu_to_uu,18.71794871794872,-0.9756410256410256,737.8334039779111
uu_to_uu,18.71794871794872,-0.9512820512820512,739.204607996726
uu_to_uu,18.71794871794872,-0.926923076923077,740.5846652187787
uu_to_uu,18.71794871794872,-0.9025641025641026,741.9735756440691
uu_to_uu,18.71794871794872,-0.8782051282051282,743.3713392725967
uu_to_uu,18.71794871794872,-0.8538461538461538,744.7779561043621
uu_to_uu,18.71794871794872,-0.8294871794871795,746.1934261393651
uu_to_uu,18.71794871794872,-0.8051282051282052,747.617749377605
uu_to_uu,18.71794871794872,-0.7807692307692308,749.0509258190831
uu_to_uu,18.71794871794872,-0.7564102564102564,750.4929554637986
uu_to_uu,18.71794871794872,-0.732051282051282,751.9438383117514
uu_to_uu,18.71794871794872,-0.7076923076923077,753.4035743629419
uu_to_uu,18.71794871794872,-0.6833333333333333,754.87216361737
uu_to_uu,18.71794871794872,-0.658974358974359,756.3496060750356
uu_to_uu,18.71794871794872,-0.6346153846153846,757.8359017359388
uu_to_uu,18.71794871794872,-0.6102564102564103,759.3310506000794
uu_to_uu,18.71794871794872,-0.5858974358974359,760.8350526674574
uu_to_uu,18.71794871794872,-0.5615384615384615,762.3479079380731
uu_to_uu,18.71794871794872,-0.5371794871794872,763.8696164119262
uu_to_uu,18.71794871794872,-0.5128205128205128,765.4001780890169
uu_to_uu,18.71794871794872,-0.48846153846153845,766.9395929693453
uu_to_uu,18.71794871794872,-0.4641025641025641,768.4878610529113
uu_to_uu,18.71794871794872,-0.43974358974358974,770.0449823397147
uu_to_uu,18.71794871794872,-0.4153846153846154,771.6109568297557
uu_to_uu,18.71794871794872,-0.391025641025641,773.1857845230342
uu_to_uu,18.71794871794872,-0.36666666666666664,774.76946541955
uu_to_uu,18.71794871794872,-0.3423076923076923,776.3619995193037
uu_to_uu,18.71794871794872,-0.31794871794871793,777.9633868222945
uu_to_uu,18.71794871794872,-0.2935897435897436,779.5736273285231
uu_to_uu,18.71794871794872,-0.2692307692307692,781.1927210379893
uu_to_uu,18.71794871794872,-0.24487179487179486,782.820667950693
uu_to_uu,18.71794871794872,-0.2205128205128205,784.4574680666342
uu_to_uu,18.71794871794872,-0.19615384615384615,786.103121385813
uu_to_uu,18.71794871794872,-0.1717948717948718,787.7576279082293
uu_to_uu,18.71794871794872,-0.14743589743589744,789.420987633883
uu_to_uu,18.71794871794872,-0.12307692307692308,791.0932005627744
uu_to_uu,18.71794871794872,-0.09871794871794871,792.774266694903
uu_to_uu,18.71794871794872,-0.07435897435897436,794.4641860302696
uu_to_uu,18.71794871794872,-0.05,796.1629585688735
uu_to_uu,18.974358974358974,-1.0,758.5665237097119
uu_to_uu,18.974358974358974,-0.9756410256410256,759.975470331803
uu_to_uu,18.974358974358974,-0.9512820512820512,761.393270157131
uu_to_uu,18.974358974358974,-0.926923076923077,762.8199231856972
uu_to_uu,18.974358974358974,-0.9025641025641026,764.2554294175007
uu_to_uu,18.974358974358974,-0.8782051282051282,765.6997888525418
uu_to_uu,18.974358974358974,-0.8538461538461538,767.1530014908207
uu_to_uu,18.974358974358974,-0.8294871794871795,768.6150673323368
uu_to_uu,18.974358974358974,-0.8051282051282052,770.0859863770903
uu_to_uu,18.974358974358974,-0.7807692307692308,771.5657586250815
uu_to_uu,18.974358974358974,-0.7564102564102564,773.0543840763103
uu_to_uu,18.974358974358974,-0.732051282051282,774.5518627307765
uu_to_uu,18.974358974358974,-0.7076923076923077,776.0581945884803
uu_to_uu,18.974358974358974,-0.6833333333333333,777.5733796494218
uu_to_uu,18.974358974358974,-0.658974358974359,779.0974179136006
uu_to_uu,18.974358974358974,-0.6346153846153846,780.6303093810174
uu_to_uu,18.974358974358974,-0.6102564102564103,782.1720540516712
uu_to_uu,18.974358974358974,-0.5858974358974359,783.7226519255628
uu_to_uu,18.974358974358974,-0.5615384615384615,785.2821030026918
uu_to_uu,18.974358974358974,-0.5371794871794872,786.8504072830583
uu_to_uu,18.974358974358974,-0.5128205128205128,788.4275647666623
uu_to_uu,18.974358974358974,-0.48846153846153845,790.0135754535039
uu_to_uu,18.974358974358974,-0.4641025641025641,791.6084393435832
uu_to_uu,18.974358974358974,-0.43974358974358974,793.2121564368999
uu_to_uu,18.974358974358974,-0.4153846153846154,794.8247267334543
uu_to_uu,18.974358974358974,-0.391025641025641,796.4461502332463
uu_to_uu,18.974358974358974,-0.36666666666666664,798.0764269362753
uu_to_uu,18.974358974358974,-0.3423076923076923,799.7155568425421
uu_to_uu,18.974358974358974,-0.31794871794871793,801.3635399520465
uu_to_uu,18.974358974358974,-0.2935897435897436,803.0203762647884
uu_to_uu,18.974358974358974,-0.2692307692307692,804.6860657807681
uu_to_uu,18.974358974358974,-0.24487179487179486,806.360608499985
uu_to_uu,18.974358974358974,-0.2205128205128205,808.0440044224397
uu_to_uu,18.974358974358974,-0.19615384615384615,809.7362535481318
uu_to_uu,18.974358974358974,-0.1717948717948718,811.4373558770615
uu_to_uu,18.974358974358974,-0.14743589743589744,813.1473114092283
uu_to_uu,18.974358974358974,-0.12307692307692308,814.8661201446332
uu_to_uu,18.974358974358974,-0.09871794871794871,816.5937820832752
uu_to_uu,18.974358974358974,-0.07435897435897436,818.3302972251549
uu_to_uu,18.974358974358974,-0.05,820.0756655702723
uu_to_uu,19.23076923076923,-1.0,781.1525254096821
uu_to_uu,19.23076923076923,-0.9756410256410256,782.6080678382866
uu_to_uu,19.23076923076923,-0.9512820512820512,784.0724634701282
uu_to_uu,19.23076923076923,-0.926923076923077,785.5457123052076
uu_to_uu,19.23076923076923,-0.9025641025641026,787.0278143435246
uu_to_uu,19.23076923076923,-0.8782051282051282,788.5187695850791
uu_to_uu,19.23076923076923,-0.8538461538461538,790.0185780298712
uu_to_uu,19.23076923076923,-0.8294871794871795,791.5272396779006
uu_to_uu,19.23076923076923,-0.8051282051282052,793.0447545291674
uu_to_uu,19.23076923076923,-0.7807692307692308,794.571122583672
uu_to_uu,19.23076923076923,-0.7564102564102564,796.1063438414143
uu_to_uu,19.23076923076923,-0.732051282051282,797.6504183023937
uu_to_uu,19.23076923076923,-0.7076923076923077,799.2033459666111
uu_to_uu,19.23076923076923,-0.6833333333333333,800.7651268340658
uu_to_uu,19.23076923076923,-0.658974358974359,802.3357609047581
uu_to_uu,19.23076923076923,-0.6346153846153846,803.915248178688
uu_to_uu,19.23076923076923,-0.6102564102564103,805.5035886558552
uu_to_uu,19.23076923076923,-0.5858974358974359,807.10078233626
uu_to_uu,19.23076923076923,-0.5615384615384615,808.7068292199024
uu_to_uu,19.23076923076923,-0.5371794871794872,810.3217293067822
uu_to_uu,19.23076923076923,-0.5128205128205128,811.9454825968995
uu_to_uu,19.23076923076923,-0.48846153846153845,813.5780890902547
uu_to_uu,19.23076923076923,-0.4641025641025641,815.2195487868473
uu_to_uu,19.23076923076923,-0.43974358974358974,816.8698616866774
uu_to_uu,19.23076923076923,-0.4153846153846154,818.5290277897451
uu_to_uu,19.23076923076923,-0.391025641025641,820.1970470960503
uu_to_uu,19.23076923076923,-0.36666666666666664,821.8739196055928
uu_to_uu,19.23076923076923,-0.3423076923076923,823.559645318373
uu_to_uu,19.23076923076923,-0.31794871794871793,825.2542242343907
uu_to_uu,19.23076923076923,-0.2935897435897436,826.9576563536459
uu_to_uu,19.23076923076923,-0.2692307692307692,828.6699416761389
uu_to_uu,19.23076923076923,-0.24487179487179486,830.3910802018693
uu_to_uu,19.23076923076923,-0.2205128205128205,832.1210719308372
uu_to_uu,19.23076923076923,-0.19615384615384615,833.8599168630427
uu_to_uu,19.23076923076923,-0.1717948717948718,835.6076149984856
uu_to_uu,19.23076923076923,-0.14743589743589744,837.3641663371659
uu_to_uu,19.23076923076923,-0.12307692307692308,839.1295708790841
uu_to_uu,19.23076923076923,-0.09871794871794871,840.9038286242395
uu_to_uu,19.23076923076923,-0.07435897435897436,842.6869395726327
uu_to_uu,19.23076923076923,-0.05,844.4789037242634
uu_to_uu,19.487179487179485,-1.0,804.2290582622447
uu_to_uu,19.487179487179485,-0.9756410256410256,805.7311964973624
uu_to_uu,19.487179487179485,-0.9512820512820512,807.2421879357175
uu_to_uu,19.487179487179485,-0.926923076923077,808.7620325773103
uu_to_uu,19.487179487179485,-0.9025641025641026,810.2907304221405
uu_to_uu,19.487179487179485,-0.8782051282051282,811.8282814702084
uu_to_uu,19.487179487179485,-0.8538461538461538,813.3746857215137
uu_to_uu,19.487179487179485,-0.8294871794871795,814.9299431760568
uu_to_uu,19.487179487179485,-0.8051282051282052,816.4940538338368
uu_to_uu,19.487179487179485,-0.7807692307692308,818.0670176948549
uu_to_uu,19.487179487179485,-0.7564102564102564,819.6488347591102
uu_to_uu,19.487179487179485,-0.732051282051282,821.2395050266032
uu_to_uu,19.487179487179485,-0.7076923076923077,822.8390284973339
uu_to_uu,19.487179487179485,-0.6833333333333333,824.4474051713017
uu_to_uu,19.487179487179485,-0.658974358974359,826.0646350485075
uu_to_uu,19.487179487179485,-0.6346153846153846,827.6907181289506
uu_to_uu,19.487179487179485,-0.6102564102564103,829.3256544126314
uu_to_uu,19.487179487179485,-0.5858974358974359,830.9694438995493
uu_to_uu,19.487179487179485,-0.5615384615384615,832.6220865897052
uu_to_uu,19.487179487179485,-0.5371794871794872,834.2835824830984
uu_to_uu,19.487179487179485,-0.5128205128205128,835.953931579729
uu_to_uu,19.487179487179485,-0.48846153846153845,837.6331338795976
uu_to_uu,19.487179487179485,-0.4641025641025641,839.3211893827034
uu_to_uu,19.487179487179485,-0.43974358974358974,841.018098089047
uu_to_uu,19.487179487179485,-0.4153846153846154,842.7238599986279
uu_to_uu,19.487179487179485,-0.391025641025641,844.4384751114466
uu_to_uu,19.487179487179485,-0.36666666666666664,846.1619434275024
uu_to_uu,19.487179487179485,-0.3423076923076923,847.8942649467957
uu_to_uu,19.487179487179485,-0.31794871794871793,849.6354396693268
uu_to_uu,19.487179487179485,-0.2935897435897436,851.3854675950955
uu_to_uu,19.487179487179485,-0.2692307692307692,853.1443487241017
uu_to_uu,19.487179487179485,-0.24487179487179486,854.9120830563454
uu_to_uu,19.487179487179485,-0.2205128205128205,856.6886705918268
uu_to_uu,19.487179487179485,-0.19615384615384615,858.4741113305457
uu_to_uu,19.487179487179485,-0.1717948717948718,860.2684052725019
uu_to_uu,19.487179487179485,-0.14743589743589744,862.0715524176957
uu_to_uu,19.487179487179485,-0.12307692307692308,863.883552766127
uu_to_uu,19.487179487179485,-0.09871794871794871,865.7044063177958
uu_to_uu,19.487179487179485,-0.07435897435897436,867.5341130727024
uu_to_uu,19.487179487179485,-0.05,869.3726730308464
uu_to_uu,19.743589743589745,-1.0,827.7961222673998
uu_to_uu,19.743589743589745,-0.9756410256410256,829.3448563090308
uu_to_uu,19.743589743589745,-0.9512820512820512,830.9024435538995
uu_to_uu,19.743589743589745,-0.926923076923077,832.4688840020056
uu_to_uu,19.743589743589745,-0.9025641025641026,834.044177653349
uu_to_uu,19.743589743589745,-0.8782051282051282,835.6283245079302
uu_to_uu,19.743589743589745,-0.8538461538461538,837.2213245657485
uu_to_uu,19.743589743589745,-0.8294871794871795,838.8231778268048
uu_to_uu,19.743589743589745,-0.8051282051282052,840.4338842910986
uu_to_uu,19.743589743589745,-0.7807692307692308,842.05344395863
uu_to_uu,19.743589743589745,-0.7564102564102564,843.6818568293988
uu_to_uu,19.743589743589745,-0.732051282051282,845.3191229034053
uu_to_uu,19.743589743589745,-0.7076923076923077,846.9652421806492
uu_to_uu,19.743589743589745,-0.6833333333333333,848.6202146611301
uu_to_uu,19.743589743589745,-0.658974358974359,850.2840403448492
uu_to_uu,19.743589743589745,-0.6346153846153846,851.9567192318056
uu_to_uu,19.743589743589745,-0.6102564102564103,853.6382513219997
uu_to_uu,19.743589743589745,-0.5858974358974359,855.3286366154312
uu_to_uu,19.743589743589745,-0.5615384615384615,857.0278751121004
uu_to_uu,19.743589743589745,-0.5371794871794872,858.7359668120071
uu_to_uu,19.743589743589745,-0.5128205128205128,860.4529117151512
uu_to_uu,19.743589743589745,-0.48846153846153845,862.1787098215331
uu_to_uu,19.743589743589745,-0.4641025641025641,863.913361131152
uu_to_uu,19.743589743589745,-0.43974358974358974,865.6568656440088
uu_to_uu,19.743589743589745,-0.4153846153846154,867.4092233601029
uu_to_uu,19.743589743589745,-0.391025641025641,869.170434279435
uu_to_uu,19.743589743589745,-0.36666666666666664,870.9404984020043
uu_to_uu,19.743589743589745,-0.3423076923076923,872.7194157278113
uu_to_uu,19.743589743589745,-0.31794871794871793,874.5071862568557
uu_to_uu,19.743589743589745,-0.2935897435897436,876.3038099891377
uu_to_uu,19.743589743589745,-0.2692307692307692,878.109286924657
uu_to_uu,19.743589743589745,-0.24487179487179486,879.923617063414
uu_to_uu,19.743589743589745,-0.2205128205128205,881.746800405409
uu_to_uu,19.743589743589745,-0.19615384615384615,883.5788369506407
uu_to_uu,19.743589743589745,-0.1717948717948718,885.4197266991105
uu_to_uu,19.743589743589745,-0.14743589743589744,887.2694696508175
uu_to_uu,19.743589743589745,-0.12307692307692308,889.1280658057626
uu_to_uu,19.743589743589745,-0.09871794871794871,890.9955151639447
uu_to_uu,19.743589743589745,-0.07435897435897436,892.8718177253645
uu_to_uu,19.743589743589745,-0.05,894.7569734900219
uu_to_uu,20.0,-1.0,851.8537174251467
uu_to_uu,20.0,-0.9756410256410256,853.449047273291
uu_to_uu,20.0,-0.9512820512820512,855.053230324673
uu_to_uu,20.0,-0.926923076923077,856.6662665792924
uu_to_uu,20.0,-0.9025641025641026,858.2881560371492
uu_to_uu,20.0,-0.8782051282051282,859.9188986982437
uu_to_uu,20.0,-0.8538461538461538,861.5584945625756
uu_to_uu,20.0,-0.8294871794871795,863.2069436301449
uu_to_uu,20.0,-0.8051282051282052,864.864245900952
uu_to_uu,20.0,-0.7807692307692308,866.5304013749967
uu_to_uu,20.0,-0.7564102564102564,868.205410052279
uu_to_uu,20.0,-0.732051282051282,869.8892719327987
uu_to_uu,20.0,-0.7076923076923077,871.581987016556
uu_to_uu,20.0,-0.6833333333333333,873.2835553035505
uu_to_uu,20.0,-0.658974358974359,874.9939767937828
uu_to_uu,20.0,-0.6346153846153846,876.7132514872526
uu_to_uu,20.0,-0.6102564102564103,878.4413793839599
uu_to_uu,20.0,-0.5858974358974359,880.178360483905
uu_to_uu,20.0,-0.5615384615384615,881.9241947870873
uu_to_uu,20.0,-0.5371794871794872,883.6788822935073
uu_to_uu,20.0,-0.5128205128205128,885.442423003165
uu_to_uu,20.0,-0.48846153846153845,887.21481691606
uu_to_uu,20.0,-0.4641025641025641,888.9960640321925
uu_to_uu,20.0,-0.43974358974358974,890.7861643515628
uu_to_uu,20.0,-0.4153846153846154,892.58511787417
uu_to_uu,20.0,-0.391025641025641,894.3929246000152
uu_to_uu,20.0,-0.36666666666666664,896.2095845290983
uu_to_uu,20.0,-0.3423076923076923,898.0350976614184
uu_to_uu,20.0,-0.31794871794871793,899.8694639969763
uu_to_uu,20.0,-0.2935897435897436,901.7126835357715
uu_to_uu,20.0,-0.2692307692307692,903.5647562778042
uu_to_uu,20.0,-0.24487179487179486,905.4256822230748
uu_to_uu,20.0,-0.2205128205128205,907.2954613715826
uu_to_uu,20.0,-0.19615384615384615,909.1740937233278
uu_to_uu,20.0,-0.1717948717948718,911.061579278311
uu_to_uu,20.0,-0.14743589743589744,912.9579180365315
uu_to_uu,20.0,-0.12307692307692308,914.8631099979897
uu_to_uu,20.0,-0.09871794871794871,916.7771551626854
uu_to_uu,20.0,-0.07435897435897436,918.7000535306186
uu_to_uu,20.0,-0.05,920.631805101789
