# schema: M2_vs_s_mid_t_v1
# T_MeV: 150.0
# muB_MeV: 800.0
# xi: 0.0
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 60.0
# n_threshold: 240
process,T_MeV,muB_MeV,xi,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,t_min,t_max,t_mid,M2
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.09104203052611042,0.6852824360267198,163.35081804147595,-0.0007636584757639842,0.0,-0.0003818292378819921,17.51413464163928
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.09533101125100937,0.6853184223998545,163.35510702220085,-0.0007996448488987173,0.0,-0.00039982242444935867,17.52497005290184
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.09982204541817283,0.6853561051000098,163.35959805636801,-0.0008373275490539678,0.0,-0.0004186637745269839,17.51328081768973
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.10452465174455243,0.6853955641386391,163.3643006626944,-0.0008767865876833092,0.0,-0.0004383932938416546,17.513347260274344
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.1094487973728795,0.6854368833059451,163.36922480832274,-0.0009181057549892957,0.0,-0.00045905287749464785,17.527832244515583
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.11460491899695749,0.6854801503498054,163.3743809299468,-0.000961372798849558,0.0,-0.000480686399424779,17.512275931707098
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.12000394498216528,0.6855254571632138,163.379779955932,-0.0010066796122579769,0.0,-0.0005033398061289884,17.519377695894867
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.12565731852805448,0.6855728999806473,163.3854333294779,-0.0010541224296914953,0.0,-0.0005270612148457476,17.520991564723523
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.131577021922134,0.6856225795837919,163.391353032872,-0.0011038020328361098,0.0,-0.0005519010164180549,17.52206153046055
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.13777560193624955,0.6856746015170722,163.3975516128861,-0.0011558239661163539,0.0,-0.0005779119830581769,17.60542855912929
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.14426619641938168,0.6857290763134642,163.40404220736923,-0.0012102987625084438,0.0,-0.0006051493812542219,17.51355488904266
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.15106256214323,0.6857861197310824,163.4108385730931,-0.001267342180126585,0.0,-0.0006336710900632925,17.512661660835864
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.1581791039595986,0.6858458530010667,163.41795511490946,-0.0013270754501109039,0.0,-0.0006635377250554519,17.5200157788736
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.16563090533138292,0.6859084030873123,163.42540691628122,-0.0013896255363564647,0.0,-0.0006948127681782323,17.520813040787544
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.17343376030186974,0.6859739029586207,163.4332097712517,-0.0014551254076649034,0.0,-0.0007275627038324517,17.521662304552212
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.18160420697010526,0.6860424918738698,163.44138021791994,-0.0015237143229139827,0.0,-0.0007618571614569913,17.522232074883238
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.19015956254328695,0.6861143156808399,163.44993557349315,-0.001595538129884111,0.0,-0.0007977690649420555,17.520610343399348
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.19911796004046795,0.6861895271293571,163.45889397099032,-0.0016707495784012982,0.0,-0.0008353747892006491,17.521266199591906
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.2084983867253696,0.6862682861994563,163.46827439767523,-0.0017495086485005418,0.0,-0.0008747543242502709,17.55864319540421
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.21832072434976152,0.6863507604452901,163.4780967352996,-0.001831982894334283,0.0,-0.0009159914471671415,17.518970575148533
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.2286057912927,0.6864371253555591,163.48838180224254,-0.0019183478046033153,0.0,-0.0009591739023016577,17.520388714042944
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.2393753866849453,0.6865275647312706,163.4991513976348,-0.0020087871803148305,0.0,-0.0010043935901574153,17.61393445226966
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.250652336612073,0.6866222710816753,163.5104283475619,-0.00210349353071948,0.0,-0.00105174676535974,17.53254851616884
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.2624605424942093,0.6867214460392747,163.52223655344406,-0.0022026684883188485,0.0,-0.0011013342441594243,17.534833397701902
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.2748250317449333,0.6868253007948402,163.5346010426948,-0.002306523243884362,0.0,-0.001153261621942181,17.530554679978934
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.28777201081671183,0.6869340565534304,163.54754802176657,-0.002415279002474624,0.0,-0.001207639501237312,17.523369438462936
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.30132892074530027,0.6870479450124397,163.56110493169516,-0.0025291674614839055,0.0,-0.0012645837307419527,17.517651198228204
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.3155244953108364,0.6871672088627779,163.57530050626067,-0.0026484313118221303,0.0,-0.0013242156559110652,17.61038289965606
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.33038882193889324,0.6872921023143223,163.59016483288875,-0.002773324763366447,0.0,-0.0013866623816832235,17.534433019521448
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.34595340547057946,0.6874228916468499,163.60572941642042,-0.0029041140958940836,0.0,-0.0014520570479470418,17.535564035161336
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.36225123493683836,0.6875598557877268,163.6220272458867,-0.003041078236771022,0.0,-0.001520539118385511,17.567783624259143
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.37931685347847816,0.6877032869176823,163.63909286442833,-0.00318450936672654,0.0,-0.00159225468336327,17.535092015996984
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.39718643156013084,0.6878534911060847,163.65696244250998,-0.003334713555128932,0.0,-0.001667356777564466,17.536399271422923
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.4158978436333075,0.6880107889771954,163.67567385458315,-0.0034920114262395607,0.0,-0.0017460057131197804,17.53074172153654
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.43549074841104857,0.6881755164089627,163.6952667593609,-0.0036567388580068805,0.0,-0.0018283694290034402,17.541501986374303
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.45600667292430014,0.6883480252660026,163.71578268387415,-0.0038292477150467796,0.0,-0.0019146238575233898,17.534952071251777
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.4774891005381778,0.6885286841684956,163.73726511148803,-0.004009906617539749,0.0,-0.0020049533087698745,17.53641283062981
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.49998356311467174,0.6887178792988276,163.75975957406453,-0.004199101747871747,0.0,-0.0020995508739358737,17.554328682389535
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.5235377375171208,0.688916015247898,163.78331374846698,-0.0043972376969422244,0.0,-0.0021986188484711122,17.695531090839808
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.5482015466610101,0.689123515903125,163.80797755761085,-0.004604738352169235,0.0,-0.0023023691760846177,17.54078299044817
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.5740272653252546,0.6893408253802917,163.8338032762751,-0.004822047829335929,0.0,-0.0024110239146679646,17.54298292017994
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.6010696309482441,0.6895684090014845,163.8608456418981,-0.005049631450528724,0.0,-0.002524815725264362,17.542965736645414
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.6293859596434815,0.6898067543215148,163.88916197059334,-0.005287976770559033,0.0,-0.0026439883852795165,17.5443181657538
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.6590362676806986,0.6900563722053367,163.91881227863055,-0.005537594654380862,0.0,-0.002768797327190431,17.560324349946256
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.6900833986899436,0.6903177979591173,163.9498594096398,-0.005799020408161493,0.0,-0.0028995102040807463,17.562377405222755
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.722593156858234,0.6905915925177689,163.9823691678081,-0.0060728149668131115,0.0,-0.0030364074834065558,17.554009890174534
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.7566344464010896,0.6908783436919073,164.01641045735093,-0.006359566140951456,0.0,-0.003179783070475728,17.56328378598734
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.7922794176045624,0.6911786674773713,164.0520554285544,-0.00665988992641553,0.0,-0.003329944963207765,17.644162996810707
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.829603619747281,0.6914932094306224,164.08937963069712,-0.0069744318796666205,0.0,-0.0034872159398333102,17.563328429233817
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.8686861612266474,0.6918226461135268,164.12846217217648,-0.0073038685625710364,0.0,-0.0036519342812855182,17.560858276895534
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.9096098772285557,0.6921676866112358,164.1693858881784,-0.00764890906028004,0.0,-0.00382445453014002,17.56634528243175
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.9524615052960126,0.692529074127089,164.21223751624586,-0.008010296576133169,0.0,-0.0040051482880665845,17.593663586831294
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.9973318691687879,0.6929075876587059,164.25710788011864,-0.008388810107750055,0.0,-0.004194405053875028,17.595816871172094
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.0443160712837172,0.6933040437596715,164.30409208223358,-0.00878526620871567,0.0,-0.004392633104357835,17.796744683382595
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.093513694343689,0.6937192983914846,164.35328970529355,-0.009200520840528803,0.0,-0.0046002604202644015,17.598487708103384
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.145029012382516,0.6941542488707321,164.40480502333236,-0.009635471319776268,0.0,-0.004817735659888134,17.582966584037678
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.1989712117730513,0.6946098359167329,164.4587472227229,-0.010091058365777061,0.0,-0.005045529182888531,17.584140659646003
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.255454622646984,0.6950870458052355,164.51523063359684,-0.0105682682542797,0.0,-0.00528413412713985,17.587252063008854
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.3145989612167819,0.6955869126340892,164.57437497216662,-0.011068135083133424,0.0,-0.005534067541566712,17.70160037821038
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.376529583513413,0.696110520707175,164.63630559446327,-0.011591743156219247,0.0,-0.005795871578109624,17.615836570985874
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.4413777510776138,0.6966590070432789,164.70115376202747,-0.012140229492323074,0.0,-0.006070114746161537,17.60545341047426
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.5092809091678436,0.6972335640170164,164.7690569201177,-0.012714786466060612,0.0,-0.006357393233030306,17.62055302833536
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.5803829780746046,0.6978354421393623,164.84015898902445,-0.013316664588406524,0.0,-0.006658332294203262,17.612879911031616
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.6548346581585232,0.698465952985826,164.91461066910838,-0.01394717543487023,0.0,-0.006973587717435115,17.617369316488322
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.7327937492587708,0.6991264722808378,164.99256976020862,-0.014607694729881993,0.0,-0.007303847364940996,17.622223360353864
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.8144254851487664,0.6998184431474666,165.07420149609862,-0.015299665596510748,0.0,-0.007649832798255374,17.63198230528829
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.8999028837480492,0.7005433795321837,165.1596788946979,-0.016024601981227904,0.0,-0.008012300990613952,17.620300938072848
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,1.989407113832619,0.7013028698150453,165.24918312478246,-0.0167840922640895,0.0,-0.00839204613204475,18.00042719194645
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,2.0831278790209327,0.7020985806163401,165.34290388997078,-0.017579803065384314,0.0,-0.008789901532692157,17.730979108996397
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,2.1812638198494705,0.7029322608115123,165.44103983079933,-0.018413483260556474,0.0,-0.009206741630278237,17.655593944857266
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,2.2840229347900243,0.703805745766957,165.54379894573987,-0.019286968216001177,0.0,-0.009643484108000588,17.667236690392837
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,2.39162302110106,0.7047209618101556,165.6513990320509,-0.02020218425919984,0.0,-0.01010109212959992,17.67231727170346
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,2.504292136447574,0.7056799309485461,165.7640681473974,-0.021161153397590282,0.0,-0.010580576698795141,17.672571672034778
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,2.62226908226777,0.7066847758525238,165.8820450932176,-0.022165998301567957,0.0,-0.011082999150783979,17.807091728152788
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,2.7458039099111327,0.7077377251190514,166.00557992086098,-0.023218947568095727,0.0,-0.011609473784047863,17.96214619839417
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,2.8751584506205874,0.7088411188335187,166.13493446157042,-0.024322341282563054,0.0,-0.012161170641281527,17.786561713209103
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,3.0106068704820634,0.7099974144487539,166.2703828814319,-0.025478636897797946,0.0,-0.012739318448898973,17.7396021100405
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,3.152436251517704,0.7112091930014388,166.41221226246756,-0.026690415450483007,0.0,-0.013345207725241504,17.734328748785202
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,3.3009472001542712,0.7124791656876617,166.56072321110412,-0.02796038813670587,0.0,-0.013980194068352936,17.742820814337627
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,3.4564544843564873,0.7138101808209097,166.71623049530635,-0.02929140326995394,0.0,-0.01464570163497697,17.757527316476104
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,3.6192877007756232,0.7152052311975299,166.87906371172548,-0.030686453646574074,0.0,-0.015343226823287037,17.776645294696458
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,3.7897919733273917,0.7166674618965395,167.04956798427725,-0.0321486843455836,0.0,-0.0160743421727918,17.78309952112867
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,3.968328684679809,0.7182001785426706,167.22810469562967,-0.033681400991714794,0.0,-0.016840700495857397,17.792029936420303
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,4.155276242201319,0.7198068560637093,167.41505225315117,-0.03528807851275362,0.0,-0.01764403925637681,17.816543472514557
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,4.351030879992714,0.7214911479755471,167.61080689094257,-0.03697237042459134,0.0,-0.01848618521229567,17.834299910939233
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,4.556007498702653,0.7232568962309079,167.8157835096525,-0.03873811867995214,0.0,-0.01936905933997607,17.858421258715506
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,4.770640544906805,0.7251081416704805,168.03041655585665,-0.04058936411952474,0.0,-0.02029468205976237,17.87297058405727
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,4.995384931914505,0.7270491351181907,168.25516094286436,-0.04253035756723489,0.0,-0.021265178783617444,17.891196724640174
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,5.230717003954432,0.729084349165589,168.49049301490427,-0.04456557161463304,0.0,-0.02228278580731652,17.91298840038953
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,5.477135545783059,0.7312184906938777,168.7369115567329,-0.04669971314292187,0.0,-0.023349856571460936,17.938292267899048
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,5.735162839855609,0.7334565141859152,168.99493885080545,-0.04893773663495937,0.0,-0.024468868317479686,17.960318981740087
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,6.005345773300207,0.7358036358847151,169.26512178425006,-0.05128485833375929,0.0,-0.025642429166879643,18.01616012560652
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,6.288256997041547,0.7382653488594682,169.5480330079914,-0.053746571308512237,0.0,-0.026873285654256118,18.02049158452881
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,6.5844961395306525,0.7408474390450408,169.8442721504805,-0.056328661494085,0.0,-0.0281643307470425,18.044332489489005
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,6.894691077653423,0.7435560023262412,170.15446708860327,-0.0590372247752855,0.0,-0.02951861238764275,18.108003835360535
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,7.219499267511489,0.7463974627439537,170.47927527846133,-0.061878685192997884,0.0,-0.030939342596498942,18.121031510776106
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,7.559609137896005,0.7493785919065741,170.81938514884587,-0.06485981435561827,0.0,-0.032429907177809136,18.14486730006856
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,7.915741549407934,0.7525065296970428,171.17551756035778,-0.06798775214608699,0.0,-0.033993876073043494,18.184363447003673
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,8.28865132231722,0.7557888063732745,171.54842733326706,-0.0712700288223187,0.0,-0.03563501441115935,18.22846151560618
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,8.679128836399364,0.7592333661679214,171.93890484734922,-0.07471458861696556,0.0,-0.03735729430848278,18.269455293782066
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,9.088001706140075,0.7628485925022928,172.3477777170899,-0.07832981495133706,0.0,-0.03916490747566853,18.396969076929434
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,9.516136534858601,0.7666433349389271,172.77591254580844,-0.08212455738797131,0.0,-0.041062278693985654,18.369369783986706
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,9.964440751467757,0.7706269380078367,173.2242167624176,-0.08610816045688086,0.0,-0.04305408022844043,18.421046315869887
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,10.433864533763405,0.7748092720529426,173.69364054471325,-0.09029049450198667,0.0,-0.04514524725099334,18.482539624581847
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,10.925402822319967,0.7792007662577324,174.18517883326982,-0.09468198870677658,0.0,-0.04734099435338829,18.543188368985447
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,11.440097429260314,0.7838124440228196,174.69987344021015,-0.09929366647186377,0.0,-0.049646833235931886,18.605119347755767
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,11.979039246369634,0.7886559608829773,175.2388152573195,-0.10413718333202149,0.0,-0.052068591666010744,18.721941996199746
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,12.543370557233256,0.7937436451674548,175.8031465681831,-0.10922486761649908,0.0,-0.05461243380824954,18.75561202378869
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,13.134287458299188,0.7990885416251099,176.39406346924903,-0.11456976407415409,0.0,-0.057284882037077045,18.8321401474572
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,13.75304239399641,0.8047044582552185,177.01281840494624,-0.12018568070426283,0.0,-0.060092840352131416,18.91838278941573
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,14.400946811282553,0.8106060166059383,177.6607228222324,-0.12608723905498254,0.0,-0.06304361952749127,19.02911580217139
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,15.079373939247066,0.816808705825442,178.3391499501969,-0.13228992827448616,0.0,-0.06614496413724308,19.112202679935326
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,15.789761699660941,0.8233289407758881,179.0495377106108,-0.13881016322493223,0.0,-0.06940508161246611,20.423249451852143
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,16.53361575464238,0.8301841245478877,179.79339176559222,-0.14566534699693168,0.0,-0.07283267349846584,19.325106033998043
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,17.31251269789773,0.837392715743121,180.57228870884757,-0.15287393819216544,0.0,-0.07643696909608272,19.460166019928216
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,18.128103396301114,0.8449743009255521,181.38787940725098,-0.16045552337459634,0.0,-0.08022776168729817,19.596578792763413
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,18.982116488895894,0.8529496726775067,182.24189249984573,-0.16843089512655096,0.0,-0.08421544756327548,19.735872906168343
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,19.8763620507335,0.8613409137360266,183.13613806168334,-0.1768221361850708,0.0,-0.0884110680925354,19.895607627625594
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,20.81273542931562,0.8701714877276866,184.07251144026546,-0.18565271017673102,0.0,-0.09282635508836551,20.10438969502209
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,21.793221261770295,0.8794663370668246,185.05299727272015,-0.19494755951586862,0.0,-0.09747377975793431,20.49934868187684
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,22.819897681277226,0.8892519886332623,186.07967369222706,-0.20473321108230624,0.0,-0.10236660554115312,20.42727494264369
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,23.894940721657303,0.8995566679014763,187.15471673260714,-0.21503789035052068,0.0,-0.10751894517526034,20.65584802082052
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,25.020628929461502,0.9104104222542926,188.28040494041136,-0.22589164470333678,0.0,-0.11294582235166839,20.85912708907471
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,26.199348193335226,0.9218452542810294,189.45912420428508,-0.23732647673007357,0.0,-0.11866323836503678,21.106352910255815
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,27.43359680089353,0.9338952659330956,190.69337281184337,-0.24937648838214,0.0,-0.12468824419107,21.360694368265595
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,28.725990733824744,0.9465968144900141,191.9857667447746,-0.2620780369390583,0.0,-0.13103901846952914,21.646345777516622
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,30.07926921244641,0.9599886813763198,193.33904522339625,-0.2754699038253642,0.0,-0.1377349519126821,21.956779184004834
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,31.496300501464347,0.9741122549654665,194.7560765124142,-0.28959347741451047,0.0,-0.14479673870725523,22.726921727521088
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,32.980087989240836,0.989011728611594,196.2398640001907,-0.30449295106063823,0.0,-0.15224647553031911,22.619898726799484
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,34.533776553455795,1.0047343152645687,197.79355256440564,-0.3202155377136129,0.0,-0.16010776885680644,23.029095814497325
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,36.16065922665425,1.021330480149117,199.4204352376041,-0.3368117025981612,0.0,-0.1684058512990806,23.403208265350287
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,37.864184175807075,1.0388541931260842,201.12396018675693,-0.3543354155751284,0.0,-0.1771677077875642,23.8445436129703
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,39.64796201067739,1.0573632025040383,202.90773802162724,-0.37284442495308245,0.0,-0.18642221247654123,24.323674016228612
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,41.51577343648414,1.0769193322338855,204.775549447434,-0.39240055468292967,0.0,-0.19620027734146483,24.835041043322768
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,43.471577267081784,1.0975888045990905,206.73135327803163,-0.41307002704813467,0.0,-0.20653501352406733,25.379905053737566
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,45.519518815639394,1.119442590711151,208.77929482658925,-0.4349238131601951,0.0,-0.21746190658009756,25.97657753756748
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,47.663938680604545,1.142556791335695,210.92371469155438,-0.4580380137847393,0.0,-0.22901900689236965,26.619122688512004
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,49.90938194557261,1.167013050810739,213.16915795652247,-0.4824942732597832,0.0,-0.2412471366298916,27.33590680681347
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,52.26060781256151,1.1928990070772734,215.52038382351137,-0.5083802295263176,0.0,-0.2541901147631588,28.052264595886943
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,54.722599689108016,1.2203087811255344,217.98237570005787,-0.5357900035745786,0.0,-0.2678950017872893,28.920405066517162
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,57.30057575056708,1.2493435094704528,220.56035176151693,-0.564824731919497,0.0,-0.2824123659597485,29.735381670033057
uu_to_uu,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,60.00000000000003,1.2801119236094114,223.25977601094988,-0.5955931460584556,0.0,-0.2977965730292278,30.680103749758693
uubar_to_uubar,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.001,0.6845271632157005,163.26077601094985,-8.38566474470337e-6,0.0,-4.192832372351685e-6,436.0658119403753
uubar_to_uubar,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.0010471098974848638,0.6845275582647737,163.26082312084733,-8.780713817935215e-6,0.0,-4.3903569089676076e-6,436.004945069135
uubar_to_uubar,150.0,800.0,0.0,0.6845187775509558,163.25977601094985,0.0010964391374107632,0.6845279719246905,163.26087245008725,-9.194373734700001e-6,0.0,-4.5971868673500005e-6,435.94184449143967
