point_id,series,process,T_MeV,muB_MeV,sqrt_s_GeV,literature_sigma_mb,model_sigma_mb,relative_error,abs_relative_error,scan_file
T180_udbartoudbar_44,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.722355393897937,3.1069289736704397,3.09124904548,-0.0050467610702,0.0050467610702,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_45,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.7515003803333575,2.80337937417948,2.79070088934,-0.00452257192023,0.00452257192023,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_46,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.780912047860266,2.5446285446078614,2.52696755138,-0.00694049953447,0.00694049953447,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_47,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.8089869628512696,2.3167312100635655,2.30582312209,-0.00470839600464,0.00470839600464,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_48,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.8400027046573084,2.095898806731447,2.0899069699,-0.00285883880011,0.00285883880011,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_49,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.8691462659694766,1.9177684049936827,1.90906110672,-0.00454032835758,0.00454032835758,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_50,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.8985573451427491,1.7508414990443064,1.74404997685,-0.00387900457761,0.00387900457761,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_51,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.9279680974528899,1.603581073728663,1.59321807657,-0.00646240924574,0.00646240924574,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_52,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.9552992012497967,1.4793154129120176,1.46326277563,-0.0108513959512,0.0108513959512,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_53,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.9814421212466453,1.3677935718645324,1.34622040292,-0.0157722403369,0.0157722403369,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_54,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,1.1049821597589704,0.8172169586940079,0.839602905879,0.0273929058213,0.0273929058213,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_55,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,1.1300451393276936,0.7110875560151338,0.733400222008,0.0313782259359,0.0313782259359,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_56,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,1.14991579346101,0.6143828395858625,,,,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_57,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,1.1659685050462791,0.5283692195939733,,,,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_58,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,1.178013375476269,0.4477759945758406,,,,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_59,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,1.1860491257822414,0.3786702734105045,,,,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_60,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,1.191405693403816,0.3406298861512847,,,,xs_T180_muB800_xi0p0.csv
T100_usbartousbar_1,T100_usbartousbar,usbar_to_usbar,100.0,800.0,0.911551616965514,0.5408422165300386,,,,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_2,T100_usbartousbar,usbar_to_usbar,100.0,800.0,0.9115077237784188,0.4359597711294191,,,,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_3,T100_usbartousbar,usbar_to_usbar,100.0,800.0,0.9147877201364998,0.9746905748645048,1.5382484888,0.57819161123,0.57819161123,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_4,T100_usbartousbar,usbar_to_usbar,100.0,800.0,0.9143046552249694,0.8091589919367048,1.54012284143,0.903362450116,0.903362450116,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_5,T100_usbartousbar,usbar_to_usbar,100.0,800.0,0.9142773119280903,0.707474209273594,1.54022984863,1.17708268152,1.17708268152,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_6,T100_usbartousbar,usbar_to_usbar,100.0,800.0,0.9129187818094673,0.6318289669526974,1.54566530564,1.44633498381,1.44633498381,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_7,T100_usbartousbar,usbar_to_usbar,100.0,800.0,0.9282241922375234,1.4538684907915476,1.49798503551,0.0303442470859,0.0303442470859,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_8,T100_usbartousbar,usbar_to_usbar,100.0,800.0,0.9157221893000154,1.2105992022265752,1.53470579929,0.267724112546,0.267724112546,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_9,T100_usbartousbar,usbar_to_usbar,100.0,800.0,0.9585052908737324,1.5243293521722197,1.50889765241,-0.0101235994315,0.0101235994315,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_10,T100_usbartousbar,usbar_to_usbar,100.0,800.0,0.9758788815548427,1.6170003408108327,1.60200496695,-0.00927357495626,0.00927357495626,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_11,T100_usbartousbar,usbar_to_usbar,100.0,800.0,1.0413894960019272,2.2898193557473157,2.29433531692,0.00197219102123,0.00197219102123,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_12,T100_usbartousbar,usbar_to_usbar,100.0,800.0,1.0707766062008215,2.3581242385267935,2.36981830056,0.00495905255829,0.00495905255829,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_13,T100_usbartousbar,usbar_to_usbar,100.0,800.0,1.1001490635324886,2.2598394023532027,2.269450899,0.00425317685789,0.00425317685789,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_14,T100_usbartousbar,usbar_to_usbar,100.0,800.0,1.1295147177472291,2.0944858113595166,2.10216061939,0.00366429220418,0.00366429220418,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_15,T100_usbartousbar,usbar_to_usbar,100.0,800.0,1.1588780170368795,1.9189082650609783,1.92592097957,0.00365453348541,0.00365453348541,xs_T100_muB800_xi0p0.csv
T100_usbartousbar_16,T100_usbartousbar,usbar_to_usbar,100.0,800.0,1.1829154896988876,1.9036077354068965,1.78926837488,-0.0600645597319,0.0600645597319,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_1,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.7267348978895358,0.47200155857646575,,,,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_2,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.7293675189208935,0.7008331392642052,1.47975627288,1.11142451744,1.11142451744,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_3,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.7289420520784409,0.5758252037726059,1.4868150468,1.58205968941,1.58205968941,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_4,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.7319982223552148,1.0603775940419877,1.46016192129,0.377020723084,0.377020723084,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_5,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.7315721562636883,0.8763774247252596,1.46176091324,0.667958201563,0.667958201563,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_6,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.7453331921463919,1.4163076142540132,1.45085458932,0.0243922822437,0.0243922822437,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_7,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.7756193492945289,1.511224805012257,1.48169331673,-0.0195414263909,0.0195414263909,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_8,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.80367318161357,1.6922158508253882,1.65431524743,-0.0223970265804,0.0223970265804,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_9,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.8257815972956319,2.0031129962360725,1.90825131683,-0.0473571284212,0.0473571284212,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_10,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.8541221504891763,2.2177156406153276,2.2741743697,0.0254580560534,0.0254580560534,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_11,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.8824832623120671,2.5110422395249605,2.49142252008,-0.00781337690821,0.00781337690821,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_12,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.9118849931997868,2.512791371115266,2.50042750892,-0.00492036957068,0.00492036957068,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_13,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.9412920846428585,2.385650384013016,2.37898233883,-0.00279506386587,0.00279506386587,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_14,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,0.970701333382596,2.217484582288491,2.21295319009,-0.00204348306878,0.00204348306878,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_15,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,1.0001112358485964,2.0479888342638852,2.04326114015,-0.0023084569761,0.0023084569761,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_16,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,1.02952107294197,1.8926627885135408,1.88390797822,-0.00462565775003,0.00462565775003,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_17,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,1.0589310407805963,1.7468738177184906,1.73777664197,-0.0052076891036,0.0052076891036,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_18,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,1.0883412701097275,1.6081816179163464,1.60396733247,-0.00262052830248,0.00262052830248,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_19,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,1.117751041830475,1.4871659600187717,1.48052820463,-0.00446335887533,0.00446335887533,xs_T100_muB800_xi0p0.csv
T100_udbartoudbar_20,T100_udbartoudbar,udbar_to_udbar,100.0,800.0,1.1471611404143538,1.3708513412053225,1.36537336687,-0.00399603820863,0.00399603820863,xs_T100_muB800_xi0p0.csv
T180_usbartousbar_1,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.42113591579107945,0.13333201250235693,0.130054383006,-0.0245824647447,0.0245824647447,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_2,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.42652470395758746,0.16775865675095686,0.164629876996,-0.0186504816849,0.0186504816849,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_3,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.4319131323438734,0.21070169753173823,0.206336751311,-0.0207162366134,0.0207162366134,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_4,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.4372983227081604,0.26046203422465436,0.256133947032,-0.0166169599564,0.0166169599564,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_5,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.44268171417133706,0.31914185541216356,0.315665537494,-0.010892704481,0.010892704481,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_6,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.4480647458542917,0.3903513555655448,0.386087059772,-0.0109242499935,0.0109242499935,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_7,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.45344597863613556,0.47324993400941584,0.468798447997,-0.00940620524779,0.00940620524779,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_8,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.4588261320773137,0.5707201401517967,0.567107829425,-0.00632939066424,0.00632939066424,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_9,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.4642041268371586,0.6810066737225396,0.680955946509,-7.44885701441e-05,7.44885701441e-05,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_10,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.46868998657295435,0.8054612278850851,0.791735535449,-0.0170407860256,0.0170407860256,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_11,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.47362425239221784,0.9679290700035347,0.931297685434,-0.0378451125242,0.0378451125242,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_12,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.4790036862729514,1.1631650583615647,1.10705080117,-0.0482427294278,0.0482427294278,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_13,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.4843852788350178,1.4126794541110517,1.30923902205,-0.073222861537,0.073222861537,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_14,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.5004890415758974,2.0690243163292914,2.11726011586,0.0233133072174,0.0233133072174,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_15,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.5058670363357427,2.4688446549997343,2.46483136766,-0.00162557305174,0.00162557305174,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_16,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.5112399941724788,2.873943171969358,2.85298165638,-0.00729364303164,0.00729364303164,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_17,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.5233204546164338,3.876121063718677,3.88603472164,0.0025576233973,0.0025576233973,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_18,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.531371376572948,4.668871122831947,4.67601543113,0.00153020036459,0.00153020036459,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_19,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.539418940580723,5.531767703759681,5.51338792007,-0.00332258776452,0.00332258776452,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_20,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.548801049358981,6.523284426032004,6.49006289121,-0.00509276196604,0.00509276196604,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_21,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.5630807263738493,7.71954396597077,7.80136507812,0.0105992157706,0.0105992157706,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_22,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.588663114933901,8.932417585218598,9.066258174,0.0149836914253,0.0149836914253,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_23,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.6169723366703219,8.780218391496597,8.83521268953,0.00626343168058,0.00626343168058,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_24,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.6449916017135702,7.71419699049696,7.70265537678,-0.00149615231932,0.00149615231932,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_25,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.6716672904125174,6.514205462444081,6.51004568129,-0.000638570763445,0.000638570763445,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_26,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.6970098734618699,5.566106256145162,5.54590576667,-0.00362919580573,0.00362919580573,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_27,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.7223537037493251,4.785219808949477,4.77915539048,-0.00126732286269,0.00126732286269,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_28,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.7503691616636781,4.126355987002092,4.12057451668,-0.00140110798609,0.00140110798609,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_29,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.779722256277938,3.595645857814509,3.58799516426,-0.00212776615255,0.00212776615255,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_30,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.8090782291339749,3.177798959639568,3.16896448483,-0.0027800609545,0.0027800609545,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_31,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.8384368185734452,2.8448351074641494,2.83039324859,-0.00507651878918,0.00507651878918,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_32,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.8651286352385301,2.6003318662232937,2.573345174,-0.0103781723305,0.0103781723305,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_33,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.8918212695859378,2.386407327405973,2.35252352189,-0.0141986680692,0.0141986680692,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_34,T180_usbartousbar,usbar_to_usbar,180.0,800.0,0.9678910410639352,1.82998834824474,1.85623454352,0.0143422745307,0.0143422745307,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_35,T180_usbartousbar,usbar_to_usbar,180.0,800.0,1.0065977018921672,1.6344800855879766,1.65338614979,0.0115670202197,0.0115670202197,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_36,T180_usbartousbar,usbar_to_usbar,180.0,800.0,1.0359617861568475,1.5032484891704034,1.51412794772,0.00723729884332,0.00723729884332,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_37,T180_usbartousbar,usbar_to_usbar,180.0,800.0,1.0653246929589826,1.3745811718738095,1.38436025898,0.00711423036114,0.00711423036114,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_38,T180_usbartousbar,usbar_to_usbar,180.0,800.0,1.0946869456152597,1.2528951056750905,1.26176634629,0.00708059324073,0.00708059324073,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_39,T180_usbartousbar,usbar_to_usbar,180.0,800.0,1.1240476283214766,1.1332098244348665,1.14427620957,0.00976552170568,0.00976552170568,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_40,T180_usbartousbar,usbar_to_usbar,180.0,800.0,1.153406871906805,1.0177387360143846,1.0298540908,0.0119041895089,0.0119041895089,xs_T180_muB800_xi0p0.csv
T180_usbartousbar_41,T180_usbartousbar,usbar_to_usbar,180.0,800.0,1.1734226885389654,0.9372775836268117,0.952466875556,0.016205756112,0.016205756112,xs_T180_muB800_xi0p0.csv
T150_udbartoudbar_1,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.17633943697032883,341.8479148811519,266.44049418,-0.22058762806,0.22058762806,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_2,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.18704998345747903,283.73432256148334,697.154345937,1.45706737078,1.45706737078,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_3,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.19374838960527963,242.07118711804958,386.716666438,0.597532820994,0.597532820994,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_4,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.19911106956740765,205.07264283885127,211.447138212,0.0310840845708,0.0310840845708,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_5,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.20447410907898012,173.11695216045206,127.942804856,-0.260945833094,0.260945833094,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_6,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.20761165737998666,143.41512396145694,99.6685149857,-0.305034837103,0.305034837103,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_7,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.21030564151650966,116.59373963206252,82.3288883547,-0.293882427869,0.293882427869,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_8,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.21299986535266213,94.56570661569722,69.1951262306,-0.268285209228,0.268285209228,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_9,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.21569432888844386,76.51917385302087,58.9803567866,-0.229208134161,0.229208134161,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_10,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.21838879242422604,61.91656760884305,50.8464120614,-0.178791492729,0.178791492729,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_11,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.2228668129635707,49.30561756158557,41.0742326706,-0.166946187841,0.166946187841,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_12,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.22734379080952638,39.66714416550378,33.9428498332,-0.144308204,0.144308204,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_13,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.23271420108470764,31.148794132476112,27.6849105832,-0.111204418846,0.111204418846,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_14,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.23808209451377826,25.07153112352355,23.1018104963,-0.0785640341432,0.0785640341432,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_15,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.24344819019562758,20.53923540228886,19.6955695891,-0.0410758140028,0.0410758140028,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_16,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.2514865172726177,16.935573328315197,15.9891137029,-0.0558858922019,0.0558858922019,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_17,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.2595243649503489,14.030049841121398,13.3553880509,-0.0480869132962,0.0480869132962,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_18,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.2675605347306733,11.816024987584719,11.405604803,-0.0347342007979,0.0347342007979,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_19,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.2769332097204664,9.945559189144234,9.70116614082,-0.0245730826874,0.0245730826874,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_20,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.2889795183482331,8.31039117537282,8.12570544805,-0.0222234698012,0.0222234698012,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_21,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.3023603666485062,7.075195261611078,6.88299374622,-0.0271655421912,0.0271655421912,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_22,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.31841527662180624,5.9547719596523105,5.84807680337,-0.0179175889528,0.0179175889528,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_23,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.3384784566415082,5.064523744957511,4.99332068711,-0.0140591813638,0.0140591813638,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_24,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.36388424489234583,4.443677231707207,4.36309148248,-0.0181349240781,0.0181349240781,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_25,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.39329257841531606,4.1677137804692945,4.07293125705,-0.0227420903682,0.0227420903682,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_26,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.4226924134968748,4.24895490038711,4.16126506261,-0.0206379780055,0.0206379780055,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_27,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.45208564594318346,4.621823866538289,4.54865651599,-0.0158308392236,0.0158308392236,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_28,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.481477832427472,5.079296866283514,5.04122808811,-0.00749489135596,0.00749489135596,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_29,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.5108747911134763,5.326597809782493,5.33151856653,0.000923808578103,0.000923808578103,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_30,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.5402780255715995,5.252216253369157,5.24381377931,-0.00159979590519,0.00159979590519,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_31,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.5696872089387108,4.8851183922636165,4.86908462757,-0.00328216501731,0.00328216501731,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_32,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.5990993340740032,4.414350668431688,4.38839774218,-0.00587921717094,0.00587921717094,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_33,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.6285125051713152,3.948204417413646,3.91840169584,-0.00754842415129,0.00754842415129,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_34,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.6579256762686272,3.53128224115978,3.50290860868,-0.0080349376078,0.0080349376078,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_35,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.6873384551301818,3.170569895354194,3.14822159955,-0.00704866839027,0.00704866839027,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_36,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.7220980610920014,2.8176536728760984,2.79773347377,-0.00706978267125,0.00706978267125,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_37,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.7515092710105262,2.5690994545723616,2.54779541195,-0.00829241646782,0.00829241646782,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_38,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.7809200886932934,2.351507257269252,2.33133458241,-0.00857861475677,0.00857861475677,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_39,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.809795949101004,2.1603676369017157,2.14455596761,-0.00731897155978,0.00731897155978,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_40,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.8405428917424642,1.9836255660286566,1.96763983883,-0.00805884309864,0.00805884309864,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_41,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.8691511035438182,1.8288310221678292,1.81924916355,-0.00523933512598,0.00523933512598,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_42,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.8985609406371922,1.6901266082245874,1.67954221963,-0.00626248267272,0.00626248267272,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_43,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.9279710392210709,1.5579379773204618,1.55018620242,-0.00497566335577,0.00497566335577,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_44,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.9573812031775757,1.4351668873548156,1.42894075841,-0.00433826128744,0.00433826128744,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_45,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,0.9867916286245857,1.318681499098328,1.31388077662,-0.00364054737831,0.00364054737831,xs_T150_muB800_xi0p0.csv
