window_id,channel,xi,band,ds_left,ds_right,area_invabs_den_simple,area_invabs_detM,area_abs_D_total_sq,area_sigma,prefactor,omega_bin,omega_sigma_bin,sigma_eff_bin,rate_bin,rate_func
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,11,20.0,,,,,,0.03476810565263652,10.153559532748778,2.3400060100484796,0.2304616427865659,0.08135757618516998,0.8170769857439341
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,1,0.0,0.02,593.6011209227104,1812.2394676621507,129.20883099808157,0.7679046387926789,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,2,0.02,0.05,362.18476476733053,2598.750655491359,78.1033906228072,0.4787863564999755,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,3,0.05,0.1,177.11843649745745,3278.1212676886817,37.489231580409864,0.24446632723182155,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,4,0.1,0.2,207.92030826005123,8940.866945339145,42.85294407670848,0.3059116954478365,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,5,0.2,0.5,183.2181342812739,30785.870090732496,35.07833567260052,0.35431097573660897,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,6,0.5,1.0,67.75380730211542,59156.000347439156,10.853363328672993,0.7294584496915153,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,7,1.0,2.0,45.902693512473746,194680.46050204654,6.1599340139814425,0.554338998445511,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,1,0.0,0.02,1758.603617438244,1733.5254442114551,387.2990120352945,2.1242253274432716,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,2,0.02,0.05,1493.8027318798104,2485.4394542961495,331.78322095737707,1.885095164001779,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,3,0.05,0.1,545.6244221339423,3134.1965828765733,123.34038558058703,0.751196336891219,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,4,0.1,0.2,456.4227598516759,8544.154222513775,105.75711975832166,0.7057536754866452,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,5,0.2,0.5,282.90426014216445,29378.864486260383,70.09484964483447,0.6109694637163449,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,6,0.5,1.0,83.20701887479248,56298.52212885935,24.21821612330843,0.8464494716323667,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,7,1.0,2.0,51.47097379177175,184736.75702290033,19.176673399012387,0.9136634213110953,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,1,0.0,0.02,5750.7608267813175,1771.9818163580508,1285.3873327460205,7.350109785646962,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,2,0.02,0.05,931.3778459597856,2540.7955639444926,210.27557529229392,1.2513721478155655,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,3,0.05,0.1,307.09708833269724,3204.5015404594133,70.62962663199627,0.4507418120718985,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,4,0.1,0.2,302.0891311862108,8737.913675258078,71.25500590136234,0.4975727970622053,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,5,0.2,0.5,225.72649698490557,30065.786944322095,57.0074337141198,0.523422490381553,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,6,0.5,1.0,74.95357647554319,57692.663868689604,22.24947907876006,0.8357130038848767,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,7,1.0,2.0,48.587105222413804,189589.37125871322,18.48581743401861,0.8942129535471843,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,1,0.0,0.02,,,,,0.03476810565263652,0.002012904961480779,2.0976450891000464,1042.0984245361137,0.07293114607956457,0.6244544733113264
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,2,0.02,0.05,,,,,0.03476810565263652,0.0066064948232184405,0.314110902981164,47.54577296832585,0.01092104106149417,0.6244544733113264
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,3,0.05,0.1,,,,,0.03476810565263652,0.020738276525901066,0.3073961980205489,14.822649203111284,0.010687583489997222,0.6244544733113264
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,4,0.1,0.2,,,,,0.03476810565263652,0.07856199541752917,0.43718798586817725,5.564878839248902,0.015200198082728149,0.6244544733113264
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,5,0.2,0.5,,,,,0.03476810565263652,0.4383447352516562,0.8144200130973389,1.857944096510651,0.0283158410609899,0.6244544733113264
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,6,0.5,1.0,,,,,0.03476810565263652,1.0682685961628842,1.9954640593054458,1.8679422632781275,0.06937850523997069,0.6244544733113264
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,7,1.0,2.0,,,,,0.03476810565263652,2.589774653313405,2.379921948131108,0.9189687392631603,0.0827453777376509,0.6244544733113264
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,8,2.0,5.0,,,,,0.03476810565263652,7.958965547252851,3.9290498174761916,0.49366337800423804,0.13660561916848446,0.6244544733113264
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,9,5.0,10.0,,,,,0.03476810565263652,10.772073657681405,2.343441372594716,0.2175478414895207,0.08147701723313262,0.6244544733113264
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,10,10.0,20.0,,,,,0.03476810565263652,13.345306906579717,1.9909563265295531,0.149187751204728,0.06922177991056461,0.6244544733113264
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.35,11,20.0,,,,,,0.03476810565263652,10.153559532748778,1.350961272753931,0.13305297205345662,0.046970364263728984,0.6244544733113264
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.36,1,0.0,0.02,593.6011209227104,1812.2394676621507,135.19822884271534,0.8178435361489125,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.36,2,0.02,0.05,362.18476476733053,2598.750655491359,83.25726160755076,0.5215198008593953,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.36,3,0.05,0.1,177.11843649745745,3278.1212676886817,41.46483895013975,0.27736006926180923,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.36,4,0.1,0.2,207.92030826005123,8940.866945339145,49.94257443822878,0.36494749365084195,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.36,5,0.2,0.5,183.2181342812739,30785.870090732496,47.177959885426596,0.4566031706990968,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.36,6,0.5,1.0,67.75380730211542,59156.000347439156,20.519908937276323,0.8258790911601294,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.36,7,1.0,2.0,45.902693512473746,194680.46050204654,17.841395162461602,0.8758703093911117,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.48,1,0.0,0.02,401.7951866894805,0.0,370.29127105550197,0.9410690432690624,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.48,2,0.02,0.05,936.0398104029457,0.0,862.6468973121964,2.2733395121201005,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.48,3,0.05,0.1,2156.5056308812764,0.0,1987.418559382848,5.550487502494148,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.48,4,0.1,0.2,2624.4594092582165,0.0,2418.681066079679,7.252592880498118,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.48,5,0.2,0.5,861.6636314234088,0.0,794.1023981172189,2.8820454884167614,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.48,6,0.5,1.0,166.50037571311208,0.0,153.44543139506135,0.839083839134978,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.48,7,1.0,2.0,86.76208233756381,0.0,79.9592499176137,0.7317075193898585,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,1,0.0,0.02,3327.0262293610417,0.0,3067.4944696008465,8.263661045476747,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,2,0.02,0.05,4760.049545202307,0.0,4388.731752721491,12.168431800837617,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,3,0.05,0.1,1585.5232325716884,0.0,1461.8411193804423,4.283083376257712,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,4,0.1,0.2,1026.498982544527,0.0,946.4247453831881,2.996166168536347,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,5,0.2,0.5,525.082847781572,0.0,484.1226430491814,1.8588750383654273,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,6,0.5,1.0,137.2033734365885,0.0,126.50053237125766,0.7210389072350317,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,7,1.0,2.0,78.348022929299,0.0,72.23631870372668,0.6841742972010013,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,1,0.0,0.02,,,,,0.48207808307483796,0.00017267468663862556,0.011268546775817808,65.25882279086268,0.005432319428725395,1.362197161230026
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,2,0.02,0.05,,,,,0.48207808307483796,0.0007050833600893607,0.2831529274845433,401.58787387729177,0.13650182049877724,1.362197161230026
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,3,0.05,0.1,,,,,0.48207808307483796,0.0024731845717341225,0.3803781562873326,153.80095793684453,0.18337197242653844,1.362197161230026
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,4,0.1,0.2,,,,,0.48207808307483796,0.009207061887484708,0.32006953206995425,34.76348220326719,0.15429850647094392,1.362197161230026
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,5,0.2,0.5,,,,,0.48207808307483796,0.050820003676545,0.3366757919044303,6.624867523569593,0.1623040203789908,1.362197161230026
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,6,0.5,1.0,,,,,0.48207808307483796,0.12535147281412537,0.22164902280522153,1.7682203314347078,0.10685213602935224,1.362197161230026
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,7,1.0,2.0,,,,,0.48207808307483796,0.3007421123645279,0.2111620650035259,0.7021366689995763,0.10179660351502409,1.362197161230026
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,8,2.0,5.0,,,,,0.48207808307483796,0.8521716130884851,0.3443829161552248,0.4041239004748048,0.16601945606383342,1.362197161230026
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,9,5.0,10.0,,,,,0.48207808307483796,0.952930572774327,0.45395273793641877,0.47637545788335606,0.21884066571096303,1.362197161230026
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,10,10.0,20.0,,,,,0.48207808307483796,0.8506437869572042,0.2176098096414894,0.25581778527988863,0.10490491989024961,1.362197161230026
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.49,11,20.0,,,,,,0.48207808307483796,0.39610645770029657,0.04537592896195577,0.11455488311247947,0.021874740851719657,1.362197161230026
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.5,1,0.0,0.02,2245.066165451891,0.0,2070.8549743756316,5.890016348896743,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.5,2,0.02,0.05,1077.180903840687,0.0,993.5945173232245,2.911230955077895,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.5,3,0.05,0.1,433.9130882907233,0.0,400.2425813373137,1.2425676301726223,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.5,4,0.1,0.2,452.02351196700494,0.0,416.94768408003273,1.3976878496603602,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.5,5,0.2,0.5,348.2391453237067,0.0,321.21670953993925,1.3026467484613968,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.5,6,0.5,1.0,114.37604010848597,0.0,105.50076218371328,0.6271814846116357,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,dubar_to_dubar,0.5,7,1.0,2.0,70.89172857149366,0.0,65.39071810599084,0.6415370036114082,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.48,1,0.0,0.02,401.7951866894805,1773.1723750900053,94.95451338465224,0.24530659840705366,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.48,2,0.02,0.05,936.0398104029457,2535.312495226216,219.6249820926705,0.5850578108412796,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.48,3,0.05,0.1,2156.5056308812764,3181.4275901705437,499.9253657485462,1.401430054740672,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.48,4,0.1,0.2,2624.4594092582165,8608.700007706184,598.936966445572,1.7933905113783952,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.48,5,0.2,0.5,861.6636314234088,29005.416245838835,187.4711423928405,0.6921603399644596,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.48,6,0.5,1.0,166.50037571311208,53624.18569813191,31.544063793061113,0.5831027110886661,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.48,7,1.0,2.0,86.76208233756381,171536.31234620776,12.684337431666957,0.8478789727146196,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,1,0.0,0.02,3327.0262293610417,1819.5392929870118,772.7253398361775,2.0906772208821174,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,2,0.02,0.05,4760.049545202307,2601.913358978743,1098.8447092459337,3.0501361470755097,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,3,0.05,0.1,1585.5232325716884,3265.6980366760035,361.5909058283884,1.055949324518787,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,4,0.1,0.2,1026.498982544527,8839.68198653963,229.88291098481568,0.7239982951004406,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,5,0.2,0.5,525.082847781572,29813.419623806803,111.67232541911781,0.44305650015720605,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,6,0.5,1.0,137.2033734365885,55241.42257000583,25.31882604224433,0.5934023206735035,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,7,1.0,2.0,78.348022929299,177503.66189540862,11.05548804289181,0.7872845430704282,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,1,0.0,0.02,,,,,0.48207808307483796,0.00017267468663862348,0.003002784641326349,17.38983692271368,0.0014475766637771711,0.8979634463157236
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,2,0.02,0.05,,,,,0.48207808307483796,0.0007050833600893578,0.0710070933028769,100.70737351378979,0.03423096342416706,0.8979634463157236
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,3,0.05,0.1,,,,,0.48207808307483796,0.002473184571734121,0.09411041120450277,38.052320186728096,0.04536856663085145,0.8979634463157236
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,4,0.1,0.2,,,,,0.48207808307483796,0.0092070618874847,0.0774656542885257,8.413721471105342,0.03734449412355057,0.8979634463157236
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,5,0.2,0.5,,,,,0.48207808307483796,0.05082000367654498,0.0804062622703378,1.5821774193898337,0.03876209678249711,0.8979634463157236
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,6,0.5,1.0,,,,,0.48207808307483796,0.12535147281412534,0.1665319739763369,1.3285202817144013,0.08028141478518129,0.8979634463157236
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,7,1.0,2.0,,,,,0.48207808307483796,0.3007421123645279,0.24766847178533655,0.823524413784588,0.11939554211634963,0.8979634463157236
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,8,2.0,5.0,,,,,0.48207808307483796,0.8521716130884849,0.219486222608417,0.2575610584034166,0.10580949745640282,0.8979634463157236
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,9,5.0,10.0,,,,,0.48207808307483796,0.952930572774327,0.48511777618704194,0.5090798742815942,0.23386464760977746,0.8979634463157236
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,10,10.0,20.0,,,,,0.48207808307483796,0.8506437869572042,0.3176480149214992,0.3734207194503144,0.15313114612588385,0.8979634463157236
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.49,11,20.0,,,,,,0.48207808307483796,0.3961064577002965,0.1002482840609469,0.2530841952008697,0.048327500611643114,0.8979634463157236
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.5,1,0.0,0.02,2245.066165451891,1869.369403014089,512.4066225377919,1.4505431229854726,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.5,2,0.02,0.05,1077.180903840687,2673.501073834135,244.20965895511927,0.7108339081587787,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.5,3,0.05,0.1,433.9130882907233,3356.30679202166,97.04040656438032,0.29879861265865054,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.5,4,0.1,0.2,452.02351196700494,9088.158586413681,99.15663822864416,0.33059982945049865,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.5,5,0.2,0.5,348.2391453237067,30683.881915870625,72.33258201179305,0.3098449889073044,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.5,6,0.5,1.0,114.37604010848597,56989.1583085888,20.523682563473514,0.6095252592812679,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_uubar,0.5,7,1.0,2.0,70.89172857149366,183989.7804141576,9.633201414810916,0.7281109596417589,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.48,1,0.0,0.02,401.7951866894805,1773.1723750900053,90.2223678696141,0.22620725027465055,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.48,2,0.02,0.05,936.0398104029457,2535.312495226216,211.74300782269114,0.5530189577513445,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.48,3,0.05,0.1,2156.5056308812764,3181.4275901705437,493.83950193963426,1.375640418516027,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.48,4,0.1,0.2,2624.4594092582165,8608.700007706184,610.5527150413767,1.838460972530407,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.48,5,0.2,0.5,861.6636314234088,29005.416245838835,210.07030600904466,0.7857020098258192,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.48,6,0.5,1.0,166.50037571311208,53624.18569813191,46.038017858403755,0.6370247898885555,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.48,7,1.0,2.0,86.76208233756381,171536.31234620776,29.77817874905463,1.0715993672826465,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,1,0.0,0.02,3327.0262293610417,1819.5392929870118,761.053776305936,2.0421875228742916,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,2,0.02,0.05,4760.049545202307,2601.913358978743,1095.56661944407,3.035564718253967,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,3,0.05,0.1,1585.5232325716884,3265.6980366760035,369.38639024004783,1.087516287141053,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,4,0.1,0.2,1026.498982544527,8839.68198653963,243.48173908195085,0.779908632984027,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,5,0.2,0.5,525.082847781572,29813.419623806803,130.8899982714987,0.5248647023945346,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,6,0.5,1.0,137.2033734365885,55241.42257000583,38.81149890324406,0.644778248868278,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,7,1.0,2.0,78.348022929299,177503.66189540862,27.61595993017754,1.0109006253831148,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,1,0.0,0.02,,,,,0.48207808307483796,0.00017267468663862348,0.002464636118395529,14.273291391885143,0.001188147055433126,0.8340761834512349
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,2,0.02,0.05,,,,,0.48207808307483796,0.0007050833600893578,0.07059117876715501,100.11749356587956,0.03403046014206329,0.8340761834512349
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,3,0.05,0.1,,,,,0.48207808307483796,0.002473184571734121,0.09620925144225119,38.90095892632559,0.04638037150934554,0.8340761834512349
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,4,0.1,0.2,,,,,0.48207808307483796,0.0092070618874847,0.08314839670692226,9.030937091880217,0.04008401969521925,0.8340761834512349
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,5,0.2,0.5,,,,,0.48207808307483796,0.05082000367654498,0.09504713361501692,1.8702701050547963,0.04582013997488535,0.8340761834512349
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,6,0.5,1.0,,,,,0.48207808307483796,0.12535147281412534,0.1820988390142739,1.4527060187341807,0.08778585924215468,0.8340761834512349
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,7,1.0,2.0,,,,,0.48207808307483796,0.3007421123645279,0.31604836189007296,1.0508949325560113,0.15235998845890905,0.8340761834512349
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,8,2.0,5.0,,,,,0.48207808307483796,0.8521716130884849,0.39769268385921486,0.4666814497820178,0.19171892668773785,0.8340761834512349
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,9,5.0,10.0,,,,,0.48207808307483796,0.952930572774327,0.27318181753158155,0.28667546759072915,0.131694966926525,0.8340761834512349
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,10,10.0,20.0,,,,,0.48207808307483796,0.8506437869572042,0.1522580385950153,0.1789915366802948,0.07340026337861967,0.8340761834512349
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.49,11,20.0,,,,,,0.48207808307483796,0.3961064577002965,0.06142789194677631,0.1550792489054902,0.0296130403970302,0.8340761834512349
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.5,1,0.0,0.02,2245.066165451891,1869.369403014089,523.0534279301722,1.4955566071790884,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.5,2,0.02,0.05,1077.180903840687,2673.501073834135,252.6340296581252,0.7463479706360061,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.5,3,0.05,0.1,433.9130882907233,3356.30679202166,103.13885310445201,0.3245107329732788,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.5,4,0.1,0.2,452.02351196700494,9088.158586413681,109.47284113899093,0.37434931820134937,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.5,5,0.2,0.5,348.2391453237067,30683.881915870625,88.78833691631486,0.381717681012024,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.5,6,0.5,1.0,114.37604010848597,56989.1583085888,33.12907085356254,0.6591014251779231,,,,,,
mode_a_muB900p0_alpha1p2_xip0p49_1,uubar_to_ddbar,0.5,7,1.0,2.0,70.89172857149366,183989.7804141576,25.691745503686224,0.9513176624014632,,,,,,
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.21,1,0.0,0.02,9008.719824546442,0.0,8189.675533806296,29.919325287610093,,,,,,
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.21,2,0.02,0.05,1987.5626291997908,0.0,1806.859726274666,6.897903698729842,,,,,,
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.21,3,0.05,0.1,484.93047742028443,0.0,440.8421333855612,1.8361980471257393,,,,,,
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.21,4,0.1,0.2,407.94562679172253,0.0,370.85650169252966,1.7200079853571542,,,,,,
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.21,5,0.2,0.5,264.96683655873164,0.0,240.87689049030098,1.4366903023531177,,,,,,
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.21,6,0.5,1.0,80.72587874970657,0.0,73.38653737905125,0.6960040470121811,,,,,,
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.21,7,1.0,2.0,50.543896027531325,0.0,45.94860498958389,0.7589517426320711,,,,,,
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,1,0.0,0.02,445.51613484216307,0.0,405.2410307859401,1.6273332193269032,,,,,,
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,2,0.02,0.05,318.4857575853137,0.0,289.69432664933015,1.2132068748594391,,,,,,
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,3,0.05,0.1,169.6625545603504,0.0,154.32488998444578,0.6988436467802266,,,,,,
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,4,0.1,0.2,204.96419143518892,0.0,186.43522358809628,0.9356541220505729,,,,,,
