# format: combined_meson_density_scan_v1
# script: scripts/relaxtime/run_combined_meson_density_scan.jl
# date: 2026-06-06
# bridge: path_strategy x density_regime
# path_strategy: trho_asymmetric
# regimes: stable,strict_bw_stage1,phase_shift_current,phase_shift_gbu_reference
# muq_values_MeV: not_applicable
# rho_values: 0.050000,0.100000,0.150000,0.200000,0.250000,0.300000,0.350000,0.400000,0.450000,0.500000,0.550000,0.600000,0.650000,0.700000,0.750000,0.800000,0.850000,0.900000,0.950000,1.000000
# asym_ud_ratio_target: 0.876
# asym_s_target: 0.0
# real_axis_mode: pv_b0_eta0
# phase_display: fold_0_pi
# density_policy: strict_normal_domain
# noanom_policy: none
# gamma_zero_tol: 1.0e-12
path_strategy,path_point_index,T_MeV,muq_MeV,muB_MeV,xi,constraint_mode,rho_target,rho_norm,rho_u_fm3,rho_d_fm3,rho_s_fm3,rho_u_over_rho_d,asym_ud_ratio_target,asym_s_target,constraint_residual_norm,mu_u_MeV,mu_d_MeV,mu_s_MeV,muQ_MeV,muS_MeV,flavor_profile,meson_profile,pi_channel,k_channel,charge_resolved,mu_pi_MeV,mu_K_MeV,d_pi,d_K,regime,phase_scheme,strict_bw_stage,real_axis_mode,eta,density_policy,noanom_policy,phase_convention,phase_display,qmax,q_nodes,omega_min,omega_max,omega_nodes,gamma_zero_tol,Phi,Phibar,m_u,m_d,m_s,m_pi_MeV,m_K_MeV,gamma_pi_MeV,gamma_K_MeV,n_pi,n_K,kpi_ratio,unsafe_bose_count,min_E_minus_mu,bose_x_min,noanom_removed_component_count,status,message
trho_asymmetric,11,220.000000,1.627078,7.476029,0.000000,FixedAsymmetricRho,0.050000,0.050000,0.011207,0.012793,0.000000,0.876000,0.876000,0.000000,0.000000,2.277415,2.599307,0.004513,-0.321892,2.594794,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-0.321892,2.272902,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.686912,0.686949,0.198316,0.198314,1.921121,241.220342,531.101166,NaN,NaN,0.188927,0.252221,1.335019,0,0.038482,0.000000,0,ok,
trho_asymmetric,11,220.000000,1.627078,7.476029,0.000000,FixedAsymmetricRho,0.050000,0.050000,0.011207,0.012793,0.000000,0.876000,0.876000,0.000000,0.000000,2.277415,2.599307,0.004513,-0.321892,2.594794,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-0.321892,2.272902,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.686912,0.686949,0.198316,0.198314,1.921121,241.220342,531.101166,NaN,NaN,0.020408,0.008863,0.434312,0,0.038482,0.000000,0,ok,
trho_asymmetric,12,120.000000,186.219104,765.259804,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,249.480455,257.889674,51.287181,-8.409219,206.602493,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-8.409219,198.193274,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.035837,0.086137,1.819858,1.817735,2.764044,142.147557,334.235100,NaN,NaN,0.017228,0.041745,2.423090,,,,,ok,
trho_asymmetric,12,120.000000,186.219104,765.259804,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,249.480455,257.889674,51.287181,-8.409219,206.602493,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-8.409219,198.193274,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.035837,0.086137,1.819858,1.817735,2.764044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=1.004390142503489"
trho_asymmetric,12,120.000000,186.219104,765.259804,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,249.480455,257.889674,51.287181,-8.409219,206.602493,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-8.409219,198.193274,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.035837,0.086137,1.819858,1.817735,2.764044,142.147557,334.235100,NaN,NaN,0.113795,NaN,NaN,4,-0.954390,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,12,120.000000,186.219104,765.259804,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,249.480455,257.889674,51.287181,-8.409219,206.602493,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-8.409219,198.193274,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.035837,0.086137,1.819858,1.817735,2.764044,142.147557,334.235100,NaN,NaN,0.023170,NaN,NaN,4,-0.954390,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,13,130.000000,166.246727,681.329699,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,220.574809,230.377445,47.787927,-9.802635,182.589518,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-9.802635,172.786882,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.044552,0.095318,1.819661,1.817679,2.763083,143.911925,338.855273,NaN,NaN,0.022585,0.042310,1.873333,,,,,ok,
trho_asymmetric,13,130.000000,166.246727,681.329699,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,220.574809,230.377445,47.787927,-9.802635,182.589518,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-9.802635,172.786882,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.044552,0.095318,1.819661,1.817679,2.763083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.875637391754516"
trho_asymmetric,13,130.000000,166.246727,681.329699,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,220.574809,230.377445,47.787927,-9.802635,182.589518,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-9.802635,172.786882,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.044552,0.095318,1.819661,1.817679,2.763083,143.911925,338.855273,NaN,NaN,0.119626,NaN,NaN,4,-0.825637,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,13,130.000000,166.246727,681.329699,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,220.574809,230.377445,47.787927,-9.802635,182.589518,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-9.802635,172.786882,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.044552,0.095318,1.819661,1.817679,2.763083,143.911925,338.855273,NaN,NaN,0.027359,NaN,NaN,4,-0.825637,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,14,140.000000,141.282505,579.521143,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,185.853084,196.834029,41.160402,-10.980945,155.673628,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-10.980945,144.692683,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.056702,0.104732,1.817328,1.815558,2.760572,145.327793,361.033146,NaN,NaN,0.029013,0.039144,1.349176,,,,,ok,
trho_asymmetric,14,140.000000,141.282505,579.521143,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,185.853084,196.834029,41.160402,-10.980945,155.673628,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-10.980945,144.692683,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.056702,0.104732,1.817328,1.815558,2.760572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.7332635519204033"
trho_asymmetric,14,140.000000,141.282505,579.521143,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,185.853084,196.834029,41.160402,-10.980945,155.673628,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-10.980945,144.692683,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.056702,0.104732,1.817328,1.815558,2.760572,145.327793,361.033146,NaN,NaN,0.126388,NaN,NaN,3,-0.683264,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,14,140.000000,141.282505,579.521143,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,185.853084,196.834029,41.160402,-10.980945,155.673628,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-10.980945,144.692683,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.056702,0.104732,1.817328,1.815558,2.760572,145.327793,361.033146,NaN,NaN,0.031764,NaN,NaN,3,-0.683264,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,15,150.000000,110.032714,454.985283,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,144.137955,155.423664,30.536522,-11.285709,124.887142,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-11.285709,113.601433,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.075753,0.116300,1.810425,1.808969,2.754960,145.763590,394.304598,NaN,NaN,0.036878,0.034779,0.943089,,,,,ok,
trho_asymmetric,15,150.000000,110.032714,454.985283,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,144.137955,155.423664,30.536522,-11.285709,124.887142,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-11.285709,113.601433,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.075753,0.116300,1.810425,1.808969,2.754960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.5757014725383647"
trho_asymmetric,15,150.000000,110.032714,454.985283,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,144.137955,155.423664,30.536522,-11.285709,124.887142,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-11.285709,113.601433,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.075753,0.116300,1.810425,1.808969,2.754960,145.763590,394.304598,NaN,NaN,0.137652,NaN,NaN,3,-0.525701,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,15,150.000000,110.032714,454.985283,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,144.137955,155.423664,30.536522,-11.285709,124.887142,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-11.285709,113.601433,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.075753,0.116300,1.810425,1.808969,2.754960,145.763590,394.304598,NaN,NaN,0.036731,NaN,NaN,3,-0.525701,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,16,160.000000,70.979606,300.761353,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,93.830263,103.465545,15.643010,-9.635282,87.822535,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-9.635282,78.187254,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.113183,0.139346,1.791104,1.790098,2.741258,144.148704,427.554161,NaN,NaN,0.046911,0.031021,0.661273,,,,,ok,
trho_asymmetric,16,160.000000,70.979606,300.761353,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,93.830263,103.465545,15.643010,-9.635282,87.822535,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-9.635282,78.187254,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.113183,0.139346,1.791104,1.790098,2.741258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.3962319468302879"
trho_asymmetric,16,160.000000,70.979606,300.761353,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,93.830263,103.465545,15.643010,-9.635282,87.822535,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-9.635282,78.187254,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.113183,0.139346,1.791104,1.790098,2.741258,144.148704,427.554161,NaN,NaN,0.160973,NaN,NaN,2,-0.346232,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,16,160.000000,70.979606,300.761353,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,93.830263,103.465545,15.643010,-9.635282,87.822535,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-9.635282,78.187254,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.113183,0.139346,1.791104,1.790098,2.741258,144.148704,427.554161,NaN,NaN,0.042925,NaN,NaN,2,-0.346232,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,17,170.000000,26.658877,119.422425,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,36.597712,41.412357,1.966561,-4.814645,39.445795,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-4.814645,34.631151,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.241951,0.248067,1.699680,1.699265,2.682294,139.208379,465.608582,NaN,NaN,0.060334,0.026580,0.440549,,,,,ok,
trho_asymmetric,17,170.000000,26.658877,119.422425,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,36.597712,41.412357,1.966561,-4.814645,39.445795,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-4.814645,34.631151,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.241951,0.248067,1.699680,1.699265,2.682294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.1755013452387809"
trho_asymmetric,17,170.000000,26.658877,119.422425,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,36.597712,41.412357,1.966561,-4.814645,39.445795,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-4.814645,34.631151,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.241951,0.248067,1.699680,1.699265,2.682294,139.208379,465.608582,NaN,NaN,0.213279,NaN,NaN,1,-0.125501,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,17,170.000000,26.658877,119.422425,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,36.597712,41.412357,1.966561,-4.814645,39.445795,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-4.814645,34.631151,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.241951,0.248067,1.699680,1.699265,2.682294,139.208379,465.608582,NaN,NaN,0.049785,NaN,NaN,1,-0.125501,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,18,180.000000,10.872366,49.699001,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,15.156582,17.271210,0.189306,-2.114628,17.081904,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-2.114628,14.967276,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.436378,0.437395,1.455051,1.454888,2.534810,136.714455,480.850216,NaN,NaN,0.074742,0.029141,0.389894,,,,,ok,
trho_asymmetric,18,180.000000,10.872366,49.699001,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,15.156582,17.271210,0.189306,-2.114628,17.081904,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-2.114628,14.967276,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.436378,0.437395,1.455051,1.454888,2.534810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.0758501249013703"
trho_asymmetric,18,180.000000,10.872366,49.699001,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,15.156582,17.271210,0.189306,-2.114628,17.081904,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-2.114628,14.967276,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.436378,0.437395,1.455051,1.454888,2.534810,136.714455,480.850216,NaN,NaN,0.244326,NaN,NaN,1,-0.025850,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,18,180.000000,10.872366,49.699001,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,15.156582,17.271210,0.189306,-2.114628,17.081904,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-2.114628,14.967276,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.436378,0.437395,1.455051,1.454888,2.534810,136.714455,480.850216,NaN,NaN,0.048991,NaN,NaN,1,-0.025850,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,19,190.000000,6.748059,30.939389,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,9.428978,10.755206,0.059994,-1.326227,10.695211,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-1.326227,9.368984,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.536889,0.537277,1.152398,1.152308,2.369776,138.054780,486.263507,NaN,NaN,0.089537,0.035571,0.397276,,,,,ok,
trho_asymmetric,19,190.000000,6.748059,30.939389,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,9.428978,10.755206,0.059994,-1.326227,10.695211,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-1.326227,9.368984,1,1,strict_bw_stage1,,strict_bw_stage1_reduced,,,not_applicable,none,,,4.000000,12,0.050000,4.000000,12,0.000000,0.536889,0.537277,1.152398,1.152308,2.369776,138.054780,486.263507,0.000000,0.000000,0.070925,0.023938,0.337509,,,,,ok,
trho_asymmetric,19,190.000000,6.748059,30.939389,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,9.428978,10.755206,0.059994,-1.326227,10.695211,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-1.326227,9.368984,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.536889,0.537277,1.152398,1.152308,2.369776,138.054780,486.263507,NaN,NaN,0.244047,0.594091,2.434330,0,0.002521,0.000000,0,ok,
trho_asymmetric,19,190.000000,6.748059,30.939389,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,0.000000,0.876000,0.876000,0.000000,0.000000,9.428978,10.755206,0.059994,-1.326227,10.695211,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-1.326227,9.368984,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.536889,0.537277,1.152398,1.152308,2.369776,138.054780,486.263507,NaN,NaN,0.044207,0.017172,0.388446,0,0.002521,0.000000,0,ok,
trho_asymmetric,20,200.000000,4.684449,21.504210,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,6.551839,7.476185,0.025324,-0.924346,7.450861,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-0.924346,6.526515,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.605362,0.605545,0.722401,0.722355,2.176391,149.408107,495.703311,NaN,NaN,0.103873,0.042922,0.413213,,,,,ok,
trho_asymmetric,20,200.000000,4.684449,21.504210,0.000000,FixedAsymmetricRho,0.100000,0.100000,0.022414,0.025586,-0.000000,0.876000,0.876000,0.000000,0.000000,6.551839,7.476185,0.025324,-0.924346,7.450861,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-0.924346,6.526515,1,1,strict_bw_stage1,,strict_bw_stage1_reduced,,,not_applicable,none,,,4.000000,12,0.050000,4.000000,12,0.000000,0.605362,0.605545,0.722401,0.722355,2.176391,149.408107,495.703311,0.000000,0.000000,0.079216,0.027498,0.347130,,,,,ok,
