path,line,token,classification,role,snippet
data/outputs/results/relaxtime/transport/phase_guided/production_registry.json,100,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""result_path"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/production_registry.json,101,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""figure_path"": ""data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/production_registry.json,109,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""audit_manifest_path"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1/manifest.json"","
data/outputs/results/relaxtime/transport/phase_guided/production_registry.json,113,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""case_slug"": ""first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/production_registry.json,115,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""result_path"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/production_registry.json,116,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""figure_path"": ""data/outputs/figures/relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1"","
data/outputs/results/relaxtime/transport/phase_guided/production_registry.json,124,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,generated_artifact_or_manifest,generated_artifact,"""audit_manifest_path"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1/manifest.json"","
docs/analysis/relaxtime/issue130_rs_sharded_production_v2_post_repair_audit_v1/README.md,78,prod_v1,historical_evidence,fallback_or_rollback,`candidate_runtime` 与 `legacy_runtime`；其下保留对应的 `prod_v2`/`prod_v1` case 名、
docs/analysis/relaxtime/issue130_rs_transport_formal_raw_promotion_v1/README.md,16,prod_v1,historical_evidence,historical,`_analysis_v2` 输出目录；旧 `prod_v1` 分析和结果树保持不变。
docs/analysis/relaxtime/issue130_rs_transport_formal_raw_promotion_v1/README.md,18,prod_v1,historical_evidence,fallback_or_rollback,runtime workflow 默认，也没有删除 legacy fallback 或旧 `prod_v1`。
docs/analysis/relaxtime/issue130_rs_transport_formal_raw_promotion_v1/README.md,35,prod_v1,historical_evidence,fallback_or_rollback,显式 `--phase-reference-mode legacy` rollback 以及旧 `prod_v1` 结果继续保留，直到另行审查
docs/analysis/relaxtime/issue130_rs_transport_formal_raw_promotion_v1/claim_ledger.csv,7,prod_v1,historical_evidence,fallback_or_rollback,"RS-RAW-006,bounded,""本次未调用 solver、未写 production CSV、未切换 runtime workflow 默认；legacy fallback、显式 rollback 和旧 prod_v1 保留。"",""manifest.json;active task doc"",""non-goals and rollback boundary"""
docs/analysis/relaxtime/issue130_rs_transport_formal_raw_promotion_v1/manifest.json,64,prod_v1,historical_evidence,fallback_or_rollback,"""legacy_prod_v1_tree_hash"": ""f44b61fe07afd1eac4c40d6ba8c043007182aa653655ba511a41cc1d034af0dd"""
docs/analysis/relaxtime/issue130_rs_transport_formal_raw_promotion_v1/manifest.json,79,prod_v1,historical_evidence,fallback_or_rollback,"""legacy_prod_v1_tree_hash"": ""d9779b96fb1f6147234390e9150e08dbfcf0299ea257a0f563bde0e2e61dd001"""
docs/analysis/relaxtime/issue130_rs_transport_formal_raw_promotion_v1/manifest.json,97,prod_v1,historical_evidence,historical,"""old prod_v1 result and historical comparison/mechanism audit remain unchanged"","
docs/analysis/relaxtime/issue130_rs_transport_formal_raw_promotion_v1/manifest.json,102,prod_v1,historical_evidence,fallback_or_rollback,"""next_action"": ""build a versioned publication_clean derived layer when separately authorized; do not delete prod_v1 or legacy fallback in this package"""
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_p128_xi001_analysis/README.md,3,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,historical_evidence,historical,本分析包只消费仓库内已入库的 `first_canonical_v1_p128_xi001_validated_anchored_prod_v1` 正式产物，不重跑 production，不修改主结果 CSV。分析主线是弛豫时间 `tau_*`；`eta_over_s`、`zeta_over_s` 等输运系数只作为 `tau` 与热力学量组合后的下游响应来讨论。
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_p128_xi001_analysis/manifest.json,3,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,historical_evidence,historical,"""case"": ""first_canonical_v1_p128_xi001_validated_anchored_prod_v1"","
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_p128_xi001_analysis/manifest.json,21,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,historical_evidence,historical,"""scan_csv"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/phase_guided_transport_scan.csv"","
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_p128_xi001_analysis/manifest.json,22,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,historical_evidence,historical,"""channel_diagnostics_csv"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/channel_diagnostics.csv"","
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_p128_xi001_analysis/manifest.json,23,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,historical_evidence,historical,"""plot_manifest"": ""data/outputs/figures/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/plot_manifest.json"","
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_p128_xi001_analysis/manifest.json,39,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,historical_evidence,historical,"""scan_csv"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/phase_guided_transport_scan.csv"","
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_p128_xi001_analysis/manifest.json,40,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,historical_evidence,historical,"""channel_diagnostics_csv"": ""data/outputs/results/relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/channel_diagnostics.csv"","
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_p128_xi001_analysis/manifest.json,41,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,historical_evidence,historical,"""plot_manifest"": ""data/outputs/figures/relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/plot_manifest.json"","
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_p128_xi001_analysis/tables/claim_ledger.csv,8,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,historical_evidence,historical,"CLAIM-SCOPE-001,author_check,xi001 新中间点继承 p128 积分参数收敛证据，但并非每个新 xi 点都已有 p104->p128 独立 gate；非一阶窗口的小分母机制结论已有 denominator-chain 支持，但若要写成更强的 production-grade 收敛结论，仍需补局部 high-rate convergence gate。,data/outputs/results/relaxtime/transport/phase_g"
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_p128_xi001_analysis/tables/input_inventory.csv,2,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,historical_evidence,historical,"mode_a,909,38178,0,101,-0.5,0.5,0.01,36,True,True,data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/phase_guided_transport_scan.csv,data/outputs/resu"
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_p128_xi001_analysis/tables/input_inventory.csv,3,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,historical_evidence,historical,"mode_b,909,38178,0,101,-0.5,0.5,0.01,36,True,True,data/outputs/results/relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/phase_guided_transport_scan.csv,data/outputs/results/"
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_p128_xi001_analysis/tables/mechanism_manifest.json,26,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,historical_evidence,historical,"""case_name"": ""first_canonical_v1_p128_xi001_validated_anchored_prod_v1"""
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_publication_clean_v1/README.md,60,prod_v1,historical_or_audit_tooling,fallback_or_rollback,执行脚本只写入本目录；任何 raw、registry、旧 `prod_v1` 和 legacy fallback 的变更都属于越界操作。
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_publication_clean_v1/manifest.json,90,prod_v1,historical_or_audit_tooling,fallback_or_rollback,"""old prod_v1 and phase-reference legacy fallback are retained; retirement is a separate audit"""
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_publication_clean_v1/tables/claim_ledger.csv,6,prod_v1,historical_or_audit_tooling,historical,"PC-V1-005,not_claimed,本层不声称 RS numerical parity、全域 solver 收敛或旧 reference 已删除。,README.md; manifest.json,old-reference retirement 另立审计/PR，并在作者授权前不物理删除旧 prod_v1。"
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_v2_pole_sensitive_rendering/README.md,5,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,historical_evidence,historical,本分析包消费 `first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1`，不修改 production CSV、canonical figure 或 `production_registry.json`。它把旧 xi001 denominator-chain 机制表迁移到 v2，并生成**仅供作者审阅**的非破坏性派生显示候选。
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_v2_pole_sensitive_rendering/figures/plot_manifest.json,3,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,historical_evidence,historical,"""case"": ""first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1"","
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_v2_pole_sensitive_rendering/manifest.json,3,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,historical_evidence,historical,"""case"": ""first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1"","
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_v2_pole_sensitive_rendering/paper_figures/plot_manifest.json,3,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,historical_evidence,historical,"""case"": ""first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1"","
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_v2_pole_sensitive_rendering/supplemental_muB0_noise_mechanism/mechanism_manifest.json,26,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,historical_evidence,historical,"""case_name"": ""first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1"""
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_v2_pole_sensitive_rendering/tables/bulk_derivative_branch_audit.csv,2,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,historical_evidence,historical,"first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,mode_a,muB900.0,alpha1.0,-0.02,125.06991551004262,900.0,12,6,0.6279113372846703,0.627911334419525,2.3217528598928125,2.3182053778976335,4.5629775623903685e-9,0.1,true,tr"
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_v2_pole_sensitive_rendering/tables/bulk_derivative_branch_audit.csv,3,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,historical_evidence,historical,"first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,mode_a,muB900.0,alpha1.0,-0.01,125.06991551004262,900.0,12,6,0.7343467829350971,1.374696343313518,2.3462288625192107,2.5503962116796934,0.46581164159856975,0.1,false,tru"
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_v2_pole_sensitive_rendering/tables/bulk_derivative_branch_audit.csv,4,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,historical_evidence,historical,"first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,mode_a,muB900.0,alpha1.0,0.0,125.06991551004262,900.0,12,6,1.4082757446360963,1.4082757418674414,2.567875959314899,2.5643284773413506,1.9659891690068253e-9,0.1,true,fals"
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_v2_pole_sensitive_rendering/tables/claim_ledger.csv,7,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,historical_evidence,historical,"CLAIM-V2-POLE-006,implementation_issue_supported,mode A 的 muB=900、alpha_T=1.0、xi=-0.01 主扫描 continuation 保留了亚稳低质量夸克候选，而 bulk 独立求解选择了热力学势更低的稳定高质量强子候选；当前 zeta/s 因而混用了两个分支。,tables/bulk_derivative_branch_audit.csv; data/outputs/results/relaxtime"
docs/analysis/relaxtime/phase_guided_transport/phase_guided_transport_v2_pole_sensitive_rendering/tables/phase_anchor_coexistence_audit.csv,2,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,historical_evidence,historical,"first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,mode_a,muB900.0,alpha1.0,900.0,0.0,12,6,125.06991551004262,125.76660435281606,125.76660587869497,125.76660511575551,1.5258789147765128e-6,0.6966896057128906,-4.519847607"
docs/dev/active/2026-07-14_relaxtime_rs_transport_energy_semantics_audit.md,346,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,active_governance_document,governance,- `first_canonical_v1_p128_xi005_validated_anchored_prod_v1`，source commit `c3f25dde5c9e62e7a3ebcd8ed50aef2b53377c0f`；
docs/dev/active/2026-07-14_relaxtime_rs_transport_energy_semantics_audit.md,347,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,active_governance_document,governance,- `first_canonical_v1_p128_xi001_validated_anchored_prod_v1`，source commit `700a0845abd09013eb39ff8f8d2993d5574476d3`。
docs/dev/active/2026-07-14_relaxtime_rs_transport_energy_semantics_audit.md,383,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,active_governance_document,governance,- 正式 case slug：`first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1`。
docs/dev/active/2026-07-14_relaxtime_rs_transport_energy_semantics_audit.md,401,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,active_governance_document,governance,- 旧高密度 case `first_canonical_v1_p128_xi001_validated_anchored_prod_v1` 的导入前后 tree SHA256 完全一致：mode A result `6941d4e8ee7ae16399679e863761906e74f39784f9e69fc764752da20d3166c9`，mode B result `d343dec6de88b8a8f107be893bc62c8c64337338494aca7aa6
docs/dev/active/2026-07-14_relaxtime_rs_transport_energy_semantics_audit.md,443,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,active_governance_document,governance,- A/B aggregate 只有在全部 shard provenance、key 并集、finite/converged、重复键、失败点和成本审计通过后生成；结果继续保持 `diagnostic-only`，不得覆盖历史 `first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1` 或直接晋升 production。
docs/dev/active/2026-08-15_论文级绘图资产注册表与合同草案.md,88,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,active_governance_document,governance,| `relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/plot_manifest.json` | `v1` | source CSV hash、Git commit、生成入口 | 没有统一模式、style、坐标单位 |
docs/dev/active/2026-08-15_论文级绘图资产注册表与合同草案.md,89,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,active_governance_document,governance,| `relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/plot_manifest.json` | `v1` | figure list/count | 输入和生成 provenance 不完整 |
docs/dev/active/2026-08-15_论文级绘图资产注册表与合同草案.md,90,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,active_governance_document,governance,| `relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1/plot_manifest.json` | `v2` | source CSV hash、逐图 hash、入口、列名、PNG 600 dpi | 没有统一模式、style、单位/状态定义 |
docs/dev/active/2026-08-15_论文级绘图资产注册表与合同草案.md,91,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,active_governance_document,governance,| `relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/plot_manifest.json` | `v1` | source CSV hash、Git commit、生成入口 | 没有统一模式、style、坐标单位 |
docs/dev/active/2026-08-15_论文级绘图资产注册表与合同草案.md,92,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,active_governance_document,governance,| `relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v1_p128_xi001_validated_anchored_prod_v1/plot_manifest.json` | `v1` | figure list/count | 输入和生成 provenance 不完整 |
docs/dev/active/2026-08-15_论文级绘图资产注册表与合同草案.md,93,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,active_governance_document,governance,| `relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1/plot_manifest.json` | `v2` | source CSV hash、逐图 hash、入口、列名、PNG 600 dpi | 没有统一模式、style、单位/状态定义 |
docs/dev/active/2026-08-23_Issue130_RS_phase-reference_adapter_parity.md,60,prod_v1,active_governance_document,governance,shard sidecar、candidate figure manifest 和旧 `prod_v1` tree hash 均通过校验；本次 import
docs/dev/active/2026-08-23_Issue130_RS_phase-reference_adapter_parity.md,78,prod_v1,active_governance_document,governance,接受的 formal raw 并迁移分析默认，不改变 runtime 数值执行合同、不删除 `prod_v1`。
docs/dev/active/2026-08-23_Issue130_RS_phase-reference_adapter_parity.md,88,prod_v1,active_governance_document,governance,parity comparison、claim ledger、decision 和旧 `prod_v1` tree hash。
docs/dev/active/2026-08-23_Issue130_RS_phase-reference_adapter_parity.md,121,prod_v1,active_governance_document,governance,`first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v2`；旧 `prod_v1`
docs/dev/active/2026-08-23_Issue130_RS_phase-reference_adapter_parity.md,167,prod_v1,active_governance_document,governance,`prod_v1` 结果继续保留。publication-clean 派生层以及可选的 old-reference retirement
docs/dev/active/2026-08-23_Issue130_RS_phase-reference_adapter_parity.md,173,prod_v1,active_governance_document,governance,- [x] 复用既有作者审核的 19 个非一阶显示异常键，但所有显示值都从当前 `prod_v2` 的左右真实邻点重新线性插值；旧 `prod_v1` 数值不直接复制。
docs/dev/active/2026-08-23_Issue130_RS_phase-reference_adapter_parity.md,180,prod_v1,active_governance_document,fallback_or_rollback,- [x] 作者审核通过后，已另立 old-reference retirement audit/PR；仅在所有 consumer 不再依赖旧路径且 fallback/rollback 已验证时，才讨论物理删除旧 `prod_v1`。
docs/dev/active/2026-08-24_Issue130_phase-reference-retirement.md,47,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,active_governance_document,governance,`first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1`；运行结果尚未验收。
docs/dev/active/2026-08-27_Issue130_RS_publication_clean_and_old_reference_retirement.md,12,prod_v1,historical_or_audit_tooling,historical,2. 在派生层审核完成后，单独审计并决定旧 RS `prod_v1` 的 retirement。
docs/dev/active/2026-08-27_Issue130_RS_publication_clean_and_old_reference_retirement.md,27,prod_v1,historical_or_audit_tooling,historical,- [x] 19 个非一阶显示替换键按当前 raw 左右邻点重算；保留旧配方值用于迁移审计，不能直接复制旧 `prod_v1` 数值。
docs/dev/active/2026-08-27_Issue130_RS_publication_clean_and_old_reference_retirement.md,42,prod_v1,historical_or_audit_tooling,fallback_or_rollback,- [x] 枚举所有代码、配置、脚本、文档、workflow 和 figure manifest 对旧 `prod_v1` 路径的引用；区分 active consumer、历史证据和 rollback/fallback。详见 `docs/analysis/relaxtime/issue130_rs_old_reference_retirement_audit_v1/consumer_reference_map.csv`。
docs/dev/active/2026-08-27_Issue130_RS_publication_clean_and_old_reference_retirement.md,44,prod_v1,historical_or_audit_tooling,fallback_or_rollback,- [x] 固化旧 mode-A/mode-B `prod_v1` tree hash、引用清单、fallback smoke、删除/保留 allowlist 与回退步骤。详见 `reference_inventory.csv`、`retention_deletion_allowlist.csv` 和 `rollback_plan.md`。
docs/dev/active/2026-08-27_Issue130_RS_publication_clean_and_old_reference_retirement.md,45,prod_v1,historical_or_audit_tooling,historical,- [x] 未经作者单独授权不物理删除旧 `prod_v1`；当前保留 versioned snapshot，物理删除仍未授权。
docs/dev/active/2026-08-28_Issue130_RS_old_reference_retirement_audit.md,4,prod_v1,active_governance_document,governance,`prod_v1`，不调用 solver，不触发 numerical Actions。
docs/dev/active/2026-08-28_Issue130_RS_old_reference_retirement_audit.md,9,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,active_governance_document,governance,`first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1`，覆盖
docs/dev/active/2026-08-28_Issue130_RS_old_reference_retirement_audit.md,30,prod_v1,active_governance_document,fallback_or_rollback,- [x] 逐模式盘点 current `prod_v2`、legacy fallback `prod_v1`、历史 `prod_v1` result/figure tree，记录文件数、字节数、tree SHA-256、manifest SHA-256、scan/diagnostic 行数、重复键、非有限值和失败状态。
docs/dev/active/2026-08-28_Issue130_RS_old_reference_retirement_audit.md,31,prod_v1,active_governance_document,fallback_or_rollback,- [x] 核对两套 current `prod_v2` manifest 记录的 `legacy_prod_v1_tree_hash` 与实际旧 tree；确认显式 `--phase-reference-mode legacy` 和 fallback 标志仍存在。
docs/dev/active/2026-08-28_Issue130_RS_old_reference_retirement_audit.md,41,prod_v1,active_governance_document,fallback_or_rollback,- 旧 v2 `prod_v1` 可以进入 active/canonical path retirement 的 implementation review，但必须保留带哈希的 versioned legacy snapshot 和显式 rollback。
docs/dev/active/2026-08-28_Issue130_RS_old_reference_retirement_audit.md,48,prod_v1,active_governance_document,governance,- [ ] 另立 implementation PR，仅迁移旧 v2 `prod_v1` 的 canonical/path 指针、registry 和文档，
docs/dev/active/2026-08-28_Issue130_RS_old_reference_retirement_audit.md,59,prod_v1,active_governance_document,governance,旧 `prod_v1`。
docs/dev/archived/2026-05-30_P1论文图后端能力任务单.md,160,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,historical_evidence,historical,"- 旧正式/canonical 产物 `first_canonical_v1` 已由 `first_canonical_v1_p128_xi005_validated_anchored_prod_v1` 取代，并从仓库 live data tree 移除。旧产物的 `run_manifest.json` 曾记录生成 commit `3247dee`，该版本 selector 仍为 residual-first；mode-b 的 `T=120, muB=0, xi=0.2` 已"
docs/guides/scripts/README.md,208,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,documentation_contract,review_required,- 低 xi 分辨率 anchor / p104-vs-p128 convergence 依据：`first_canonical_v1_p128_xi005_validated_anchored_prod_v1`
docs/guides/scripts/README.md,209,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,documentation_contract,review_required,- mode a: `data/outputs/results/relaxtime/transport/phase_guided/mode_a_fixed_muB_phase_scaled/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/`
docs/guides/scripts/README.md,210,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,documentation_contract,review_required,- mode b: `data/outputs/results/relaxtime/transport/phase_guided/mode_b_fixed_T_sparse_muB/first_canonical_v1_p128_xi005_validated_anchored_prod_v1/`
docs/guides/scripts/README.md,211,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,documentation_contract,review_required,- shared convergence evidence: `data/outputs/results/relaxtime/transport/phase_guided/first_canonical_v1_p128_xi005_validated_anchored_prod_v1_convergence/`
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,354,prod_v1,historical_or_audit_tooling,historical,"old_root = root.parent / root.name.replace(""_prod_v2"", ""_prod_v1"")"
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,356,prod_v1,historical_or_audit_tooling,fallback_or_rollback,"if manifest.get(""legacy_prod_v1_tree_hash"") != old_hash:"
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,357,prod_v1,historical_or_audit_tooling,fallback_or_rollback,"raise ValueError(f""{mode} legacy prod_v1 tree changed or hash record is stale"")"
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,373,prod_v1,historical_or_audit_tooling,fallback_or_rollback,"""legacy_prod_v1_tree_hash"": old_hash,"
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,449,prod_v1,historical_or_audit_tooling,fallback_or_rollback,"""diagnostic_sha256"", ""legacy_prod_v1_tree_hash"", ""figure_manifest_sha256"", ""figure_count"","
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,456,prod_v1,historical_or_audit_tooling,fallback_or_rollback,"""diagnostic_sha256"", ""legacy_prod_v1_tree_hash"", ""figure_manifest_sha256"", ""figure_count"","
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,486,prod_v1,historical_or_audit_tooling,historical,"""claim"": ""Both imported prod_v2 result trees and their author-accepted figure source hashes match their manifests, while prod_v1 tree hashes are unchanged."","
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,525,prod_v1,historical_or_audit_tooling,fallback_or_rollback,"""do not delete prod_v1 result trees or legacy fallback snapshot"","
scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,559,prod_v1,historical_or_audit_tooling,historical,合同、以及旧 `prod_v1` tree hash。两套 result 仍是
scripts/analysis/relaxtime/audit_issue130_rs_old_reference_retirement.py,5,prod_v1,historical_or_audit_tooling,historical,"tracked repository text for old ``prod_v1`` references, and verifies the"
scripts/analysis/relaxtime/audit_issue130_rs_old_reference_retirement.py,29,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,historical_or_audit_tooling,fallback_or_rollback,"LEGACY_CASE = ""first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1"""
scripts/analysis/relaxtime/audit_issue130_rs_old_reference_retirement.py,31,first_canonical_v1_p128_xi001_validated_anchored_prod_v1,historical_or_audit_tooling,historical,"""first_canonical_v1_p128_xi001_validated_anchored_prod_v1"","
scripts/analysis/relaxtime/audit_issue130_rs_old_reference_retirement.py,32,first_canonical_v1_p128_xi005_validated_anchored_prod_v1,historical_or_audit_tooling,historical,"""first_canonical_v1_p128_xi005_validated_anchored_prod_v1"","
scripts/analysis/relaxtime/audit_issue130_rs_old_reference_retirement.py,35,first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1,historical_or_audit_tooling,historical,"""first_canonical_v2_p128_xi001_onshellkernel_validated_anchored_prod_v1"","
