T_MeV,xi,method,m0,g0,mass,gamma,residual,converged
255.0,-0.3,trust_region,2.7,2.2,2.7264158975981774,2.042693437544288,0.027411093070256333,false
255.0,-0.3,newton,2.7,2.22,2.6622782636702134,2.556289051251407,0.13869237901139297,false
255.0,-0.3,trust_region,2.7,2.22,2.7259282995111347,2.0409755859624106,0.027519400050284852,true
255.0,-0.3,newton,2.7,2.24,2.7296885936790938,2.5394092728944746,0.12769915200373197,false
255.0,-0.3,trust_region,2.7,2.24,2.723360533350964,2.031626688840185,0.02809835658827953,true
255.0,-0.3,newton,2.7,2.26,2.459534637646778,2.342020726193092,0.10954623632031897,false
255.0,-0.3,trust_region,2.7,2.26,2.719342346172898,2.01673576085353,0.029010414423221415,false
255.0,-0.3,newton,2.7,2.28,2.6438340440803323,2.557887080709646,0.13140844945001962,false
255.0,-0.3,trust_region,2.7,2.28,2.725282639560809,2.038617071352702,0.027665296126325425,false
255.0,-0.3,newton,2.7,2.3,3.1459763317838765,-1.4720005789166226,0.2403577010655598,false
255.0,-0.3,trust_region,2.7,2.3,2.7276210287642195,2.046976977493999,0.02714212753984852,false
255.0,-0.3,newton,2.7,2.32,2.4478678436782153,2.3208090078445176,0.11065523149369513,false
255.0,-0.3,trust_region,2.7,2.32,2.7310367258965944,2.058930892275948,0.026384380771301723,false
255.0,-0.3,newton,2.7,2.34,2.62027671855518,2.5483402743201493,0.1245995141259991,false
255.0,-0.3,trust_region,2.7,2.34,2.755923819388654,2.13911320241887,0.021026315239734826,false
255.0,-0.3,newton,2.7,2.36,2.705368259217717,2.5764739230025926,0.13501672504448337,false
255.0,-0.3,trust_region,2.7,2.36,2.7286397954713126,2.050571845306947,0.02691539530885532,false
255.0,-0.3,newton,2.7,2.38,2.5668465323953398,2.502358331155887,0.11233085179668421,false
255.0,-0.3,trust_region,2.7,2.38,2.728831490560773,2.051246492507447,0.026872770514639172,false
255.0,-0.3,newton,2.7,2.4,2.6786017298749885,2.5423004761352,0.14128784526308794,false
255.0,-0.3,trust_region,2.7,2.4,2.7304015627034692,2.0567668111962716,0.02652362880789828,true
255.0,-0.3,newton,2.7,2.42,2.6181030614175347,2.5471274504696937,0.12403977657708355,false
255.0,-0.3,trust_region,2.7,2.42,2.756852343124072,2.1419063565548115,0.020830890846976376,false
255.0,-0.3,newton,2.7,2.44,3.286415204149958,-1.547870887713719,0.2647259516893278,false
255.0,-0.3,trust_region,2.7,2.44,2.7322635368169994,2.0631618045962328,0.026113729926893696,false
255.0,-0.3,newton,2.7,2.46,2.863952193617415,3.2997865059760927,0.15966457349483967,false
255.0,-0.3,trust_region,2.7,2.46,2.738133756356185,2.0829284522000138,0.02483036563257929,false
255.0,-0.3,newton,2.7,2.48,2.749387691829177,-0.6664277236884639,0.15622241059006395,false
255.0,-0.3,trust_region,2.7,2.48,2.7502669097347687,2.1217554468354534,0.02222492592425932,false
255.0,-0.3,newton,2.7,2.5,3.5985210972321555,-1.4593888743399313,0.31620000644238677,false
255.0,-0.3,trust_region,2.7,2.5,2.7448724317284077,2.1048044591167954,0.02337622283954527,false
255.0,-0.3,newton,2.7,2.52,2.598628684342141,2.532881216241157,0.11927984294111232,false
255.0,-0.3,trust_region,2.7,2.52,2.7504154121911646,2.122265861235782,0.022191846853697354,false
255.0,-0.3,newton,2.7,2.54,2.712838758457776,2.5693231067191125,0.13291979757301975,false
255.0,-0.3,trust_region,2.7,2.54,2.5647740798700154,1.059336458519876,0.07445751257550771,false
255.0,-0.3,newton,2.7,2.56,3.2213013006540363,-1.5219190228181612,0.25356837683310485,false
255.0,-0.3,trust_region,2.7,2.56,2.599195250626809,1.1650260887632695,0.06799868554428978,false
255.0,-0.3,newton,2.7,2.58,2.735561377146344,2.4862053761914167,0.12324629187011418,false
255.0,-0.3,trust_region,2.7,2.58,2.5989233801250045,1.164089922074308,0.06805367608698115,false
255.0,-0.3,newton,2.7,2.6,3.317906687560475,-1.5550157969558036,0.2700548427704692,false
255.0,-0.3,trust_region,2.7,2.6,2.6038047661898753,1.1812791763000865,0.06705541248900007,false
255.0,-0.3,newton,2.7,2.62,2.443287876359243,2.312290646545647,0.11107854239123494,false
255.0,-0.3,trust_region,2.7,2.62,2.5984013758109374,1.1622872125400983,0.06815893778201802,false
255.0,-0.3,newton,2.7,2.64,2.445591762554904,2.3165380778201996,0.11086548884208888,false
255.0,-0.3,trust_region,2.7,2.64,2.598154563180164,1.1614436901416936,0.06820867877482265,false
255.0,-0.3,newton,2.7,2.66,2.4314365472270274,2.2897476133813495,0.1121440376186844,false
255.0,-0.3,trust_region,2.7,2.66,2.598448325252888,1.1624469997030262,0.06814945999837321,false
255.0,-0.3,newton,2.7,2.68,3.8344381687178832,-1.0764360473914634,0.35265501716392805,false
255.0,-0.3,trust_region,2.7,2.68,2.5982209459017716,1.161670034044988,0.06819530251003145,false
255.0,-0.3,newton,2.7,2.7,2.6787605263626064,2.542258353748624,0.1412066594293449,false
255.0,-0.3,trust_region,2.7,2.7,2.597998101226738,1.1609053143913481,0.06824013246122967,false
255.0,-0.3,newton,2.7,2.72,2.1932975562795063,1.6693421399773039,0.12722020874060244,false
255.0,-0.3,trust_region,2.7,2.72,2.597786780556757,1.1601800364981505,0.06828258472534394,false
255.0,-0.3,newton,2.7,2.74,3.8457437632905567,-1.0448821739626952,0.3542312679925409,false
255.0,-0.3,trust_region,2.7,2.74,2.5975798886975223,1.159470084170092,0.06832409387180298,false
255.0,-0.3,newton,2.7,2.76,2.848617895860932,3.289922665610929,0.16076847712939685,false
255.0,-0.3,trust_region,2.7,2.76,2.596268810243773,1.15501647138456,0.0685863683602854,false
255.0,-0.3,newton,2.7,2.78,3.8155903794816473,-1.1248441565737453,0.3499578201344783,false
255.0,-0.3,trust_region,2.7,2.78,2.5960689186200487,1.154335636802497,0.06862614950307701,false
255.0,-0.3,newton,2.7,2.8,2.9544673196489475,-1.231788894395382,0.20437653637748593,false
255.0,-0.3,trust_region,2.7,2.8,2.5958756358468604,1.1536851410158409,0.06866465060013888,false
255.0,-0.3,newton,2.72,1.8,2.2830025573657218,1.944506617862758,0.1226696405251198,false
255.0,-0.3,trust_region,2.72,1.8,2.7612012699281494,2.154852666228412,0.019918282569204766,true
255.0,-0.3,newton,2.72,1.82,2.7229738791091505,2.554669408234391,0.12994241164139386,false
255.0,-0.3,trust_region,2.72,1.82,2.751092045729272,2.1243473733125584,0.022048519173114744,false
255.0,-0.3,newton,2.72,1.84,2.254636815936456,1.8638933072612187,0.12422631333534823,false
255.0,-0.3,trust_region,2.72,1.84,2.7460127490594854,2.1084363805377064,0.023131688161638467,false
255.0,-0.3,newton,2.72,1.86,2.444843281412736,2.315144586682632,0.11093458359756067,false
255.0,-0.3,trust_region,2.72,1.86,2.722077921064464,2.026926612016532,0.028388124541455815,false
255.0,-0.3,newton,2.72,1.88,1.9981563913662044,0.6183047156549568,0.13392336733133683,false
255.0,-0.3,trust_region,2.72,1.88,2.7239920440031566,2.0339398483536137,0.02795563283799026,false
255.0,-0.3,newton,2.72,1.9,2.0440337438682428,0.999496897494375,0.13276347617361953,false
255.0,-0.3,trust_region,2.72,1.9,2.7570292090278468,2.142438563489701,0.020793648839357543,false
255.0,-0.3,newton,2.72,1.92,2.619458702782208,2.5479187437998654,0.12438928461788419,false
255.0,-0.3,trust_region,2.72,1.92,2.739085509443506,2.0860726622124384,0.024623695389052576,false
255.0,-0.3,newton,2.72,1.94,2.6580692571104523,2.5574581843162183,0.1366877328438317,false
255.0,-0.3,trust_region,2.72,1.94,2.7371338150025664,2.0796299285521327,0.025047223246010105,false
255.0,-0.3,newton,2.72,1.96,2.1975544914445964,1.683881957084599,0.12702783706196777,false
255.0,-0.3,trust_region,2.72,1.96,2.7616066252532803,2.1560588734354966,0.019833113555618412,false
255.0,-0.3,newton,2.72,1.98,2.67192318325873,-0.10679412502806507,0.12390832835123103,false
255.0,-0.3,trust_region,2.72,1.98,2.737218671908463,2.0799076717944716,0.025028891309478826,true
255.0,-0.3,newton,2.72,2.0,2.6882930988776326,-0.30566853509533853,0.13420452926597945,false
255.0,-0.3,trust_region,2.72,2.0,2.730377527862226,2.0566520347020822,0.026529890871137794,false
255.0,-0.3,newton,2.72,2.02,2.6719142729146963,2.5511937343900586,0.14779028610269224,false
255.0,-0.3,trust_region,2.72,2.02,2.7317203357542774,2.0613001348580817,0.0262332393133294,false
255.0,-0.3,newton,2.72,2.04,3.104932912010016,-1.435198599398872,0.2329848828502071,false
255.0,-0.3,trust_region,2.72,2.04,2.747368797576913,2.1127207680951785,0.022841723734757173,false
255.0,-0.3,newton,2.72,2.06,2.2896983252185725,1.962771053444893,0.12228458472130921,false
255.0,-0.3,trust_region,2.72,2.06,2.7504637387462427,2.122416063742884,0.022181565276629314,true
255.0,-0.3,newton,2.72,2.08,3.200200090983186,-1.5101415127136741,0.24990413075724854,false
255.0,-0.3,trust_region,2.72,2.08,2.759227223684358,2.149009747634904,0.020331798792521977,false
255.0,-0.3,newton,2.72,2.1,2.8623936337990514,3.2988693044884254,0.1597822734070994,false
255.0,-0.3,trust_region,2.72,2.1,2.736027328945926,2.0759074308314505,0.0252892289997863,false
255.0,-0.3,newton,2.72,2.12,3.8802503105788873,-0.9335108291100049,0.35876377045978924,false
255.0,-0.3,trust_region,2.72,2.12,2.7379369061637573,2.082277001055746,0.02487313057366294,true
255.0,-0.3,newton,2.72,2.14,2.7636845132429007,-0.7260825918507949,0.16034127177082197,false
255.0,-0.3,trust_region,2.72,2.14,2.748758349869828,2.11710790163475,0.022544442313501396,false
255.0,-0.3,newton,2.72,2.16,3.2351275980677667,-1.52874107870066,0.25595588968261296,false
255.0,-0.3,trust_region,2.72,2.16,2.7406038931540886,2.0910485451289076,0.024294955736903094,false
255.0,-0.3,newton,2.72,2.18,3.126709636809613,-1.4556011165620921,0.23691398628640842,false
255.0,-0.3,trust_region,2.72,2.18,2.742432826618233,2.096996077151201,0.023899974324763686,false
255.0,-0.3,newton,2.72,2.2,2.67100604878054,0.09579260514600696,0.11508002936605355,false
255.0,-0.3,trust_region,2.72,2.2,2.7428722941333734,2.0984020213166423,0.02380570328554828,false
255.0,-0.3,newton,2.72,2.22,2.7856447928508987,3.2286113519952533,0.16414683303040087,false
255.0,-0.3,trust_region,2.72,2.22,2.75570411107788,2.138423101944599,0.0210734307423877,true
255.0,-0.3,newton,2.72,2.24,2.5948574239416846,2.530647654268105,0.11845497917192807,false
255.0,-0.3,trust_region,2.72,2.24,2.760068038614325,2.151495145565051,0.020155828736889127,false
255.0,-0.3,newton,2.72,2.26,3.06556692560226,-1.3929976758040432,0.22576947954216667,false
255.0,-0.3,trust_region,2.72,2.26,2.7489369235975736,2.1176204457607377,0.022507778845483373,false
255.0,-0.3,newton,2.72,2.28,2.4360662936387723,2.2986441778725504,0.11173289439390402,false
255.0,-0.3,trust_region,2.72,2.28,2.7516690396762837,2.126132648686335,0.021925938249969842,false
255.0,-0.3,newton,2.72,2.3,3.083190254197529,3.1394858677899755,0.12052766859672293,false
255.0,-0.3,trust_region,2.72,2.3,2.7445963188079228,2.1039349040768505,0.023435108668735858,true
255.0,-0.3,newton,2.72,2.32,3.0637330629744683,-1.3908580586019323,0.22542947679374892,false
255.0,-0.3,trust_region,2.72,2.32,2.7489656390556143,2.117727898898081,0.022501121441509727,true
255.0,-0.3,newton,2.72,2.34,3.731805065318774,-1.293334567527487,0.337317015773644,false
255.0,-0.3,trust_region,2.72,2.34,2.7510137162820607,2.1240690766356396,0.02206625068088469,false
255.0,-0.3,newton,2.72,2.36,2.5935710569939556,2.528756788516589,0.11812531170292889,false
255.0,-0.3,trust_region,2.72,2.36,2.7514685886812447,2.125477596586316,0.021969589015691335,false
255.0,-0.3,newton,2.72,2.38,3.103438450775996,-1.4337231011037819,0.23271369447590565,false
255.0,-0.3,trust_region,2.72,2.38,2.7520262686007064,2.127236370336185,0.021850072507034704,false
255.0,-0.3,newton,2.72,2.4,2.676396030410377,2.5471348323407406,0.14278231575581818,false
255.0,-0.3,trust_region,2.72,2.4,2.7532994888861517,2.1311354321067104,0.021580601208424966,false
255.0,-0.3,newton,2.72,2.42,2.6566304054723267,2.5577366135498676,0.1360697178710962,false
255.0,-0.3,trust_region,2.72,2.42,2.75274286267649,2.1293908293212245,0.021699652878439946,false
255.0,-0.3,newton,2.72,2.44,2.4846127363358685,2.3852659989974807,0.1070009042652009,false
255.0,-0.3,trust_region,2.72,2.44,2.755026764317213,2.1363659014908936,0.021216500882586968,false
255.0,-0.3,newton,2.72,2.46,2.668880376099967,2.5871303695505654,0.1449857889653976,false
255.0,-0.3,trust_region,2.72,2.46,2.7547308160158797,2.135464229999363,0.021279079534497567,false
255.0,-0.3,newton,2.72,2.48,2.7970920632622236,3.2424585570291025,0.1636603717022877,false
255.0,-0.3,trust_region,2.72,2.48,2.754855247459193,2.1358362228047696,0.02125298661728516,true
255.0,-0.3,newton,2.72,2.5,2.7092037791131163,2.57310779264987,0.13394226148764998,false
255.0,-0.3,trust_region,2.72,2.5,2.757564052987514,2.144046524396589,0.020681048426848394,true
255.0,-0.3,newton,2.72,2.52,2.6759763023760432,2.5475896783289484,0.14306972976323498,false
255.0,-0.3,trust_region,2.72,2.52,2.6005836797013027,1.169856119615534,0.06771690645601473,false
255.0,-0.3,newton,2.72,2.54,2.819909878135304,3.2663153669958285,0.16252707294381613,false
255.0,-0.3,trust_region,2.72,2.54,2.602413750718299,1.1763063365979707,0.06734252465633159,false
255.0,-0.3,newton,2.72,2.56,3.0968790055060107,-1.4271309495060374,0.23152096490534702,false
255.0,-0.3,trust_region,2.72,2.56,2.6005511367153478,1.1697415941634548,0.0677235548540672,false
255.0,-0.3,newton,2.72,2.58,2.663913148249192,2.5863793570742315,0.1412593824308777,false
255.0,-0.3,trust_region,2.72,2.58,2.599982576445724,1.1677558124328093,0.06783919406495689,false
255.0,-0.3,newton,2.72,2.6,3.68216020735068,-1.3670385495663884,0.32954299105205265,false
255.0,-0.3,trust_region,2.72,2.6,2.5998368881325713,1.1672500023242494,0.06786872031042325,false
255.0,-0.3,newton,2.72,2.62,2.7353078353317404,2.484981237343647,0.12321500694109436,false
255.0,-0.3,trust_region,2.72,2.62,2.5986300550722436,1.1630742148013997,0.0681128391433608,false
255.0,-0.3,newton,2.72,2.64,3.2523097286194544,-1.5362213960295734,0.2589083993512512,false
255.0,-0.3,trust_region,2.72,2.64,2.608948438032129,1.2001757540346247,0.06597518021914923,false
255.0,-0.3,newton,2.72,2.66,3.8825983292540953,-0.9249033777886562,0.3590516666184025,false
255.0,-0.3,trust_region,2.72,2.66,2.618148805493153,1.2362747310844753,0.06396001009494336,false
255.0,-0.3,newton,2.72,2.68,2.7350274083940054,-0.5990811684568986,0.1517860921515589,false
255.0,-0.3,trust_region,2.72,2.68,2.612738979332506,1.214666655663002,0.06515864566269375,false
255.0,-0.3,newton,2.72,2.7,2.720191653836411,2.559434635097732,0.13079013545794121,false
255.0,-0.3,trust_region,2.72,2.7,2.6124675405117364,1.2136155912805289,0.06521761061144411,false
255.0,-0.3,newton,2.72,2.72,3.078326764850391,3.160466514355826,0.12276449224758493,false
255.0,-0.3,trust_region,2.72,2.72,2.6106241020345915,1.2065179301133504,0.06561651388086051,false
255.0,-0.3,newton,2.72,2.74,2.7306106962931866,2.536673581494,0.12735438038807442,false
255.0,-0.3,trust_region,2.72,2.74,2.6103370512188304,1.20542403504736,0.06567822258323766,false
255.0,-0.3,newton,2.72,2.76,2.031291652056,-0.16844354957445962,0.14936710463980418,false
255.0,-0.3,trust_region,2.72,2.76,2.610146016234792,1.2046981164572566,0.06571921679697702,false
255.0,-0.3,newton,2.72,2.78,2.6763353923533515,2.547201854407823,0.14282315756998176,false
255.0,-0.3,trust_region,2.72,2.78,2.609862341863113,1.2036244660848132,0.06577994174591373,false
255.0,-0.3,newton,2.72,2.8,2.6756693964941487,2.5479097073783716,0.1432875591281006,false
255.0,-0.3,trust_region,2.72,2.8,2.6095817146386255,1.2025599993343747,0.0658400831299479,false
255.0,-0.3,newton,2.74,1.8,2.4535222749188024,2.3311220006974707,0.11012233369921456,false
255.0,-0.3,trust_region,2.74,1.8,2.730977791826922,2.0587383921791162,0.026397052501272996,false
255.0,-0.3,newton,2.74,1.82,2.783986708146841,0.9472181609397272,0.08910725699658349,false
255.0,-0.3,trust_region,2.74,1.82,2.7358129424658006,2.075189705094543,0.025335993150558015,false
255.0,-0.3,newton,2.74,1.84,2.2174908763672145,1.7496871470259383,0.12609611115614397,false
255.0,-0.3,trust_region,2.74,1.84,2.735810352868425,2.0751837408167013,0.025336476089694842,false
255.0,-0.3,newton,2.74,1.86,3.056417589488042,-1.3821636429769395,0.22406947940766578,false
255.0,-0.3,trust_region,2.74,1.86,2.7557821292346247,2.1386490828858635,0.02105728249828094,true
255.0,-0.3,newton,2.74,1.88,2.7164262137441355,0.46768275713064034,0.1039206949445145,false
255.0,-0.3,trust_region,2.74,1.88,2.7475497707648584,2.113284750473487,0.02280324511226672,false
255.0,-0.3,newton,2.74,1.9,2.6756928861838314,0.3981641399214988,0.10202236705143622,false
255.0,-0.3,trust_region,2.74,1.9,2.7518265786363147,2.1266234873178482,0.02189235859842295,true
255.0,-0.3,newton,2.74,1.92,2.2597007030310174,1.8786692181507574,0.1239568010668177,false
255.0,-0.3,trust_region,2.74,1.92,2.750783686756446,2.12338114885156,0.02211438097531088,true
255.0,-0.3,newton,2.74,1.94,2.0278981864130756,-0.15478991769972072,0.14917170341214941,false
255.0,-0.3,trust_region,2.74,1.94,2.7395053611608975,2.0874457382571046,0.02453291054941311,true
255.0,-0.3,newton,2.74,1.96,2.449975164363412,2.324640280936512,0.1104572594740964,false
255.0,-0.3,trust_region,2.74,1.96,2.741269700322347,2.09325662288702,0.0241499150248042,false
255.0,-0.3,newton,2.74,1.98,2.5955544199225624,2.5280784657962547,0.1184661253233028,false
255.0,-0.3,trust_region,2.74,1.98,2.749865365776812,2.120522184360723,0.022309886459566,true
255.0,-0.3,newton,2.74,2.0,2.7568441529163557,0.8483481526368482,0.09057189780793459,false
255.0,-0.3,trust_region,2.74,2.0,2.7413547812200045,2.093490017654591,0.024132855632025378,false
255.0,-0.3,newton,2.74,2.02,2.2007595622346177,1.6946958708468296,0.12688130067910103,false
255.0,-0.3,trust_region,2.74,2.02,2.7412884143695706,2.0932678993272638,0.024147377721930804,false
255.0,-0.3,newton,2.74,2.04,2.068711690196161,-0.27733706817181814,0.15051563446100139,false
255.0,-0.3,trust_region,2.74,2.04,2.745153161117635,2.1056933721451307,0.02331619599902729,false
255.0,-0.3,newton,2.74,2.06,2.7289568024895927,0.7275605309633795,0.09299223818110812,false
255.0,-0.3,trust_region,2.74,2.06,2.740984702193429,2.0922810096809914,0.024212930067070607,false
255.0,-0.3,newton,2.74,2.08,2.733709607119472,0.5391573444889999,0.10275466622475243,false
255.0,-0.3,trust_region,2.74,2.08,2.7404204770407983,2.090442677116459,0.024334828017281842,false
255.0,-0.3,newton,2.74,2.1,2.71007304123004,-0.463188494396817,0.14328284754160187,false
255.0,-0.3,trust_region,2.74,2.1,2.750936463856862,2.1238663130002804,0.022081554935429404,false
255.0,-0.3,newton,2.74,2.12,2.1801509009953497,1.623443057297477,0.12780204092658332,false
255.0,-0.3,trust_region,2.74,2.12,2.750166183030656,2.1214830598247607,0.022245114980097867,false
255.0,-0.3,newton,2.74,2.14,2.7349193527498383,2.4834118637714764,0.1231866671325156,false
255.0,-0.3,trust_region,2.74,2.14,2.750638853303079,2.122911088128788,0.02214580549489696,false
255.0,-0.3,newton,2.74,2.16,2.995023145369709,3.3018667302076095,0.1441255407691076,false
255.0,-0.3,trust_region,2.74,2.16,2.7558891714097777,2.1390011177159396,0.021033845071533632,false
255.0,-0.3,newton,2.74,2.18,2.821892229989229,-0.9263994713549044,0.17543279640054776,false
255.0,-0.3,trust_region,2.74,2.18,2.7555681682496465,2.1380047064117025,0.021102317726112436,false
255.0,-0.3,newton,2.74,2.2,3.617110614097901,-1.4418995310710585,0.3191857492170884,false
255.0,-0.3,trust_region,2.74,2.2,2.7586333177467033,2.1472450362683744,0.02045632070418334,false
255.0,-0.3,newton,2.74,2.22,3.0553463925249478,-1.3808689969715493,0.2238698335552809,false
255.0,-0.3,trust_region,2.74,2.22,2.7577605398374083,2.144611204007616,0.020640467911623547,false
255.0,-0.3,newton,2.74,2.24,2.565256635634621,2.4996641228994236,0.11195913385352438,false
255.0,-0.3,trust_region,2.74,2.24,2.758725042918212,2.147496475998301,0.020437736557419463,false
255.0,-0.3,newton,2.74,2.26,2.464063269197666,2.3500664166539567,0.10910342286351633,false
255.0,-0.3,trust_region,2.74,2.26,2.759496663173554,2.1498115124536836,0.020275256336986798,false
255.0,-0.3,newton,2.74,2.28,2.6784935636377756,2.5423393585376393,0.14134428079240155,false
255.0,-0.3,trust_region,2.74,2.28,2.759754824395384,2.1505647142756996,0.02022153039092411,true
255.0,-0.3,newton,2.74,2.3,2.6650350274589254,2.5552095620901545,0.14024507330230127,false
255.0,-0.3,trust_region,2.74,2.3,2.7605279387730306,2.1528536949837047,0.02005956801759639,false
255.0,-0.3,newton,2.74,2.32,2.803313001600066,-0.8686635317251392,0.17085354927854693,false
255.0,-0.3,trust_region,2.74,2.32,2.7609092540120135,2.15399286692547,0.01997934547372416,true
255.0,-0.3,newton,2.74,2.34,2.8421903897370817,3.2852236981437564,0.1611959336776949,false
255.0,-0.3,trust_region,2.74,2.34,2.7616245213992974,2.1561173784166416,0.019829192351116853,false
255.0,-0.3,newton,2.74,2.36,2.561082194870476,2.4943448543894666,0.11107311655113045,false
255.0,-0.3,trust_region,2.74,2.36,2.7663746846792914,2.1699525647621045,0.018838763782903542,true
255.0,-0.3,newton,2.74,2.38,2.8154346545587443,3.262012118036387,0.16276740807270004,false
255.0,-0.3,trust_region,2.74,2.38,2.766976842563486,2.1716808931712137,0.018713791739401,true
255.0,-0.3,newton,2.74,2.4,2.8626298932337297,3.2990095793115124,0.1597645129342088,false
255.0,-0.3,trust_region,2.74,2.4,2.767578314744505,2.1734214810028396,0.018588481004302635,false
255.0,-0.3,newton,2.74,2.42,2.9208121965330545,3.319958644534009,0.15443207478614848,false
255.0,-0.3,trust_region,2.74,2.42,2.7685449117070027,2.1762379215572043,0.01838641610749931,true
255.0,-0.3,newton,2.74,2.44,2.604535766996303,2.538208212987307,0.12070092436353641,false
255.0,-0.3,trust_region,2.74,2.44,2.771317879570525,2.1841443364984467,0.017811408933451595,true
255.0,-0.3,newton,2.74,2.46,3.607993725030229,-1.4506792009200935,0.3177226932765874,false
255.0,-0.3,trust_region,2.74,2.46,2.7692931662129676,2.178344325128503,0.01823218043325723,false
255.0,-0.3,newton,2.74,2.48,2.4849556939085025,2.385834876218176,0.10696444120232422,false
255.0,-0.3,trust_region,2.74,2.48,2.6193817215222603,1.2413638095661859,0.06368096134126688,false
255.0,-0.3,newton,2.74,2.5,3.2600575584267224,-1.5392584145850572,0.26023535760486594,false
255.0,-0.3,trust_region,2.74,2.5,2.6200664300617427,1.2442207806003363,0.06352490452220959,false
255.0,-0.3,newton,2.74,2.52,2.894455201806956,3.313861965661273,0.15709521945003582,false
255.0,-0.3,trust_region,2.74,2.52,2.621811590773799,1.2515907531517874,0.06312400943995707,false
255.0,-0.3,newton,2.74,2.54,2.729406349944571,2.540204413543864,0.12780217254312437,false
255.0,-0.3,trust_region,2.74,2.54,2.621470718947965,1.250143829785752,0.0632025840409788,false
255.0,-0.3,newton,2.74,2.56,2.6792255300220926,2.542716788010805,0.14100880516280706,false
255.0,-0.3,trust_region,2.74,2.56,2.6001425589199942,1.1683133079173678,0.06780670050818172,false
255.0,-0.3,newton,2.74,2.58,3.108946535105204,-1.4391131534449522,0.2337122024552036,false
255.0,-0.3,trust_region,2.74,2.58,2.598939299621074,1.164142953744248,0.06805043985071682,false
255.0,-0.3,newton,2.74,2.6,2.7189059517795835,3.1125374489330944,0.16600932600625617,false
255.0,-0.3,trust_region,2.74,2.6,2.596436871908227,1.1555846453329255,0.06855283937771173,false
255.0,-0.3,newton,2.74,2.62,2.864602264316704,3.3001633811336455,0.15961510592318612,false
255.0,-0.3,trust_region,2.74,2.62,2.595636090650872,1.1528791237834621,0.06871230541942243,false
255.0,-0.3,newton,2.74,2.64,2.7216944180770324,-0.5307979802673612,0.14742357332223704,false
255.0,-0.3,trust_region,2.74,2.64,2.594851059897674,1.15024041596263,0.0688680192319389,false
255.0,-0.3,newton,2.74,2.66,2.3725276958713275,2.1669571314192053,0.11687862656431944,false
255.0,-0.3,trust_region,2.74,2.66,2.5940820427439157,1.147675878425503,0.06902005099386362,false
255.0,-0.3,newton,2.74,2.68,3.8192215594180103,-1.1158912367987872,0.3504833548056596,false
255.0,-0.3,trust_region,2.74,2.68,2.5933241875348085,1.1451634127094081,0.06916934476154761,false
255.0,-0.3,newton,2.74,2.7,3.8031146402650062,-1.154368723850716,0.34813372253442065,false
255.0,-0.3,trust_region,2.74,2.7,2.5925827917975686,1.142711181031909,0.06931480534048565,false
255.0,-0.3,newton,2.74,2.72,3.6763672137643146,-1.3746436872637946,0.3286275101343906,false
255.0,-0.3,trust_region,2.74,2.72,2.5918611998889762,1.1403430160698365,0.06945596288375311,false
255.0,-0.3,newton,2.74,2.74,2.6565891189052713,2.557743739213415,0.13605238350777055,false
255.0,-0.3,trust_region,2.74,2.74,2.5924411415339814,1.1422479002710406,0.06934257848964373,false
255.0,-0.3,newton,2.74,2.76,2.6712963650261248,2.551645928664338,0.14624888375458858,false
255.0,-0.3,trust_region,2.74,2.76,2.5904586463916894,1.1357773817169854,0.06972902236153265,false
255.0,-0.3,newton,2.74,2.78,2.7214316234115428,-0.5293580210141582,0.14733368618260426,false
255.0,-0.3,trust_region,2.74,2.78,2.605014858930016,1.1856497399211532,0.06680400783024307,false
255.0,-0.3,newton,2.74,2.8,3.735684436471484,-1.2868714071747274,0.33791797511806443,false
255.0,-0.3,trust_region,2.74,2.8,2.6056880979623105,1.1880967421530935,0.0666635614282867,false
255.0,-0.3,newton,2.76,1.8,2.786046282018654,0.9540574362758094,0.08902897493326448,false
255.0,-0.3,trust_region,2.76,1.8,2.7494237876535546,2.1191568248155326,0.022403571858219878,true
255.0,-0.3,newton,2.76,1.82,2.057817527378128,-0.2519069546306576,0.15033598028735679,false
255.0,-0.3,trust_region,2.76,1.82,2.7549077435101856,2.1360243175285984,0.02124102790453306,false
255.0,-0.3,newton,2.76,1.84,2.151433972233379,1.5170421775155498,0.12900692908245603,false
255.0,-0.3,trust_region,2.76,1.84,2.7564393484014436,2.1406568647753983,0.020918044112119373,false
255.0,-0.3,newton,2.76,1.86,2.699103467203718,2.5808026578138312,0.1367957045516549,false
255.0,-0.3,trust_region,2.76,1.86,2.745658075896036,2.107313052113305,0.02320757232442082,true
255.0,-0.3,newton,2.76,1.88,2.2531512229863373,1.8595214282095318,0.12430465486745518,false
255.0,-0.3,trust_region,2.76,1.88,2.746035705563349,2.1085064047022435,0.023126857482180282,false
255.0,-0.3,newton,2.76,1.9,1.9975622947883165,0.6109481286163541,0.1339340453950775,false
255.0,-0.3,trust_region,2.76,1.9,2.751038404264177,2.1241463084470644,0.02206098120079634,false
255.0,-0.3,newton,2.76,1.92,2.4196335350362865,2.266524037019736,0.11316352131105997,false
255.0,-0.3,trust_region,2.76,1.92,2.7533694762827565,2.1313276090494115,0.021566457543708346,false
255.0,-0.3,newton,2.76,1.94,2.6186819007980375,2.5474553014224814,0.12418800742171683,false
255.0,-0.3,trust_region,2.76,1.94,2.753969161597539,2.133162928955753,0.021439494415875334,true
255.0,-0.3,newton,2.76,1.96,2.058347745082293,1.0856342346989103,0.13233107787504925,false
