window_id,channel,xi,ds,s_value,den_simple_re,den_simple_im,detM_re,detM_im,invabs_den_simple,invabs_detM,abs_D_simple_sq,abs_D_mixed_sq,abs_D_total_sq,sigma
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,0.005,1.0226777921145618,-0.0021079749784997937,-0.0006686799729380078,0.003275868088329674,-3.92131025737849e-6,204470.06668417383,93185.11959056399,47822.02967238173,0.7494982294670978,48183.56076531039,97.94412724451412
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,0.01,1.027677792114562,-0.002455425111683285,-0.0009510328605902147,0.0032728045353097347,-5.575474417753076e-6,144225.72172559137,93359.51845529191,33731.9141903357,0.7504633324336957,34029.19967863774,69.68255199683526
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,0.02,1.037677792114562,-0.0031507144703064593,-0.0013601979450153766,0.0032666778355398135,-7.969572572285782e-6,84910.25746098987,93709.75521559372,19859.047916590735,0.7524001961953539,20084.014891614726,41.73022100984743
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,0.05,1.067677792114562,-0.005239676908918467,-0.0022232684440981368,0.00324830116864882,-1.3003578820404232e-5,30866.92536264376,94772.0911602286,7219.242623261935,0.7582644768124216,7355.987313588921,15.951117704009352
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,0.1,1.117677792114562,-0.008731532999307623,-0.0033169369349559472,0.0032176856945228217,-1.9343383243683138e-5,11462.403314749876,96582.19379986198,2680.8588676282748,0.7682202945648855,2766.2791282047056,6.422784615281841
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,0.2,1.2176777921145618,-0.01575325747019929,-0.005188167251207083,0.0031565071370617597,-3.007705388440205e-5,3635.2770144040505,100356.8495329493,850.2287306371095,0.7888382062815005,900.0570926915573,2.379949939862518
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,0.5,1.5176777921145619,-0.03711334866699856,-0.010673368922228857,0.0029735182026640384,-6.075988797339394e-5,670.5462445411956,113051.805310525,156.8292265130711,0.8568536575340171,179.83186269597465,0.7750125080648378
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,1.0,2.017677792114562,-0.07362726400184338,-0.021453808198636747,0.002671248073275404,-0.00011830182319988553,170.03217324882897,139868.71605522447,39.767599073194404,0.9947018885528404,52.671403456031314,2.580217944088225
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,2.0,3.017677792114562,-0.1494408903816442,-0.0512726871404276,0.002084022226816218,-0.0002635988922815036,40.06174610417473,226622.06350468966,9.36975295205727,1.4009268521110319,17.275292502357377,0.43074238491231953
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,0.0001,1.1005340180469434,-0.009472933770850345,-0.00010239905212150724,0.0032114519334920893,-5.980302244642107e-7,11142.438722256431,96961.0104030011,2607.5440632618347,0.77393222238514,2698.1582625908754,6.115830967860705
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,0.0005,1.1009340180469434,-0.009500921060454193,-0.00022906899767630398,0.003211207142488696,-1.3377758685111533e-6,11071.748142875285,96975.78021581922,2591.0011138062564,0.7740139149554793,2681.313168786079,6.080960666243039
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,0.001,1.1014340180469433,-0.009535906596507937,-0.00032412531202999974,0.00321090115355898,-1.8928547769944518e-6,10984.355090828738,96994.24720523413,2570.5494658579355,0.774116052889695,2660.4869587631133,6.037837154945199
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,0.005,1.1054340180469433,-0.00981584157933968,-0.0007278595357428805,0.003208453271835036,-4.249622381772455e-6,10321.99191449355,97142.17006113504,2415.5437968811543,0.7749340284440389,2502.6038853038053,5.710466954533832
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,0.01,1.1104340180469434,-0.0101658791488215,-0.0010348229020323986,0.003205393540672336,-6.040066936052033e-6,9577.080225962949,97327.53922917081,2241.2201950647386,0.7759586600081678,2324.956197717236,5.34108568431772
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,0.02,1.1204340180469434,-0.010866343167533765,-0.0014789711200302294,0.0031992745279889275,-8.62742323156131e-6,8314.987048313384,97699.83387804759,1945.866219629388,0.7780151373597235,2023.7228146034395,4.711856152404334
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,0.05,1.1504340180469435,-0.012970826221856413,-0.002412380168220296,0.003180921278833737,-1.4047610665339821e-5,5745.082278606341,98829.29273263481,1344.4592841787953,0.7842427529160338,1409.0381033957806,3.4128790244013816
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,0.1,1.2004340180469435,-0.016488535532170667,-0.003587503443890576,0.0031503460415322603,-2.0829009430573364e-5,3511.95135538581,100754.50993055708,821.8638787673102,0.7948194323567145,872.5340326562801,2.252858060765141
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,0.2,1.3004340180469434,-0.023561894176395315,-0.0055797584148538915,0.0030892525898106853,-3.220389155303302e-5,1705.6214657686453,104772.17722773702,399.1480893992664,0.8167389922040418,435.0152423430343,1.2728129853415382
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,0.5,1.6004340180469434,-0.04507595118197294,-0.011336511037142527,0.0029065580506997257,-6.424467570655995e-5,462.88627439627504,118312.2929292293,108.32425350085126,0.8891944123674147,128.138899142963,0.6414129468566879
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,1.0,2.1004340180469434,-0.08184082945121562,-0.02250218630667902,0.002604922103284596,-0.00012350977273856853,138.80657362482896,147039.92829008494,32.48339667995473,1.036668487011811,44.55244413044442,2.0825695921605845
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,2.0,3.1004340180469434,-0.15811469284157842,-0.05310011124682693,0.0020195948932658003,-0.0002716564670357925,35.94552080169755,240815.2596990856,8.411940303526412,1.4749749331718471,16.20660820907588,0.417932282854083
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,0.0001,0.8256523067314941,0.003306957473336869,-0.0002236670002172432,,,91024.98509976444,,81017.73354335754,0.0,81017.73354335754,440.35412310370083
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,0.0005,0.8260523067314941,0.0032709294696958713,-0.0005003877871842003,,,91329.47605967405,,81288.74888523432,0.0,81288.74888523432,442.0789057232454
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,0.001,0.8265523067314942,0.0032258949252306213,-0.000708103392265876,,,91677.44387700489,,81598.46125569326,0.0,81598.46125569326,444.07914999128775
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,0.005,0.8305523067314942,0.002865682782256407,-0.00159138562431823,,,93069.6086883586,,82837.57200765822,0.0,82837.57200765822,453.38993073322035
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,0.01,0.8355523067314942,0.0024156097727237036,-0.0022647321898716147,,,91206.07059472051,,81178.91056923143,0.0,81178.91056923143,447.46029196321075
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,0.02,0.8455523067314942,0.0015161292547527516,-0.0032428947300997524,,,78033.46828027192,,69454.49904403437,0.0,69454.49904403437,388.23369193131913
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,0.05,0.8755523067314942,-0.001176947597750777,-0.005317483456011564,,,33714.4914455902,,30007.933332752644,0.0,30007.933332752644,174.77234394195966
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,0.1,0.9255523067314941,-0.005647493596576014,-0.007967465031185656,,,10484.962771101384,,9332.25003080264,0.0,9332.25003080264,58.03896509652967
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,0.2,1.0255523067314942,-0.01452134185550924,-0.012530664006731949,,,2718.2266439503937,,2419.38586102103,0.0,2419.38586102103,16.99714387697089
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,0.5,1.325552306731494,-0.0406042322368676,-0.025771268555981126,,,432.3647575731606,,384.83074382497483,0.0,384.83074382497483,3.688747971629816
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,1.0,1.825552306731494,-0.08227795803921811,-0.05033284285376287,,,107.49154302214492,,95.67396447455992,0.0,95.67396447455992,1.3795139923402007
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,2.0,2.825552306731494,-0.15889666332979124,-0.10957617109763115,,,26.841972022749616,,23.890976029645557,0.0,23.890976029645557,0.6616005264596756
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,0.0001,0.8579841549952545,-0.0006113742376017139,-0.00023242921130269808,,,2.337531089827765e6,,2.0813151704817067e6,0.0,2.0813151704817067e6,11813.36265113049
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,0.0005,0.8583841549952544,-0.0006473860701166068,-0.0005199813955726781,,,1.450348671786064e6,,1.2913764895840387e6,0.0,1.2913764895840387e6,7333.778483181603
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,0.001,0.8588841549952545,-0.0006924004543646944,-0.0007358135357199029,,,979585.4888098779,,872213.485209109,0.0,872213.485209109,4956.745159694666
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,0.005,0.8628841549952545,-0.001052451780553243,-0.001653356885487115,,,260332.34738014804,,231797.4149422674,0.0,231797.4149422674,1324.5472791961954
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,0.01,0.8678841549952545,-0.001502323626086488,-0.002352389353514849,,,128357.97378610117,,114288.7036907492,0.0,114288.7036907492,657.5499308237162
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,0.02,0.8778841549952545,-0.0024014001731382795,-0.003366907415268197,,,58469.99801667714,,52061.12313102277,0.0,52061.12313102277,303.6151965544409
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,0.05,0.9078841549952545,-0.0050932499102875894,-0.0055137854646367486,,,17748.4258889728,,15803.027482985224,0.0,15803.027482985224,95.9023542437338
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,0.1,0.9578841549952545,-0.009561698747959646,-0.008245594072842852,,,6272.899826117369,,5585.329593185882,0.0,5585.329593185882,36.12212878493359
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,0.2,1.0578841549952545,-0.018431158509177425,-0.012925435518600599,,,1973.2642920856642,,1756.975521891084,0.0,1756.975521891084,12.792584540129416
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,0.5,1.3578841549952545,-0.04449936393277132,-0.02640200134035688,,,373.51633728664007,,332.5753495216779,0.0,332.5753495216779,3.2807291018585274
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,1.0,1.8578841549952545,-0.08614378382352039,-0.05123899635760678,,,99.54026096999692,,88.62968973207447,0.0,88.62968973207447,1.3067900689808132
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,2.0,2.8578841549952543,-0.16268748752023798,-0.11089142750603011,,,25.797046648814256,,22.96944189424432,0.0,22.96944189424432,0.6469907624171849
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,0.0001,0.8911707441795376,-0.004585654575501419,-0.00024142110903659108,,,47423.68003830429,,42241.29380572642,0.0,42241.29380572642,250.32069179623386
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,0.0005,0.8915707441795375,-0.004621648217765895,-0.00054008817992174,,,46186.54447038825,,41139.35049471198,0.0,41139.35049471198,243.92053762156422
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,0.001,0.8920707441795376,-0.004666639918614823,-0.0007642493350363076,,,44719.50882435862,,39832.63022969992,0.0,39832.63022969992,236.3300944734167
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,0.005,0.8960707441795376,-0.005026510251530114,-0.0017169504238775564,,,35443.7435353337,,31570.506191032255,0.0,31570.506191032255,188.3080381462056
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,0.01,0.9010707441795376,-0.005476155721947595,-0.002442340372280528,,,27813.85235580222,,24774.397690805345,0.0,24774.397690805345,148.75127135806835
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,0.02,0.9110707441795376,-0.006374777886177352,-0.0034941630424637463,,,18922.56129420993,,16854.733132054556,0.0,16854.733132054556,102.53559304986756
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,0.05,0.9410707441795376,-0.00906524930338648,-0.005715210040049214,,,8707.5875707276,,7756.035900568956,0.0,7756.035900568956,49.037479086805284
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,0.1,0.9910707441795376,-0.013531349039004992,-0.008530955759499319,,,3908.164191556756,,3481.0860676189336,0.0,3481.0860676189336,23.41036647185979
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,0.2,1.0910707441795375,-0.022395916703522367,-0.013330401975947825,,,1472.1541270351242,,1311.2794063466383,0.0,1311.2794063466383,9.895412118617397
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,0.5,1.3910707441795376,-0.04844792990537217,-0.027048690930517403,,,324.7983269437514,,289.30486931754723,0.0,289.30486931754723,2.937657862715576
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,1.0,1.8910707441795376,-0.0900605514330628,-0.0521673183071039,,,92.31622496471962,,82.22805102051126,0.0,82.22805102051126,1.2401096092371415
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,2.0,2.8910707441795376,-0.16652438940352932,-0.11223686250641358,,,24.79698364101996,,22.08720771205512,0.0,22.08720771205512,0.6329486079695404
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,0.0001,0.8256523065253136,0.0033069574919066813,-0.00022366676958024265,0.0033965632897668156,-1.5915727513097765e-6,91024.98493697462,86680.31518241474,20254.433349615356,0.976629916050539,20536.06815178026,112.38676810109928
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,0.0005,0.8260523065253136,0.003270929488266572,-0.0005003876838834616,0.003396223347654357,-3.5605864818404386e-6,91329.4759086501,86697.59218095023,20322.187187703254,0.976779129774087,20601.75008994017,112.80202061246669
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,0.001,0.8265523065253136,0.0032258949438006557,-0.0007081033190825089,0.003395798437081354,-5.038472905304177e-6,91677.44374112367,86719.1945933377,20399.615283687013,0.9769656907684553,20676.461345452677,113.281142610193
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,0.005,0.8305523065253136,0.002865682800820002,-0.0015913855910936051,0.0033924001611251014,-1.1320787947878855e-5,93069.60868274244,86892.24404451845,20709.393000664862,0.9784597458703279,20959.726921938724,115.40318072460337
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,0.01,0.8355523065253136,0.002415609791278306,-0.0022647321659400713,0.0033881550625196903,-1.6106147952609174e-5,91206.07075074082,87109.12074152358,20294.72767702485,0.9803311072882517,20502.423484014907,113.58729393464226
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,0.02,0.8455523065253137,0.0015161292732891463,-0.0032428947125579706,0.003379674194685013,-2.3049136355766714e-5,78033.46863079899,87544.75454806277,17363.624839006283,0.984086396408403,17476.945930124013,98.0364439896025
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,0.05,0.8755523065253137,-0.0011769475792700046,-0.005317483443742586,0.0033543064669200413,-3.772828128133295e-5,33714.49164334977,88866.80807622586,7501.983377192688,0.9954531222699846,7467.528839181181,43.48981937422931
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,0.1,0.9255523065253136,-0.005647493578187612,-0.007967465021128259,0.0033122764145944224,-5.636462315447321e-5,10484.962811552938,91121.55309147146,2333.062516701759,1.0147369612738224,2279.162026198696,14.141265628647954
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,0.2,1.0255523065253136,-0.014521341837305801,-0.012530663997672433,0.00322914987344315,-8.812275951746291e-5,2718.2266495342255,95829.73408999854,604.8464664977471,1.0546000124649932,568.5730457926327,4.028521506418415
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,0.5,1.3255523065253136,-0.040604232219219716,-0.025771268546589413,0.002987193486754773,-0.00017796638477605645,432.3647579315662,111669.49629443367,96.20768603599454,1.1849455724400708,80.07570866122451,1.1521449582797423
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,1.0,1.8255523065253136,-0.08227795802249682,-0.05033284284288947,0.0026083472480033405,-0.0003366483828775036,107.49154306658517,144575.36949237756,23.91849112852865,1.4391429588399949,16.21412358152287,1.3985173411323275
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,2.0,2.8255523065253136,-0.15889666331491514,-0.10957617108419224,0.0019393828443142742,-0.0006828532781782215,26.841972028277727,236546.7346651008,5.972744008641474,2.0440852052716885,3.9080219450840854,0.3602833964806992
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,0.0001,0.8579841549952545,-0.0006113742376017139,-0.00023242921130269808,0.0033595599541701203,-1.6497219258530448e-6,2.337531089827765e6,88600.28187984819,520328.7926204265,0.9935635307292379,518985.87229754974,2942.3913888644583
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,0.0005,0.8583841549952544,-0.0006473860701166068,-0.0005199813955726781,0.003359221335313936,-3.69060635183081e-6,1.450348671786064e6,88618.05949401416,322844.12239600957,0.9937165837578509,321962.6996555609,1826.283101166366
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,0.001,0.8588841549952545,-0.0006924004543646944,-0.0007358135357199029,0.0033587980784186965,-5.222338803284121e-6,979585.4888098779,88640.28790870289,218053.3713022772,0.9939079455129338,217417.3580884495,1234.0388503620668
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,0.005,0.8628841549952545,-0.001052451780553243,-0.001653356885487115,0.003355413027296626,-1.173174628782746e-5,260332.34738014804,88818.35355559371,57949.35373556684,0.9954404599909712,57693.821893670945,329.110692959881
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,0.01,0.8678841549952545,-0.001502323626086488,-0.002352389353514849,0.0033511844569572014,-1.6687015472760224e-5,128357.97378610117,89041.52013453966,28572.175922687296,0.9973600201539459,28392.872455971745,162.98521334408002
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,0.02,0.8778841549952545,-0.0024014001731382795,-0.003366907415268197,0.0033427366442155167,-2.3869714544040125e-5,58469.99801667714,89489.79868119475,13015.280782755686,1.0012121151247053,12885.04090072573,74.90123770049777
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,0.05,0.9078841549952545,-0.0050932499102875894,-0.0055137854646367486,0.0033174680838825507,-3.902148774058643e-5,17748.4258889728,90850.30940371039,3950.7568707463047,1.0128725273252235,3867.0222704544285,23.349150947995877
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,0.1,0.9578841549952545,-0.009561698747959646,-0.008245594072842852,0.003275603324906446,-5.8183458736550145e-5,6272.899826117369,93170.92126293537,1396.3323982964703,1.0326568247473686,1340.7412238970956,8.632483905000951
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,0.2,1.0578841549952545,-0.018431158509177425,-0.012925435518600599,0.003192807407005276,-9.066640546482625e-5,1973.2642920856642,98017.69469724994,439.24388047277097,1.0735625965841795,405.48124131898885,2.9909055941102602
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,0.5,1.3578841549952545,-0.04449936393277132,-0.02640200134035688,0.0029518427143857347,-0.00018185031423781825,373.51633728664007,114332.16650076884,83.14383738041944,1.2073781437230624,67.77897332851343,1.0670023304693175
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,1.0,1.8578841549952545,-0.08614378382352039,-0.05123899635760678,0.002574645640385188,-0.00034180546948612715,99.54026096999692,148244.09716289793,22.157422433018617,1.4684347692422974,14.673811896393993,1.3359125836368373
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,2.0,2.8578841549952543,-0.16268748752023798,-0.11089142750603011,0.0019089443998333323,-0.0006891487127497337,25.797046648814256,242777.68730753177,5.742360473561078,2.0871765313602713,3.7723869119686078,0.3557414618643158
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,0.0001,0.891170744179538,-0.004585654575501419,-0.00024142110903659108,0.0033220919215358785,-1.7091456364193387e-6,47423.68003830429,90610.09689494927,10560.323451431601,1.0112679029021974,10354.944620048436,60.906514418757425
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,0.0005,0.891570744179538,-0.004621648217765895,-0.00054008817992174,0.0033217546488798866,-3.823475998845466e-6,46186.54447038825,90628.40184372386,10284.837623677991,1.0114249939198245,10083.271426994119,59.338700674898995
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,0.001,0.892070744179538,-0.004666639918614823,-0.0007642493350363076,0.003321333074338577,-5.410234590209639e-6,44719.50882435862,90651.28967324473,9958.15755742498,1.0116214048833276,9761.123735842217,57.479394172915654
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,0.005,0.896070744179538,-0.005026510251530114,-0.0017169504238775564,0.0033179614773850494,-1.2151710288141677e-5,35443.7435353337,90834.63929226102,7892.626547758062,1.013194369303272,7724.604614163553,45.71895572438185
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,0.01,0.901070744179538,-0.005476155721947595,-0.002442340372280528,0.003313749721831761,-1.728060929222658e-5,27813.85235580222,91064.43161008763,6193.599422701333,1.015164623352852,6050.117532851618,36.036859820512
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,0.02,0.911070744179538,-0.006374777886177352,-0.0034941630424637463,0.0033053355368357004,-2.4708263197863045e-5,18922.56129420993,91526.03035957052,4213.683283013638,1.0191185371038647,4100.2478532312825,24.736106860520884
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,0.05,0.9410707441795381,-0.00906524930338648,-0.005715210040049214,0.003280167859073422,-4.034297868866866e-5,8707.5875707276,92927.05479096316,1939.0089751422383,1.0310878551796132,1864.9844904689444,11.692746127228524
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,0.1,0.991070744179538,-0.013531349039004992,-0.008530955759499319,0.003238471242810881,-6.0041989355148225e-5,3908.164191556756,95317.06287383116,870.2715169047332,1.0513985815298577,820.7535343402863,5.492951222890852
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,0.2,1.091070744179538,-0.022395916703522367,-0.013330401975947825,0.003156011612076016,-9.326532277649968e-5,1472.1541270351242,100309.8801305877,327.8198515866595,1.093401294640382,296.9621175333962,2.2851986427064497
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,0.5,1.391070744179538,-0.04844792990537217,-0.027048690930517403,0.002916055317177027,-0.0001858174995865594,324.7983269437514,117124.72724049586,72.32621732938678,1.2308674347217625,57.69889839192763,0.9986419035630157
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,1.0,1.891070744179538,-0.0900605514330628,-0.0521673183071039,0.0025405342302436476,-0.00034707043609583793,92.31622496471962,152096.52752535508,20.557012755127804,1.4991306592760871,13.290474346409042,1.2760611081701003
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.36,2.0,2.891070744179538,-0.16652438940352932,-0.11223686250641358,0.0018781456744281797,-0.0006955683791802331,24.79698364101996,249299.06175275173,5.521801928013778,2.1321180070158565,3.649608368428242,0.35163593007641963
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,0.0001,0.8256523069376749,0.0033069574547667235,-0.00022366723085400636,0.003396563289416374,-1.591576033613257e-6,91024.9852625725,86680.31520022277,20254.43342206595,0.9766299162043408,19974.751881822656,107.88877209534097
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,0.0005,0.8260523069376748,0.003270929451125393,-0.0005003878904853224,0.0033962233473039147,-3.560587951862757e-6,91329.47621068251,86697.59219876346,20322.187254910597,0.9767791299279283,20044.577913116194,108.336089033922
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,0.001,0.8265523069376749,0.003225894906660476,-0.0007081034654492357,0.0033957984367309333,-5.038473946648283e-6,91677.44401289208,86719.19461115629,20399.615344159592,0.9769656909223339,20124.72321607418,108.85711253319218
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,0.005,0.8305523069376749,0.0028656827636925897,-0.001591385657542884,0.003392400160774871,-1.1320788420313628e-5,93069.60869398493,86892.24406237893,20709.393003166362,0.9784597460244894,20461.016004520832,111.39051351272425
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,0.01,0.8355523069376749,0.0024156097541688792,-0.0022647322138032956,0.003388155062169716,-1.610614829261246e-5,91206.07043870394,87109.1207594357,20294.727607591565,0.9803311074427599,20088.992466629978,110.24167564700114
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,0.02,0.8455523069376749,0.001516129236216468,-0.0032428947476415867,0.0033796741943355516,-2.3049136604572257e-5,78033.46792974073,87544.75456607845,17363.624683010432,0.9840863965636027,17252.271768358434,96.17959031989766
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,0.05,0.8755523069376749,-0.0011769476162319936,-0.005317483468280669,0.0033543064665721256,-3.7728281454523765e-5,33714.491247827915,88866.8080945552,7501.983289183157,0.995453122427267,7538.428734181496,43.998060649663394
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,0.1,0.9255523069376749,-0.005647493614964638,-0.007967465041243042,0.003312276414249076,-5.636462329540392e-5,10484.962730649575,91121.55311033518,2333.062498699507,1.014736961434624,2388.9924630653363,14.9890166447528
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,0.2,1.0255523069376749,-0.014521341873713123,-0.012530664015791414,0.0032291498731029304,-8.812275964272021e-5,2718.226638366475,95829.73410997383,604.8464640127498,1.0546000126329849,643.2290846857,4.620622498924631
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_ddbar,0.34,0.5,1.325552306937675,-0.040604232254515704,-0.025771268565372877,0.0029871934864298057,-0.00017796638490122688,432.3647572147512,111669.49631808854,96.20768587649205,1.184945572630609,114.70955438356158,1.4234321778668486
