xi,T_MeV,mu_spinodal_hadron_MeV,mu_spinodal_quark_MeV,rho_spinodal_hadron,rho_spinodal_quark,curve_parameter,plot_order_key
0.14375,51.0,372.36885880018536,352.8921229188781,0.44557472455022035,1.8927110786900119,51.0,51.0
0.14375,53.0,371.6668748916396,352.60330646415036,0.4579297709005778,1.8956857509670815,53.0,53.0
0.14375,55.0,370.9300891129792,352.2922767055885,0.47070125065417906,1.8988496029717168,55.0,55.0
0.14375,57.0,370.1574935954867,351.9577104683291,0.48384054003674465,1.9022433602114606,57.0,57.0
0.14375,59.0,369.34800260471326,351.59819887647086,0.4973967988362754,1.905856334560424,59.0,59.0
0.14375,61.0,368.50047095917824,351.21226611063463,0.5113962969921324,1.9097185792434805,61.0,61.0
0.14375,63.0,367.6136320195763,350.79835214207634,0.5258197055413153,1.9138257266652599,63.0,63.0
0.14375,65.0,366.68613421952,350.35480216053065,0.5407465106755633,1.9181753861847746,65.0,65.0
0.14375,69.0,364.70336525180863,349.37202934869754,0.5721615464642702,1.928125,69.0,69.0
0.14375,71.0,363.64495383363175,348.828475087106,0.5887324038544569,1.9329036577753214,71.0,71.0
0.14375,73.0,362.5396006369536,348.24801722544817,0.6059132088682747,1.9383884243869574,73.0,73.0
0.14375,75.0,361.3855160772296,347.6282280628314,0.6237526324956775,1.9441756457614372,75.0,75.0
0.14375,77.0,360.1808102250338,346.9668451230809,0.6423058801132723,1.950269982606205,77.0,77.0
0.14375,79.0,358.92350238088045,346.2614866491733,0.6616275919466551,1.956674640048619,79.0,79.0
0.14375,81.0,357.6115220644281,345.50964699317706,0.6817703762672714,1.9633909526247924,81.0,81.0
0.14375,83.0,356.2427096065808,344.70869136296335,0.702785912110224,1.9704169997461445,83.0,83.0
0.14375,85.0,354.81481419149617,343.8558512327385,0.7247818492567984,1.9777478623320484,85.0,85.0
0.14375,87.0,353.32551075382736,342.94821611599787,0.7477896129431943,1.9853605637338012,87.0,87.0
0.14375,89.0,351.7723874064033,341.98274145804913,0.771914419996894,1.9932440168989736,89.0,89.0
0.14375,91.0,350.15295352848074,340.95622398179074,0.7972591620506367,2.0013798105620944,91.0,91.0
0.14375,93.0,348.46464750324446,339.86530616768147,0.8239239488330514,2.009730695010625,93.0,93.0
0.14375,95.0,346.70484238518765,338.70648134492876,0.8520056607343466,2.0182294145900346,95.0,95.0
0.14375,97.0,344.8708505062289,337.4760683229419,0.8816592312692723,2.026839449782119,97.0,97.0
0.14375,99.0,342.95994866679933,336.17021361081873,0.9130197574420102,2.0354644041565013,99.0,99.0
0.14375,101.0,340.96938161633176,334.78489411250337,0.9462588950629185,2.0439951796732876,101.0,101.0
0.14375,103.0,338.896386681071,333.31588668986404,0.981604796046439,2.052312454602335,103.0,103.0
0.14375,105.0,336.73823287514807,331.75876432517543,1.0192746493173435,2.0602217277368773,105.0,105.0
0.14375,107.0,334.49225339352347,330.10888329688606,1.0595613214046737,2.0674961864757897,107.0,107.0
0.14375,109.0,332.1559197153237,328.36133503808054,1.1028532165378793,2.073844189984603,109.0,109.0
0.14375,110.0,330.9531330221855,327.44932257175327,1.1257722027777186,2.076550674121325,110.0,110.0
0.14375,111.0,329.72691322439243,326.510909119792,1.1496171186654647,2.078867441113853,111.0,111.0
0.14375,113.0,327.20327811144324,324.5520155432207,1.2004522258149974,2.0819987811295726,113.0,113.0
0.14375,114.0,325.9055057203445,323.5300105783372,1.2276443365158685,2.0826363030900015,114.0,114.0
0.14375,115.0,324.5836042517002,322.4785498256127,1.2562239458828335,2.0824871161144443,115.0,115.0
0.14375,116.0,323.2375376016523,321.39675507595626,1.286326067717154,2.0813955523108065,116.0,116.0
0.14375,117.0,321.8673518003505,320.2836799824606,1.3181783655971602,2.0791760499181358,117.0,117.0
0.14375,118.0,320.47320168795864,319.13829263057613,1.3520384665812166,2.075550874087776,118.0,118.0
0.14375,119.0,319.0553831366542,317.9594406343514,1.3882821610674978,2.070205777153956,119.0,119.0
0.14375,120.0,317.61432263498494,316.7458150846741,1.428125,2.062655041468278,120.0,120.0
0.14375,121.0,316.1509687027917,315.4958815155387,1.4700511457809329,2.0522360734682716,121.0,121.0
0.14375,121.5,315.4111905486589,314.8567286199259,1.493045932437831,2.045624992433516,121.5,121.5
0.14375,122.0,314.6662809583299,314.2077548559761,1.5173931205644124,2.0378370237047423,122.0,122.0
0.14375,122.5,313.9164844871764,313.5486335739098,1.5433675411903962,2.0286363692348814,122.5,122.5
0.14375,123.0,313.16211280562135,312.87897650796685,1.5713236019916863,2.0176195426893777,123.0,123.0
0.14375,123.5,312.40357621755874,312.19829832471754,1.6018901475618903,2.004190077764477,123.5,123.5
0.14375,124.0,311.6414346495801,311.50597161376646,1.6359811926387284,1.9874329731679272,124.0,124.0
0.14375,125.0,310.1102204257777,310.08224651984284,1.7248043985587818,1.933968047573763,125.0,125.0
0.15,1.0,380.40170044950446,355.96506596441435,0.27669072507908316,1.8625421305045369,1.0,1.0
0.15,3.0,380.3832546020593,355.9601518211356,0.27717844186107804,1.8625932594537595,3.0,3.0
0.15,5.0,380.3456555675393,355.9500154700857,0.27816346665626224,1.862699478108385,5.0,5.0
0.15,7.0,380.28814960463563,355.9343270318924,0.27970533026370215,1.8628649690827592,7.0,7.0
0.15,9.0,380.2098525380487,355.9127469897777,0.2817779403498882,1.8630939594761784,9.0,9.0
0.15,11.0,380.1098277762603,355.88492476868043,0.2843835577599444,1.8633980426402525,11.0,11.0
0.15,13.0,379.9871368263,355.85049837148165,0.28761312918313475,1.863767596164671,13.0,13.0
0.15,15.0,379.84082559177926,355.80908912435024,0.2914330690115102,1.8642127419668355,15.0,15.0
0.15,17.0,379.6699707832007,355.7603014369505,0.2958852725719844,1.8647364492538472,17.0,17.0
0.15,19.0,379.47373057336057,355.70371488906187,0.3009664736573781,1.8653456427928607,19.0,19.0
0.15,21.0,379.2513569661103,355.6388829112308,0.3066610888572914,1.8660453240148958,21.0,21.0
0.15,23.0,379.0022315579858,355.5653289050969,0.31293830936595946,1.8668407147846766,23.0,23.0
0.15,25.0,378.7258454912811,355.4825431186513,0.3197674756063473,1.8677332538193332,25.0,25.0
0.15,27.0,378.42178009374527,355.38998284521637,0.32712323266785504,1.8687292550489651,27.0,27.0
0.15,29.0,378.0896952448775,355.2870662507237,0.33497399247688764,1.8698411620320101,29.0,29.0
0.15,31.0,377.7292784631933,355.17317421893256,0.3433088350472009,1.8710615181250048,31.0,31.0
0.15,33.0,377.34025384486694,355.0476407957583,0.35203497370786524,1.8724085832498394,33.0,33.0
0.15,35.0,376.92229868757676,354.9097708277284,0.3611840436408658,1.8738768342277177,35.0,35.0
0.15,37.0,376.475127523943,354.7588125570825,0.37068789486800974,1.875489323498036,37.0,37.0
0.15,39.0,375.9983680624106,354.59396989400744,0.3805960304018234,1.8772386776415908,39.0,39.0
0.15,41.0,375.49162123453976,354.4144013344413,0.3908526079035792,1.8791327938257023,41.0,41.0
0.15,43.0,374.95442501681407,354.21921134672715,0.40146113873753825,1.8811772794706738,43.0,43.0
0.15,45.0,374.38625093323543,354.0074543458424,0.4124530094200129,1.8833855117169438,45.0,45.0
0.15,49.0,373.15452232862185,353.53015747288265,0.435417874294538,1.8883214487058777,49.0,49.0
0.15,51.0,372.4895554083879,353.2624317549436,0.4474355302262996,1.8910737117415903,51.0,51.0
0.15,53.0,371.7907836340552,352.9737639427332,0.4598188015302857,1.894018430797938,53.0,53.0
0.15,55.0,371.0572825001111,352.66289115875765,0.4725992976552014,1.8971650182903554,55.0,55.0
0.15,57.0,370.28807677129015,352.3284940473745,0.48577131028888876,1.900521370061625,57.0,57.0
0.15,59.0,369.4820840749536,351.96916394825257,0.49935542020136264,1.9041143730328263,59.0,59.0
0.15,61.0,368.6381403725791,351.5834296971899,0.5133665819613666,1.9079368821541243,61.0,61.0
0.15,63.0,367.75499253146296,351.1697213315524,0.5278204201920941,1.9120042144747806,63.0,63.0
0.15,65.0,366.83129164866705,350.72639515080635,0.5427868323502358,1.9163348058036067,65.0,65.0
0.15,67.0,365.86562692207514,350.2517163088835,0.5582461701223603,1.9209235634282957,67.0,67.0
0.15,69.0,364.85645879007234,349.7438431003885,0.5742453571007884,1.925791892029661,69.0,69.0
0.15,71.0,363.80218430643356,349.2008467756035,0.5908431655454477,1.9309306382433218,71.0,71.0
0.15,73.0,362.70110995231045,348.62068891011563,0.6080696971455166,1.936370140168164,73.0,73.0
0.15,75.0,361.55142604340597,348.0012227090451,0.6259573414651576,1.9421076115895033,75.0,75.0
0.15,77.0,360.3512560894125,347.3401873128877,0.6445563716329413,1.9481466071534739,77.0,77.0
0.15,79.0,359.09862515223136,346.6352026683213,0.6639210005083996,1.9544901114145246,79.0,79.0
0.15,81.0,357.7914679238447,345.8837648780799,0.6841043804168061,1.9611385379696449,81.0,81.0
0.15,83.0,356.4276264394611,345.0832408770676,0.7051996020093579,1.9680897407615507,83.0,83.0
0.15,85.0,355.00487245358954,344.23086379174504,0.7272372139691449,1.975337512207712,85.0,85.0
0.15,87.0,353.5208703444099,343.3237274404675,0.7503260516662488,1.9828715637871293,87.0,87.0
0.15,89.0,351.9732205661976,342.35877832170894,0.774529258763674,1.9906751805274792,89.0,89.0
0.15,91.0,350.3594408629561,341.33282335718275,0.7999497121962754,1.9986998154163527,91.0,91.0
0.15,93.0,348.6769768788749,340.24250598243464,0.8266875362336943,2.006932235237995,93.0,93.0
0.15,95.0,346.92320549032405,339.08431147360784,0.8548707336225501,2.015326320753125,95.0,95.0
0.15,97.0,345.0954574071257,337.85455701221764,0.8846170205631408,2.023790572889622,97.0,97.0
0.15,99.0,343.19101448052146,336.5493958364761,0.9160999506692501,2.0322644469531945,99.0,99.0
0.15,101.0,341.2071335249884,335.16478694034674,0.9494931287395526,2.0406434911680655,101.0,101.0
0.15,103.0,339.14106532484567,333.6965088760975,0.9849784780798974,2.0487556343871685,103.0,103.0
0.15,105.0,336.9900947803455,332.1401244812854,1.0228312362591625,2.056448557117749,105.0,105.0
0.15,107.0,334.75157746903056,330.49096902641907,1.0633454468492218,2.0634819963603754,107.0,107.0
0.15,109.0,332.42300297768145,328.74411572066634,1.1068888835835688,2.0695415054101844,109.0,109.0
0.15,110.0,331.2242196578467,327.8324278065631,1.1299404637243637,2.072093792502277,110.0,110.0
0.15,111.0,330.0020926079328,326.89432437360927,1.153941441328297,2.074215237236067,111.0,111.0
0.15,112.0,328.7563948082995,325.92908597260646,1.1789802058534207,2.075863046605866,112.0,112.0
0.15,113.0,327.48693393347133,324.9359625622224,1.2051626134300044,2.07693978847566,113.0,113.0
0.15,114.0,326.1935617420257,323.9141660874345,1.2325922435091252,2.0773302914023275,114.0,114.0
0.15,115.0,324.8761824796386,322.86286217010013,1.261423931609258,2.0768980577087413,115.0,115.0
0.15,116.0,323.53477354685174,321.7811589821779,1.2918277332504948,2.075480797981194,116.0,116.0
0.15,118.0,320.7802353742455,319.5226089478922,1.3583292634142161,2.0688110422231,118.0,118.0
0.15,119.0,319.3676112203939,318.34352401343216,1.3950981367092963,2.062917404074852,119.0,119.0
0.15,120.0,317.93205966779504,317.12948519357695,1.4348578708462212,2.0546886279852994,120.0,120.0
0.15,121.0,316.47440532536467,315.878892406303,1.4784074878011322,2.0433517530773577,121.0,121.0
0.15,121.5,315.7376603040606,315.2392869493418,1.501976320300744,2.0361729909717194,121.5,121.5
0.15,122.0,314.99590711426634,314.5897561248116,1.5270089166443919,2.0277114140578063,122.0,122.0
0.15,122.5,314.2494170162282,313.9299427456522,1.553833988669586,2.0176167118457946,122.5,122.5
0.15,123.0,313.49854463615276,313.25942073678254,1.5829250641071282,2.0054675507675968,123.0,123.0
0.15,123.5,312.7437581375965,312.57764487975595,1.6149839847356375,1.9905518166441278,123.5,123.5
0.15,124.0,311.9857270218298,311.88388003895363,1.6513726591345004,1.971516609767595,124.0,124.0
0.15,124.5,311.2254934177856,311.1770186843581,1.6947762552740238,1.9456433440926646,124.5,124.5
0.15,125.0,310.46508305504057,310.45498177082237,1.754463646343679,1.9037012316520148,125.0,125.0
0.1625,1.0,380.5553683988522,356.6967216907691,0.28077485117745254,1.8596306440881611,1.0,1.0
0.1625,3.0,380.537159975163,356.69181036117527,0.28126510729020376,1.8596806423010523,3.0,3.0
0.1625,5.0,380.5000622461176,356.68168041585864,0.2822540069753633,1.8597845321176683,5.0,5.0
0.1625,7.0,380.4432981135611,356.66600280593644,0.2837505482451921,1.859946422954249,7.0,7.0
0.1625,9.0,380.3660000751487,356.64444041403465,0.2857864456052084,1.8601745847404303,9.0,9.0
0.1625,11.0,380.26727540743445,356.61664076870886,0.2884063787532096,1.8604664823942703,11.0,11.0
0.1625,13.0,380.14618151191445,356.5822436834819,0.2915984918664162,1.8608293450273439,13.0,13.0
0.1625,15.0,380.0017786019427,356.5408716075446,0.29539555893346203,1.861265276064304,15.0,15.0
0.1625,17.0,379.8331582233161,356.4921295751973,0.2998289503519813,1.8617797886726646,17.0,17.0
0.1625,19.0,379.63947054915576,356.43559771227876,0.30485674218913367,1.8623786611341835,19.0,19.0
0.1625,21.0,379.4199748762069,356.37083016498275,0.31050844668330146,1.8630681305261794,21.0,21.0
0.1625,23.0,379.1740315187152,356.2973506618321,0.3167484749783854,1.8638525221075977,23.0,23.0
0.1625,27.0,378.60080302529553,356.1221854718242,0.3308860184721895,1.8657140382862119,27.0,27.0
0.1625,29.0,378.2727249645245,356.01937610584366,0.33869954145975395,1.8668067976901277,29.0,29.0
0.1625,31.0,377.91654766572316,355.9056013660659,0.3469884603602666,1.8680027764241727,31.0,31.0
0.1625,33.0,377.5319935161195,355.78020344117385,0.35573307798187764,1.869327313430316,33.0,33.0
0.1625,35.0,377.1187424504517,355.6424776518756,0.3648507212132251,1.8707808366035628,35.0,35.0
0.1625,37.0,376.67644798196886,355.4916742956726,0.3743667979888333,1.8723678212796473,37.0,37.0
0.1625,39.0,376.2047706979707,355.32700225597534,0.38426282128310796,1.874086819878476,39.0,39.0
0.1625,41.0,375.7032924618586,355.1476186829819,0.39453075435057666,1.875951411645627,41.0,41.0
0.1625,43.0,375.1715421494287,354.95262970939626,0.40517267087339615,1.8779672601160808,43.0,43.0
0.1625,45.0,374.6089975837206,354.74108336535693,0.41613532176277235,1.8801360895438621,45.0,45.0
0.1625,47.0,374.01464122157427,354.5119849097067,0.42812500000000003,1.8824793791349008,47.0,47.0
0.1625,49.0,373.3890794715367,354.2642647365143,0.43916390246516546,1.8850025003045858,49.0,49.0
0.1625,51.0,372.73027597263916,353.99680825434956,0.45119487446816087,1.8877089993640142,51.0,51.0
0.1625,53.0,372.037846333767,353.70842295993657,0.46361866105221056,1.8906050998305748,53.0,53.0
0.1625,55.0,371.31088513125474,353.39785645504855,0.47644634234269506,1.8936939718192976,55.0,55.0
0.1625,57.0,370.54840067724837,353.0637819850065,0.4896472207297596,1.8970121372340232,57.0,57.0
0.1625,59.0,369.74931245691386,352.70480551325153,0.5032613125386789,1.9005349379886467,59.0,59.0
0.1625,61.0,368.9124828998224,352.31944213180407,0.517336996322584,1.904300235810428,61.0,61.0
0.1625,63.0,368.0366575901018,351.9061403871849,0.5318625793374352,1.9083030619432384,63.0,63.0
0.1625,65.0,367.120500749644,351.463246483575,0.5468539809635379,1.912551921029208,65.0,65.0
0.1625,67.0,366.1625831610118,350.9890282179646,0.5624009530668278,1.9170670796937734,67.0,67.0
0.1625,69.0,365.1614012089456,350.48165854491805,0.5784648005563742,1.9218542392995774,69.0,69.0
0.1625,71.0,364.11536037057357,349.93950122717547,0.595142459838406,1.928125,71.0,71.0
0.1625,73.0,363.0227514588386,349.3596206326154,0.6124405796244674,1.9322433897479925,73.0,73.0
0.1625,75.0,361.8817995075171,348.74077735752917,0.6304066523492003,1.9378732286228018,75.0,75.0
0.1625,77.0,360.6906307941375,348.0804123137648,0.6490953640347924,1.9437977029488007,77.0,77.0
0.1625,79.0,359.44728128231816,347.3761490031176,0.6685609309894189,1.9500183135405995,79.0,79.0
0.1625,81.0,358.14969788512593,346.62548667053,0.6888564385418804,1.9565345483382701,81.0,81.0
0.1625,83.0,356.795733492148,345.825795490796,0.7100470359394201,1.963343005112664,83.0,83.0
0.1625,85.0,355.3831731220696,344.97431113247967,0.7322225102958537,1.9704360082159995,85.0,85.0
0.1625,87.0,353.9096945517112,344.0681298798915,0.7554382307873976,1.977801364117844,87.0,87.0
0.1625,89.0,352.3729124824274,343.10420034872016,0.7797861146348968,1.9854060779588596,89.0,89.0
0.1625,91.0,350.7703590451724,342.0793303247594,0.8053694428980973,1.9932298837012281,91.0,91.0
0.1625,93.0,349.0994959123839,340.99016236943214,0.832288781987384,2.001239945290781,93.0,93.0
0.1625,95.0,347.357716952911,339.833177232438,0.8606644222153186,2.0093863751792824,95.0,95.0
0.1625,97.0,345.54237153182754,338.6046966295236,0.8906307702289021,2.017573895180355,97.0,97.0
0.1625,99.0,343.6507622960675,337.3008580905115,0.9223638957121435,2.0257413456917064,99.0,99.0
0.1625,101.0,341.680170099184,335.917615667858,0.9560384064399559,2.033774109715177,101.0,101.0
0.1625,103.0,339.6278732937528,334.45072395328873,0.9918490222064382,2.0415077003317177,103.0,103.0
0.1625,105.0,337.4911904025901,332.89573130341546,1.030076093570863,2.048756737023333,105.0,105.0
0.1625,107.0,335.2675180239084,331.24793893366814,1.0710186500051049,2.0552785547650023,107.0,107.0
0.1625,109.0,332.95439857503493,329.50237547269285,1.1150835269593151,2.060744099506948,109.0,109.0
0.1625,110.0,331.7635926445244,328.59128875770057,1.138448497630639,2.0629410850070027,110.0,110.0
0.1625,111.0,330.5496233289807,327.6537401041143,1.1627904352727119,2.064706147547248,111.0,111.0
0.1625,112.0,329.3122767698048,326.68899764859793,1.1882059716462856,2.0659439220826856,112.0,112.0
0.1625,113.0,328.051376338944,325.69630122439924,1.2147992414729667,2.066549047820635,113.0,113.0
0.1625,114.0,326.7667908301457,324.6748419935941,1.2427184902615667,2.0664164693606724,114.0,114.0
0.1625,115.0,325.4584522667057,323.62376423363946,1.2720959109434957,2.065397516506872,115.0,115.0
0.1625,116.0,324.1263651930357,322.5421426673176,1.3031477100826818,2.0632862479917375,116.0,116.0
0.1625,117.0,322.77063222381975,321.4289772931694,1.3361344444238463,2.0598869498870247,117.0,117.0
0.1625,118.0,321.3914827146427,320.2831623651287,1.3713533724537132,2.0548443041394155,118.0,118.0
0.1625,119.0,319.98931425149726,319.1034447008331,1.409268610937242,2.047762850475545,119.0,119.0
0.1625,120.0,318.56476261820654,317.8883719465459,1.4505392475744345,2.0379946560491535,120.0,120.0
0.1625,121.0,317.1188085538845,316.6361842266108,1.496101495000143,2.0246085061933643,121.0,121.0
0.175,1.0,380.70946618585384,357.4203029873329,0.2848699688681949,1.8566023814905435,1.0,1.0
0.175,3.0,380.6914892418506,357.41539426148154,0.28536255805304195,1.8566517575074615,3.0,3.0
0.175,5.0,380.6548639191539,357.4052702979316,0.28635623247514147,1.8567543777413438,5.0,5.0
0.175,7.0,380.59882635206424,357.3896028608335,0.28786016784728535,1.8569143237194474,7.0,7.0
0.175,9.0,380.5225245310989,357.36805372686564,0.2898687532330031,1.8571433610814534,9.0,9.0
0.175,11.0,380.4250697378898,357.3402750127071,0.2924610940375995,1.8574309170715544,11.0,11.0
0.175,13.0,380.3055413635849,357.30590551201834,0.29563228931375535,1.8577884310692532,13.0,13.0
0.175,15.0,380.163010664183,357.26456839098546,0.29941316252763533,1.8582171351916292,15.0,15.0
0.175,17.0,379.9965766474265,357.2158694255811,0.30379350960969287,1.8587238353746862,17.0,17.0
0.175,19.0,379.8053928615221,357.1593894243457,0.3087978043570068,1.859313375749461,19.0,19.0
0.175,21.0,379.5887116602521,357.0946827987077,0.31440801887012965,1.8599906277110065,21.0,21.0
0.175,23.0,379.345889276304,357.0212739410728,0.32061063492474895,1.860760671193872,23.0,23.0
0.175,25.0,379.0763871212375,356.938654048751,0.3273788756059322,1.861623901475828,25.0,25.0
0.175,27.0,378.77975678192837,356.84628105869507,0.3346763840973571,1.8625895366129914,27.0,27.0
0.175,29.0,378.45561397293807,356.7435739472427,0.34246877494585215,1.8636668087379504,29.0,29.0
0.175,31.0,378.1036287679134,356.629914476461,0.3507603199242223,1.8648481522366993,31.0,31.0
0.175,33.0,377.7234632033978,356.50463750704796,0.3594400065610887,1.8661529014471996,33.0,33.0
0.175,35.0,377.3148278192385,356.3670490836994,0.36856724221938364,1.8675828516123552,35.0,35.0
0.175,37.0,376.8773601054279,356.2163969298216,0.37807765074034816,1.869136769778755,37.0,37.0
0.175,39.0,376.4106953279741,356.05188733686487,0.3879825517914065,1.8708320118456117,39.0,39.0
0.175,41.0,375.914415786595,355.8726792445908,0.3982423120316003,1.8726662243764323,41.0,41.0
0.175,43.0,375.3880567192488,355.6778780343973,0.4088868555077147,1.8746408792256055,43.0,43.0
0.175,45.0,374.83107298821835,355.4665397402049,0.4198922805402001,1.8767846099897616,45.0,45.0
0.175,47.0,374.24287519321973,355.2376562232879,0.4312451583022835,1.879091460716623,47.0,47.0
0.175,49.0,373.6227950737892,354.99017523415915,0.44295488356752677,1.8815652117531647,49.0,49.0
0.175,51.0,372.97009091927913,354.72296900463687,0.4550091117281086,1.884233361957421,51.0,51.0
0.175,53.0,372.28393438985785,354.43485372462436,0.4674870444780907,1.887073314114045,53.0,53.0
0.175,55.0,371.56343040499047,354.1245784026245,0.48033286772116895,1.890127335080827,55.0,55.0
0.175,57.0,370.80759320570843,353.79081363776334,0.4935822576838111,1.893376056938039,57.0,57.0
0.175,59.0,370.0153553748019,353.4321692635589,0.50724906059797,1.896857392729238,59.0,59.0
0.175,61.0,369.18555922123056,353.04716227577217,0.5213409177501961,1.9005565759877394,61.0,61.0
0.175,63.0,368.3169701409287,352.6342391030905,0.5359332360690082,1.9044843101663054,63.0,63.0
0.175,65.0,367.40826880716423,352.19175984957457,0.5510053327274483,1.908666315163247,65.0,65.0
0.175,67.0,366.4580246276276,351.7179833677732,0.566589614772868,1.9130944200985367,67.0,67.0
0.175,69.0,365.46475306550036,351.21108481984413,0.5827420653637926,1.9177905319833526,69.0,69.0
0.175,73.0,363.34261895204884,350.0903626698434,0.6168543004214297,1.928125,73.0,73.0
0.175,75.0,362.2103091773223,349.4718612130204,0.6349023467244723,1.933525083127869,75.0,75.0
0.175,77.0,361.0280490312647,348.81213427919937,0.6536842547337677,1.939332232631352,77.0,77.0
0.175,79.0,359.7938858951484,348.1085573942283,0.6732545655736362,1.9454269205683958,79.0,79.0
0.175,81.0,358.50577875820954,347.3586330503457,0.693666020593277,1.951807605738888,81.0,81.0
0.175,83.0,357.1615983765223,346.5597342190588,0.7149701543820147,1.958469272159378,83.0,83.0
0.175,85.0,355.759125211247,345.7090992156048,0.7372741435461151,1.9654032794181169,85.0,85.0
0.175,87.0,354.29606768355444,344.8038234929731,0.7606224025997336,1.9725850685016781,87.0,87.0
0.175,89.0,352.77004871842234,343.84086625866587,0.7851207628094615,1.9799972756400757,89.0,89.0
0.175,91.0,351.17861530130745,342.8170264359231,0.8108729494593541,1.9876138131590915,91.0,91.0
0.175,93.0,349.51924553481416,341.72894859065525,0.8379799917552959,1.9953946873169524,93.0,93.0
0.175,95.0,347.7893508182029,340.5731112352222,0.8665564834520122,2.0032839025024622,95.0,95.0
0.175,97.0,345.9863025496191,339.34583131298604,0.8967546296359243,2.01118984482858,97.0,97.0
0.175,99.0,344.10741596674717,338.04323831143324,0.9287451716514245,2.0190409874367337,99.0,99.0
0.175,101.0,342.1500058272254,336.66127478288934,0.9627116106907601,2.0267158090670088,101.0,101.0
0.175,103.0,340.11137626757886,335.19568062480664,0.998861969294267,2.034055982734108,103.0,103.0
0.175,105.0,337.98888114190197,333.6419721225858,1.0374788727430064,2.040851253174855,105.0,105.0
0.175,107.0,335.7799580327998,331.99542634610094,1.0788802984823154,2.0468434618481144,107.0,107.0
0.175,109.0,333.482210817784,330.2510166980558,1.1235063092290494,2.0516695702654304,109.0,109.0
0.175,110.0,332.2993458044066,329.3404498869679,1.1471763951786036,2.0535184441915315,110.0,110.0
0.175,111.0,331.0935046466157,328.40337311359895,1.1718745009554499,2.0548725100606267,111.0,111.0
0.175,112.0,329.86448180924106,327.4390409566287,1.1976970879887288,2.055662716818455,112.0,112.0
0.175,113.0,328.61212368745606,326.4466719141421,1.2247597245318325,2.0557775920261756,113.0,113.0
0.175,114.0,327.3363177579117,325.4254386790407,1.2531814749711616,2.0550851959033003,114.0,114.0
0.175,115.0,326.03702392925993,324.37445779322593,1.2831790380258672,2.053428840360923,115.0,115.0
0.175,116.0,324.71427782774254,323.2927765845832,1.3149415198324634,2.050567966712907,116.0,116.0
0.175,117.0,323.36822591866974,322.17934727983277,1.3487745118134875,2.0462787054053924,117.0,117.0
0.175,118.0,321.99915881959686,321.0330027800384,1.385035294665907,2.0401641116181395,118.0,118.0
0.175,120.0,319.19418782597666,318.63598662031495,1.467279929959362,2.0201713793775204,120.0,120.0
0.175,121.0,317.7602247651808,317.38177825288045,1.5152874433794037,2.0043052584063816,121.0,121.0
0.1875,1.0,380.8640143593565,358.13593244507865,0.2890335567345477,1.8534849694622564,1.0,1.0
0.1875,3.0,380.846265421878,358.13102603412256,0.28951194414168796,1.8535331713244818,3.0,3.0
0.1875,5.0,380.8101030761413,358.1209074618055,0.29047685900664655,1.8536333742638436,5.0,5.0
0.1875,7.0,380.7547589733956,358.10524928253227,0.29198237121016307,1.853789584169342,7.0,7.0
0.1875,9.0,380.6794359923634,358.08371606227155,0.29399436006166707,1.8540107812158888,9.0,9.0
0.1875,11.0,380.583226595782,358.0559568818358,0.2965620272337661,1.8542927433187477,11.0,11.0
0.1875,13.0,380.4652295426096,358.0216132323898,0.29971880306047277,1.8546433483605602,13.0,13.0
0.1875,15.0,380.3245312858395,357.9803090408887,0.30345573113144164,1.8550640284066995,15.0,15.0
0.1875,17.0,380.160237723759,357.9316507673118,0.30780331972696245,1.855561121766153,17.0,17.0
0.1875,19.0,379.97150647985035,357.87521978107816,0.31278607340146936,1.8561395438121173,19.0,19.0
0.1875,21.0,379.75758635710133,357.8105709975008,0.3183618233005911,1.8568063103730024,21.0,21.0
0.1875,25.0,379.2516717736178,357.65468574997783,0.33126226899272193,1.8584154472660395,25.0,25.0
0.1875,27.0,378.95866088849294,357.56239919411485,0.33851880700219944,1.8593653971513509,27.0,27.0
0.1875,29.0,378.6383991902205,357.45978749925655,0.34629588230560304,1.8604166049769282,29.0,29.0
0.1875,31.0,378.29051093505393,357.34623519262107,0.3545467082913363,1.8615798439183526,31.0,31.0
0.1875,33.0,377.9147000119226,357.2210809641164,0.3632403919874891,1.8628613297655197,33.0,33.0
0.1875,35.0,377.51060566762885,357.08362091189395,0.37232450271732787,1.864275701955937,35.0,35.0
0.1875,37.0,377.0778900840545,356.9331104475898,0.3818415403877985,1.8658045987981768,37.0,37.0
0.1875,39.0,376.6161698299121,356.76875493960216,0.3917330318735391,1.867469668996251,39.0,39.0
0.1875,41.0,376.1250208490498,356.5897138006789,0.40200750764292964,1.869271471204073,41.0,41.0
0.1875,43.0,375.6039716706739,356.39509421990897,0.41267730772262556,1.8712212144210256,43.0,43.0
0.1875,47.0,374.4699537271506,355.95527395417884,0.435037721699996,1.8755887237550577,47.0,47.0
0.1875,49.0,373.85572760484234,355.7080139071066,0.44676469877877095,1.8780345475709974,49.0,49.0
0.1875,51.0,373.2090465246713,355.44104683057014,0.4588720277687293,1.8806496825885486,51.0,51.0
0.1875,53.0,372.529101700629,355.1531892346527,0.4713682347876604,1.8834455049600587,53.0,53.0
0.1875,55.0,371.8149841011792,354.8431841841606,0.4842453362727385,1.8864381183493746,55.0,55.0
0.1875,57.0,371.065709732594,354.5097171175456,0.4975413935963704,1.889641486491237,57.0,57.0
