surface,xi,mu_MeV,T_MeV,rho,layer,status,interpolation_method,source_key_left,source_key_right,source_keys,distance_to_source_MeV,mu_CEP_proxy_MeV,T_CEP_bracket_low_MeV,T_CEP_bracket_high_MeV,boundary_relation,physical_region,error_estimate,source_layer,calculation_sha,v6_manifest_hash
crossover,-0.31875,231.15587714646,145.77547255199147,2.2159524972427835,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.325;mu_MeV=229.394357228|xi=-0.325;mu_MeV=235.079104814,xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,xi=-0.325;mu_MeV=229.394357228|xi=-0.325;mu_MeV=235.079104814|xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,0.0062500000000000056,241.91143524540746,141.375,141.4375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.31875,232.4636197024709,145.25388637500146,2.2107991307718793,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.325;mu_MeV=229.394357228|xi=-0.325;mu_MeV=235.079104814,xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,xi=-0.325;mu_MeV=229.394357228|xi=-0.325;mu_MeV=235.079104814|xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,0.0062500000000000056,241.91143524540746,141.375,141.4375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.31875,233.77136225848182,144.7323001980115,2.205645764300976,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.325;mu_MeV=229.394357228|xi=-0.325;mu_MeV=235.079104814,xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,xi=-0.325;mu_MeV=229.394357228|xi=-0.325;mu_MeV=235.079104814|xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,0.0062500000000000056,241.91143524540746,141.375,141.4375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.31875,235.0791048144927,144.2107140210215,2.200492397830072,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.325;mu_MeV=229.394357228|xi=-0.325;mu_MeV=235.079104814,xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,xi=-0.325;mu_MeV=229.394357228|xi=-0.325;mu_MeV=235.079104814|xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,0.0062500000000000056,241.91143524540746,141.375,141.4375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.31875,235.4227226959143,144.07188869258835,2.1995985820719373,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608,xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608|xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,0.0062500000000000056,241.91143524540746,141.375,141.4375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.31875,235.76634057733594,143.93306336415515,2.198704766313802,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608,xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608|xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,0.0062500000000000056,241.91143524540746,141.375,141.4375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.31875,236.10995845875755,143.79423803572195,2.1978109505556667,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608,xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608|xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,0.0062500000000000056,241.91143524540746,141.375,141.4375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.31875,236.45357634017915,143.65541270728875,2.1969171347975314,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608,xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608|xi=-0.3125;mu_MeV=229.84813459|xi=-0.3125;mu_MeV=236.45357634,0.0062500000000000056,241.91143524540746,141.375,141.4375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.31875,236.82055190705918,143.50413498355198,2.1951504074432426,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608,xi=-0.3125;mu_MeV=236.45357634|xi=-0.3125;mu_MeV=239.756297215,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608|xi=-0.3125;mu_MeV=236.45357634|xi=-0.3125;mu_MeV=239.756297215,0.0062500000000000056,241.91143524540746,141.375,141.4375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.31875,237.1875274739392,143.35285725981518,2.193383680088954,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608,xi=-0.3125;mu_MeV=236.45357634|xi=-0.3125;mu_MeV=239.756297215,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608|xi=-0.3125;mu_MeV=236.45357634|xi=-0.3125;mu_MeV=239.756297215,0.0062500000000000056,241.91143524540746,141.375,141.4375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.31875,237.5545030408192,143.20157953607838,2.191616952734665,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608,xi=-0.3125;mu_MeV=236.45357634|xi=-0.3125;mu_MeV=239.756297215,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608|xi=-0.3125;mu_MeV=236.45357634|xi=-0.3125;mu_MeV=239.756297215,0.0062500000000000056,241.91143524540746,141.375,141.4375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.31875,237.92147860769924,143.05030181234162,2.1898502253803764,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608,xi=-0.3125;mu_MeV=236.45357634|xi=-0.3125;mu_MeV=239.756297215,xi=-0.325;mu_MeV=235.079104814|xi=-0.325;mu_MeV=237.921478608|xi=-0.3125;mu_MeV=236.45357634|xi=-0.3125;mu_MeV=239.756297215,0.0062500000000000056,241.91143524540746,141.375,141.4375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,0.0,189.31277728751544,-0.0,certified_layer,native_support,none_native_v6,xi=-0.3125;mu_MeV=0,xi=-0.3125;mu_MeV=0,xi=-0.3125;mu_MeV=0,0.0,243.05901808990916,141.1875,141.25,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,5.746203364761228,189.20995575076708,0.10458047592532639,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=0,xi=-0.3125;mu_MeV=22.984813459,xi=-0.3125;mu_MeV=0|xi=-0.3125;mu_MeV=22.984813459,5.746203364761228,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,11.492406729522456,189.10713421401869,0.20916095185065278,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=0,xi=-0.3125;mu_MeV=22.984813459,xi=-0.3125;mu_MeV=0|xi=-0.3125;mu_MeV=22.984813459,11.492406729522456,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,17.238610094283683,189.00431267727032,0.3137414277759792,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=0,xi=-0.3125;mu_MeV=22.984813459,xi=-0.3125;mu_MeV=0|xi=-0.3125;mu_MeV=22.984813459,5.746203364761229,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,22.98481345904491,188.90149114052196,0.41832190370130556,certified_layer,native_support,none_native_v6,xi=-0.3125;mu_MeV=22.984813459,xi=-0.3125;mu_MeV=22.984813459,xi=-0.3125;mu_MeV=22.984813459,0.0,243.05901808990916,141.1875,141.25,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,28.73101682380614,188.59375609145118,0.5195734120606619,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=22.984813459,xi=-0.3125;mu_MeV=45.9696269181,xi=-0.3125;mu_MeV=22.984813459|xi=-0.3125;mu_MeV=45.9696269181,5.746203364761229,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,34.477220188567365,188.2860210423804,0.620824920420018,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=22.984813459,xi=-0.3125;mu_MeV=45.9696269181,xi=-0.3125;mu_MeV=22.984813459|xi=-0.3125;mu_MeV=45.9696269181,11.492406729522454,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,40.223423553328594,187.9782859933096,0.7220764287793744,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=22.984813459,xi=-0.3125;mu_MeV=45.9696269181,xi=-0.3125;mu_MeV=22.984813459|xi=-0.3125;mu_MeV=45.9696269181,5.746203364761229,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,45.96962691808982,187.67055094423884,0.8233279371387306,certified_layer,native_support,none_native_v6,xi=-0.3125;mu_MeV=45.9696269181,xi=-0.3125;mu_MeV=45.9696269181,xi=-0.3125;mu_MeV=45.9696269181,0.0,243.05901808990916,141.1875,141.25,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,51.71583028285105,187.15453324454566,0.9179141602931443,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=45.9696269181,xi=-0.3125;mu_MeV=68.9544403771,xi=-0.3125;mu_MeV=45.9696269181|xi=-0.3125;mu_MeV=68.9544403771,5.746203364761229,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,57.46203364761227,186.63851554485248,1.0125003834475579,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=45.9696269181,xi=-0.3125;mu_MeV=68.9544403771,xi=-0.3125;mu_MeV=45.9696269181|xi=-0.3125;mu_MeV=68.9544403771,11.49240672952245,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,63.2082370123735,186.1224978451593,1.1070866066019716,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=45.9696269181,xi=-0.3125;mu_MeV=68.9544403771,xi=-0.3125;mu_MeV=45.9696269181|xi=-0.3125;mu_MeV=68.9544403771,5.746203364761229,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,68.95444037713473,185.60648014546612,1.2016728297563852,certified_layer,native_support,none_native_v6,xi=-0.3125;mu_MeV=68.9544403771,xi=-0.3125;mu_MeV=68.9544403771,xi=-0.3125;mu_MeV=68.9544403771,0.0,243.05901808990916,141.1875,141.25,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,74.70064374189596,184.87841298401833,1.2863020241872014,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=68.9544403771,xi=-0.3125;mu_MeV=91.9392538362,xi=-0.3125;mu_MeV=68.9544403771|xi=-0.3125;mu_MeV=91.9392538362,5.746203364761229,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,80.44684710665719,184.15034582257056,1.3709312186180176,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=68.9544403771,xi=-0.3125;mu_MeV=91.9392538362,xi=-0.3125;mu_MeV=68.9544403771|xi=-0.3125;mu_MeV=91.9392538362,11.492406729522457,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,86.19305047141842,183.42227866112276,1.4555604130488335,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=68.9544403771,xi=-0.3125;mu_MeV=91.9392538362,xi=-0.3125;mu_MeV=68.9544403771|xi=-0.3125;mu_MeV=91.9392538362,5.746203364761229,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,91.93925383617965,182.69421149967496,1.5401896074796497,certified_layer,native_support,none_native_v6,xi=-0.3125;mu_MeV=91.9392538362,xi=-0.3125;mu_MeV=91.9392538362,xi=-0.3125;mu_MeV=91.9392538362,0.0,243.05901808990916,141.1875,141.25,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,97.68545720094087,181.75241030732258,1.6119539114424455,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=91.9392538362,xi=-0.3125;mu_MeV=114.924067295,xi=-0.3125;mu_MeV=91.9392538362|xi=-0.3125;mu_MeV=114.924067295,5.746203364761229,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,103.4316605657021,180.81060911497016,1.683718215405241,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=91.9392538362,xi=-0.3125;mu_MeV=114.924067295,xi=-0.3125;mu_MeV=91.9392538362|xi=-0.3125;mu_MeV=114.924067295,11.492406729522457,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,109.17786393046333,179.86880792261775,1.7554825193680368,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=91.9392538362,xi=-0.3125;mu_MeV=114.924067295,xi=-0.3125;mu_MeV=91.9392538362|xi=-0.3125;mu_MeV=114.924067295,5.746203364761229,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,114.92406729522456,178.92700673026536,1.8272468233308325,certified_layer,native_support,none_native_v6,xi=-0.3125;mu_MeV=114.924067295,xi=-0.3125;mu_MeV=114.924067295,xi=-0.3125;mu_MeV=114.924067295,0.0,243.05901808990916,141.1875,141.25,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,120.67027065998579,177.76265098842612,1.8829072340973052,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=114.924067295,xi=-0.3125;mu_MeV=137.908880754,xi=-0.3125;mu_MeV=114.924067295|xi=-0.3125;mu_MeV=137.908880754,5.746203364761229,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,126.416474024747,176.59829524658687,1.9385676448637776,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=114.924067295,xi=-0.3125;mu_MeV=137.908880754,xi=-0.3125;mu_MeV=114.924067295|xi=-0.3125;mu_MeV=137.908880754,11.492406729522443,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,132.16267738950825,175.43393950474763,1.9942280556302503,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=114.924067295,xi=-0.3125;mu_MeV=137.908880754,xi=-0.3125;mu_MeV=114.924067295|xi=-0.3125;mu_MeV=137.908880754,5.7462033647612145,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,137.90888075426946,174.26958376290838,2.0498884663967227,certified_layer,native_support,none_native_v6,xi=-0.3125;mu_MeV=137.908880754,xi=-0.3125;mu_MeV=137.908880754,xi=-0.3125;mu_MeV=137.908880754,0.0,243.05901808990916,141.1875,141.25,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.3125,143.65508411903068,172.884132593931,2.0876391492270914,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=-0.3125;mu_MeV=137.908880754,xi=-0.3125;mu_MeV=160.893694213,xi=-0.3125;mu_MeV=137.908880754|xi=-0.3125;mu_MeV=160.893694213,5.7462033647612145,243.05901808990916,141.1875,141.25,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
