surface,xi,mu_MeV,T_MeV,rho,layer,status,interpolation_method,source_key_left,source_key_right,source_keys,distance_to_source_MeV,mu_CEP_proxy_MeV,T_CEP_bracket_low_MeV,T_CEP_bracket_high_MeV,boundary_relation,physical_region,error_estimate,source_layer,calculation_sha,v6_manifest_hash
crossover,-0.215625,233.72375485527388,149.21809829760588,2.2321582251310303,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=233.552542452|xi=-0.21875;mu_MeV=256.907796697,xi=-0.2125;mu_MeV=210.402743091|xi=-0.2125;mu_MeV=233.780825656,xi=-0.21875;mu_MeV=233.552542452|xi=-0.21875;mu_MeV=256.907796697|xi=-0.2125;mu_MeV=210.402743091|xi=-0.2125;mu_MeV=233.780825656,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,233.78082565642063,149.1957330802144,2.231928836333622,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=233.552542452|xi=-0.21875;mu_MeV=256.907796697,xi=-0.2125;mu_MeV=210.402743091|xi=-0.2125;mu_MeV=233.780825656,xi=-0.21875;mu_MeV=233.552542452|xi=-0.21875;mu_MeV=256.907796697|xi=-0.2125;mu_MeV=210.402743091|xi=-0.2125;mu_MeV=233.780825656,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,239.56256841656972,146.76839276416266,2.2020040146799653,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=233.552542452|xi=-0.21875;mu_MeV=256.907796697,xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,xi=-0.21875;mu_MeV=233.552542452|xi=-0.21875;mu_MeV=256.907796697|xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,245.3443111767188,144.3410524481109,2.172079193026309,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=233.552542452|xi=-0.21875;mu_MeV=256.907796697,xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,xi=-0.21875;mu_MeV=233.552542452|xi=-0.21875;mu_MeV=256.907796697|xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,251.1260539368679,141.91371213205917,2.1421543713726523,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=233.552542452|xi=-0.21875;mu_MeV=256.907796697,xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,xi=-0.21875;mu_MeV=233.552542452|xi=-0.21875;mu_MeV=256.907796697|xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,256.907796697017,139.48637181600742,2.1122295497189962,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=233.552542452|xi=-0.21875;mu_MeV=256.907796697,xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,xi=-0.21875;mu_MeV=233.552542452|xi=-0.21875;mu_MeV=256.907796697|xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,256.9705745782784,139.4589316651033,2.1127068941362515,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793,xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793|xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,257.03335245953986,139.4314915141992,2.113184238553508,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793,xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793|xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,257.09613034080127,139.4040513632951,2.1136615829707632,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793,xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793|xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,257.1589082220627,139.37661121239103,2.1141389273880193,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793,xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793|xi=-0.2125;mu_MeV=233.780825656|xi=-0.2125;mu_MeV=257.158908222,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,257.3788791147799,139.27602890739456,2.1152313389940014,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793,xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793|xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,257.5988500074972,139.1754466023981,2.1163237505999843,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793,xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793|xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,257.8188209002145,139.07486429740163,2.1174161622059673,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793,xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793|xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,258.03879179293176,138.97428199240517,2.1185085738119493,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793,xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,xi=-0.21875;mu_MeV=256.907796697|xi=-0.21875;mu_MeV=258.038791793|xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,258.1801661799211,138.9093111268181,2.1223436998783356,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=258.038791793|xi=-0.21875;mu_MeV=258.604289341,xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,xi=-0.21875;mu_MeV=258.038791793|xi=-0.21875;mu_MeV=258.604289341|xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,258.32154056691047,138.84434026123103,2.126178825944722,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=258.038791793|xi=-0.21875;mu_MeV=258.604289341,xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,xi=-0.21875;mu_MeV=258.038791793|xi=-0.21875;mu_MeV=258.604289341|xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,258.46291495389977,138.77936939564395,2.1300139520111063,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=258.038791793|xi=-0.21875;mu_MeV=258.604289341,xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,xi=-0.21875;mu_MeV=258.038791793|xi=-0.21875;mu_MeV=258.604289341|xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.215625,258.6042893408891,138.71439853005688,2.1338490780774926,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.21875;mu_MeV=258.038791793|xi=-0.21875;mu_MeV=258.604289341,xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,xi=-0.21875;mu_MeV=258.038791793|xi=-0.21875;mu_MeV=258.604289341|xi=-0.2125;mu_MeV=257.158908222|xi=-0.2125;mu_MeV=258.728116205,0.0031250000000000028,259.7335555386203,138.1875,138.25,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.20937499999999998,0.0,193.22027192449238,0.0,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.2125;mu_MeV=0|xi=-0.2125;mu_MeV=23.3780825656,xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,xi=-0.2125;mu_MeV=0|xi=-0.2125;mu_MeV=23.3780825656|xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,0.0031250000000000028,260.7901555012601,137.96875,138.03125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.20937499999999998,5.844520641410515,193.11495449279693,0.10591083158373309,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.2125;mu_MeV=0|xi=-0.2125;mu_MeV=23.3780825656,xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,xi=-0.2125;mu_MeV=0|xi=-0.2125;mu_MeV=23.3780825656|xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,0.0031250000000000028,260.7901555012601,137.96875,138.03125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.20937499999999998,11.68904128282103,193.00963706110144,0.21182166316746617,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.2125;mu_MeV=0|xi=-0.2125;mu_MeV=23.3780825656,xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,xi=-0.2125;mu_MeV=0|xi=-0.2125;mu_MeV=23.3780825656|xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,0.0031250000000000028,260.7901555012601,137.96875,138.03125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.20937499999999998,17.533561924231545,192.90431962940602,0.31773249475119925,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.2125;mu_MeV=0|xi=-0.2125;mu_MeV=23.3780825656,xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,xi=-0.2125;mu_MeV=0|xi=-0.2125;mu_MeV=23.3780825656|xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,0.0031250000000000028,260.7901555012601,137.96875,138.03125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.20937499999999998,23.37808256564206,192.79900219771054,0.42364332633493235,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.2125;mu_MeV=0|xi=-0.2125;mu_MeV=23.3780825656,xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,xi=-0.2125;mu_MeV=0|xi=-0.2125;mu_MeV=23.3780825656|xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,0.0031250000000000028,260.7901555012601,137.96875,138.03125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.20937499999999998,23.383748544687606,192.79879927931393,0.42374439914708084,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313,xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313|xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,0.0031250000000000028,260.7901555012601,137.96875,138.03125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.20937499999999998,23.38941452373315,192.79859636091734,0.4238454719592293,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313,xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313|xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,0.0031250000000000028,260.7901555012601,137.96875,138.03125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.20937499999999998,23.395080502778697,192.79839344252076,0.42394654477137783,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313,xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313|xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,0.0031250000000000028,260.7901555012601,137.96875,138.03125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.20937499999999998,23.400746481824243,192.79819052412415,0.42404761758352627,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313,xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313|xi=-0.20625;mu_MeV=0|xi=-0.20625;mu_MeV=23.4007464818,0.0031250000000000028,260.7901555012601,137.96875,138.03125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.20937499999999998,29.239601144189212,192.48452956433067,0.5265484398631819,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313,xi=-0.20625;mu_MeV=23.4007464818|xi=-0.20625;mu_MeV=46.8014929636,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313|xi=-0.20625;mu_MeV=23.4007464818|xi=-0.20625;mu_MeV=46.8014929636,0.0031250000000000028,260.7901555012601,137.96875,138.03125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.20937499999999998,35.07845580655418,192.1708686045372,0.6290492621428377,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313,xi=-0.20625;mu_MeV=23.4007464818|xi=-0.20625;mu_MeV=46.8014929636,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313|xi=-0.20625;mu_MeV=23.4007464818|xi=-0.20625;mu_MeV=46.8014929636,0.0031250000000000028,260.7901555012601,137.96875,138.03125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.20937499999999998,40.917310468919155,191.8572076447437,0.7315500844224935,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313,xi=-0.20625;mu_MeV=23.4007464818|xi=-0.20625;mu_MeV=46.8014929636,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313|xi=-0.20625;mu_MeV=23.4007464818|xi=-0.20625;mu_MeV=46.8014929636,0.0031250000000000028,260.7901555012601,137.96875,138.03125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.20937499999999998,46.75616513128412,191.5435466849502,0.8340509067021491,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313,xi=-0.20625;mu_MeV=23.4007464818|xi=-0.20625;mu_MeV=46.8014929636,xi=-0.2125;mu_MeV=23.3780825656|xi=-0.2125;mu_MeV=46.7561651313|xi=-0.20625;mu_MeV=23.4007464818|xi=-0.20625;mu_MeV=46.8014929636,0.0031250000000000028,260.7901555012601,137.96875,138.03125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
