mode_key,mode,plot_panel,plot_series,plot_series_label,T_MeV,muB_MeV,xi,observable,raw_value,clean_value,display_status,value_source,phase_structure,phase_reference_kind,quality_flag,quality_reason,run_id,canonical_data_modified
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3100000000,tau_s,3.0361374836156916,3.0361374836156916,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3100000000,tau_ubar,0.3067127587227544,0.3067127587227544,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3100000000,tau_dbar,0.3067127587227544,0.3067127587227544,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3100000000,tau_sbar,0.8821882269875796,0.8821882269875796,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3100000000,eta,3.6914554032386007,3.6914554032386007,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3100000000,sigma,0.04401540183694117,0.04401540183694117,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3100000000,zeta,1.058801150839986,1.058801150839986,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3200000000,eta_over_s,0.5235430289200511,0.5235430289200511,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3200000000,zeta_over_s,0.15043714102754838,0.15043714102754838,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3200000000,sigma_over_T,0.05400103623374774,0.05400103623374774,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3200000000,tau_u,3.1545857300139195,3.1545857300139195,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3200000000,tau_d,3.1545857300139195,3.1545857300139195,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3200000000,tau_s,3.042013858644715,3.042013858644715,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3200000000,tau_ubar,0.30650474200502287,0.30650474200502287,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3200000000,tau_dbar,0.30650474200502287,0.30650474200502287,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3200000000,tau_sbar,0.8862749767045849,0.8862749767045849,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3200000000,eta,3.664410406168514,3.664410406168514,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3200000000,sigma,0.04378603361732503,0.04378603361732503,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3200000000,zeta,1.0529476940848936,1.0529476940848936,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3300000000,eta_over_s,0.5223617557643864,0.5223617557643864,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3300000000,zeta_over_s,0.1503828623076129,0.1503828623076129,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3300000000,sigma_over_T,0.05372170938199592,0.05372170938199592,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3300000000,tau_u,3.154995233604183,3.154995233604183,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3300000000,tau_d,3.154995233604183,3.154995233604183,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3300000000,tau_s,3.047943990342087,3.047943990342087,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3300000000,tau_ubar,0.30634226435087936,0.30634226435087936,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3300000000,tau_dbar,0.30634226435087936,0.30634226435087936,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3300000000,tau_sbar,0.8903994801330711,0.8903994801330711,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3300000000,eta,3.6378243594849167,3.6378243594849167,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3300000000,sigma,0.043559545094621774,0.043559545094621774,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3300000000,zeta,1.0472942050498373,1.0472942050498373,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3400000000,eta_over_s,0.5211982076758572,0.5211982076758572,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3400000000,zeta_over_s,0.1503475051987096,0.1503475051987096,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3400000000,sigma_over_T,0.0534445360217214,0.0534445360217214,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3400000000,tau_u,3.1554148867263603,3.1554148867263603,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3400000000,tau_d,3.1554148867263603,3.1554148867263603,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3400000000,tau_s,3.054033078373766,3.054033078373766,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3400000000,tau_ubar,0.3061793413944373,0.3061793413944373,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3400000000,tau_dbar,0.3061793413944373,0.3061793413944373,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3400000000,tau_sbar,0.8945647013828049,0.8945647013828049,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3400000000,eta,3.611622190517847,3.611622190517847,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3400000000,sigma,0.04333480270230408,0.04333480270230408,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3400000000,zeta,1.0418270402080079,1.0418270402080079,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3500000000,eta_over_s,0.5200471493243717,0.5200471493243717,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3500000000,zeta_over_s,0.15032991692135994,0.15032991692135994,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3500000000,sigma_over_T,0.05316908324030752,0.05316908324030752,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3500000000,tau_u,3.155829003995678,3.155829003995678,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3500000000,tau_d,3.155829003995678,3.155829003995678,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3500000000,tau_s,3.0601894827544367,3.0601894827544367,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3500000000,tau_ubar,0.30602126741022123,0.30602126741022123,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3500000000,tau_dbar,0.30602126741022123,0.30602126741022123,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3500000000,tau_sbar,0.8987726779335372,0.8987726779335372,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3500000000,eta,3.585759851639819,3.585759851639819,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3500000000,sigma,0.04311145541884146,0.04311145541884146,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3500000000,zeta,1.0365348243852008,1.0365348243852008,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3600000000,eta_over_s,0.5189188839764672,0.5189188839764672,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3600000000,zeta_over_s,0.15033357916591303,0.15033357916591303,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3600000000,sigma_over_T,0.052896472487561075,0.052896472487561075,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3600000000,tau_u,3.1563129372877383,3.1563129372877383,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3600000000,tau_d,3.1563129372877383,3.1563129372877383,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3600000000,tau_s,3.0664278982928965,3.0664278982928965,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3600000000,tau_ubar,0.30589066536007564,0.30589066536007564,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3600000000,tau_dbar,0.30589066536007564,0.30589066536007564,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3600000000,tau_sbar,0.903027131084334,0.903027131084334,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3600000000,eta,3.56030076827226,3.56030076827226,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3600000000,sigma,0.0428904125571354,0.0428904125571354,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3600000000,zeta,1.0314381956964807,1.0314381956964807,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3700000000,eta_over_s,0.5178050500104906,0.5178050500104906,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3700000000,zeta_over_s,0.15035691441240046,0.15035691441240046,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3700000000,sigma_over_T,0.05262572464404175,0.05262572464404175,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3700000000,tau_u,3.1568131642354262,3.1568131642354262,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3700000000,tau_d,3.1568131642354262,3.1568131642354262,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3700000000,tau_s,3.0727347747069613,3.0727347747069613,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3700000000,tau_ubar,0.30576471143144973,0.30576471143144973,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3700000000,tau_dbar,0.30576471143144973,0.30576471143144973,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3700000000,tau_sbar,0.9073289477090939,0.9073289477090939,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3700000000,eta,3.535179675700366,3.535179675700366,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3700000000,sigma,0.04267088021099967,0.04267088021099967,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3700000000,zeta,1.02652283503409,1.02652283503409,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3800000000,eta_over_s,0.5167037841979369,0.5167037841979369,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3800000000,zeta_over_s,0.15040036342252705,0.15040036342252705,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3800000000,sigma_over_T,0.05235650317117824,0.05235650317117824,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3800000000,tau_u,3.1573123816490307,3.1573123816490307,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3800000000,tau_d,3.1573123816490307,3.1573123816490307,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3800000000,tau_s,3.079147745764085,3.079147745764085,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3800000000,tau_ubar,0.30564121389090254,0.30564121389090254,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3800000000,tau_dbar,0.30564121389090254,0.30564121389090254,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3800000000,tau_sbar,0.9116868115417178,0.9116868115417178,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3800000000,eta,3.510376721043873,3.510376721043873,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3800000000,sigma,0.04245258550253738,0.04245258550253738,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3800000000,zeta,1.021788403223166,1.021788403223166,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3900000000,eta_over_s,0.5156245397412375,0.5156245397412375,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3900000000,zeta_over_s,0.15046737826689308,0.15046737826689308,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3900000000,sigma_over_T,0.05208976958842272,0.05208976958842272,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3900000000,tau_u,3.1578761195574616,3.1578761195574616,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3900000000,tau_d,3.1578761195574616,3.1578761195574616,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3900000000,tau_s,3.085704338028393,3.085704338028393,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
mode_b,mode_b_fixed_T_sparse_muB,T160.0,muB900.0,muB=900.0 MeV,160.0,900.0,0.3900000000,tau_ubar,0.30552799497268646,0.30552799497268646,raw,current prod_v2 raw point,no_transition,crossover,true,tau_u_ubar_ratio_high,20260825T064208_a8a05dd1,False
