T_MeV,meson,q,window_type,omega,window_center,omega_thr,mass_ref,gamma_ref,threshold_ref,delta,F_current,F_gbu,integrand_current,integrand_gbu
210.0,pi,0.0,pole_window,0.59,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-1.99461547282457e-6,-1.99461547282457e-6,-5.29056778855036e-18,-9.460475586812374e-7,-2.5093201213905706e-18
210.0,pi,0.0,pole_window,0.61,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-2.188494840451839e-6,-2.188494840451839e-6,-6.988021814847978e-18,-9.69350373448622e-7,-3.0952056320550747e-18
210.0,pi,0.0,pole_window,0.63,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-2.4178716883676063e-6,-2.4178716883676063e-6,-9.423241538204091e-18,-1.0022107173234318e-6,-3.905944929563868e-18
210.0,pi,0.0,pole_window,0.65,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-2.6974260211211385e-6,-2.6974260211211385e-6,-1.3084541452710804e-17,-1.0483747815121245e-6,-5.0854048189876144e-18
210.0,pi,0.0,pole_window,0.67,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-3.05570884441243e-6,-3.05570884441243e-6,-1.9021395380016196e-17,-1.1156240102977965e-6,-6.944616282443656e-18
210.0,pi,0.0,pole_window,0.69,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-3.5783418859121417e-6,-3.5783418859121417e-6,-3.0546125660358206e-17,-1.2293507847366968e-6,-1.0494219040128105e-17
210.0,pi,0.0,pole_window,0.71,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.06512669174346998,0.06512669174346998,0.0001839998106250712,0.021088521981118644,5.958054903468275e-5
210.0,pi,0.0,pole_window,0.73,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.12321200764822166,0.12321200764822166,0.0012432232572753416,0.037661514587482535,0.0003800089920866459
210.0,pi,0.0,pole_window,0.75,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.18310165904571557,0.18310165904571557,0.004065117145517161,0.05290806665860173,0.0011746342989516422
210.0,pi,0.0,pole_window,0.77,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.25312993856689087,0.25312993856689087,0.010675104382258466,0.06923902335388475,0.0029199778019660502
210.0,pi,0.0,pole_window,0.79,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.3390859046269144,0.3390859046269144,0.025400693246854178,0.08791363686460937,0.006585550421714662
210.0,pi,0.0,pole_window,0.81,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.4472688818827764,0.4472688818827764,0.05730895169890837,0.11004904690206611,0.014100680304144972
210.0,pi,0.0,pole_window,0.83,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.584694923676628,0.584694923676628,0.1244387365382757,0.13668563842592096,0.029090363982801053
210.0,pi,0.0,pole_window,0.85,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.7574033020902151,0.7574033020902151,0.2581868096362503,0.16841330260757764,0.05740943191105294
210.0,pi,0.0,pole_window,0.87,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.9657888397966572,0.9657888397966572,0.497978196016775,0.20447643331385945,0.10543174780422905
210.0,pi,0.0,pole_window,0.89,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,1.1982673987544579,1.1982673987544579,0.8592602294413944,0.24180268355856743,0.17339320886977985
210.0,pi,0.0,pole_window,0.91,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,1.4311270341562614,1.4311270341562614,1.2932670681834466,0.2755154103983789,0.24897510740920387
210.0,pi,0.0,pole_window,0.93,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,1.6402900499749729,1.6402900499749729,1.7095602482099954,0.30153914565711015,0.31427328154704387
210.0,pi,0.0,pole_window,0.95,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,1.8134725588846103,1.8134725588846103,2.0467326322413353,0.318615251113592,0.3595975182470076
210.0,pi,0.0,pole_window,0.97,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,1.9505490910943626,1.9505490910943626,2.294830566207392,0.3277973650924859,0.38565520671639897
210.0,pi,0.0,pole_window,0.99,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.057254552815478,2.057254552815478,2.47051998874706,0.3309591617838838,0.39744290444129304
210.0,pi,0.0,pole_window,1.01,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.1403088873350997,2.1403088873350997,2.5944218674970783,0.3298607947088677,0.3998479210578833
210.0,pi,0.0,pole_window,1.03,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.2054543862755134,2.2054543862755134,2.6829033919666276,0.32586401220289063,0.39640886209186554
210.0,pi,0.0,pole_window,1.05,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.2570925028048734,2.2570925028048734,2.747303408842759,0.31994468240725005,0.3894324736475102
210.0,pi,0.0,pole_window,1.07,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.2984673634142414,2.2984673634142414,2.7951386422807807,0.3127821228754905,0.38037059484943986
210.0,pi,0.0,pole_window,1.09,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.331947468185432,2.331947468185432,2.8313596653160853,0.30484535532132334,0.3701313408605099
210.0,pi,0.0,pole_window,1.11,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.3592690742522335,2.3592690742522335,2.859259621214879,0.2964583824245291,0.3592856327783623
210.0,pi,0.0,pole_window,1.13,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.3817180731425553,2.3817180731425553,2.881066761307447,0.2878457709691934,0.3481952345552118
210.0,pi,0.0,pole_window,1.15,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.400259111304509,2.400259111304509,2.898318676866538,0.2791636191559591,0.33709074469949024
210.0,pi,0.0,pole_window,1.17,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.4156257706891027,2.4156257706891027,2.9120978501525663,0.27052048199174505,0.32611927045540134
210.0,pi,0.0,pole_window,1.19,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.428383505197842,2.428383505197842,2.923181297411839,0.2619915784496186,0.3153739434335919
210.0,pi,0.0,pole_window,1.21,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.438973859277802,2.438973859277802,2.9321370729427945,0.25362852810505204,0.3049124971896762
210.0,pi,0.0,pole_window,1.23,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.447745857122259,2.447745857122259,2.9393875955488316,0.24546609942306963,0.2947691671798789
210.0,pi,0.0,pole_window,1.25,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.4549785515046914,2.4549785515046914,2.945251960878092,0.23752694186646583,0.2849624453398196
210.0,pi,0.0,pole_window,1.27,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.4608974248195565,2.4608974248195565,2.9499747220867376,0.22982494213528443,0.2755002150704629
210.0,pi,0.0,pole_window,1.29,0.909686481009134,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.4656864674134247,2.4656864674134247,2.9537458058126487,0.2223676300193671,0.26638320127020226
210.0,pi,0.0,threshold_window,0.31,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-6.720859822484351e-7,-6.720859822484351e-7,-2.02334995275371e-19,-1.1762122789370439e-6,-3.541048499559213e-19
210.0,pi,0.0,threshold_window,0.33,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-7.281804367867007e-7,-7.281804367867007e-7,-2.573921368469005e-19,-1.1235359660611127e-6,-3.971396490750906e-19
210.0,pi,0.0,threshold_window,0.35,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-7.872454877447548e-7,-7.872454877447548e-7,-3.2526065174565133e-19,-1.0787382916105837e-6,-4.4569467244251815e-19
210.0,pi,0.0,threshold_window,0.37,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-8.496852460531155e-7,-8.496852460531155e-7,-4.090110344054203e-19,-1.04072828518308e-6,-5.009729831546368e-19
210.0,pi,0.0,threshold_window,0.39,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-9.159689448714272e-7,-9.159689448714272e-7,-5.123490539704449e-19,-1.008671104591244e-6,-5.6420219167713e-19
210.0,pi,0.0,threshold_window,0.41,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-9.866462173432515e-7,-9.866462173432515e-7,-6.403569081242511e-19,-9.819326665948532e-7,-6.372977013584677e-19
210.0,pi,0.0,threshold_window,0.43,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-1.0623669458582045e-6,-1.0623669458582045e-6,-7.993873439712459e-19,-9.600418208766183e-7,-7.223919044957847e-19
210.0,pi,0.0,threshold_window,0.45,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-1.1439074476646142e-6,-1.1439074476646142e-6,-9.978048118655658e-19,-9.42665393502996e-7,-8.22265881332222e-19
210.0,pi,0.0,threshold_window,0.47,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-1.2322056208415515e-6,-1.2322056208415515e-6,-1.2472560148319572e-18,-9.295933901164033e-7,-9.409476207216604e-19
210.0,pi,0.0,threshold_window,0.49,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-1.3284090591103915e-6,-1.3284090591103915e-6,-1.5627757876841841e-18,-9.207331143788608e-7,-1.0831749514219195e-18
210.0,pi,0.0,threshold_window,0.51,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-1.4339424557112575e-6,-1.4339424557112575e-6,-1.965539954103604e-18,-9.161122859272138e-7,-1.2557374902063074e-18
210.0,pi,0.0,threshold_window,0.53,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-1.550604642793332e-6,-1.550604642793332e-6,-2.4854064254809308e-18,-9.15892802241784e-7,-1.4680504578154189e-18
210.0,pi,0.0,threshold_window,0.55,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-1.6807129900650462e-6,-1.6807129900650462e-6,-3.1651503656525068e-18,-9.203991352939506e-7,-1.7333129908808246e-18
210.0,pi,0.0,threshold_window,0.57,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-1.8273272735102978e-6,-1.8273272735102978e-6,-4.067875729188777e-18,-9.301696010308019e-7,-2.0706823560914163e-18
210.0,pi,0.0,threshold_window,0.59,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-1.99461547282457e-6,-1.99461547282457e-6,-5.29056778855036e-18,-9.460475586812374e-7,-2.5093201213905706e-18
210.0,pi,0.0,threshold_window,0.61,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-2.188494840451839e-6,-2.188494840451839e-6,-6.988021814847978e-18,-9.69350373448622e-7,-3.0952056320550747e-18
210.0,pi,0.0,threshold_window,0.63,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-2.4178716883676063e-6,-2.4178716883676063e-6,-9.423241538204091e-18,-1.0022107173234318e-6,-3.905944929563868e-18
210.0,pi,0.0,threshold_window,0.65,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-2.6974260211211385e-6,-2.6974260211211385e-6,-1.3084541452710804e-17,-1.0483747815121245e-6,-5.0854048189876144e-18
210.0,pi,0.0,threshold_window,0.67,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-3.05570884441243e-6,-3.05570884441243e-6,-1.9021395380016196e-17,-1.1156240102977965e-6,-6.944616282443656e-18
210.0,pi,0.0,threshold_window,0.69,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,-3.5783418859121417e-6,-3.5783418859121417e-6,-3.0546125660358206e-17,-1.2293507847366968e-6,-1.0494219040128105e-17
210.0,pi,0.0,threshold_window,0.71,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.06512669174346998,0.06512669174346998,0.0001839998106250712,0.021088521981118644,5.958054903468275e-5
210.0,pi,0.0,threshold_window,0.73,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.12321200764822166,0.12321200764822166,0.0012432232572753416,0.037661514587482535,0.0003800089920866459
210.0,pi,0.0,threshold_window,0.75,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.18310165904571557,0.18310165904571557,0.004065117145517161,0.05290806665860173,0.0011746342989516422
210.0,pi,0.0,threshold_window,0.77,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.25312993856689087,0.25312993856689087,0.010675104382258466,0.06923902335388475,0.0029199778019660502
210.0,pi,0.0,threshold_window,0.79,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.3390859046269144,0.3390859046269144,0.025400693246854178,0.08791363686460937,0.006585550421714662
210.0,pi,0.0,threshold_window,0.81,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.4472688818827764,0.4472688818827764,0.05730895169890837,0.11004904690206611,0.014100680304144972
210.0,pi,0.0,threshold_window,0.83,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.584694923676628,0.584694923676628,0.1244387365382757,0.13668563842592096,0.029090363982801053
210.0,pi,0.0,threshold_window,0.85,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.7574033020902151,0.7574033020902151,0.2581868096362503,0.16841330260757764,0.05740943191105294
210.0,pi,0.0,threshold_window,0.87,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,0.9657888397966572,0.9657888397966572,0.497978196016775,0.20447643331385945,0.10543174780422905
210.0,pi,0.0,threshold_window,0.89,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,1.1982673987544579,1.1982673987544579,0.8592602294413944,0.24180268355856743,0.17339320886977985
210.0,pi,0.0,threshold_window,0.91,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,1.4311270341562614,1.4311270341562614,1.2932670681834466,0.2755154103983789,0.24897510740920387
210.0,pi,0.0,threshold_window,0.93,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,1.6402900499749729,1.6402900499749729,1.7095602482099954,0.30153914565711015,0.31427328154704387
210.0,pi,0.0,threshold_window,0.95,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,1.8134725588846103,1.8134725588846103,2.0467326322413353,0.318615251113592,0.3595975182470076
210.0,pi,0.0,threshold_window,0.97,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,1.9505490910943626,1.9505490910943626,2.294830566207392,0.3277973650924859,0.38565520671639897
210.0,pi,0.0,threshold_window,0.99,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.057254552815478,2.057254552815478,2.47051998874706,0.3309591617838838,0.39744290444129304
210.0,pi,0.0,threshold_window,1.01,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.1403088873350997,2.1403088873350997,2.5944218674970783,0.3298607947088677,0.3998479210578833
210.0,pi,0.0,threshold_window,1.03,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.2054543862755134,2.2054543862755134,2.6829033919666276,0.32586401220289063,0.39640886209186554
210.0,pi,0.0,threshold_window,1.05,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.2570925028048734,2.2570925028048734,2.747303408842759,0.31994468240725005,0.3894324736475102
210.0,pi,0.0,threshold_window,1.07,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.2984673634142414,2.2984673634142414,2.7951386422807807,0.3127821228754905,0.38037059484943986
210.0,pi,0.0,threshold_window,1.09,0.6980303235506904,0.6980303235506904,0.909686481009134,0.17433872030007808,0.6980303235506904,2.331947468185432,2.331947468185432,2.8313596653160853,0.30484535532132334,0.3701313408605099
