# schema: xs_vs_s_by_process_v1
# T_MeV: 100.0
# muB_MeV: 800.0
# xi: 0.0
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 80.0
# n_threshold: 180
# sqrt_tail_max_mev: 1100.0
# n_tail: 240
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.16546902123856894,13.62452297547709,728.3617369922493,0.056342000362214,315.0180768344717
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.17624153316997343,13.624925993412358,728.3725095041808,0.05636042470487554,314.81215034075086
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.1877153667895319,13.625355255536332,728.3839833378004,0.05638064169459647,314.5864199228546
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.19993618016784215,13.625812471302948,728.3962041511786,0.056402839255183045,314.33885518659497
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.2129526038479714,13.626299461575016,728.4092205748588,0.05642722549259131,314.0672173214324
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.22681643436201335,13.626818165893201,728.4230844053728,0.05645403077400159,313.7690398000381
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.24158284034613148,13.627370650220369,728.437850811357,0.056483509991478324,313.4416078814457
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.25731058207428936,13.627959115192539,728.4535785530851,0.05651594501969513,313.08193699311767
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.2740622452842596,13.628585904909746,728.4703302162951,0.05655164737650524,312.68675010982935
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.2919044902263841,13.629253516302349,728.4881724612371,0.056590961094649256,312.2524542931655
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.3109083169261296,13.629964609110688,728.5071762879369,0.05663426580916194,311.77511664335987
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.33114934771600013,13.630722016518385,728.5274173187267,0.05668198006512821,311.25043996736133
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.35270812816109726,13.631528756482581,728.5489760991719,0.056734564845181724,310.67373858512724
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.37567044757580276,13.632388043806879,728.5719384185866,0.0567925273141348,310.03991478502076
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.40012768040702656,13.633303303006242,728.5963956514179,0.05685642477288419,309.3434365702046
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.4261771498424885,13.634278182015997,728.6224451208533,0.05692686880826653,308.57831747668473
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.4539225150909538,13.635316566801004,728.6501904861018,0.05700452961963285,307.7380993908295
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.48347418387553104,13.636422596924398,728.6797421548863,0.05709014049553567,306.8158394584557
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.5149497517814777,13.637600682139723,728.7112177227923,0.057184502404755075,305.8041023582251
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.5484744702068185,13.638855520074214,728.7447424412176,0.05728848865762756,304.6949593745804
