mode,key,xi,field,role,old,new,abs_delta,rel_delta,signed_rel_delta
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,tauinv_dbar,tau_invariance,1.2547928681327813,1.2547939857952601,1.1176624787889722e-06,8.907139270998521e-07,8.907147204718587e-07
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,tauinv_sbar,tau_invariance,0.7248931562719195,0.7248931562709141,1.0054179711005418e-12,1.3869878097226685e-12,-1.3869878097226685e-12
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,eta,transport_semantic_drift,2.033849138083746,2.2485937072154876,0.21474456913174178,0.09550172111691423,0.10558529888508351
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,sigma,transport_semantic_drift,0.017076061501868224,0.0190135386150617,0.0019374771131934754,0.10189987000413958,0.11346159142033446
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,zeta,transport_semantic_drift,0.47505674539594184,0.5902193506659663,0.11516260527002448,0.1951183151485668,0.24241862974504402
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,eta_over_s,transport_semantic_drift,0.17643219592315845,0.19506084206265695,0.018628646139498495,0.09550172111691514,0.10558529888508462
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,zeta_over_s,transport_semantic_drift,0.04121018772183074,0.051200304960893034,0.00999011723906229,0.19511831514856748,0.2424186297450451
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,sigma_over_T,transport_semantic_drift,0.016760735065296174,0.018662434739179282,0.0019016996738831088,0.10189987000413965,0.11346159142033455
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,tau_u,tau_invariance,2.1936906147208,2.1936906147208,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,tau_d,tau_invariance,2.1936906147208,2.1936906147208,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,tau_s,tau_invariance,2.0829933309533666,2.0829933309533666,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,tau_ubar,tau_invariance,0.34630142956534227,0.34630142956534227,0.0,0.0,0.0
